epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.015,0.159,0.054,0.013,0.054,0.03,0.049,
1,0.041,0.063,0.032,0.004,0.032,0.021,0.043,
2,0.034,0.18,0.048,0.01,0.048,0.046,0.029,
3,0.008,0.288,0.09,0.019,0.09,0.086,0.103,
4,0.021,0.089,0.015,0.018,0.015,0.033,0.008,
5,0.025,0.143,0.05,0.012,0.05,0.043,0.038,
6,0.029,0.012,0.002,0.002,0.002,0.019,0.003,
7,0.027,0.123,0.04,0.008,0.04,0.035,0.038,
8,0.022,0.119,0.048,0.007,0.048,0.048,0.048,
9,0.024,0.027,0.002,0.003,0.002,0.006,0.004,
10,0.012,0.089,0.033,0.003,0.033,0.019,0.037,
11,0.007,0.08,0.035,0.005,0.035,0.025,0.023,
12,0.027,0.166,0.045,0.011,0.045,0.03,0.041,
13,0.031,0.011,0.01,0.004,0.01,0.007,0.011,
14,0.03,0.016,0.007,0.002,0.007,0.01,0.005,
15,0.024,0.053,0.018,0.003,0.018,0.007,0.01,
16,0.025,0.119,0.046,0.007,0.046,0.027,0.069,
17,0.004,0.121,0.043,0.005,0.043,0.026,0.041,
18,0.008,0.009,0.005,0.001,0.005,0.01,0.013,
19,0.017,0.107,0.047,0.007,0.047,0.024,0.054,
20,0.016,0.162,0.061,0.008,0.061,0.039,0.055,
21,0.023,0.118,0.038,0.006,0.038,0.026,0.037,
22,0.012,0.072,0.022,0.006,0.022,0.019,0.016,
23,0.012,0.142,0.049,0.006,0.049,0.034,0.049,
24,0.05,0.07,0.024,0.007,0.024,0.026,0.026,
25,0.042,0.092,0.035,0.007,0.035,0.024,0.034,
26,0.041,0.141,0.046,0.008,0.046,0.031,0.036,
27,0.017,0.142,0.053,0.007,0.053,0.036,0.072,
28,0.018,0.144,0.05,0.005,0.05,0.031,0.057,
29,0.019,0.061,0.019,0.005,0.019,0.024,0.013,
30,0.005,0.023,0.017,0.003,0.017,0.009,0.019,
31,0.015,0.088,0.035,0.005,0.035,0.022,0.03,
32,0.011,0.06,0.023,0.006,0.023,0.018,0.029,
33,0.009,0.023,0.004,0.002,0.004,0.019,0.009,
34,0.029,0.052,0.024,0.001,0.024,0.007,0.03,
35,0.027,0.087,0.039,0.004,0.039,0.018,0.048,
36,0.002,0.054,0.013,0.005,0.013,0.025,0.005,
37,0.022,0.108,0.04,0.011,0.04,0.037,0.046,
38,0.025,0.047,0.019,0.002,0.019,0.011,0.026,
39,0.028,0.182,0.064,0.011,0.064,0.05,0.077,
40,0.047,0.031,0.011,0.004,0.011,0.018,0.01,
41,0.021,0.024,0.008,0.004,0.008,0.003,0.011,
42,0.028,0.171,0.056,0.009,0.056,0.025,0.065,
43,0.009,0.134,0.034,0.009,0.034,0.03,0.024,
44,0.011,0.066,0.023,0.004,0.023,0.016,0.019,
45,0.015,0.046,0.019,0.003,0.019,0.029,0.022,
46,0.024,0.182,0.068,0.008,0.068,0.041,0.087,
47,0.017,0.053,0.02,0.002,0.02,0.026,0.016,
48,0.029,0.099,0.034,0.003,0.034,0.021,0.037,
49,0.019,0.055,0.026,0.001,0.026,0.016,0.022,
50,0.01,0.079,0.017,0.004,0.017,0.003,0.03,
51,0.009,0.108,0.022,0.001,0.022,0.015,0.02,
52,0.019,0.088,0.021,0.0,0.021,0.013,0.021,
53,0.001,0.029,0.009,0.002,0.009,0.005,0.008,
54,0.009,0.015,0.01,0.002,0.01,0.013,0.01,
55,0.003,0.053,0.013,0.001,0.013,0.011,0.011,
56,0.004,0.101,0.041,0.002,0.041,0.028,0.042,
57,0.005,0.084,0.018,0.003,0.018,0.021,0.02,
58,0.007,0.035,0.007,0.002,0.007,0.011,0.006,
59,0.003,0.017,0.013,0.001,0.013,0.014,0.013,
60,0.004,0.027,0.013,0.002,0.013,0.013,0.014,
61,0.005,0.047,0.008,0.002,0.008,0.006,0.007,
62,0.004,0.01,0.003,0.002,0.003,0.005,0.005,
63,0.006,0.022,0.005,0.002,0.005,0.003,0.005,
64,0.002,0.036,0.007,0.002,0.007,0.011,0.008,
65,0.009,0.021,0.008,0.002,0.008,0.005,0.008,
66,0.002,0.02,0.004,0.001,0.004,0.005,0.004,
67,0.0,0.035,0.015,0.001,0.015,0.006,0.013,
68,0.004,0.006,0.006,0.001,0.006,0.009,0.005,
69,0.001,0.026,0.007,0.001,0.007,0.009,0.008,
70,0.003,0.009,0.001,0.002,0.001,0.002,0.002,
71,0.002,0.014,0.005,0.001,0.005,0.009,0.006,
72,0.002,0.02,0.008,0.001,0.008,0.006,0.008,
73,0.001,0.054,0.016,0.001,0.016,0.011,0.017,
74,0.002,0.041,0.005,0.001,0.005,0.003,0.005,
75,0.001,0.013,0.003,0.002,0.003,0.004,0.002,
76,0.003,0.017,0.008,0.002,0.008,0.006,0.008,
77,0.001,0.017,0.004,0.001,0.004,0.007,0.004,
78,0.001,0.038,0.012,0.002,0.012,0.011,0.015,
79,0.002,0.027,0.005,0.001,0.005,0.006,0.005,
80,0.001,0.031,0.001,0.002,0.001,0.002,0.002,
81,0.002,0.008,0.008,0.001,0.008,0.001,0.007,
82,0.001,0.017,0.008,0.001,0.008,0.01,0.008,
83,0.001,0.02,0.006,0.0,0.006,0.01,0.006,
84,0.001,0.008,0.005,0.001,0.005,0.007,0.005,
85,0.001,0.034,0.008,0.001,0.008,0.009,0.009,
86,0.002,0.011,0.005,0.001,0.005,0.007,0.004,
87,0.001,0.018,0.004,0.001,0.004,0.007,0.003,
88,0.001,0.019,0.003,0.001,0.003,0.003,0.003,
89,0.0,0.025,0.005,0.001,0.005,0.005,0.005,
90,0.0,0.019,0.005,0.002,0.005,0.006,0.004,
91,0.001,0.027,0.006,0.001,0.006,0.002,0.005,
92,0.001,0.038,0.005,0.001,0.005,0.011,0.007,
93,0.0,0.013,0.008,0.001,0.008,0.008,0.008,
94,0.0,0.031,0.005,0.001,0.005,0.009,0.004,
95,0.0,0.017,0.006,0.001,0.006,0.009,0.006,
96,0.001,0.013,0.006,0.0,0.006,0.005,0.007,
97,0.001,0.028,0.006,0.001,0.006,0.004,0.006,
98,0.001,0.014,0.006,0.001,0.006,0.003,0.006,
99,0.0,0.026,0.006,0.001,0.006,0.006,0.007,"[0.015, 0.01, 0.041, 0.007, 0.048, 0.021, 0.004, 0.016, 0.009, 0.005]"
