epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.249,0.244,0.128,0.079,"[0.069, 0.215, 0.027, 0.235, 0.05, 0.175, 0.215, 0.094, 0.115, 0.085]"
01,0.223,0.249,0.122,0.069,"[0.06, 0.187, 0.029, 0.257, 0.048, 0.159, 0.184, 0.092, 0.119, 0.084]"
02,0.217,0.215,0.103,0.058,"[0.053, 0.145, 0.035, 0.225, 0.044, 0.12, 0.162, 0.086, 0.093, 0.064]"
03,0.212,0.220,0.114,0.068,"[0.053, 0.148, 0.026, 0.188, 0.044, 0.136, 0.196, 0.09, 0.138, 0.123]"
04,0.210,0.218,0.106,0.059,"[0.057, 0.145, 0.029, 0.227, 0.042, 0.144, 0.163, 0.082, 0.1, 0.067]"
05,0.207,0.209,0.100,0.056,"[0.061, 0.131, 0.027, 0.176, 0.043, 0.128, 0.174, 0.081, 0.112, 0.069]"
06,0.205,0.200,0.088,0.050,"[0.056, 0.121, 0.024, 0.163, 0.04, 0.11, 0.141, 0.076, 0.09, 0.061]"
07,0.202,0.217,0.106,0.063,"[0.074, 0.13, 0.027, 0.244, 0.041, 0.115, 0.166, 0.077, 0.117, 0.066]"
08,0.201,0.212,0.105,0.059,"[0.048, 0.122, 0.023, 0.161, 0.039, 0.146, 0.166, 0.118, 0.094, 0.13]"
09,0.200,0.221,0.110,0.062,"[0.05, 0.155, 0.023, 0.166, 0.038, 0.202, 0.198, 0.092, 0.096, 0.08]"
10,0.198,0.201,0.088,0.050,"[0.051, 0.112, 0.019, 0.146, 0.04, 0.13, 0.151, 0.081, 0.085, 0.062]"
11,0.196,0.204,0.089,0.050,"[0.048, 0.123, 0.022, 0.159, 0.04, 0.109, 0.146, 0.079, 0.112, 0.05]"
12,0.196,0.200,0.086,0.049,"[0.046, 0.125, 0.021, 0.152, 0.038, 0.115, 0.139, 0.081, 0.088, 0.059]"
13,0.193,0.199,0.084,0.048,"[0.045, 0.11, 0.023, 0.152, 0.035, 0.119, 0.139, 0.078, 0.089, 0.054]"
14,0.192,0.202,0.087,0.049,"[0.048, 0.109, 0.02, 0.152, 0.037, 0.134, 0.161, 0.074, 0.083, 0.054]"
15,0.192,0.196,0.081,0.045,"[0.045, 0.115, 0.02, 0.138, 0.037, 0.109, 0.132, 0.074, 0.088, 0.054]"
16,0.189,0.203,0.091,0.052,"[0.046, 0.138, 0.02, 0.171, 0.038, 0.111, 0.156, 0.076, 0.101, 0.05]"
17,0.188,0.196,0.082,0.045,"[0.045, 0.103, 0.02, 0.14, 0.037, 0.114, 0.138, 0.079, 0.086, 0.053]"
18,0.187,0.199,0.088,0.049,"[0.05, 0.113, 0.018, 0.157, 0.037, 0.113, 0.138, 0.08, 0.091, 0.079]"
19,0.185,0.206,0.094,0.052,"[0.046, 0.138, 0.019, 0.165, 0.038, 0.147, 0.151, 0.087, 0.091, 0.057]"
20,0.183,0.202,0.089,0.049,"[0.046, 0.112, 0.023, 0.143, 0.036, 0.11, 0.167, 0.119, 0.089, 0.045]"
21,0.182,0.198,0.083,0.045,"[0.047, 0.107, 0.021, 0.14, 0.039, 0.104, 0.141, 0.089, 0.092, 0.05]"
22,0.181,0.204,0.089,0.050,"[0.058, 0.109, 0.019, 0.169, 0.038, 0.112, 0.173, 0.081, 0.086, 0.048]"
23,0.179,0.201,0.085,0.047,"[0.047, 0.11, 0.018, 0.152, 0.036, 0.114, 0.155, 0.086, 0.087, 0.049]"
24,0.178,0.198,0.082,0.045,"[0.054, 0.113, 0.018, 0.143, 0.039, 0.104, 0.135, 0.078, 0.087, 0.046]"
25,0.177,0.199,0.083,0.045,"[0.045, 0.111, 0.018, 0.148, 0.036, 0.11, 0.141, 0.092, 0.085, 0.045]"
26,0.176,0.199,0.083,0.046,"[0.045, 0.111, 0.02, 0.148, 0.038, 0.111, 0.143, 0.087, 0.085, 0.046]"
27,0.176,0.199,0.083,0.046,"[0.048, 0.105, 0.017, 0.148, 0.037, 0.107, 0.149, 0.097, 0.084, 0.044]"
28,0.176,0.199,0.082,0.045,"[0.051, 0.107, 0.017, 0.159, 0.037, 0.105, 0.138, 0.079, 0.086, 0.046]"
29,0.175,0.197,0.079,0.044,"[0.046, 0.103, 0.018, 0.139, 0.036, 0.105, 0.135, 0.081, 0.084, 0.046]"
30,0.174,0.198,0.081,0.044,"[0.05, 0.107, 0.017, 0.148, 0.037, 0.108, 0.137, 0.08, 0.084, 0.044]"
31,0.174,0.198,0.080,0.044,"[0.046, 0.112, 0.018, 0.143, 0.037, 0.106, 0.134, 0.079, 0.084, 0.043]"
32,0.174,0.202,0.086,0.047,"[0.046, 0.11, 0.018, 0.149, 0.039, 0.112, 0.159, 0.088, 0.088, 0.053]"
33,0.173,0.196,0.080,0.043,"[0.045, 0.104, 0.018, 0.146, 0.038, 0.105, 0.134, 0.078, 0.084, 0.046]"
