epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.429,0.385,0.161,0.101,"[0.107, 0.209, 0.044, 0.277, 0.055, 0.313, 0.203, 0.162, 0.135, 0.101]"
01,0.343,0.295,0.133,0.083,"[0.076, 0.216, 0.044, 0.24, 0.055, 0.149, 0.193, 0.12, 0.133, 0.101]"
02,0.268,0.265,0.129,0.078,"[0.062, 0.174, 0.044, 0.238, 0.055, 0.138, 0.207, 0.099, 0.123, 0.147]"
03,0.238,0.239,0.118,0.068,"[0.068, 0.164, 0.044, 0.222, 0.055, 0.145, 0.172, 0.099, 0.11, 0.097]"
04,0.223,0.228,0.117,0.069,"[0.059, 0.184, 0.044, 0.22, 0.053, 0.133, 0.17, 0.1, 0.109, 0.093]"
05,0.212,0.223,0.113,0.068,"[0.062, 0.157, 0.037, 0.214, 0.053, 0.137, 0.171, 0.095, 0.107, 0.092]"
06,0.203,0.220,0.111,0.065,"[0.058, 0.16, 0.036, 0.203, 0.053, 0.131, 0.17, 0.095, 0.108, 0.093]"
07,0.200,0.222,0.112,0.067,"[0.058, 0.176, 0.037, 0.21, 0.051, 0.131, 0.171, 0.094, 0.106, 0.091]"
08,0.200,0.222,0.111,0.065,"[0.059, 0.166, 0.034, 0.214, 0.05, 0.131, 0.17, 0.093, 0.107, 0.09]"
09,0.199,0.220,0.110,0.066,"[0.06, 0.158, 0.035, 0.2, 0.05, 0.136, 0.169, 0.092, 0.108, 0.09]"
10,0.197,0.223,0.112,0.066,"[0.059, 0.166, 0.035, 0.206, 0.05, 0.135, 0.177, 0.093, 0.104, 0.09]"
11,0.200,0.225,0.113,0.066,"[0.061, 0.183, 0.035, 0.203, 0.051, 0.139, 0.169, 0.094, 0.106, 0.091]"
12,0.197,0.220,0.110,0.065,"[0.059, 0.153, 0.034, 0.199, 0.049, 0.138, 0.178, 0.093, 0.104, 0.09]"
13,0.198,0.222,0.111,0.065,"[0.063, 0.161, 0.033, 0.215, 0.048, 0.128, 0.177, 0.093, 0.107, 0.089]"
14,0.201,0.229,0.114,0.069,"[0.058, 0.162, 0.033, 0.214, 0.048, 0.131, 0.204, 0.096, 0.105, 0.089]"
15,0.202,0.225,0.115,0.068,"[0.058, 0.155, 0.033, 0.209, 0.048, 0.142, 0.204, 0.105, 0.105, 0.089]"
16,0.195,0.221,0.110,0.064,"[0.057, 0.161, 0.034, 0.211, 0.048, 0.128, 0.171, 0.093, 0.106, 0.089]"
17,0.193,0.218,0.108,0.063,"[0.059, 0.152, 0.033, 0.198, 0.048, 0.127, 0.172, 0.094, 0.104, 0.089]"
18,0.191,0.221,0.110,0.064,"[0.057, 0.149, 0.034, 0.206, 0.048, 0.129, 0.184, 0.095, 0.105, 0.089]"
19,0.192,0.219,0.108,0.063,"[0.058, 0.15, 0.033, 0.199, 0.048, 0.134, 0.172, 0.097, 0.104, 0.089]"
20,0.192,0.223,0.111,0.065,"[0.058, 0.159, 0.033, 0.22, 0.047, 0.128, 0.176, 0.094, 0.106, 0.087]"
21,0.192,0.220,0.108,0.063,"[0.057, 0.15, 0.033, 0.199, 0.048, 0.129, 0.178, 0.094, 0.105, 0.088]"
22,0.189,0.219,0.108,0.062,"[0.059, 0.151, 0.033, 0.201, 0.047, 0.127, 0.172, 0.093, 0.104, 0.088]"
23,0.190,0.219,0.108,0.063,"[0.06, 0.151, 0.033, 0.2, 0.047, 0.129, 0.173, 0.095, 0.105, 0.087]"
24,0.188,0.222,0.110,0.064,"[0.062, 0.151, 0.032, 0.2, 0.047, 0.13, 0.176, 0.1, 0.109, 0.088]"
25,0.192,0.221,0.109,0.064,"[0.059, 0.152, 0.034, 0.205, 0.047, 0.128, 0.18, 0.094, 0.106, 0.088]"
26,0.188,0.219,0.108,0.062,"[0.058, 0.152, 0.033, 0.203, 0.047, 0.128, 0.173, 0.095, 0.106, 0.089]"
27,0.190,0.223,0.110,0.064,"[0.058, 0.151, 0.034, 0.204, 0.048, 0.133, 0.18, 0.096, 0.107, 0.089]"
28,0.191,0.224,0.111,0.065,"[0.058, 0.164, 0.033, 0.201, 0.047, 0.13, 0.188, 0.097, 0.106, 0.087]"
29,0.193,0.225,0.112,0.065,"[0.061, 0.152, 0.032, 0.207, 0.047, 0.136, 0.188, 0.097, 0.107, 0.089]"
30,0.187,0.221,0.110,0.063,"[0.058, 0.153, 0.033, 0.209, 0.047, 0.132, 0.175, 0.095, 0.106, 0.087]"
31,0.187,0.227,0.113,0.066,"[0.06, 0.153, 0.033, 0.224, 0.047, 0.13, 0.197, 0.097, 0.106, 0.088]"
32,0.193,0.224,0.110,0.064,"[0.057, 0.151, 0.033, 0.201, 0.047, 0.14, 0.185, 0.094, 0.107, 0.088]"
33,0.192,0.224,0.110,0.063,"[0.065, 0.156, 0.033, 0.203, 0.047, 0.128, 0.173, 0.098, 0.105, 0.088]"
34,0.191,0.220,0.108,0.062,"[0.058, 0.15, 0.033, 0.201, 0.046, 0.128, 0.177, 0.095, 0.106, 0.088]"
35,0.190,0.223,0.111,0.064,"[0.059, 0.155, 0.033, 0.211, 0.047, 0.132, 0.181, 0.097, 0.107, 0.087]"
36,0.189,0.222,0.109,0.063,"[0.059, 0.158, 0.035, 0.203, 0.047, 0.129, 0.173, 0.095, 0.107, 0.088]"
37,0.189,0.223,0.110,0.064,"[0.059, 0.163, 0.034, 0.204, 0.047, 0.129, 0.178, 0.096, 0.106, 0.088]"
38,0.188,0.223,0.109,0.063,"[0.058, 0.153, 0.033, 0.207, 0.047, 0.13, 0.176, 0.095, 0.106, 0.089]"
39,0.189,0.227,0.113,0.065,"[0.063, 0.157, 0.032, 0.212, 0.046, 0.136, 0.187, 0.1, 0.106, 0.088]"
40,0.188,0.223,0.110,0.064,"[0.058, 0.156, 0.034, 0.202, 0.047, 0.133, 0.177, 0.097, 0.107, 0.087]"
41,0.189,0.223,0.110,0.064,"[0.058, 0.153, 0.034, 0.211, 0.047, 0.13, 0.18, 0.097, 0.107, 0.088]"
42,0.186,0.223,0.110,0.063,"[0.058, 0.153, 0.034, 0.209, 0.048, 0.13, 0.176, 0.095, 0.107, 0.089]"
43,0.188,0.224,0.111,0.064,"[0.057, 0.152, 0.034, 0.202, 0.047, 0.13, 0.191, 0.097, 0.107, 0.088]"
44,0.188,0.226,0.112,0.064,"[0.06, 0.153, 0.032, 0.203, 0.047, 0.143, 0.185, 0.099, 0.106, 0.089]"
45,0.188,0.225,0.112,0.064,"[0.06, 0.16, 0.033, 0.204, 0.047, 0.129, 0.184, 0.103, 0.107, 0.089]"
46,0.187,0.224,0.110,0.063,"[0.058, 0.15, 0.033, 0.202, 0.048, 0.13, 0.191, 0.096, 0.108, 0.088]"
47,0.186,0.225,0.111,0.064,"[0.061, 0.151, 0.033, 0.206, 0.047, 0.13, 0.184, 0.099, 0.107, 0.088]"
48,0.191,0.224,0.111,0.064,"[0.058, 0.154, 0.034, 0.206, 0.046, 0.136, 0.182, 0.096, 0.107, 0.087]"
49,0.187,0.224,0.111,0.064,"[0.058, 0.156, 0.033, 0.209, 0.047, 0.134, 0.18, 0.096, 0.108, 0.087]"
50,0.185,0.223,0.111,0.064,"[0.061, 0.155, 0.033, 0.206, 0.046, 0.13, 0.177, 0.103, 0.108, 0.088]"
51,0.186,0.223,0.110,0.063,"[0.06, 0.156, 0.034, 0.204, 0.047, 0.129, 0.177, 0.097, 0.107, 0.088]"
52,0.185,0.223,0.110,0.063,"[0.059, 0.153, 0.033, 0.203, 0.047, 0.13, 0.185, 0.1, 0.107, 0.088]"
53,0.186,0.224,0.111,0.064,"[0.06, 0.161, 0.034, 0.204, 0.047, 0.135, 0.179, 0.096, 0.107, 0.088]"
54,0.186,0.224,0.111,0.063,"[0.059, 0.161, 0.033, 0.203, 0.048, 0.13, 0.177, 0.099, 0.11, 0.089]"
55,0.186,0.224,0.111,0.063,"[0.059, 0.157, 0.035, 0.207, 0.047, 0.131, 0.176, 0.098, 0.107, 0.088]"
56,0.184,0.223,0.110,0.063,"[0.059, 0.153, 0.034, 0.203, 0.047, 0.131, 0.177, 0.103, 0.107, 0.088]"
57,0.183,0.226,0.113,0.065,"[0.061, 0.164, 0.034, 0.205, 0.047, 0.131, 0.185, 0.105, 0.107, 0.089]"
58,0.183,0.224,0.110,0.063,"[0.059, 0.155, 0.033, 0.207, 0.047, 0.132, 0.177, 0.099, 0.107, 0.088]"
59,0.186,0.226,0.112,0.064,"[0.06, 0.157, 0.033, 0.21, 0.046, 0.136, 0.187, 0.097, 0.107, 0.088]"
60,0.183,0.225,0.111,0.064,"[0.063, 0.155, 0.034, 0.206, 0.047, 0.131, 0.18, 0.097, 0.107, 0.088]"
61,0.183,0.226,0.112,0.065,"[0.058, 0.155, 0.033, 0.205, 0.046, 0.135, 0.188, 0.098, 0.109, 0.089]"
62,0.184,0.224,0.111,0.064,"[0.059, 0.156, 0.033, 0.207, 0.047, 0.136, 0.178, 0.099, 0.108, 0.088]"
63,0.184,0.225,0.111,0.064,"[0.062, 0.153, 0.034, 0.205, 0.047, 0.135, 0.183, 0.1, 0.107, 0.088]"
64,0.183,0.223,0.110,0.063,"[0.059, 0.155, 0.033, 0.205, 0.047, 0.134, 0.177, 0.097, 0.108, 0.088]"
65,0.185,0.226,0.112,0.064,"[0.059, 0.156, 0.033, 0.214, 0.046, 0.134, 0.178, 0.1, 0.108, 0.088]"
66,0.184,0.225,0.111,0.064,"[0.062, 0.16, 0.033, 0.207, 0.047, 0.132, 0.179, 0.099, 0.108, 0.088]"
67,0.184,0.224,0.111,0.063,"[0.059, 0.155, 0.033, 0.204, 0.047, 0.135, 0.177, 0.099, 0.108, 0.088]"
68,0.184,0.226,0.112,0.064,"[0.06, 0.155, 0.034, 0.213, 0.047, 0.134, 0.183, 0.1, 0.109, 0.088]"
69,0.182,0.223,0.110,0.063,"[0.062, 0.152, 0.034, 0.204, 0.047, 0.131, 0.178, 0.098, 0.109, 0.089]"
70,0.184,0.225,0.111,0.064,"[0.061, 0.158, 0.033, 0.205, 0.047, 0.132, 0.18, 0.104, 0.108, 0.088]"
71,0.185,0.229,0.113,0.065,"[0.059, 0.166, 0.034, 0.213, 0.046, 0.132, 0.182, 0.097, 0.109, 0.087]"
72,0.185,0.225,0.111,0.063,"[0.06, 0.158, 0.034, 0.206, 0.047, 0.133, 0.178, 0.098, 0.109, 0.088]"
73,0.185,0.232,0.115,0.066,"[0.06, 0.153, 0.034, 0.223, 0.047, 0.134, 0.2, 0.1, 0.109, 0.088]"
74,0.186,0.227,0.111,0.064,"[0.059, 0.155, 0.034, 0.21, 0.047, 0.132, 0.177, 0.098, 0.108, 0.088]"
75,0.183,0.224,0.110,0.063,"[0.06, 0.154, 0.034, 0.205, 0.047, 0.134, 0.176, 0.098, 0.109, 0.088]"
76,0.183,0.225,0.111,0.064,"[0.06, 0.155, 0.034, 0.205, 0.047, 0.133, 0.18, 0.103, 0.109, 0.088]"
77,0.185,0.226,0.112,0.064,"[0.06, 0.156, 0.034, 0.209, 0.047, 0.133, 0.183, 0.106, 0.109, 0.088]"
78,0.183,0.225,0.111,0.064,"[0.063, 0.155, 0.034, 0.206, 0.047, 0.133, 0.178, 0.099, 0.109, 0.088]"
79,0.182,0.225,0.112,0.064,"[0.061, 0.154, 0.033, 0.206, 0.047, 0.141, 0.178, 0.098, 0.11, 0.088]"
80,0.183,0.226,0.113,0.065,"[0.061, 0.167, 0.034, 0.206, 0.047, 0.134, 0.181, 0.102, 0.109, 0.089]"
81,0.182,0.226,0.112,0.064,"[0.061, 0.165, 0.034, 0.206, 0.047, 0.132, 0.179, 0.101, 0.109, 0.088]"
82,0.183,0.227,0.113,0.065,"[0.062, 0.167, 0.034, 0.211, 0.047, 0.136, 0.178, 0.099, 0.109, 0.089]"
83,0.186,0.227,0.112,0.064,"[0.059, 0.152, 0.034, 0.205, 0.047, 0.134, 0.191, 0.099, 0.11, 0.088]"
84,0.184,0.227,0.113,0.065,"[0.06, 0.157, 0.034, 0.21, 0.047, 0.132, 0.186, 0.104, 0.109, 0.088]"
85,0.186,0.225,0.111,0.063,"[0.059, 0.155, 0.034, 0.206, 0.047, 0.132, 0.183, 0.099, 0.109, 0.088]"
86,0.186,0.231,0.114,0.066,"[0.064, 0.158, 0.033, 0.21, 0.047, 0.143, 0.19, 0.1, 0.11, 0.088]"
87,0.185,0.228,0.114,0.065,"[0.066, 0.16, 0.033, 0.211, 0.046, 0.146, 0.18, 0.099, 0.11, 0.087]"
88,0.183,0.230,0.114,0.066,"[0.059, 0.169, 0.034, 0.214, 0.046, 0.144, 0.18, 0.098, 0.11, 0.087]"
89,0.183,0.226,0.112,0.064,"[0.06, 0.154, 0.033, 0.206, 0.047, 0.143, 0.18, 0.098, 0.11, 0.087]"
90,0.182,0.227,0.114,0.065,"[0.062, 0.155, 0.035, 0.21, 0.047, 0.14, 0.189, 0.098, 0.111, 0.088]"
91,0.186,0.225,0.111,0.063,"[0.06, 0.155, 0.034, 0.206, 0.047, 0.136, 0.179, 0.099, 0.11, 0.088]"
92,0.184,0.229,0.113,0.064,"[0.059, 0.154, 0.034, 0.209, 0.047, 0.133, 0.196, 0.099, 0.11, 0.088]"
93,0.184,0.226,0.112,0.064,"[0.06, 0.155, 0.033, 0.206, 0.047, 0.135, 0.179, 0.104, 0.109, 0.088]"
94,0.180,0.227,0.113,0.064,"[0.061, 0.155, 0.033, 0.206, 0.047, 0.138, 0.183, 0.107, 0.11, 0.088]"
95,0.182,0.225,0.112,0.064,"[0.061, 0.154, 0.034, 0.205, 0.047, 0.141, 0.179, 0.099, 0.11, 0.088]"
96,0.183,0.228,0.113,0.065,"[0.062, 0.156, 0.034, 0.206, 0.047, 0.143, 0.187, 0.102, 0.11, 0.088]"
97,0.183,0.228,0.114,0.065,"[0.061, 0.156, 0.033, 0.211, 0.047, 0.144, 0.186, 0.099, 0.11, 0.088]"
98,0.184,0.229,0.115,0.065,"[0.062, 0.167, 0.034, 0.209, 0.047, 0.137, 0.189, 0.103, 0.111, 0.089]"
99,0.184,0.232,0.114,0.066,"[0.06, 0.154, 0.034, 0.217, 0.047, 0.138, 0.197, 0.1, 0.111, 0.088]"
