epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.341,0.272,0.133,0.079,"[0.089, 0.197, 0.044, 0.23, 0.055, 0.156, 0.212, 0.129, 0.125, 0.092]"
01,0.249,0.239,0.113,0.067,"[0.063, 0.162, 0.044, 0.212, 0.053, 0.136, 0.171, 0.092, 0.111, 0.087]"
02,0.228,0.235,0.114,0.069,"[0.065, 0.149, 0.044, 0.238, 0.048, 0.131, 0.179, 0.094, 0.105, 0.082]"
03,0.222,0.221,0.108,0.064,"[0.056, 0.147, 0.044, 0.195, 0.046, 0.143, 0.173, 0.09, 0.101, 0.078]"
04,0.213,0.222,0.108,0.065,"[0.056, 0.156, 0.039, 0.199, 0.045, 0.128, 0.183, 0.094, 0.101, 0.077]"
05,0.209,0.215,0.103,0.061,"[0.056, 0.144, 0.035, 0.192, 0.043, 0.125, 0.165, 0.089, 0.1, 0.075]"
06,0.209,0.220,0.105,0.064,"[0.057, 0.156, 0.034, 0.193, 0.044, 0.125, 0.18, 0.091, 0.099, 0.076]"
07,0.208,0.215,0.103,0.061,"[0.055, 0.143, 0.034, 0.191, 0.044, 0.131, 0.163, 0.09, 0.102, 0.075]"
08,0.208,0.217,0.105,0.064,"[0.055, 0.14, 0.034, 0.189, 0.043, 0.125, 0.181, 0.106, 0.103, 0.074]"
09,0.204,0.213,0.101,0.059,"[0.055, 0.137, 0.033, 0.186, 0.043, 0.125, 0.162, 0.09, 0.101, 0.074]"
10,0.207,0.217,0.104,0.063,"[0.054, 0.154, 0.033, 0.198, 0.042, 0.129, 0.171, 0.09, 0.101, 0.073]"
11,0.209,0.222,0.107,0.063,"[0.057, 0.175, 0.033, 0.206, 0.044, 0.126, 0.163, 0.09, 0.099, 0.075]"
12,0.205,0.217,0.105,0.062,"[0.057, 0.142, 0.032, 0.194, 0.042, 0.125, 0.175, 0.107, 0.1, 0.075]"
13,0.203,0.215,0.102,0.061,"[0.055, 0.14, 0.033, 0.19, 0.043, 0.127, 0.166, 0.09, 0.101, 0.075]"
14,0.202,0.214,0.100,0.059,"[0.053, 0.138, 0.032, 0.186, 0.042, 0.126, 0.163, 0.089, 0.1, 0.074]"
15,0.203,0.218,0.103,0.061,"[0.054, 0.139, 0.031, 0.194, 0.043, 0.138, 0.168, 0.092, 0.1, 0.073]"
16,0.202,0.217,0.103,0.061,"[0.056, 0.147, 0.032, 0.194, 0.043, 0.131, 0.164, 0.095, 0.1, 0.073]"
17,0.204,0.224,0.107,0.064,"[0.055, 0.151, 0.032, 0.192, 0.043, 0.128, 0.199, 0.097, 0.1, 0.075]"
18,0.204,0.217,0.102,0.060,"[0.056, 0.137, 0.031, 0.188, 0.045, 0.126, 0.165, 0.099, 0.101, 0.073]"
19,0.201,0.218,0.103,0.061,"[0.053, 0.153, 0.031, 0.188, 0.042, 0.136, 0.164, 0.09, 0.102, 0.073]"
20,0.204,0.215,0.101,0.059,"[0.054, 0.14, 0.031, 0.187, 0.044, 0.125, 0.164, 0.09, 0.102, 0.073]"
21,0.202,0.216,0.103,0.061,"[0.058, 0.138, 0.031, 0.189, 0.043, 0.139, 0.164, 0.09, 0.101, 0.073]"
22,0.200,0.216,0.102,0.060,"[0.054, 0.137, 0.031, 0.187, 0.043, 0.13, 0.171, 0.094, 0.101, 0.073]"
23,0.200,0.215,0.101,0.060,"[0.055, 0.137, 0.03, 0.19, 0.043, 0.126, 0.169, 0.091, 0.103, 0.073]"
24,0.202,0.218,0.104,0.061,"[0.053, 0.144, 0.031, 0.202, 0.043, 0.125, 0.168, 0.102, 0.1, 0.072]"
25,0.201,0.214,0.100,0.059,"[0.055, 0.137, 0.031, 0.186, 0.042, 0.124, 0.164, 0.09, 0.102, 0.074]"
26,0.200,0.215,0.101,0.059,"[0.055, 0.138, 0.031, 0.188, 0.043, 0.126, 0.165, 0.09, 0.1, 0.073]"
27,0.199,0.216,0.102,0.060,"[0.057, 0.139, 0.03, 0.188, 0.042, 0.132, 0.166, 0.094, 0.101, 0.072]"
28,0.198,0.216,0.101,0.059,"[0.056, 0.138, 0.031, 0.188, 0.043, 0.128, 0.166, 0.09, 0.1, 0.072]"
