epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.285,0.227,0.109,0.065,"[0.059, 0.157, 0.044, 0.196, 0.05, 0.132, 0.168, 0.096, 0.106, 0.082]"
01,0.226,0.213,0.103,0.062,"[0.057, 0.142, 0.035, 0.189, 0.045, 0.127, 0.161, 0.089, 0.105, 0.082]"
02,0.215,0.214,0.102,0.061,"[0.054, 0.151, 0.034, 0.189, 0.042, 0.125, 0.16, 0.088, 0.101, 0.073]"
03,0.214,0.226,0.109,0.065,"[0.053, 0.139, 0.033, 0.228, 0.041, 0.124, 0.203, 0.093, 0.102, 0.072]"
04,0.213,0.215,0.100,0.060,"[0.053, 0.132, 0.031, 0.181, 0.041, 0.132, 0.161, 0.096, 0.107, 0.07]"
05,0.211,0.212,0.099,0.059,"[0.055, 0.136, 0.031, 0.181, 0.041, 0.125, 0.159, 0.094, 0.099, 0.07]"
06,0.209,0.212,0.098,0.058,"[0.053, 0.133, 0.031, 0.18, 0.041, 0.123, 0.16, 0.092, 0.1, 0.069]"
07,0.210,0.212,0.098,0.058,"[0.052, 0.136, 0.03, 0.179, 0.04, 0.123, 0.159, 0.088, 0.1, 0.069]"
08,0.211,0.219,0.103,0.060,"[0.052, 0.167, 0.029, 0.193, 0.04, 0.127, 0.159, 0.088, 0.1, 0.069]"
09,0.209,0.212,0.097,0.057,"[0.055, 0.137, 0.029, 0.179, 0.04, 0.121, 0.159, 0.088, 0.098, 0.068]"
10,0.208,0.211,0.096,0.057,"[0.052, 0.131, 0.029, 0.179, 0.04, 0.12, 0.157, 0.087, 0.098, 0.069]"
11,0.208,0.220,0.102,0.061,"[0.054, 0.137, 0.029, 0.211, 0.041, 0.129, 0.159, 0.091, 0.1, 0.07]"
12,0.207,0.211,0.097,0.057,"[0.056, 0.132, 0.028, 0.177, 0.04, 0.123, 0.157, 0.089, 0.098, 0.068]"
13,0.208,0.227,0.108,0.063,"[0.052, 0.19, 0.028, 0.214, 0.04, 0.127, 0.162, 0.102, 0.101, 0.067]"
14,0.210,0.219,0.102,0.060,"[0.052, 0.145, 0.029, 0.215, 0.04, 0.121, 0.168, 0.088, 0.098, 0.066]"
15,0.209,0.214,0.098,0.058,"[0.058, 0.13, 0.029, 0.182, 0.04, 0.125, 0.16, 0.088, 0.099, 0.068]"
16,0.208,0.214,0.098,0.058,"[0.052, 0.13, 0.028, 0.187, 0.04, 0.121, 0.166, 0.092, 0.098, 0.067]"
17,0.208,0.214,0.098,0.058,"[0.052, 0.135, 0.029, 0.178, 0.04, 0.124, 0.167, 0.088, 0.1, 0.07]"
18,0.207,0.216,0.100,0.059,"[0.051, 0.14, 0.029, 0.2, 0.04, 0.122, 0.163, 0.087, 0.098, 0.067]"
19,0.209,0.221,0.103,0.061,"[0.054, 0.168, 0.028, 0.187, 0.039, 0.127, 0.17, 0.087, 0.1, 0.069]"
20,0.209,0.220,0.102,0.059,"[0.064, 0.129, 0.028, 0.196, 0.04, 0.128, 0.174, 0.089, 0.102, 0.068]"
21,0.206,0.215,0.100,0.059,"[0.055, 0.132, 0.028, 0.19, 0.04, 0.122, 0.171, 0.096, 0.099, 0.067]"
22,0.205,0.213,0.096,0.056,"[0.054, 0.13, 0.028, 0.178, 0.04, 0.121, 0.161, 0.088, 0.098, 0.067]"
23,0.207,0.213,0.097,0.057,"[0.053, 0.132, 0.029, 0.178, 0.041, 0.123, 0.161, 0.09, 0.099, 0.067]"
24,0.208,0.212,0.098,0.057,"[0.058, 0.128, 0.029, 0.178, 0.04, 0.122, 0.162, 0.091, 0.102, 0.067]"
25,0.206,0.215,0.098,0.057,"[0.052, 0.131, 0.029, 0.184, 0.04, 0.122, 0.163, 0.09, 0.098, 0.068]"
26,0.205,0.212,0.097,0.057,"[0.055, 0.13, 0.028, 0.178, 0.04, 0.121, 0.159, 0.089, 0.101, 0.066]"
27,0.206,0.216,0.100,0.058,"[0.054, 0.154, 0.029, 0.181, 0.041, 0.123, 0.158, 0.092, 0.098, 0.067]"
28,0.205,0.214,0.099,0.058,"[0.053, 0.141, 0.029, 0.182, 0.04, 0.123, 0.159, 0.088, 0.105, 0.068]"
29,0.205,0.213,0.098,0.058,"[0.052, 0.134, 0.029, 0.178, 0.043, 0.123, 0.158, 0.088, 0.101, 0.068]"
30,0.205,0.213,0.097,0.057,"[0.053, 0.131, 0.029, 0.179, 0.041, 0.123, 0.159, 0.088, 0.098, 0.069]"
31,0.205,0.218,0.102,0.061,"[0.054, 0.14, 0.029, 0.186, 0.04, 0.139, 0.174, 0.09, 0.098, 0.071]"
32,0.205,0.227,0.105,0.063,"[0.054, 0.14, 0.03, 0.214, 0.041, 0.123, 0.191, 0.089, 0.099, 0.067]"
33,0.209,0.213,0.097,0.056,"[0.053, 0.13, 0.028, 0.177, 0.042, 0.123, 0.158, 0.09, 0.098, 0.068]"
34,0.203,0.213,0.097,0.057,"[0.053, 0.136, 0.028, 0.178, 0.041, 0.122, 0.158, 0.089, 0.098, 0.068]"
35,0.205,0.218,0.101,0.059,"[0.068, 0.129, 0.028, 0.196, 0.041, 0.129, 0.164, 0.088, 0.098, 0.067]"
36,0.205,0.215,0.099,0.058,"[0.053, 0.129, 0.028, 0.178, 0.04, 0.129, 0.171, 0.089, 0.101, 0.067]"
37,0.205,0.213,0.098,0.057,"[0.061, 0.132, 0.029, 0.179, 0.04, 0.121, 0.163, 0.089, 0.098, 0.066]"
38,0.205,0.215,0.099,0.057,"[0.054, 0.136, 0.029, 0.181, 0.041, 0.122, 0.16, 0.1, 0.099, 0.067]"
39,0.205,0.215,0.099,0.057,"[0.056, 0.133, 0.028, 0.182, 0.041, 0.124, 0.168, 0.089, 0.097, 0.067]"
40,0.204,0.218,0.099,0.058,"[0.053, 0.139, 0.029, 0.192, 0.041, 0.122, 0.158, 0.092, 0.099, 0.066]"
41,0.205,0.215,0.099,0.057,"[0.054, 0.135, 0.028, 0.179, 0.041, 0.122, 0.172, 0.091, 0.098, 0.066]"
42,0.206,0.214,0.098,0.057,"[0.057, 0.13, 0.029, 0.179, 0.041, 0.122, 0.169, 0.091, 0.097, 0.066]"
43,0.204,0.214,0.098,0.057,"[0.053, 0.134, 0.029, 0.178, 0.041, 0.123, 0.165, 0.089, 0.098, 0.069]"
44,0.205,0.214,0.098,0.058,"[0.056, 0.128, 0.029, 0.178, 0.041, 0.129, 0.162, 0.09, 0.099, 0.067]"
45,0.204,0.214,0.097,0.057,"[0.052, 0.131, 0.029, 0.186, 0.041, 0.122, 0.161, 0.088, 0.098, 0.066]"
46,0.203,0.214,0.097,0.057,"[0.053, 0.132, 0.029, 0.179, 0.041, 0.123, 0.158, 0.091, 0.097, 0.067]"
47,0.205,0.216,0.099,0.058,"[0.053, 0.132, 0.029, 0.187, 0.041, 0.123, 0.168, 0.088, 0.102, 0.068]"
48,0.206,0.214,0.097,0.056,"[0.053, 0.134, 0.028, 0.179, 0.04, 0.123, 0.161, 0.09, 0.099, 0.067]"
49,0.204,0.220,0.102,0.060,"[0.054, 0.134, 0.029, 0.194, 0.041, 0.124, 0.177, 0.091, 0.106, 0.069]"
50,0.211,0.218,0.099,0.056,"[0.077, 0.132, 0.027, 0.172, 0.038, 0.121, 0.161, 0.099, 0.097, 0.063]"
51,0.196,0.212,0.092,0.052,"[0.054, 0.129, 0.022, 0.163, 0.04, 0.128, 0.156, 0.082, 0.093, 0.051]"
52,0.185,0.202,0.085,0.047,"[0.053, 0.113, 0.024, 0.145, 0.04, 0.111, 0.14, 0.082, 0.093, 0.053]"
53,0.182,0.202,0.085,0.047,"[0.055, 0.111, 0.022, 0.136, 0.038, 0.115, 0.14, 0.082, 0.091, 0.053]"
54,0.179,0.200,0.082,0.046,"[0.055, 0.102, 0.021, 0.138, 0.036, 0.11, 0.14, 0.081, 0.09, 0.051]"
55,0.178,0.201,0.085,0.048,"[0.055, 0.109, 0.021, 0.147, 0.038, 0.107, 0.138, 0.088, 0.092, 0.055]"
56,0.175,0.197,0.081,0.044,"[0.046, 0.103, 0.021, 0.137, 0.037, 0.106, 0.134, 0.081, 0.087, 0.052]"
57,0.175,0.199,0.082,0.045,"[0.05, 0.107, 0.019, 0.141, 0.036, 0.106, 0.144, 0.079, 0.088, 0.05]"
58,0.173,0.199,0.081,0.044,"[0.055, 0.102, 0.021, 0.135, 0.037, 0.106, 0.135, 0.083, 0.091, 0.05]"
59,0.173,0.198,0.081,0.044,"[0.046, 0.105, 0.02, 0.133, 0.036, 0.109, 0.134, 0.081, 0.094, 0.05]"
60,0.173,0.197,0.081,0.044,"[0.051, 0.101, 0.023, 0.135, 0.037, 0.105, 0.135, 0.081, 0.089, 0.051]"
61,0.172,0.200,0.083,0.045,"[0.052, 0.109, 0.02, 0.142, 0.037, 0.107, 0.139, 0.083, 0.09, 0.052]"
62,0.173,0.199,0.082,0.045,"[0.045, 0.102, 0.022, 0.14, 0.037, 0.106, 0.141, 0.083, 0.089, 0.053]"
63,0.171,0.197,0.080,0.043,"[0.047, 0.103, 0.021, 0.133, 0.037, 0.105, 0.135, 0.08, 0.091, 0.05]"
64,0.172,0.197,0.081,0.044,"[0.046, 0.102, 0.02, 0.134, 0.037, 0.108, 0.142, 0.082, 0.091, 0.051]"
65,0.171,0.198,0.082,0.044,"[0.052, 0.102, 0.021, 0.137, 0.037, 0.111, 0.133, 0.082, 0.09, 0.052]"
66,0.172,0.197,0.080,0.043,"[0.044, 0.101, 0.02, 0.136, 0.037, 0.107, 0.134, 0.082, 0.092, 0.05]"
67,0.171,0.196,0.080,0.043,"[0.051, 0.103, 0.02, 0.13, 0.037, 0.104, 0.132, 0.08, 0.09, 0.05]"
