epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.333,0.341,0.149,0.091,"[0.1, 0.222, 0.044, 0.319, 0.055, 0.158, 0.247, 0.121, 0.131, 0.097]"
01,0.254,0.242,0.131,0.077,"[0.089, 0.178, 0.043, 0.253, 0.052, 0.156, 0.205, 0.111, 0.128, 0.092]"
02,0.236,0.243,0.134,0.081,"[0.109, 0.204, 0.042, 0.246, 0.052, 0.154, 0.198, 0.112, 0.128, 0.092]"
03,0.232,0.235,0.125,0.074,"[0.076, 0.185, 0.041, 0.245, 0.051, 0.15, 0.194, 0.093, 0.124, 0.089]"
04,0.228,0.256,0.134,0.078,"[0.105, 0.217, 0.059, 0.244, 0.051, 0.162, 0.195, 0.089, 0.126, 0.089]"
05,0.221,0.224,0.113,0.069,"[0.066, 0.159, 0.035, 0.22, 0.049, 0.138, 0.18, 0.092, 0.117, 0.079]"
06,0.223,0.232,0.117,0.069,"[0.067, 0.178, 0.032, 0.228, 0.048, 0.134, 0.183, 0.094, 0.122, 0.082]"
07,0.219,0.242,0.125,0.072,"[0.078, 0.159, 0.035, 0.269, 0.048, 0.146, 0.19, 0.104, 0.118, 0.1]"
08,0.217,0.247,0.130,0.073,"[0.081, 0.163, 0.034, 0.267, 0.049, 0.159, 0.199, 0.133, 0.127, 0.086]"
09,0.213,0.224,0.115,0.065,"[0.067, 0.164, 0.029, 0.215, 0.049, 0.147, 0.182, 0.094, 0.11, 0.092]"
10,0.212,0.224,0.114,0.070,"[0.069, 0.17, 0.038, 0.218, 0.051, 0.136, 0.178, 0.086, 0.119, 0.076]"
11,0.214,0.237,0.125,0.075,"[0.075, 0.157, 0.078, 0.27, 0.048, 0.142, 0.193, 0.094, 0.114, 0.08]"
12,0.211,0.228,0.119,0.068,"[0.105, 0.158, 0.029, 0.215, 0.049, 0.126, 0.185, 0.13, 0.112, 0.082]"
13,0.208,0.232,0.118,0.071,"[0.07, 0.175, 0.027, 0.28, 0.047, 0.132, 0.178, 0.082, 0.114, 0.076]"
14,0.205,0.217,0.106,0.061,"[0.066, 0.154, 0.027, 0.207, 0.048, 0.125, 0.167, 0.085, 0.104, 0.08]"
15,0.203,0.224,0.113,0.066,"[0.117, 0.146, 0.028, 0.22, 0.047, 0.127, 0.178, 0.083, 0.117, 0.07]"
16,0.204,0.224,0.115,0.066,"[0.058, 0.149, 0.028, 0.207, 0.048, 0.148, 0.177, 0.095, 0.146, 0.099]"
17,0.202,0.241,0.121,0.074,"[0.061, 0.157, 0.027, 0.289, 0.046, 0.142, 0.188, 0.082, 0.141, 0.073]"
18,0.201,0.226,0.113,0.066,"[0.061, 0.176, 0.027, 0.236, 0.046, 0.135, 0.17, 0.088, 0.116, 0.078]"
19,0.197,0.224,0.112,0.063,"[0.063, 0.166, 0.031, 0.221, 0.046, 0.124, 0.177, 0.094, 0.121, 0.077]"
20,0.197,0.232,0.115,0.065,"[0.081, 0.186, 0.029, 0.246, 0.049, 0.121, 0.176, 0.085, 0.103, 0.077]"
21,0.193,0.218,0.108,0.063,"[0.066, 0.157, 0.027, 0.219, 0.046, 0.123, 0.166, 0.085, 0.123, 0.073]"
22,0.190,0.219,0.108,0.061,"[0.056, 0.159, 0.027, 0.215, 0.046, 0.137, 0.167, 0.084, 0.108, 0.079]"
23,0.188,0.229,0.110,0.061,"[0.065, 0.154, 0.029, 0.248, 0.046, 0.125, 0.169, 0.084, 0.108, 0.071]"
24,0.188,0.230,0.116,0.067,"[0.095, 0.171, 0.028, 0.221, 0.044, 0.124, 0.194, 0.101, 0.109, 0.071]"
25,0.187,0.219,0.107,0.060,"[0.063, 0.167, 0.03, 0.218, 0.043, 0.124, 0.17, 0.08, 0.105, 0.075]"
26,0.185,0.217,0.105,0.060,"[0.055, 0.148, 0.033, 0.214, 0.043, 0.122, 0.174, 0.09, 0.103, 0.073]"
27,0.183,0.221,0.108,0.061,"[0.063, 0.162, 0.027, 0.216, 0.043, 0.127, 0.175, 0.097, 0.102, 0.071]"
28,0.183,0.222,0.109,0.062,"[0.077, 0.163, 0.031, 0.226, 0.043, 0.124, 0.17, 0.082, 0.099, 0.071]"
29,0.184,0.222,0.106,0.064,"[0.056, 0.148, 0.029, 0.228, 0.044, 0.13, 0.171, 0.091, 0.1, 0.068]"
30,0.183,0.230,0.116,0.068,"[0.07, 0.167, 0.031, 0.226, 0.044, 0.14, 0.209, 0.092, 0.105, 0.078]"
31,0.180,0.219,0.106,0.059,"[0.06, 0.159, 0.028, 0.214, 0.044, 0.123, 0.176, 0.084, 0.099, 0.075]"
32,0.178,0.231,0.117,0.068,"[0.126, 0.162, 0.028, 0.255, 0.043, 0.123, 0.171, 0.085, 0.105, 0.07]"
33,0.178,0.219,0.105,0.060,"[0.062, 0.154, 0.026, 0.215, 0.044, 0.121, 0.167, 0.092, 0.097, 0.07]"
34,0.177,0.222,0.106,0.059,"[0.058, 0.152, 0.029, 0.221, 0.042, 0.134, 0.174, 0.082, 0.103, 0.068]"
35,0.177,0.217,0.103,0.059,"[0.058, 0.149, 0.028, 0.213, 0.043, 0.122, 0.172, 0.083, 0.096, 0.069]"
