epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.240,0.207,0.090,0.052,"[0.049, 0.147, 0.026, 0.169, 0.039, 0.104, 0.139, 0.078, 0.086, 0.059]"
01,0.199,0.193,0.074,0.043,"[0.044, 0.094, 0.02, 0.12, 0.036, 0.099, 0.124, 0.075, 0.084, 0.048]"
02,0.192,0.196,0.079,0.045,"[0.042, 0.091, 0.02, 0.148, 0.035, 0.104, 0.142, 0.076, 0.086, 0.046]"
03,0.187,0.197,0.079,0.044,"[0.043, 0.128, 0.019, 0.144, 0.034, 0.099, 0.122, 0.072, 0.083, 0.046]"
04,0.183,0.193,0.073,0.040,"[0.04, 0.087, 0.018, 0.118, 0.034, 0.105, 0.127, 0.073, 0.084, 0.042]"
05,0.181,0.191,0.073,0.039,"[0.042, 0.086, 0.018, 0.116, 0.034, 0.101, 0.128, 0.074, 0.084, 0.041]"
06,0.179,0.194,0.075,0.040,"[0.043, 0.088, 0.021, 0.124, 0.035, 0.106, 0.127, 0.077, 0.085, 0.042]"
07,0.178,0.193,0.075,0.041,"[0.045, 0.09, 0.018, 0.121, 0.035, 0.111, 0.128, 0.078, 0.084, 0.042]"
08,0.176,0.195,0.078,0.042,"[0.042, 0.105, 0.018, 0.136, 0.035, 0.105, 0.13, 0.083, 0.083, 0.042]"
09,0.175,0.192,0.073,0.039,"[0.042, 0.092, 0.018, 0.117, 0.035, 0.1, 0.125, 0.074, 0.084, 0.042]"
10,0.175,0.197,0.080,0.043,"[0.044, 0.11, 0.017, 0.138, 0.036, 0.102, 0.134, 0.094, 0.085, 0.04]"
11,0.174,0.193,0.075,0.040,"[0.042, 0.091, 0.017, 0.123, 0.036, 0.103, 0.135, 0.073, 0.084, 0.041]"
12,0.173,0.191,0.072,0.039,"[0.043, 0.087, 0.018, 0.117, 0.035, 0.1, 0.126, 0.074, 0.083, 0.041]"
13,0.173,0.193,0.074,0.039,"[0.041, 0.089, 0.02, 0.118, 0.035, 0.102, 0.129, 0.079, 0.084, 0.04]"
14,0.173,0.192,0.072,0.039,"[0.042, 0.087, 0.018, 0.119, 0.035, 0.101, 0.123, 0.074, 0.083, 0.041]"
15,0.173,0.192,0.075,0.040,"[0.045, 0.095, 0.017, 0.124, 0.035, 0.101, 0.124, 0.08, 0.084, 0.042]"
16,0.172,0.192,0.074,0.039,"[0.045, 0.091, 0.018, 0.122, 0.035, 0.102, 0.127, 0.074, 0.084, 0.041]"
17,0.173,0.194,0.075,0.041,"[0.044, 0.095, 0.017, 0.123, 0.034, 0.101, 0.131, 0.078, 0.083, 0.041]"
18,0.172,0.193,0.074,0.039,"[0.042, 0.091, 0.017, 0.124, 0.035, 0.1, 0.132, 0.075, 0.082, 0.04]"
19,0.172,0.193,0.076,0.041,"[0.052, 0.095, 0.018, 0.129, 0.036, 0.101, 0.126, 0.074, 0.083, 0.041]"
20,0.171,0.192,0.073,0.039,"[0.044, 0.089, 0.017, 0.119, 0.037, 0.099, 0.129, 0.075, 0.083, 0.041]"
21,0.171,0.192,0.074,0.040,"[0.043, 0.088, 0.017, 0.114, 0.035, 0.112, 0.13, 0.075, 0.086, 0.042]"
22,0.171,0.193,0.074,0.040,"[0.042, 0.096, 0.016, 0.121, 0.035, 0.102, 0.124, 0.074, 0.084, 0.042]"
23,0.171,0.193,0.076,0.041,"[0.044, 0.101, 0.018, 0.124, 0.035, 0.103, 0.129, 0.082, 0.085, 0.041]"
24,0.171,0.192,0.073,0.039,"[0.042, 0.094, 0.016, 0.126, 0.035, 0.099, 0.123, 0.074, 0.084, 0.04]"
25,0.171,0.193,0.075,0.040,"[0.043, 0.092, 0.017, 0.122, 0.035, 0.105, 0.136, 0.074, 0.084, 0.041]"
26,0.171,0.192,0.074,0.040,"[0.042, 0.088, 0.017, 0.119, 0.035, 0.099, 0.13, 0.084, 0.084, 0.043]"
27,0.171,0.193,0.076,0.040,"[0.043, 0.092, 0.017, 0.126, 0.036, 0.101, 0.141, 0.074, 0.083, 0.042]"
28,0.170,0.191,0.072,0.038,"[0.044, 0.087, 0.017, 0.114, 0.035, 0.1, 0.122, 0.073, 0.084, 0.041]"
29,0.170,0.191,0.073,0.039,"[0.041, 0.089, 0.016, 0.114, 0.036, 0.101, 0.127, 0.079, 0.084, 0.041]"
30,0.170,0.192,0.073,0.039,"[0.042, 0.086, 0.018, 0.117, 0.035, 0.1, 0.131, 0.074, 0.083, 0.041]"
31,0.170,0.191,0.072,0.039,"[0.041, 0.087, 0.015, 0.116, 0.035, 0.099, 0.126, 0.073, 0.084, 0.042]"
32,0.170,0.191,0.072,0.039,"[0.043, 0.086, 0.017, 0.118, 0.034, 0.102, 0.125, 0.073, 0.084, 0.041]"
33,0.170,0.190,0.071,0.038,"[0.042, 0.086, 0.016, 0.112, 0.035, 0.098, 0.12, 0.073, 0.084, 0.04]"
34,0.170,0.191,0.072,0.038,"[0.041, 0.088, 0.017, 0.113, 0.035, 0.099, 0.126, 0.073, 0.083, 0.043]"
35,0.170,0.190,0.071,0.039,"[0.043, 0.087, 0.017, 0.112, 0.034, 0.099, 0.121, 0.073, 0.083, 0.042]"
36,0.170,0.192,0.074,0.040,"[0.045, 0.086, 0.017, 0.119, 0.035, 0.099, 0.137, 0.075, 0.082, 0.043]"
37,0.170,0.191,0.071,0.038,"[0.041, 0.088, 0.017, 0.113, 0.035, 0.099, 0.122, 0.072, 0.084, 0.043]"
38,0.169,0.190,0.072,0.038,"[0.042, 0.086, 0.016, 0.114, 0.035, 0.099, 0.125, 0.073, 0.084, 0.044]"
39,0.170,0.191,0.073,0.039,"[0.041, 0.095, 0.016, 0.119, 0.035, 0.098, 0.128, 0.072, 0.085, 0.042]"
40,0.170,0.191,0.072,0.039,"[0.042, 0.088, 0.016, 0.114, 0.035, 0.099, 0.123, 0.074, 0.085, 0.041]"
41,0.169,0.190,0.071,0.038,"[0.042, 0.087, 0.018, 0.114, 0.035, 0.098, 0.122, 0.073, 0.083, 0.043]"
