epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.320,0.253,0.139,0.089,"[0.105, 0.207, 0.041, 0.258, 0.055, 0.166, 0.219, 0.12, 0.129, 0.094]"
01,0.253,0.245,0.133,0.084,"[0.087, 0.193, 0.044, 0.254, 0.053, 0.16, 0.216, 0.103, 0.13, 0.093]"
02,0.248,0.242,0.132,0.082,"[0.096, 0.187, 0.055, 0.252, 0.053, 0.154, 0.21, 0.094, 0.127, 0.092]"
03,0.246,0.240,0.129,0.081,"[0.089, 0.186, 0.033, 0.254, 0.053, 0.153, 0.216, 0.091, 0.126, 0.092]"
04,0.242,0.238,0.127,0.079,"[0.085, 0.183, 0.033, 0.249, 0.053, 0.151, 0.21, 0.091, 0.128, 0.091]"
05,0.241,0.237,0.127,0.080,"[0.084, 0.185, 0.033, 0.249, 0.053, 0.148, 0.207, 0.095, 0.126, 0.091]"
06,0.241,0.239,0.127,0.079,"[0.084, 0.18, 0.032, 0.254, 0.052, 0.15, 0.213, 0.089, 0.126, 0.091]"
07,0.240,0.242,0.129,0.083,"[0.088, 0.183, 0.032, 0.259, 0.052, 0.15, 0.221, 0.087, 0.126, 0.09]"
08,0.239,0.236,0.126,0.080,"[0.083, 0.177, 0.032, 0.254, 0.052, 0.156, 0.202, 0.088, 0.125, 0.089]"
09,0.240,0.236,0.125,0.079,"[0.082, 0.18, 0.031, 0.246, 0.052, 0.153, 0.205, 0.087, 0.126, 0.089]"
10,0.237,0.234,0.124,0.077,"[0.081, 0.176, 0.031, 0.244, 0.052, 0.147, 0.203, 0.09, 0.126, 0.088]"
11,0.237,0.238,0.126,0.080,"[0.082, 0.175, 0.033, 0.257, 0.052, 0.149, 0.204, 0.087, 0.13, 0.087]"
12,0.237,0.234,0.122,0.076,"[0.081, 0.176, 0.031, 0.244, 0.052, 0.143, 0.201, 0.086, 0.124, 0.087]"
13,0.236,0.238,0.124,0.077,"[0.088, 0.184, 0.032, 0.243, 0.051, 0.143, 0.2, 0.088, 0.124, 0.086]"
14,0.237,0.235,0.123,0.075,"[0.081, 0.174, 0.031, 0.245, 0.051, 0.144, 0.2, 0.087, 0.126, 0.086]"
15,0.236,0.238,0.125,0.079,"[0.08, 0.186, 0.03, 0.244, 0.051, 0.147, 0.202, 0.091, 0.131, 0.086]"
16,0.235,0.233,0.123,0.076,"[0.084, 0.173, 0.036, 0.242, 0.051, 0.145, 0.201, 0.085, 0.124, 0.087]"
17,0.234,0.235,0.123,0.075,"[0.087, 0.173, 0.03, 0.249, 0.051, 0.142, 0.203, 0.085, 0.124, 0.086]"
18,0.236,0.233,0.122,0.076,"[0.083, 0.174, 0.032, 0.243, 0.051, 0.144, 0.199, 0.087, 0.123, 0.085]"
19,0.237,0.238,0.123,0.075,"[0.08, 0.173, 0.029, 0.253, 0.051, 0.141, 0.204, 0.085, 0.128, 0.086]"
20,0.234,0.235,0.123,0.076,"[0.08, 0.176, 0.03, 0.247, 0.051, 0.143, 0.199, 0.089, 0.123, 0.086]"
21,0.234,0.236,0.123,0.077,"[0.08, 0.176, 0.03, 0.251, 0.051, 0.141, 0.208, 0.087, 0.123, 0.084]"
22,0.233,0.235,0.123,0.077,"[0.08, 0.176, 0.03, 0.252, 0.051, 0.142, 0.199, 0.09, 0.125, 0.087]"
23,0.232,0.232,0.121,0.075,"[0.079, 0.174, 0.032, 0.244, 0.05, 0.14, 0.199, 0.085, 0.123, 0.085]"
24,0.233,0.235,0.122,0.076,"[0.079, 0.177, 0.03, 0.25, 0.05, 0.142, 0.202, 0.085, 0.123, 0.084]"
25,0.232,0.234,0.122,0.076,"[0.082, 0.172, 0.029, 0.243, 0.05, 0.142, 0.205, 0.084, 0.123, 0.085]"
26,0.234,0.237,0.125,0.077,"[0.087, 0.196, 0.032, 0.254, 0.05, 0.141, 0.198, 0.084, 0.123, 0.085]"
27,0.233,0.234,0.121,0.075,"[0.083, 0.174, 0.03, 0.242, 0.05, 0.145, 0.199, 0.085, 0.123, 0.084]"
28,0.233,0.234,0.122,0.075,"[0.079, 0.178, 0.032, 0.244, 0.05, 0.141, 0.199, 0.087, 0.124, 0.083]"
29,0.234,0.235,0.122,0.077,"[0.082, 0.178, 0.03, 0.243, 0.05, 0.144, 0.197, 0.085, 0.132, 0.084]"
30,0.232,0.244,0.126,0.079,"[0.09, 0.171, 0.029, 0.277, 0.05, 0.144, 0.207, 0.086, 0.123, 0.084]"
31,0.233,0.232,0.120,0.074,"[0.079, 0.171, 0.029, 0.242, 0.05, 0.141, 0.201, 0.084, 0.122, 0.083]"
32,0.231,0.234,0.122,0.076,"[0.085, 0.175, 0.029, 0.249, 0.05, 0.143, 0.197, 0.085, 0.123, 0.083]"
33,0.233,0.233,0.121,0.075,"[0.081, 0.171, 0.03, 0.241, 0.05, 0.141, 0.198, 0.085, 0.125, 0.084]"
34,0.231,0.233,0.121,0.075,"[0.081, 0.179, 0.03, 0.241, 0.05, 0.141, 0.197, 0.084, 0.122, 0.083]"
35,0.230,0.233,0.121,0.074,"[0.084, 0.173, 0.028, 0.241, 0.05, 0.142, 0.198, 0.087, 0.124, 0.084]"
36,0.233,0.232,0.120,0.075,"[0.08, 0.172, 0.031, 0.241, 0.05, 0.141, 0.2, 0.085, 0.122, 0.083]"
37,0.231,0.234,0.123,0.076,"[0.081, 0.171, 0.029, 0.242, 0.049, 0.146, 0.218, 0.085, 0.122, 0.082]"
38,0.230,0.232,0.120,0.075,"[0.079, 0.173, 0.029, 0.241, 0.049, 0.141, 0.198, 0.086, 0.123, 0.082]"
39,0.233,0.234,0.123,0.077,"[0.082, 0.171, 0.03, 0.249, 0.05, 0.149, 0.197, 0.089, 0.125, 0.084]"
40,0.231,0.233,0.121,0.075,"[0.08, 0.174, 0.029, 0.24, 0.049, 0.145, 0.207, 0.086, 0.122, 0.082]"
41,0.231,0.233,0.121,0.075,"[0.079, 0.175, 0.029, 0.243, 0.049, 0.144, 0.198, 0.089, 0.122, 0.083]"
42,0.230,0.234,0.121,0.075,"[0.079, 0.172, 0.029, 0.241, 0.049, 0.143, 0.207, 0.085, 0.121, 0.083]"
43,0.230,0.236,0.122,0.075,"[0.083, 0.177, 0.031, 0.25, 0.049, 0.14, 0.203, 0.088, 0.122, 0.082]"
44,0.231,0.233,0.120,0.073,"[0.079, 0.17, 0.03, 0.247, 0.05, 0.14, 0.2, 0.084, 0.121, 0.083]"
45,0.229,0.231,0.120,0.074,"[0.078, 0.169, 0.032, 0.24, 0.049, 0.14, 0.199, 0.086, 0.121, 0.084]"
46,0.230,0.241,0.124,0.076,"[0.078, 0.176, 0.029, 0.272, 0.049, 0.144, 0.205, 0.084, 0.122, 0.082]"
47,0.231,0.235,0.122,0.076,"[0.078, 0.17, 0.031, 0.256, 0.049, 0.14, 0.208, 0.084, 0.121, 0.082]"
48,0.231,0.240,0.127,0.079,"[0.079, 0.206, 0.029, 0.265, 0.049, 0.142, 0.2, 0.091, 0.122, 0.083]"
49,0.229,0.231,0.120,0.074,"[0.079, 0.17, 0.029, 0.241, 0.049, 0.145, 0.196, 0.084, 0.121, 0.082]"
50,0.231,0.235,0.122,0.077,"[0.079, 0.17, 0.03, 0.25, 0.049, 0.14, 0.198, 0.086, 0.141, 0.082]"
51,0.229,0.232,0.121,0.075,"[0.078, 0.17, 0.033, 0.246, 0.049, 0.146, 0.197, 0.085, 0.122, 0.082]"
52,0.229,0.234,0.122,0.075,"[0.091, 0.171, 0.032, 0.242, 0.049, 0.142, 0.202, 0.084, 0.121, 0.082]"
53,0.229,0.233,0.120,0.073,"[0.081, 0.17, 0.029, 0.241, 0.049, 0.14, 0.196, 0.085, 0.127, 0.083]"
54,0.229,0.234,0.120,0.073,"[0.084, 0.17, 0.028, 0.243, 0.049, 0.141, 0.197, 0.084, 0.125, 0.081]"
55,0.229,0.234,0.121,0.076,"[0.079, 0.175, 0.029, 0.245, 0.049, 0.14, 0.203, 0.085, 0.124, 0.082]"
56,0.230,0.233,0.121,0.074,"[0.079, 0.172, 0.029, 0.242, 0.049, 0.141, 0.212, 0.084, 0.121, 0.081]"
57,0.229,0.234,0.121,0.076,"[0.084, 0.171, 0.029, 0.243, 0.049, 0.14, 0.202, 0.083, 0.125, 0.082]"
58,0.229,0.234,0.121,0.076,"[0.079, 0.17, 0.029, 0.251, 0.049, 0.142, 0.202, 0.085, 0.124, 0.082]"
59,0.229,0.233,0.120,0.074,"[0.078, 0.171, 0.029, 0.243, 0.049, 0.143, 0.201, 0.086, 0.122, 0.081]"
60,0.228,0.236,0.121,0.075,"[0.078, 0.173, 0.029, 0.247, 0.049, 0.141, 0.208, 0.085, 0.121, 0.082]"
61,0.229,0.234,0.121,0.075,"[0.082, 0.178, 0.029, 0.24, 0.049, 0.14, 0.204, 0.085, 0.121, 0.082]"
62,0.228,0.234,0.122,0.075,"[0.081, 0.174, 0.029, 0.242, 0.049, 0.152, 0.198, 0.087, 0.122, 0.081]"
63,0.229,0.232,0.119,0.074,"[0.078, 0.17, 0.03, 0.241, 0.049, 0.14, 0.196, 0.087, 0.121, 0.081]"
64,0.229,0.233,0.120,0.074,"[0.078, 0.171, 0.03, 0.241, 0.049, 0.141, 0.197, 0.085, 0.121, 0.082]"
65,0.227,0.233,0.120,0.074,"[0.079, 0.173, 0.029, 0.244, 0.049, 0.142, 0.199, 0.086, 0.121, 0.082]"
66,0.227,0.238,0.124,0.075,"[0.081, 0.19, 0.029, 0.26, 0.049, 0.139, 0.197, 0.086, 0.123, 0.081]"
67,0.228,0.232,0.120,0.074,"[0.079, 0.171, 0.028, 0.242, 0.049, 0.143, 0.198, 0.084, 0.121, 0.081]"
68,0.228,0.231,0.119,0.073,"[0.078, 0.17, 0.029, 0.241, 0.049, 0.141, 0.2, 0.084, 0.121, 0.082]"
69,0.227,0.233,0.120,0.074,"[0.077, 0.179, 0.03, 0.244, 0.049, 0.14, 0.197, 0.084, 0.121, 0.082]"
70,0.227,0.234,0.120,0.075,"[0.078, 0.17, 0.03, 0.241, 0.048, 0.144, 0.197, 0.086, 0.13, 0.081]"
71,0.229,0.241,0.125,0.078,"[0.08, 0.183, 0.028, 0.245, 0.05, 0.151, 0.221, 0.084, 0.124, 0.083]"
72,0.229,0.234,0.121,0.076,"[0.078, 0.172, 0.033, 0.242, 0.048, 0.139, 0.196, 0.086, 0.13, 0.081]"
73,0.230,0.240,0.126,0.078,"[0.078, 0.202, 0.029, 0.27, 0.049, 0.141, 0.196, 0.086, 0.123, 0.083]"
74,0.230,0.232,0.120,0.074,"[0.079, 0.171, 0.034, 0.242, 0.048, 0.139, 0.196, 0.084, 0.122, 0.081]"
75,0.227,0.238,0.123,0.076,"[0.078, 0.178, 0.031, 0.264, 0.049, 0.142, 0.196, 0.087, 0.121, 0.085]"
76,0.228,0.232,0.119,0.073,"[0.083, 0.169, 0.029, 0.241, 0.048, 0.14, 0.195, 0.085, 0.121, 0.081]"
77,0.229,0.231,0.119,0.073,"[0.079, 0.172, 0.029, 0.241, 0.049, 0.14, 0.197, 0.085, 0.121, 0.082]"
78,0.227,0.232,0.120,0.074,"[0.078, 0.172, 0.031, 0.244, 0.048, 0.14, 0.196, 0.084, 0.121, 0.081]"
79,0.228,0.232,0.120,0.075,"[0.078, 0.17, 0.029, 0.242, 0.049, 0.142, 0.197, 0.084, 0.125, 0.081]"
80,0.229,0.239,0.124,0.078,"[0.082, 0.171, 0.028, 0.249, 0.049, 0.155, 0.222, 0.084, 0.122, 0.081]"
81,0.228,0.236,0.121,0.074,"[0.078, 0.173, 0.029, 0.256, 0.049, 0.139, 0.199, 0.086, 0.121, 0.081]"
82,0.230,0.231,0.119,0.073,"[0.08, 0.169, 0.029, 0.24, 0.048, 0.139, 0.198, 0.085, 0.121, 0.081]"
83,0.227,0.233,0.121,0.075,"[0.078, 0.17, 0.032, 0.252, 0.048, 0.14, 0.201, 0.084, 0.123, 0.081]"
84,0.227,0.232,0.119,0.073,"[0.078, 0.17, 0.029, 0.242, 0.048, 0.142, 0.196, 0.084, 0.121, 0.082]"
85,0.226,0.233,0.120,0.074,"[0.079, 0.169, 0.029, 0.247, 0.048, 0.139, 0.205, 0.085, 0.121, 0.081]"
86,0.227,0.239,0.122,0.075,"[0.078, 0.175, 0.029, 0.261, 0.048, 0.14, 0.203, 0.086, 0.121, 0.081]"
87,0.227,0.234,0.122,0.076,"[0.085, 0.169, 0.031, 0.247, 0.049, 0.141, 0.2, 0.084, 0.132, 0.081]"
88,0.227,0.232,0.121,0.075,"[0.086, 0.17, 0.029, 0.242, 0.049, 0.142, 0.199, 0.084, 0.122, 0.081]"
89,0.227,0.235,0.122,0.075,"[0.078, 0.173, 0.029, 0.257, 0.049, 0.141, 0.203, 0.085, 0.121, 0.081]"
