epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.409,0.359,0.141,0.082,"[0.107, 0.182, 0.044, 0.24, 0.055, 0.215, 0.179, 0.156, 0.134, 0.101]"
01,0.297,0.278,0.147,0.094,"[0.174, 0.211, 0.044, 0.263, 0.055, 0.159, 0.209, 0.127, 0.129, 0.099]"
02,0.231,0.235,0.116,0.069,"[0.08, 0.146, 0.043, 0.186, 0.055, 0.126, 0.18, 0.128, 0.121, 0.093]"
03,0.204,0.249,0.122,0.071,"[0.063, 0.23, 0.042, 0.217, 0.055, 0.125, 0.171, 0.114, 0.113, 0.093]"
04,0.192,0.213,0.103,0.059,"[0.065, 0.143, 0.04, 0.171, 0.052, 0.118, 0.151, 0.091, 0.103, 0.091]"
05,0.186,0.213,0.098,0.055,"[0.051, 0.134, 0.031, 0.164, 0.05, 0.117, 0.161, 0.084, 0.097, 0.088]"
06,0.178,0.211,0.096,0.057,"[0.055, 0.129, 0.024, 0.169, 0.05, 0.117, 0.149, 0.087, 0.097, 0.085]"
07,0.176,0.211,0.099,0.056,"[0.049, 0.152, 0.025, 0.168, 0.049, 0.119, 0.161, 0.084, 0.096, 0.082]"
08,0.177,0.207,0.095,0.053,"[0.051, 0.128, 0.028, 0.164, 0.049, 0.116, 0.149, 0.086, 0.097, 0.082]"
09,0.173,0.206,0.093,0.052,"[0.049, 0.123, 0.024, 0.159, 0.05, 0.115, 0.148, 0.086, 0.096, 0.081]"
10,0.171,0.209,0.096,0.053,"[0.05, 0.132, 0.026, 0.16, 0.05, 0.119, 0.158, 0.091, 0.095, 0.081]"
11,0.173,0.208,0.097,0.054,"[0.05, 0.128, 0.025, 0.167, 0.049, 0.118, 0.161, 0.093, 0.095, 0.081]"
12,0.169,0.205,0.093,0.051,"[0.052, 0.122, 0.025, 0.158, 0.048, 0.116, 0.148, 0.087, 0.095, 0.079]"
13,0.169,0.205,0.092,0.051,"[0.049, 0.122, 0.023, 0.161, 0.049, 0.116, 0.148, 0.085, 0.096, 0.076]"
14,0.171,0.208,0.093,0.051,"[0.053, 0.118, 0.024, 0.157, 0.048, 0.116, 0.155, 0.089, 0.096, 0.076]"
15,0.170,0.213,0.097,0.055,"[0.056, 0.121, 0.025, 0.182, 0.048, 0.122, 0.159, 0.085, 0.095, 0.078]"
16,0.170,0.213,0.095,0.054,"[0.054, 0.123, 0.023, 0.165, 0.048, 0.122, 0.156, 0.086, 0.095, 0.076]"
17,0.169,0.212,0.096,0.054,"[0.052, 0.119, 0.025, 0.171, 0.048, 0.127, 0.153, 0.087, 0.096, 0.079]"
18,0.167,0.209,0.096,0.054,"[0.052, 0.129, 0.026, 0.175, 0.048, 0.118, 0.152, 0.087, 0.096, 0.077]"
19,0.168,0.209,0.097,0.054,"[0.051, 0.136, 0.024, 0.171, 0.049, 0.125, 0.152, 0.092, 0.095, 0.079]"
20,0.168,0.208,0.097,0.053,"[0.051, 0.136, 0.024, 0.167, 0.049, 0.122, 0.15, 0.092, 0.096, 0.081]"
21,0.166,0.206,0.094,0.052,"[0.05, 0.123, 0.024, 0.16, 0.049, 0.121, 0.148, 0.087, 0.097, 0.077]"
22,0.165,0.208,0.095,0.053,"[0.051, 0.132, 0.024, 0.174, 0.048, 0.116, 0.148, 0.087, 0.097, 0.072]"
23,0.166,0.208,0.096,0.053,"[0.05, 0.135, 0.023, 0.174, 0.048, 0.116, 0.148, 0.092, 0.096, 0.075]"
24,0.164,0.209,0.094,0.053,"[0.057, 0.121, 0.024, 0.161, 0.048, 0.118, 0.149, 0.095, 0.097, 0.075]"
25,0.166,0.206,0.093,0.051,"[0.052, 0.119, 0.024, 0.157, 0.047, 0.116, 0.148, 0.089, 0.096, 0.076]"
26,0.165,0.208,0.095,0.053,"[0.051, 0.13, 0.024, 0.165, 0.049, 0.121, 0.149, 0.088, 0.097, 0.079]"
27,0.166,0.210,0.099,0.055,"[0.053, 0.15, 0.026, 0.18, 0.049, 0.122, 0.149, 0.089, 0.096, 0.077]"
