epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,1.575,1.422,0.481,0.951,0.481,0.438,0.491,
1,0.973,1.173,0.56,0.976,0.56,0.514,0.569,
2,0.823,1.144,0.552,0.977,0.552,0.518,0.556,
3,0.719,1.027,0.594,0.984,0.594,0.555,0.602,
4,0.663,1.048,0.588,0.982,0.588,0.551,0.596,
5,0.587,1.016,0.596,0.987,0.596,0.552,0.606,
6,0.532,0.937,0.62,0.99,0.62,0.575,0.625,
7,0.496,0.995,0.596,0.989,0.596,0.573,0.603,
8,0.44,0.932,0.626,0.989,0.626,0.575,0.631,
9,0.433,0.956,0.614,0.991,0.614,0.574,0.62,
10,0.401,0.85,0.66,0.992,0.66,0.611,0.665,
11,0.369,0.845,0.662,0.992,0.662,0.614,0.665,
12,0.362,0.914,0.64,0.991,0.64,0.602,0.644,
13,0.345,0.912,0.645,0.992,0.645,0.614,0.648,
14,0.32,0.854,0.659,0.991,0.659,0.611,0.661,
15,0.3,0.897,0.649,0.992,0.649,0.614,0.651,
16,0.289,0.833,0.671,0.992,0.671,0.613,0.674,
17,0.271,0.844,0.67,0.991,0.67,0.623,0.671,
18,0.248,0.875,0.67,0.99,0.67,0.615,0.673,
19,0.26,0.854,0.675,0.992,0.675,0.631,0.675,
20,0.242,0.913,0.65,0.99,0.65,0.601,0.653,
21,0.224,0.857,0.679,0.989,0.679,0.626,0.678,
22,0.205,0.902,0.665,0.991,0.665,0.612,0.662,
23,0.198,0.962,0.651,0.989,0.651,0.609,0.644,
24,0.185,0.961,0.648,0.99,0.648,0.602,0.648,
25,0.18,0.903,0.685,0.991,0.685,0.63,0.684,
26,0.169,0.918,0.681,0.991,0.681,0.622,0.677,
27,0.15,0.9,0.687,0.989,0.687,0.625,0.688,
28,0.133,0.871,0.698,0.992,0.698,0.637,0.699,
29,0.133,0.915,0.69,0.991,0.69,0.635,0.69,
30,0.127,1.057,0.654,0.988,0.654,0.601,0.646,
31,0.11,0.934,0.687,0.991,0.687,0.629,0.69,
32,0.099,1.01,0.667,0.989,0.667,0.61,0.665,
33,0.1,0.95,0.685,0.991,0.685,0.63,0.684,
34,0.1,1.06,0.667,0.987,0.667,0.616,0.669,
35,0.085,1.005,0.683,0.987,0.683,0.622,0.675,
36,0.078,1.022,0.693,0.989,0.693,0.63,0.69,
37,0.066,1.018,0.695,0.984,0.695,0.598,0.69,
38,0.065,1.018,0.687,0.989,0.687,0.633,0.686,
39,0.072,1.147,0.68,0.99,0.68,0.628,0.676,
40,0.064,1.134,0.674,0.989,0.674,0.618,0.67,
41,0.056,1.0,0.698,0.987,0.698,0.625,0.694,
42,0.048,1.008,0.704,0.988,0.704,0.631,0.698,
43,0.047,1.15,0.665,0.988,0.665,0.613,0.662,
44,0.043,0.981,0.712,0.989,0.712,0.64,0.709,
45,0.035,1.002,0.71,0.987,0.71,0.642,0.708,
46,0.037,1.014,0.705,0.989,0.705,0.64,0.703,
47,0.035,1.226,0.674,0.984,0.674,0.609,0.661,
48,0.029,1.024,0.712,0.988,0.712,0.63,0.708,
49,0.028,1.063,0.716,0.987,0.716,0.635,0.71,
50,0.029,1.057,0.703,0.986,0.703,0.632,0.701,
51,0.029,1.127,0.714,0.987,0.714,0.63,0.707,
52,0.026,1.12,0.698,0.989,0.698,0.646,0.698,
53,0.024,1.052,0.711,0.989,0.711,0.639,0.709,
54,0.02,1.122,0.711,0.987,0.711,0.638,0.708,
55,0.017,1.061,0.72,0.989,0.72,0.65,0.717,
56,0.015,1.102,0.713,0.99,0.713,0.645,0.711,
57,0.021,1.177,0.698,0.986,0.698,0.632,0.695,
58,0.018,1.093,0.717,0.988,0.717,0.646,0.714,
