epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.026,0.685,0.139,0.141,0.139,0.051,0.155,
1,0.313,0.561,0.134,0.05,0.134,0.097,0.114,
2,0.3,0.579,0.1,0.045,0.1,0.071,0.075,
3,0.301,0.228,0.064,0.033,0.064,0.03,0.046,
4,0.205,0.136,0.049,0.022,0.049,0.048,0.047,
5,0.233,0.385,0.126,0.045,0.126,0.105,0.128,
6,0.019,1.002,0.064,0.02,0.064,0.061,0.039,
7,0.115,0.38,0.044,0.012,0.044,0.033,0.029,
8,0.059,0.677,0.069,0.074,0.069,0.049,0.062,
9,0.232,0.527,0.053,0.02,0.053,0.041,0.023,
10,0.283,0.182,0.028,0.034,0.028,0.02,0.049,
11,0.05,0.629,0.048,0.051,0.048,0.037,0.043,
12,0.226,0.402,0.053,0.039,0.053,0.011,0.043,
13,0.332,0.15,0.086,0.02,0.086,0.047,0.102,
14,0.246,0.295,0.052,0.017,0.052,0.045,0.077,
15,0.13,0.433,0.085,0.02,0.085,0.052,0.096,
16,0.114,0.675,0.081,0.061,0.081,0.039,0.11,
17,0.268,1.101,0.101,0.138,0.101,0.044,0.1,
18,0.198,0.4,0.066,0.016,0.066,0.076,0.083,
19,0.182,0.555,0.062,0.022,0.062,0.039,0.048,
20,0.222,0.253,0.035,0.003,0.035,0.033,0.019,
21,0.133,0.469,0.091,0.054,0.091,0.051,0.073,
22,0.162,0.368,0.072,0.031,0.072,0.014,0.078,
23,0.421,0.487,0.074,0.018,0.074,0.062,0.09,
24,0.508,0.663,0.102,0.029,0.102,0.033,0.051,
25,0.233,0.91,0.051,0.04,0.051,0.032,0.097,
26,0.395,0.564,0.096,0.006,0.096,0.046,0.072,
27,0.495,1.228,0.13,0.041,0.13,0.058,0.137,
28,0.245,0.548,0.077,0.011,0.077,0.023,0.098,
29,0.139,0.892,0.093,0.048,0.093,0.063,0.101,
30,0.111,0.757,0.059,0.04,0.059,0.029,0.087,
31,0.244,0.305,0.008,0.005,0.008,0.009,0.041,
32,0.112,0.849,0.121,0.046,0.121,0.054,0.114,
33,0.229,1.052,0.138,0.027,0.138,0.062,0.144,
34,0.302,0.144,0.027,0.002,0.027,0.02,0.03,
35,0.105,0.355,0.066,0.002,0.066,0.019,0.061,
36,0.185,0.258,0.041,0.019,0.041,0.041,0.057,
37,0.405,1.272,0.095,0.065,0.095,0.082,0.117,
38,0.276,0.657,0.08,0.04,0.08,0.068,0.065,
39,0.116,0.31,0.035,0.011,0.035,0.044,0.034,
40,0.054,0.336,0.074,0.029,0.074,0.035,0.069,
41,0.061,0.132,0.02,0.006,0.02,0.013,0.026,
42,0.054,0.041,0.013,0.022,0.013,0.031,0.038,
43,0.082,0.285,0.074,0.021,0.074,0.056,0.071,
44,0.184,0.307,0.076,0.013,0.076,0.042,0.073,
45,0.192,0.647,0.073,0.054,0.073,0.05,0.089,
46,0.263,1.089,0.039,0.081,0.039,0.007,0.057,
47,0.461,0.377,0.04,0.024,0.04,0.027,0.035,
48,0.234,0.258,0.015,0.015,0.015,0.031,0.022,
49,0.157,0.279,0.063,0.013,0.063,0.047,0.076,
50,1.999,0.394,0.112,0.019,0.112,0.044,0.119,
51,0.244,0.188,0.079,0.01,0.079,0.06,0.131,
52,0.041,0.238,0.063,0.019,0.063,0.014,0.038,
53,0.026,0.202,0.042,0.002,0.042,0.021,0.041,
54,0.052,0.104,0.029,0.004,0.029,0.021,0.063,
55,0.105,0.111,0.045,0.011,0.045,0.046,0.058,
56,0.107,0.128,0.032,0.01,0.032,0.034,0.027,
57,0.116,0.303,0.045,0.008,0.045,0.015,0.061,
58,0.054,0.095,0.028,0.011,0.028,0.01,0.024,
59,0.081,0.172,0.061,0.007,0.061,0.037,0.08,
60,0.028,0.537,0.129,0.018,0.129,0.068,0.13,
61,0.033,0.385,0.057,0.015,0.057,0.032,0.038,
62,0.078,0.284,0.105,0.009,0.105,0.061,0.114,
63,0.108,0.059,0.032,0.016,0.032,0.031,0.054,
64,0.127,0.079,0.038,0.008,0.038,0.027,0.051,
65,0.017,0.061,0.02,0.005,0.02,0.01,0.014,
66,0.095,0.217,0.112,0.008,0.112,0.076,0.108,
67,0.115,0.45,0.112,0.017,0.112,0.068,0.111,
68,0.237,0.083,0.022,0.003,0.022,0.026,0.033,
69,0.06,0.123,0.044,0.003,0.044,0.05,0.035,
70,0.107,0.15,0.054,0.006,0.054,0.038,0.056,
71,0.075,0.149,0.031,0.003,0.031,0.029,0.023,
72,0.099,0.082,0.027,0.007,0.027,0.03,0.019,
73,0.117,0.092,0.029,0.003,0.029,0.033,0.018,
74,0.079,0.171,0.051,0.002,0.051,0.025,0.04,
75,0.088,0.058,0.015,0.003,0.015,0.029,0.012,
76,0.094,0.122,0.049,0.007,0.049,0.04,0.045,
77,0.13,0.052,0.015,0.003,0.015,0.02,0.014,
78,0.085,0.163,0.056,0.006,0.056,0.056,0.051,
79,0.112,0.142,0.045,0.001,0.045,0.016,0.064,
80,0.111,0.381,0.115,0.011,0.115,0.084,0.119,
81,0.128,0.201,0.068,0.002,0.068,0.043,0.081,
82,0.098,0.163,0.041,0.009,0.041,0.034,0.035,
83,0.137,0.12,0.022,0.002,0.022,0.033,0.02,
84,0.103,0.425,0.088,0.007,0.088,0.065,0.081,
85,0.08,0.129,0.05,0.001,0.05,0.03,0.051,
86,0.104,0.35,0.081,0.01,0.081,0.077,0.068,
87,0.117,0.038,0.011,0.002,0.011,0.013,0.01,
88,0.113,2.105,0.142,0.03,0.142,0.093,0.131,
89,0.128,0.067,0.031,0.003,0.031,0.004,0.03,
90,0.114,0.071,0.028,0.004,0.028,0.019,0.028,
91,0.097,0.024,0.01,0.001,0.01,0.022,0.006,
92,0.196,0.086,0.024,0.004,0.024,0.005,0.025,
93,0.147,0.117,0.045,0.0,0.045,0.009,0.045,
94,0.128,0.234,0.062,0.002,0.062,0.061,0.067,
95,0.144,0.111,0.054,0.001,0.054,0.029,0.054,
96,0.092,0.154,0.038,0.003,0.038,0.047,0.038,
97,0.112,0.104,0.036,0.002,0.036,0.016,0.036,
98,0.15,0.125,0.009,0.002,0.009,0.023,0.01,
99,0.114,0.139,0.043,0.001,0.043,0.033,0.035,"[0.023, 0.008, 0.008, 0.002, 0.071, 0.026, 0.06, 0.082, 0.034, 0.137]"
