epoch,train_loss,val_loss,rmse,mae,rmse_per_class
0,0.346,0.271,0.133,0.082,
1,0.229,0.22,0.106,0.064,
2,0.201,0.211,0.096,0.055,
3,0.19,0.205,0.089,0.05,
4,0.184,0.207,0.091,0.05,
5,0.181,0.204,0.089,0.049,
6,0.179,0.204,0.088,0.05,
7,0.177,0.206,0.09,0.051,
8,0.176,0.203,0.087,0.048,
9,0.175,0.201,0.086,0.047,
10,0.173,0.202,0.087,0.048,
11,0.173,0.204,0.088,0.048,
12,0.174,0.202,0.086,0.047,
13,0.174,0.203,0.087,0.048,
14,0.173,0.202,0.086,0.047,
15,0.172,0.202,0.087,0.047,
16,0.172,0.201,0.086,0.047,
17,0.172,0.204,0.088,0.048,
18,0.172,0.202,0.087,0.047,
19,0.171,0.202,0.087,0.048,
20,0.171,0.202,0.086,0.047,
21,0.171,0.205,0.091,0.049,
22,0.171,0.204,0.089,0.048,
23,0.171,0.202,0.087,0.047,
24,0.17,0.203,0.088,0.048,
25,0.171,0.204,0.088,0.048,
26,0.17,0.202,0.086,0.047,
27,0.17,0.203,0.087,0.047,
28,0.17,0.202,0.087,0.047,
29,0.17,0.202,0.086,0.047,
30,0.17,0.202,0.086,0.047,
31,0.17,0.204,0.088,0.048,
32,0.169,0.204,0.088,0.048,
33,0.169,0.202,0.086,0.047,
34,0.169,0.201,0.086,0.047,
35,0.169,0.203,0.087,0.047,
36,0.169,0.204,0.088,0.049,
37,0.169,0.203,0.086,0.047,
38,0.169,0.202,0.086,0.047,
39,0.169,0.202,0.086,0.047,
40,0.169,0.201,0.086,0.047,
41,0.168,0.202,0.086,0.047,
42,0.168,0.202,0.086,0.046,
43,0.168,0.201,0.086,0.047,
44,0.168,0.201,0.087,0.047,
45,0.168,0.202,0.086,0.047,
46,0.168,0.201,0.086,0.047,
47,0.168,0.202,0.087,0.047,
48,0.168,0.202,0.086,0.047,
49,0.169,0.203,0.087,0.047,
50,0.169,0.202,0.086,0.047,
51,0.168,0.203,0.086,0.047,
52,0.168,0.202,0.087,0.047,
53,0.169,0.202,0.086,0.047,
54,0.168,0.202,0.086,0.047,
55,0.168,0.202,0.086,0.047,
56,0.168,0.203,0.086,0.047,
57,0.169,0.202,0.086,0.047,
58,0.168,0.201,0.086,0.047,
59,0.168,0.201,0.086,0.047,
60,0.168,0.201,0.086,0.047,
61,0.168,0.202,0.086,0.047,
62,0.168,0.202,0.086,0.047,
63,0.167,0.201,0.086,0.047,
64,0.168,0.202,0.086,0.047,
65,0.168,0.202,0.086,0.047,
66,0.167,0.202,0.087,0.047,
67,0.167,0.202,0.086,0.047,
68,0.167,0.202,0.086,0.047,
69,0.167,0.202,0.086,0.047,
70,0.167,0.202,0.087,0.047,
71,0.167,0.202,0.086,0.047,
72,0.168,0.202,0.086,0.047,
73,0.167,0.202,0.086,0.047,
74,0.167,0.202,0.086,0.047,
75,0.168,0.202,0.085,0.047,
76,0.167,0.202,0.086,0.047,
77,0.167,0.203,0.087,0.047,
78,0.167,0.202,0.087,0.047,
79,0.168,0.202,0.086,0.046,
80,0.167,0.202,0.086,0.047,
81,0.167,0.202,0.086,0.047,
82,0.167,0.202,0.086,0.047,
83,0.167,0.203,0.086,0.047,
84,0.167,0.202,0.086,0.047,
85,0.167,0.202,0.086,0.047,
86,0.167,0.203,0.087,0.048,
87,0.167,0.202,0.087,0.047,
88,0.167,0.202,0.087,0.047,
89,0.167,0.202,0.086,0.047,
90,0.167,0.202,0.086,0.047,
91,0.167,0.203,0.087,0.047,
92,0.167,0.202,0.085,0.047,
93,0.167,0.203,0.087,0.048,
94,0.167,0.203,0.087,0.047,
95,0.167,0.203,0.086,0.047,
96,0.167,0.202,0.086,0.047,
97,0.167,0.203,0.087,0.047,
98,0.167,0.202,0.086,0.047,
99,0.167,0.203,0.087,0.047,"[0.052, 0.11, 0.024, 0.148, 0.04, 0.112, 0.149, 0.084, 0.092, 0.061]"
