epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.991,1.111,0.596,0.974,0.596,0.52,0.607,
1,0.755,1.111,0.604,0.976,0.604,0.534,0.62,
2,0.703,1.089,0.616,0.979,0.616,0.552,0.627,
3,0.678,1.081,0.612,0.982,0.612,0.548,0.625,
4,0.658,1.182,0.598,0.979,0.598,0.534,0.615,
5,0.644,1.074,0.614,0.981,0.614,0.547,0.625,
6,0.631,1.052,0.628,0.985,0.628,0.555,0.635,
7,0.629,1.2,0.588,0.979,0.588,0.531,0.599,
8,0.602,1.15,0.598,0.98,0.598,0.544,0.6,
9,0.605,1.04,0.631,0.984,0.631,0.557,0.644,
10,0.607,1.134,0.602,0.979,0.602,0.54,0.603,
11,0.597,1.186,0.607,0.982,0.607,0.549,0.61,
12,0.601,1.063,0.619,0.983,0.619,0.557,0.626,
13,0.6,1.044,0.65,0.98,0.65,0.571,0.654,
14,0.595,1.03,0.629,0.985,0.629,0.56,0.638,
15,0.581,1.116,0.607,0.984,0.607,0.554,0.605,
16,0.578,1.071,0.626,0.983,0.626,0.559,0.634,
17,0.579,1.083,0.631,0.985,0.631,0.563,0.638,
18,0.574,1.064,0.631,0.985,0.631,0.554,0.64,
19,0.576,1.289,0.569,0.977,0.569,0.533,0.565,
20,0.575,1.109,0.616,0.984,0.616,0.553,0.623,
21,0.561,1.09,0.624,0.985,0.624,0.553,0.635,
22,0.564,1.181,0.597,0.981,0.597,0.542,0.6,
23,0.577,1.19,0.603,0.98,0.603,0.542,0.605,
24,0.57,1.095,0.619,0.985,0.619,0.559,0.625,
25,0.559,1.139,0.607,0.983,0.607,0.542,0.619,
26,0.56,1.159,0.606,0.984,0.606,0.542,0.615,
27,0.552,1.087,0.626,0.983,0.626,0.558,0.627,
28,0.552,1.055,0.633,0.985,0.633,0.565,0.637,
29,0.556,1.087,0.628,0.983,0.628,0.561,0.634,
30,0.555,1.152,0.615,0.983,0.615,0.547,0.623,
31,0.552,0.978,0.663,0.987,0.663,0.582,0.669,
32,0.548,1.089,0.631,0.984,0.631,0.557,0.642,
33,0.564,1.113,0.623,0.982,0.623,0.548,0.63,
34,0.552,1.145,0.611,0.983,0.611,0.551,0.621,
35,0.551,1.07,0.631,0.986,0.631,0.565,0.64,
36,0.539,1.065,0.636,0.986,0.636,0.564,0.645,
37,0.534,1.087,0.629,0.984,0.629,0.558,0.636,
38,0.553,1.134,0.614,0.985,0.614,0.546,0.624,
39,0.559,1.2,0.595,0.983,0.595,0.54,0.591,
40,0.547,1.13,0.616,0.985,0.616,0.548,0.627,
41,0.548,1.075,0.635,0.985,0.635,0.563,0.64,
42,0.534,1.025,0.644,0.986,0.644,0.575,0.649,
43,0.54,1.188,0.608,0.984,0.608,0.551,0.609,
44,0.538,1.095,0.621,0.986,0.621,0.556,0.627,
45,0.537,1.166,0.613,0.983,0.613,0.542,0.62,
46,0.54,1.155,0.611,0.984,0.611,0.553,0.617,
47,0.546,1.075,0.639,0.987,0.639,0.565,0.642,
48,0.55,1.089,0.625,0.986,0.625,0.562,0.629,
49,0.54,1.073,0.635,0.984,0.635,0.563,0.641,
50,0.982,1.41,0.519,0.977,0.519,0.489,0.53,
51,0.705,1.06,0.597,0.987,0.597,0.575,0.603,
52,0.487,0.844,0.682,0.992,0.682,0.653,0.684,
53,0.386,0.935,0.645,0.992,0.645,0.632,0.648,
54,0.324,0.743,0.736,0.992,0.736,0.676,0.737,
55,0.282,0.732,0.728,0.993,0.728,0.679,0.729,
56,0.228,0.777,0.735,0.991,0.735,0.677,0.736,
57,0.212,0.822,0.735,0.992,0.735,0.681,0.736,
58,0.181,0.878,0.73,0.993,0.73,0.683,0.733,
59,0.164,0.842,0.741,0.991,0.741,0.669,0.74,
60,0.131,0.976,0.722,0.991,0.722,0.665,0.723,
61,0.116,1.04,0.712,0.991,0.712,0.665,0.713,
62,0.108,1.0,0.732,0.992,0.732,0.688,0.732,
63,0.095,1.002,0.749,0.991,0.749,0.686,0.746,
64,0.082,1.065,0.736,0.991,0.736,0.667,0.736,
65,0.066,1.108,0.742,0.991,0.742,0.679,0.742,
66,0.067,1.162,0.742,0.991,0.742,0.671,0.738,
67,0.056,1.322,0.739,0.989,0.739,0.671,0.735,
68,0.05,1.229,0.736,0.992,0.736,0.669,0.735,
69,0.043,1.273,0.738,0.991,0.738,0.664,0.736,
70,0.046,1.213,0.745,0.992,0.745,0.682,0.743,
71,0.046,1.229,0.731,0.989,0.731,0.656,0.726,
72,0.037,1.264,0.752,0.992,0.752,0.682,0.75,
73,0.041,1.343,0.739,0.991,0.739,0.661,0.736,
74,0.038,1.267,0.74,0.992,0.74,0.679,0.74,
75,0.033,1.348,0.743,0.991,0.743,0.655,0.739,
76,0.029,1.33,0.746,0.991,0.746,0.652,0.741,
77,0.026,1.391,0.747,0.991,0.747,0.67,0.745,
78,0.026,1.4,0.738,0.991,0.738,0.662,0.736,
79,0.022,1.41,0.744,0.991,0.744,0.661,0.741,
80,0.019,1.489,0.744,0.991,0.744,0.666,0.741,
81,0.02,1.419,0.749,0.992,0.749,0.688,0.747,
82,0.019,1.45,0.743,0.991,0.743,0.672,0.741,
83,0.021,1.512,0.728,0.991,0.728,0.666,0.728,
84,0.019,1.468,0.743,0.991,0.743,0.675,0.74,
85,0.017,1.588,0.742,0.99,0.742,0.665,0.74,
86,0.014,1.596,0.743,0.99,0.743,0.663,0.741,
87,0.012,1.634,0.747,0.99,0.747,0.667,0.744,
88,0.017,1.662,0.734,0.99,0.734,0.663,0.732,
89,0.023,1.355,0.744,0.99,0.744,0.661,0.741,
90,0.014,1.59,0.742,0.99,0.742,0.665,0.74,
91,0.012,1.548,0.745,0.991,0.745,0.676,0.742,
92,0.013,1.536,0.746,0.99,0.746,0.665,0.744,
93,0.011,1.584,0.742,0.992,0.742,0.675,0.738,
94,0.011,1.609,0.747,0.991,0.747,0.669,0.743,
95,0.011,1.777,0.743,0.99,0.743,0.662,0.739,
96,0.012,1.577,0.748,0.99,0.748,0.679,0.746,
97,0.008,1.627,0.749,0.99,0.749,0.661,0.746,
98,0.009,1.607,0.747,0.991,0.747,0.676,0.745,
99,0.008,1.627,0.752,0.992,0.752,0.683,0.748,"[0.689, 0.798, 0.83, 0.795, 0.424, 0.638, 0.774, 0.604, 0.591, 0.689]"
