epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,1.678,1.584,0.397,0.928,0.397,0.379,0.405,
1,1.173,1.442,0.461,0.963,0.461,0.447,0.475,
2,1.014,1.3,0.501,0.97,0.501,0.461,0.51,
3,0.928,1.182,0.565,0.978,0.565,0.518,0.572,
4,0.852,1.116,0.581,0.982,0.581,0.531,0.592,
5,0.796,1.2,0.54,0.98,0.54,0.524,0.541,
6,0.744,1.004,0.596,0.987,0.596,0.57,0.605,
7,0.69,1.01,0.61,0.985,0.61,0.577,0.617,
8,0.628,0.931,0.629,0.988,0.629,0.58,0.632,
9,0.597,0.965,0.626,0.988,0.626,0.58,0.631,
10,0.559,0.901,0.643,0.991,0.643,0.615,0.647,
11,0.514,0.877,0.656,0.991,0.656,0.612,0.659,
12,0.479,0.897,0.637,0.993,0.637,0.623,0.64,
13,0.441,0.946,0.626,0.991,0.626,0.611,0.627,
14,0.418,0.84,0.661,0.993,0.661,0.626,0.664,
15,0.389,0.817,0.673,0.991,0.673,0.641,0.674,
16,0.374,0.833,0.674,0.991,0.674,0.642,0.674,
17,0.357,0.948,0.622,0.99,0.622,0.606,0.618,
18,0.337,0.884,0.652,0.987,0.652,0.616,0.652,
19,0.325,0.92,0.647,0.989,0.647,0.619,0.646,
20,0.308,0.92,0.638,0.989,0.638,0.609,0.638,
21,0.291,0.821,0.671,0.991,0.671,0.631,0.673,
22,0.276,0.904,0.659,0.989,0.659,0.629,0.66,
23,0.263,0.834,0.678,0.989,0.678,0.627,0.679,
24,0.242,0.951,0.649,0.988,0.649,0.621,0.646,
25,0.233,0.823,0.692,0.988,0.692,0.631,0.691,
26,0.223,0.925,0.671,0.986,0.671,0.621,0.67,
27,0.192,0.896,0.676,0.987,0.676,0.63,0.676,
28,0.178,0.889,0.687,0.987,0.687,0.62,0.686,
29,0.16,0.915,0.678,0.987,0.678,0.621,0.676,
30,0.146,0.94,0.681,0.986,0.681,0.62,0.68,
31,0.138,0.924,0.692,0.989,0.692,0.623,0.691,
32,0.121,1.002,0.674,0.987,0.674,0.616,0.669,
33,0.115,0.966,0.683,0.987,0.683,0.622,0.682,
34,0.104,1.019,0.676,0.986,0.676,0.608,0.675,
35,0.096,1.076,0.676,0.986,0.676,0.621,0.673,
36,0.079,1.04,0.688,0.984,0.688,0.622,0.684,
37,0.081,1.128,0.683,0.983,0.683,0.621,0.68,
38,0.079,1.166,0.676,0.982,0.676,0.584,0.665,
39,0.074,1.146,0.676,0.986,0.676,0.62,0.674,
40,0.059,1.172,0.681,0.985,0.681,0.608,0.679,
41,0.055,1.163,0.673,0.983,0.673,0.615,0.672,
42,0.056,1.2,0.68,0.984,0.68,0.601,0.675,
43,0.044,1.169,0.682,0.983,0.682,0.609,0.676,
44,0.04,1.271,0.688,0.983,0.688,0.61,0.681,
45,0.036,1.256,0.682,0.983,0.682,0.611,0.676,
46,0.033,1.322,0.666,0.985,0.666,0.615,0.663,
47,0.033,1.291,0.673,0.983,0.673,0.606,0.669,
48,0.037,1.36,0.668,0.981,0.668,0.594,0.663,
49,0.031,1.318,0.677,0.983,0.677,0.609,0.673,
50,0.027,1.311,0.678,0.983,0.678,0.62,0.676,
51,0.024,1.339,0.672,0.982,0.672,0.605,0.668,
52,0.024,1.349,0.674,0.98,0.674,0.604,0.672,
53,0.02,1.365,0.678,0.981,0.678,0.605,0.674,
54,0.019,1.36,0.679,0.982,0.679,0.607,0.677,
55,0.019,1.462,0.674,0.981,0.674,0.603,0.67,
56,0.017,1.447,0.669,0.982,0.669,0.6,0.664,
57,0.017,1.419,0.673,0.982,0.673,0.606,0.666,
58,0.016,1.441,0.67,0.979,0.67,0.595,0.664,
59,0.016,1.482,0.671,0.982,0.671,0.6,0.666,
60,0.017,1.459,0.671,0.981,0.671,0.602,0.668,
61,0.016,1.477,0.674,0.982,0.674,0.602,0.669,
62,0.013,1.575,0.677,0.981,0.677,0.607,0.673,
63,0.012,1.467,0.675,0.983,0.675,0.609,0.67,
64,0.012,1.49,0.676,0.982,0.676,0.607,0.672,
65,0.011,1.52,0.675,0.981,0.675,0.602,0.671,
66,0.009,1.475,0.681,0.981,0.681,0.61,0.676,
67,0.008,1.502,0.678,0.979,0.678,0.614,0.674,
68,0.011,1.577,0.679,0.979,0.679,0.609,0.675,
69,0.009,1.529,0.681,0.982,0.681,0.61,0.678,
70,0.011,1.549,0.671,0.98,0.671,0.606,0.667,
