epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.062,2.306,0.108,0.535,0.108,0.092,0.077,"[0.071, 0.121, 0.165, 0.048, 0.0, 0.197, 0.017, 0.178, 0.025, 0.102]"
01,1.147,2.105,0.147,0.799,0.147,0.070,0.108,"[0.201, 0.0, 0.0, 0.283, 0.0, 0.008, 0.062, 0.043, 0.068, 0.035]"
02,0.666,1.971,0.209,0.848,0.209,0.115,0.191,"[0.213, 0.0, 0.0, 0.325, 0.162, 0.039, 0.292, 0.008, 0.108, 0.0]"
03,0.611,1.561,0.413,0.956,0.413,0.264,0.396,"[0.256, 0.101, 0.0, 0.524, 0.493, 0.441, 0.542, 0.095, 0.186, 0.0]"
04,0.397,1.338,0.460,0.967,0.460,0.354,0.453,"[0.433, 0.524, 0.08, 0.527, 0.435, 0.483, 0.398, 0.315, 0.344, 0.0]"
05,0.203,1.291,0.443,0.968,0.443,0.318,0.420,"[0.365, 0.562, 0.08, 0.519, 0.351, 0.484, 0.293, 0.326, 0.203, 0.0]"
06,0.252,1.184,0.498,0.969,0.498,0.338,0.487,"[0.278, 0.554, 0.08, 0.584, 0.286, 0.496, 0.45, 0.343, 0.307, 0.0]"
07,0.134,1.118,0.558,0.970,0.558,0.318,0.521,"[0.265, 0.439, 0.08, 0.606, 0.244, 0.478, 0.671, 0.066, 0.332, 0.0]"
08,0.111,1.184,0.564,0.969,0.564,0.322,0.523,"[0.316, 0.423, 0.154, 0.615, 0.211, 0.492, 0.681, 0.0, 0.333, 0.0]"
09,0.137,1.137,0.594,0.970,0.594,0.382,0.565,"[0.379, 0.578, 0.424, 0.627, 0.211, 0.539, 0.689, 0.008, 0.369, 0.0]"
10,0.031,1.085,0.599,0.971,0.599,0.393,0.573,"[0.359, 0.624, 0.424, 0.607, 0.211, 0.575, 0.685, 0.039, 0.407, 0.0]"
11,0.043,1.061,0.600,0.971,0.600,0.414,0.580,"[0.356, 0.615, 0.579, 0.63, 0.167, 0.569, 0.673, 0.136, 0.417, 0.0]"
12,0.033,1.078,0.603,0.973,0.603,0.427,0.585,"[0.37, 0.588, 0.579, 0.652, 0.211, 0.577, 0.667, 0.21, 0.413, 0.0]"
13,0.012,1.133,0.594,0.973,0.594,0.420,0.577,"[0.356, 0.535, 0.541, 0.649, 0.211, 0.564, 0.665, 0.274, 0.41, 0.0]"
14,0.014,1.186,0.588,0.972,0.588,0.423,0.568,"[0.356, 0.482, 0.615, 0.643, 0.205, 0.553, 0.672, 0.301, 0.406, 0.0]"
15,0.040,1.109,0.612,0.974,0.612,0.436,0.594,"[0.443, 0.603, 0.514, 0.657, 0.2, 0.558, 0.681, 0.2, 0.434, 0.068]"
16,0.006,1.123,0.618,0.974,0.618,0.435,0.595,"[0.485, 0.651, 0.514, 0.655, 0.244, 0.55, 0.688, 0.043, 0.418, 0.1]"
17,0.007,1.166,0.612,0.973,0.612,0.422,0.586,"[0.489, 0.664, 0.438, 0.628, 0.244, 0.539, 0.686, 0.03, 0.433, 0.068]"
18,0.005,1.225,0.602,0.973,0.602,0.410,0.573,"[0.479, 0.647, 0.333, 0.586, 0.286, 0.546, 0.693, 0.008, 0.451, 0.068]"
19,0.012,1.256,0.594,0.973,0.594,0.419,0.564,"[0.493, 0.643, 0.485, 0.557, 0.286, 0.545, 0.691, 0.015, 0.438, 0.034]"
20,0.006,1.259,0.594,0.972,0.594,0.430,0.566,"[0.493, 0.644, 0.556, 0.562, 0.311, 0.552, 0.686, 0.023, 0.439, 0.034]"
21,0.009,1.281,0.595,0.972,0.595,0.434,0.567,"[0.496, 0.641, 0.541, 0.569, 0.326, 0.535, 0.685, 0.023, 0.462, 0.067]"
22,0.003,1.305,0.601,0.973,0.601,0.426,0.571,"[0.496, 0.651, 0.526, 0.584, 0.25, 0.526, 0.687, 0.023, 0.454, 0.068]"
23,0.002,1.308,0.602,0.973,0.602,0.428,0.572,"[0.47, 0.654, 0.564, 0.582, 0.25, 0.529, 0.688, 0.022, 0.452, 0.067]"
24,0.003,1.298,0.605,0.972,0.605,0.420,0.575,"[0.452, 0.662, 0.537, 0.599, 0.205, 0.514, 0.685, 0.022, 0.457, 0.067]"
25,0.001,1.302,0.608,0.973,0.608,0.414,0.577,"[0.379, 0.663, 0.537, 0.612, 0.205, 0.509, 0.687, 0.022, 0.456, 0.067]"
26,0.002,1.321,0.613,0.973,0.613,0.415,0.581,"[0.365, 0.668, 0.537, 0.623, 0.211, 0.503, 0.689, 0.023, 0.463, 0.067]"
27,0.001,1.309,0.613,0.973,0.613,0.413,0.582,"[0.365, 0.665, 0.524, 0.63, 0.205, 0.51, 0.688, 0.022, 0.457, 0.067]"
28,0.003,1.321,0.612,0.973,0.612,0.408,0.580,"[0.291, 0.66, 0.537, 0.63, 0.211, 0.509, 0.688, 0.022, 0.462, 0.067]"
29,0.004,1.303,0.610,0.974,0.610,0.412,0.579,"[0.365, 0.653, 0.537, 0.633, 0.205, 0.503, 0.685, 0.023, 0.447, 0.067]"
30,0.002,1.320,0.608,0.975,0.608,0.412,0.576,"[0.362, 0.652, 0.537, 0.632, 0.211, 0.481, 0.685, 0.015, 0.449, 0.097]"
