epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.250,1.129,0.573,0.974,0.573,0.511,0.584,"[0.527, 0.658, 0.6, 0.637, 0.273, 0.562, 0.563, 0.464, 0.371, 0.456]"
01,0.754,1.145,0.573,0.976,0.573,0.508,0.574,"[0.465, 0.68, 0.531, 0.644, 0.259, 0.516, 0.512, 0.547, 0.398, 0.529]"
02,0.682,1.100,0.607,0.977,0.607,0.529,0.620,"[0.496, 0.685, 0.681, 0.607, 0.258, 0.515, 0.702, 0.577, 0.308, 0.457]"
03,0.632,1.070,0.585,0.982,0.585,0.518,0.584,"[0.6, 0.602, 0.655, 0.71, 0.248, 0.559, 0.512, 0.528, 0.401, 0.364]"
04,0.531,0.972,0.623,0.989,0.623,0.543,0.627,"[0.527, 0.63, 0.63, 0.706, 0.246, 0.575, 0.628, 0.572, 0.418, 0.496]"
05,0.505,1.020,0.629,0.985,0.629,0.538,0.643,"[0.54, 0.7, 0.612, 0.704, 0.218, 0.558, 0.657, 0.564, 0.361, 0.468]"
06,0.486,1.144,0.580,0.982,0.580,0.519,0.592,"[0.579, 0.648, 0.64, 0.705, 0.269, 0.568, 0.528, 0.496, 0.315, 0.443]"
07,0.506,0.997,0.622,0.985,0.622,0.540,0.631,"[0.553, 0.701, 0.627, 0.686, 0.261, 0.577, 0.63, 0.53, 0.373, 0.465]"
08,0.453,1.069,0.621,0.980,0.621,0.536,0.625,"[0.539, 0.68, 0.596, 0.624, 0.204, 0.574, 0.674, 0.551, 0.407, 0.507]"
09,0.467,0.939,0.649,0.987,0.649,0.564,0.653,"[0.551, 0.71, 0.607, 0.716, 0.286, 0.583, 0.656, 0.529, 0.447, 0.559]"
10,0.447,0.981,0.646,0.985,0.646,0.557,0.653,"[0.506, 0.697, 0.667, 0.715, 0.239, 0.575, 0.67, 0.564, 0.416, 0.521]"
11,0.416,0.985,0.637,0.985,0.637,0.559,0.643,"[0.567, 0.708, 0.654, 0.681, 0.237, 0.556, 0.663, 0.548, 0.445, 0.525]"
12,0.457,1.028,0.627,0.984,0.627,0.547,0.636,"[0.545, 0.706, 0.654, 0.664, 0.24, 0.559, 0.671, 0.514, 0.395, 0.52]"
13,0.423,1.005,0.634,0.986,0.634,0.551,0.643,"[0.57, 0.711, 0.642, 0.7, 0.27, 0.575, 0.654, 0.491, 0.397, 0.496]"
14,0.401,1.160,0.584,0.983,0.584,0.512,0.597,"[0.517, 0.643, 0.615, 0.711, 0.253, 0.528, 0.56, 0.463, 0.376, 0.452]"
15,0.404,1.042,0.624,0.984,0.624,0.543,0.632,"[0.54, 0.693, 0.654, 0.663, 0.241, 0.566, 0.664, 0.518, 0.4, 0.487]"
16,0.407,1.062,0.624,0.985,0.624,0.532,0.632,"[0.545, 0.696, 0.604, 0.688, 0.202, 0.565, 0.645, 0.512, 0.381, 0.481]"
17,0.427,1.141,0.593,0.984,0.593,0.532,0.596,"[0.54, 0.701, 0.654, 0.706, 0.237, 0.496, 0.516, 0.55, 0.421, 0.503]"
18,0.419,1.025,0.646,0.985,0.646,0.548,0.650,"[0.549, 0.715, 0.571, 0.697, 0.194, 0.574, 0.669, 0.522, 0.448, 0.541]"
19,0.424,1.120,0.599,0.985,0.599,0.527,0.603,"[0.496, 0.692, 0.696, 0.71, 0.238, 0.556, 0.536, 0.497, 0.377, 0.475]"
20,0.379,0.994,0.646,0.986,0.646,0.554,0.649,"[0.578, 0.691, 0.667, 0.732, 0.267, 0.567, 0.655, 0.512, 0.408, 0.459]"
21,0.385,1.036,0.640,0.986,0.640,0.551,0.645,"[0.568, 0.726, 0.63, 0.673, 0.225, 0.54, 0.683, 0.52, 0.412, 0.53]"
22,0.375,0.993,0.647,0.986,0.647,0.559,0.647,"[0.567, 0.702, 0.593, 0.721, 0.277, 0.575, 0.641, 0.529, 0.444, 0.541]"
23,0.356,1.092,0.615,0.984,0.615,0.531,0.619,"[0.556, 0.674, 0.632, 0.73, 0.265, 0.569, 0.575, 0.474, 0.412, 0.422]"
24,0.378,1.079,0.631,0.983,0.631,0.537,0.631,"[0.514, 0.716, 0.627, 0.632, 0.265, 0.562, 0.683, 0.514, 0.383, 0.472]"
25,0.349,1.048,0.636,0.986,0.636,0.543,0.640,"[0.546, 0.709, 0.638, 0.653, 0.237, 0.561, 0.69, 0.537, 0.386, 0.469]"
26,0.368,1.039,0.636,0.986,0.636,0.539,0.639,"[0.554, 0.711, 0.588, 0.719, 0.222, 0.562, 0.627, 0.515, 0.412, 0.476]"
27,0.357,1.203,0.592,0.984,0.592,0.522,0.604,"[0.514, 0.699, 0.681, 0.645, 0.192, 0.55, 0.603, 0.502, 0.32, 0.516]"
28,0.374,1.139,0.606,0.987,0.606,0.540,0.603,"[0.565, 0.701, 0.652, 0.707, 0.261, 0.554, 0.521, 0.504, 0.427, 0.508]"
29,0.378,1.068,0.654,0.984,0.654,0.564,0.655,"[0.583, 0.707, 0.64, 0.681, 0.244, 0.568, 0.702, 0.551, 0.422, 0.543]"
30,0.335,1.103,0.616,0.986,0.616,0.526,0.619,"[0.544, 0.707, 0.571, 0.722, 0.225, 0.54, 0.569, 0.517, 0.391, 0.477]"
31,0.332,1.136,0.602,0.986,0.602,0.534,0.605,"[0.592, 0.708, 0.618, 0.696, 0.237, 0.533, 0.544, 0.492, 0.419, 0.504]"
32,0.362,1.169,0.611,0.983,0.611,0.538,0.613,"[0.567, 0.687, 0.63, 0.622, 0.254, 0.564, 0.641, 0.499, 0.41, 0.511]"
33,0.341,1.234,0.578,0.982,0.578,0.509,0.587,"[0.532, 0.694, 0.682, 0.707, 0.224, 0.53, 0.512, 0.424, 0.345, 0.438]"
34,0.365,1.070,0.626,0.986,0.626,0.543,0.629,"[0.554, 0.681, 0.643, 0.722, 0.25, 0.573, 0.604, 0.503, 0.4, 0.496]"
35,0.348,1.251,0.581,0.981,0.581,0.515,0.590,"[0.565, 0.691, 0.625, 0.658, 0.205, 0.546, 0.55, 0.47, 0.355, 0.481]"
36,0.326,1.048,0.635,0.986,0.635,0.545,0.637,"[0.559, 0.707, 0.653, 0.721, 0.225, 0.563, 0.618, 0.525, 0.398, 0.477]"
37,0.322,1.023,0.656,0.987,0.656,0.561,0.659,"[0.569, 0.72, 0.654, 0.724, 0.286, 0.566, 0.68, 0.503, 0.411, 0.5]"
38,0.328,1.070,0.630,0.987,0.630,0.548,0.635,"[0.553, 0.678, 0.667, 0.722, 0.24, 0.567, 0.624, 0.517, 0.401, 0.512]"
39,0.321,1.072,0.641,0.986,0.641,0.557,0.644,"[0.582, 0.719, 0.627, 0.704, 0.281, 0.556, 0.646, 0.521, 0.424, 0.509]"
40,0.338,1.113,0.629,0.983,0.629,0.541,0.634,"[0.549, 0.708, 0.653, 0.679, 0.222, 0.562, 0.649, 0.494, 0.426, 0.472]"
