epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.623,1.963,0.250,0.891,0.250,0.282,0.259,"[0.42, 0.43, 0.613, 0.239, 0.081, 0.274, 0.151, 0.435, 0.099, 0.081]"
01,1.208,1.701,0.417,0.957,0.417,0.360,0.446,"[0.489, 0.584, 0.41, 0.575, 0.191, 0.354, 0.349, 0.324, 0.191, 0.135]"
02,1.092,1.493,0.443,0.942,0.443,0.409,0.454,"[0.412, 0.602, 0.606, 0.557, 0.136, 0.334, 0.353, 0.468, 0.188, 0.436]"
03,0.935,1.301,0.488,0.979,0.488,0.477,0.489,"[0.574, 0.653, 0.657, 0.62, 0.331, 0.474, 0.304, 0.52, 0.167, 0.467]"
04,0.927,1.207,0.581,0.971,0.581,0.487,0.580,"[0.437, 0.635, 0.592, 0.565, 0.219, 0.489, 0.661, 0.567, 0.228, 0.475]"
05,0.888,1.348,0.506,0.968,0.506,0.479,0.518,"[0.4, 0.64, 0.745, 0.586, 0.164, 0.478, 0.438, 0.431, 0.457, 0.454]"
06,0.780,1.245,0.525,0.985,0.525,0.478,0.531,"[0.456, 0.653, 0.452, 0.571, 0.283, 0.562, 0.456, 0.446, 0.372, 0.533]"
07,0.723,1.085,0.578,0.981,0.578,0.553,0.586,"[0.493, 0.663, 0.762, 0.606, 0.306, 0.597, 0.562, 0.494, 0.42, 0.631]"
08,0.624,1.003,0.590,0.988,0.590,0.552,0.590,"[0.531, 0.663, 0.632, 0.673, 0.463, 0.595, 0.512, 0.509, 0.411, 0.534]"
09,0.563,1.171,0.535,0.989,0.535,0.531,0.546,"[0.598, 0.703, 0.65, 0.575, 0.447, 0.509, 0.479, 0.471, 0.284, 0.593]"
10,0.528,1.471,0.504,0.986,0.504,0.445,0.494,"[0.611, 0.699, 0.0, 0.667, 0.494, 0.456, 0.269, 0.405, 0.251, 0.599]"
11,0.475,1.018,0.605,0.986,0.605,0.576,0.604,"[0.555, 0.708, 0.756, 0.707, 0.418, 0.541, 0.502, 0.571, 0.458, 0.551]"
12,0.426,1.012,0.639,0.987,0.639,0.555,0.643,"[0.485, 0.679, 0.68, 0.686, 0.255, 0.604, 0.668, 0.545, 0.398, 0.55]"
13,0.444,1.084,0.584,0.983,0.584,0.532,0.577,"[0.615, 0.655, 0.75, 0.664, 0.346, 0.39, 0.562, 0.52, 0.366, 0.449]"
14,0.398,1.045,0.606,0.986,0.606,0.581,0.604,"[0.59, 0.709, 0.81, 0.687, 0.366, 0.574, 0.517, 0.523, 0.409, 0.624]"
15,0.370,0.992,0.653,0.987,0.653,0.589,0.655,"[0.542, 0.705, 0.718, 0.704, 0.281, 0.58, 0.654, 0.617, 0.471, 0.619]"
16,0.327,1.230,0.575,0.981,0.575,0.550,0.570,"[0.545, 0.699, 0.735, 0.663, 0.441, 0.562, 0.455, 0.465, 0.369, 0.567]"
17,0.338,0.901,0.652,0.986,0.652,0.571,0.655,"[0.532, 0.73, 0.717, 0.686, 0.262, 0.592, 0.669, 0.568, 0.461, 0.491]"
18,0.278,0.964,0.655,0.987,0.655,0.567,0.656,"[0.599, 0.728, 0.78, 0.669, 0.0, 0.595, 0.684, 0.578, 0.435, 0.605]"
19,0.261,1.084,0.648,0.984,0.648,0.543,0.645,"[0.615, 0.683, 0.723, 0.657, 0.0, 0.56, 0.714, 0.528, 0.412, 0.538]"
20,0.258,1.213,0.632,0.976,0.632,0.534,0.624,"[0.581, 0.707, 0.756, 0.606, 0.0, 0.535, 0.684, 0.609, 0.329, 0.536]"
21,0.216,1.144,0.645,0.980,0.645,0.530,0.642,"[0.604, 0.732, 0.649, 0.687, 0.098, 0.495, 0.674, 0.555, 0.376, 0.433]"
22,0.183,1.165,0.658,0.980,0.658,0.543,0.646,"[0.576, 0.689, 0.723, 0.684, 0.049, 0.517, 0.711, 0.47, 0.457, 0.549]"
23,0.152,1.278,0.631,0.983,0.631,0.535,0.630,"[0.5, 0.715, 0.684, 0.658, 0.053, 0.571, 0.644, 0.526, 0.408, 0.592]"
24,0.142,1.303,0.644,0.980,0.644,0.546,0.642,"[0.506, 0.672, 0.76, 0.679, 0.054, 0.596, 0.674, 0.56, 0.408, 0.549]"
25,0.114,1.314,0.661,0.981,0.661,0.558,0.655,"[0.605, 0.699, 0.732, 0.673, 0.0, 0.586, 0.702, 0.568, 0.468, 0.544]"
26,0.090,1.557,0.579,0.980,0.579,0.506,0.574,"[0.448, 0.683, 0.791, 0.61, 0.143, 0.524, 0.546, 0.506, 0.475, 0.338]"
27,0.108,1.594,0.621,0.979,0.621,0.535,0.614,"[0.483, 0.675, 0.667, 0.674, 0.205, 0.496, 0.619, 0.556, 0.468, 0.505]"
28,0.096,1.576,0.596,0.983,0.596,0.539,0.595,"[0.497, 0.721, 0.7, 0.673, 0.291, 0.546, 0.525, 0.483, 0.399, 0.553]"
29,0.085,1.629,0.598,0.978,0.598,0.529,0.593,"[0.539, 0.686, 0.741, 0.651, 0.0, 0.528, 0.545, 0.557, 0.487, 0.556]"
30,0.093,1.476,0.622,0.984,0.622,0.538,0.624,"[0.578, 0.685, 0.68, 0.681, 0.051, 0.563, 0.613, 0.533, 0.498, 0.5]"
31,0.080,1.656,0.632,0.975,0.632,0.526,0.627,"[0.394, 0.648, 0.514, 0.676, 0.2, 0.598, 0.645, 0.558, 0.422, 0.607]"
32,0.080,1.631,0.640,0.972,0.640,0.526,0.631,"[0.457, 0.616, 0.692, 0.683, 0.19, 0.556, 0.699, 0.513, 0.398, 0.458]"
33,0.067,1.651,0.644,0.979,0.644,0.528,0.631,"[0.597, 0.689, 0.667, 0.634, 0.0, 0.58, 0.707, 0.344, 0.475, 0.583]"
34,0.048,1.636,0.652,0.980,0.652,0.534,0.646,"[0.548, 0.677, 0.7, 0.683, 0.0, 0.554, 0.702, 0.533, 0.443, 0.496]"
35,0.057,1.932,0.611,0.975,0.611,0.472,0.595,"[0.517, 0.675, 0.649, 0.654, 0.083, 0.314, 0.683, 0.508, 0.243, 0.394]"
36,0.061,1.708,0.641,0.975,0.641,0.541,0.634,"[0.558, 0.674, 0.649, 0.67, 0.167, 0.542, 0.678, 0.522, 0.442, 0.513]"
37,0.040,1.851,0.618,0.978,0.618,0.525,0.613,"[0.469, 0.683, 0.632, 0.603, 0.093, 0.573, 0.648, 0.597, 0.435, 0.517]"
38,0.039,1.774,0.653,0.977,0.653,0.552,0.645,"[0.587, 0.68, 0.714, 0.683, 0.054, 0.567, 0.696, 0.435, 0.489, 0.614]"
39,0.028,1.657,0.656,0.980,0.656,0.551,0.651,"[0.638, 0.694, 0.727, 0.698, 0.0, 0.53, 0.684, 0.587, 0.473, 0.48]"
40,0.030,1.833,0.662,0.979,0.662,0.542,0.658,"[0.562, 0.719, 0.6, 0.703, 0.0, 0.602, 0.67, 0.586, 0.442, 0.536]"
41,0.021,1.764,0.651,0.979,0.651,0.533,0.641,"[0.523, 0.723, 0.732, 0.668, 0.0, 0.51, 0.694, 0.548, 0.375, 0.56]"
42,0.027,1.900,0.647,0.979,0.647,0.532,0.642,"[0.473, 0.692, 0.7, 0.689, 0.0, 0.591, 0.659, 0.536, 0.487, 0.495]"
43,0.017,1.832,0.648,0.977,0.648,0.533,0.646,"[0.532, 0.692, 0.591, 0.694, 0.051, 0.577, 0.666, 0.557, 0.468, 0.5]"
44,0.013,1.862,0.653,0.975,0.653,0.541,0.645,"[0.578, 0.708, 0.634, 0.637, 0.0, 0.566, 0.702, 0.576, 0.495, 0.515]"
45,0.011,1.875,0.660,0.979,0.660,0.531,0.654,"[0.489, 0.698, 0.634, 0.676, 0.0, 0.581, 0.706, 0.585, 0.444, 0.495]"
46,0.012,1.940,0.669,0.973,0.669,0.549,0.662,"[0.542, 0.713, 0.667, 0.695, 0.0, 0.577, 0.702, 0.585, 0.441, 0.562]"
47,0.010,1.813,0.649,0.976,0.649,0.534,0.646,"[0.484, 0.696, 0.634, 0.68, 0.0, 0.568, 0.683, 0.566, 0.476, 0.553]"
48,0.010,2.001,0.651,0.973,0.651,0.525,0.644,"[0.544, 0.697, 0.615, 0.674, 0.0, 0.575, 0.696, 0.466, 0.458, 0.524]"
49,0.007,1.992,0.660,0.976,0.660,0.531,0.652,"[0.542, 0.706, 0.667, 0.691, 0.0, 0.59, 0.697, 0.464, 0.429, 0.526]"
50,0.005,1.956,0.658,0.975,0.658,0.540,0.649,"[0.573, 0.694, 0.714, 0.678, 0.0, 0.553, 0.71, 0.487, 0.475, 0.517]"
51,0.004,1.896,0.662,0.974,0.662,0.563,0.657,"[0.543, 0.697, 0.773, 0.686, 0.105, 0.579, 0.706, 0.541, 0.461, 0.536]"
52,0.003,1.985,0.666,0.975,0.666,0.540,0.658,"[0.57, 0.716, 0.65, 0.683, 0.0, 0.572, 0.71, 0.505, 0.498, 0.495]"
53,0.003,1.892,0.673,0.978,0.673,0.556,0.667,"[0.571, 0.715, 0.744, 0.689, 0.0, 0.603, 0.711, 0.579, 0.463, 0.483]"
54,0.003,2.016,0.663,0.975,0.663,0.548,0.654,"[0.571, 0.711, 0.683, 0.681, 0.05, 0.565, 0.71, 0.477, 0.469, 0.558]"
55,0.002,2.097,0.665,0.975,0.665,0.547,0.659,"[0.592, 0.701, 0.683, 0.703, 0.0, 0.575, 0.698, 0.527, 0.477, 0.515]"
56,0.003,2.000,0.663,0.974,0.663,0.549,0.656,"[0.535, 0.699, 0.667, 0.68, 0.103, 0.576, 0.714, 0.532, 0.452, 0.535]"
57,0.003,2.009,0.651,0.973,0.651,0.534,0.645,"[0.575, 0.673, 0.683, 0.688, 0.0, 0.557, 0.696, 0.53, 0.422, 0.514]"
58,0.002,2.088,0.662,0.974,0.662,0.543,0.655,"[0.553, 0.711, 0.714, 0.686, 0.0, 0.568, 0.702, 0.557, 0.427, 0.511]"
59,0.003,2.106,0.669,0.971,0.669,0.535,0.659,"[0.517, 0.734, 0.683, 0.686, 0.0, 0.578, 0.714, 0.473, 0.457, 0.51]"
60,0.002,2.088,0.666,0.972,0.666,0.555,0.658,"[0.522, 0.714, 0.711, 0.693, 0.111, 0.57, 0.707, 0.48, 0.483, 0.558]"
