epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,0.987,1.124,0.591,0.975,0.591,0.508,0.606,"[0.536, 0.689, 0.531, 0.691, 0.201, 0.54, 0.568, 0.504, 0.431, 0.387]"
01,0.738,1.190,0.576,0.972,0.576,0.518,0.599,"[0.378, 0.658, 0.682, 0.688, 0.284, 0.561, 0.572, 0.476, 0.368, 0.515]"
02,0.700,1.077,0.625,0.978,0.625,0.556,0.618,"[0.584, 0.703, 0.607, 0.543, 0.36, 0.579, 0.706, 0.542, 0.411, 0.522]"
03,0.683,0.996,0.641,0.987,0.641,0.571,0.646,"[0.605, 0.733, 0.615, 0.728, 0.339, 0.582, 0.6, 0.551, 0.458, 0.497]"
04,0.666,1.210,0.598,0.973,0.598,0.532,0.608,"[0.458, 0.711, 0.667, 0.554, 0.29, 0.568, 0.68, 0.53, 0.341, 0.52]"
05,0.644,1.155,0.588,0.979,0.588,0.532,0.603,"[0.591, 0.718, 0.653, 0.699, 0.17, 0.551, 0.527, 0.481, 0.403, 0.531]"
06,0.631,1.076,0.620,0.983,0.620,0.531,0.634,"[0.582, 0.714, 0.556, 0.722, 0.227, 0.552, 0.611, 0.484, 0.45, 0.417]"
07,0.634,1.277,0.570,0.980,0.570,0.529,0.579,"[0.526, 0.692, 0.667, 0.601, 0.207, 0.544, 0.555, 0.442, 0.472, 0.585]"
08,0.618,1.224,0.571,0.979,0.571,0.524,0.560,"[0.603, 0.727, 0.63, 0.69, 0.274, 0.542, 0.385, 0.47, 0.449, 0.474]"
09,0.622,1.014,0.637,0.984,0.637,0.569,0.646,"[0.59, 0.709, 0.615, 0.727, 0.37, 0.582, 0.625, 0.516, 0.438, 0.519]"
10,0.613,1.349,0.531,0.970,0.531,0.488,0.514,"[0.498, 0.709, 0.653, 0.7, 0.277, 0.489, 0.269, 0.448, 0.415, 0.424]"
11,0.585,1.065,0.629,0.985,0.629,0.560,0.647,"[0.543, 0.697, 0.72, 0.711, 0.33, 0.587, 0.655, 0.538, 0.353, 0.467]"
12,0.599,1.099,0.612,0.982,0.612,0.550,0.622,"[0.598, 0.703, 0.596, 0.725, 0.342, 0.571, 0.562, 0.467, 0.433, 0.503]"
13,0.597,1.014,0.678,0.981,0.678,0.579,0.670,"[0.537, 0.733, 0.681, 0.733, 0.388, 0.421, 0.74, 0.527, 0.473, 0.558]"
14,0.600,1.067,0.612,0.984,0.612,0.558,0.615,"[0.613, 0.703, 0.681, 0.73, 0.311, 0.564, 0.529, 0.502, 0.448, 0.503]"
15,0.570,1.029,0.637,0.986,0.637,0.563,0.639,"[0.58, 0.703, 0.652, 0.725, 0.328, 0.59, 0.601, 0.521, 0.45, 0.478]"
16,0.580,1.066,0.628,0.984,0.628,0.560,0.641,"[0.59, 0.733, 0.653, 0.713, 0.328, 0.564, 0.621, 0.485, 0.408, 0.509]"
17,0.588,1.223,0.590,0.981,0.590,0.544,0.600,"[0.57, 0.715, 0.68, 0.597, 0.33, 0.565, 0.609, 0.476, 0.393, 0.503]"
18,0.570,1.056,0.621,0.986,0.621,0.554,0.629,"[0.562, 0.715, 0.64, 0.722, 0.314, 0.572, 0.579, 0.485, 0.44, 0.512]"
19,0.599,1.570,0.489,0.970,0.489,0.483,0.466,"[0.577, 0.667, 0.667, 0.467, 0.209, 0.46, 0.346, 0.463, 0.466, 0.506]"
20,0.575,1.244,0.577,0.979,0.577,0.524,0.577,"[0.602, 0.677, 0.667, 0.708, 0.284, 0.529, 0.455, 0.545, 0.372, 0.404]"
21,0.562,1.057,0.636,0.984,0.636,0.563,0.651,"[0.579, 0.712, 0.667, 0.714, 0.234, 0.553, 0.656, 0.556, 0.455, 0.506]"
