epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.186,1.006,0.628,0.978,0.628,0.584,0.635,"[0.581, 0.693, 0.704, 0.69, 0.4, 0.591, 0.616, 0.546, 0.435, 0.582]"
01,0.554,0.785,0.691,0.990,0.691,0.641,0.693,"[0.64, 0.768, 0.667, 0.718, 0.476, 0.627, 0.701, 0.592, 0.505, 0.712]"
02,0.394,0.727,0.703,0.993,0.703,0.654,0.707,"[0.673, 0.794, 0.704, 0.772, 0.5, 0.636, 0.683, 0.543, 0.51, 0.729]"
03,0.303,0.754,0.693,0.991,0.693,0.665,0.694,"[0.706, 0.79, 0.723, 0.751, 0.525, 0.616, 0.656, 0.579, 0.541, 0.762]"
04,0.254,0.664,0.737,0.993,0.737,0.685,0.739,"[0.67, 0.803, 0.706, 0.781, 0.542, 0.662, 0.743, 0.608, 0.59, 0.748]"
05,0.218,0.662,0.742,0.993,0.742,0.690,0.743,"[0.713, 0.813, 0.696, 0.799, 0.542, 0.666, 0.732, 0.615, 0.549, 0.771]"
06,0.174,0.693,0.728,0.994,0.728,0.686,0.730,"[0.709, 0.819, 0.75, 0.792, 0.491, 0.645, 0.698, 0.609, 0.577, 0.775]"
07,0.140,0.648,0.748,0.993,0.748,0.689,0.748,"[0.709, 0.824, 0.72, 0.799, 0.473, 0.667, 0.743, 0.608, 0.583, 0.761]"
08,0.122,0.687,0.739,0.993,0.739,0.687,0.740,"[0.721, 0.812, 0.783, 0.799, 0.462, 0.642, 0.735, 0.602, 0.553, 0.761]"
09,0.099,0.689,0.753,0.994,0.753,0.693,0.752,"[0.738, 0.82, 0.75, 0.807, 0.441, 0.658, 0.75, 0.639, 0.557, 0.775]"
10,0.078,0.695,0.753,0.992,0.753,0.708,0.753,"[0.739, 0.818, 0.766, 0.801, 0.571, 0.663, 0.756, 0.621, 0.566, 0.775]"
11,0.073,0.695,0.760,0.993,0.760,0.701,0.759,"[0.722, 0.818, 0.783, 0.814, 0.453, 0.655, 0.764, 0.639, 0.573, 0.785]"
12,0.056,0.698,0.759,0.994,0.759,0.704,0.758,"[0.734, 0.817, 0.766, 0.809, 0.533, 0.67, 0.764, 0.634, 0.542, 0.768]"
13,0.045,0.718,0.761,0.993,0.761,0.699,0.758,"[0.719, 0.817, 0.75, 0.804, 0.491, 0.664, 0.775, 0.627, 0.549, 0.796]"
14,0.038,0.736,0.761,0.993,0.761,0.695,0.758,"[0.726, 0.818, 0.75, 0.812, 0.481, 0.656, 0.773, 0.616, 0.541, 0.778]"
15,0.033,0.754,0.763,0.993,0.763,0.701,0.761,"[0.756, 0.82, 0.766, 0.812, 0.473, 0.669, 0.771, 0.627, 0.544, 0.775]"
16,0.028,0.778,0.760,0.991,0.760,0.687,0.758,"[0.726, 0.823, 0.723, 0.808, 0.453, 0.671, 0.77, 0.603, 0.544, 0.75]"
17,0.023,0.762,0.762,0.991,0.762,0.703,0.760,"[0.744, 0.822, 0.766, 0.81, 0.491, 0.665, 0.768, 0.628, 0.561, 0.778]"
18,0.023,0.769,0.761,0.993,0.761,0.698,0.759,"[0.728, 0.824, 0.756, 0.808, 0.462, 0.667, 0.768, 0.612, 0.556, 0.796]"
19,0.018,0.777,0.764,0.991,0.764,0.705,0.762,"[0.739, 0.827, 0.766, 0.809, 0.5, 0.675, 0.77, 0.63, 0.551, 0.778]"
20,0.018,0.798,0.764,0.993,0.764,0.699,0.761,"[0.725, 0.819, 0.783, 0.813, 0.462, 0.669, 0.777, 0.609, 0.547, 0.785]"
21,0.013,0.815,0.764,0.992,0.764,0.697,0.761,"[0.728, 0.824, 0.783, 0.809, 0.453, 0.669, 0.776, 0.606, 0.543, 0.782]"
22,0.013,0.809,0.760,0.990,0.760,0.697,0.757,"[0.734, 0.811, 0.783, 0.802, 0.453, 0.669, 0.776, 0.625, 0.539, 0.775]"
23,0.009,0.828,0.761,0.991,0.761,0.700,0.759,"[0.746, 0.816, 0.783, 0.808, 0.462, 0.665, 0.773, 0.615, 0.562, 0.771]"
24,0.010,0.846,0.758,0.991,0.758,0.692,0.756,"[0.715, 0.817, 0.783, 0.81, 0.415, 0.659, 0.767, 0.617, 0.553, 0.785]"
25,0.008,0.845,0.759,0.992,0.759,0.694,0.756,"[0.726, 0.819, 0.783, 0.808, 0.431, 0.657, 0.767, 0.627, 0.544, 0.778]"
26,0.007,0.850,0.764,0.992,0.764,0.698,0.762,"[0.726, 0.817, 0.783, 0.811, 0.431, 0.664, 0.779, 0.627, 0.556, 0.786]"
27,0.008,0.847,0.760,0.989,0.760,0.698,0.758,"[0.741, 0.814, 0.783, 0.806, 0.436, 0.665, 0.772, 0.613, 0.557, 0.789]"
28,0.006,0.866,0.763,0.991,0.763,0.699,0.760,"[0.731, 0.82, 0.783, 0.812, 0.453, 0.658, 0.774, 0.628, 0.548, 0.789]"
29,0.007,0.871,0.760,0.990,0.760,0.693,0.757,"[0.731, 0.816, 0.783, 0.807, 0.423, 0.652, 0.775, 0.621, 0.539, 0.789]"
30,0.005,0.882,0.758,0.990,0.758,0.692,0.755,"[0.727, 0.816, 0.783, 0.804, 0.423, 0.657, 0.773, 0.604, 0.542, 0.789]"
31,0.005,0.876,0.757,0.989,0.757,0.694,0.754,"[0.713, 0.819, 0.776, 0.807, 0.456, 0.652, 0.768, 0.582, 0.574, 0.789]"
32,0.006,0.884,0.761,0.989,0.761,0.699,0.759,"[0.716, 0.816, 0.783, 0.81, 0.456, 0.662, 0.775, 0.616, 0.551, 0.8]"
33,0.004,0.905,0.763,0.988,0.763,0.697,0.760,"[0.726, 0.823, 0.783, 0.813, 0.456, 0.659, 0.775, 0.609, 0.541, 0.782]"
34,0.004,0.891,0.761,0.988,0.761,0.698,0.759,"[0.734, 0.822, 0.792, 0.811, 0.436, 0.66, 0.77, 0.607, 0.555, 0.789]"
35,0.005,0.901,0.758,0.989,0.758,0.690,0.755,"[0.715, 0.816, 0.809, 0.805, 0.393, 0.655, 0.773, 0.611, 0.527, 0.793]"
36,0.004,0.891,0.762,0.989,0.762,0.696,0.760,"[0.734, 0.822, 0.783, 0.809, 0.436, 0.663, 0.775, 0.615, 0.536, 0.789]"
37,0.005,0.914,0.761,0.988,0.761,0.697,0.758,"[0.741, 0.813, 0.783, 0.808, 0.444, 0.654, 0.777, 0.614, 0.552, 0.782]"
38,0.003,0.907,0.759,0.988,0.759,0.691,0.757,"[0.729, 0.817, 0.783, 0.807, 0.407, 0.657, 0.774, 0.614, 0.545, 0.775]"
39,0.003,0.911,0.761,0.988,0.761,0.696,0.759,"[0.709, 0.825, 0.783, 0.812, 0.453, 0.663, 0.768, 0.613, 0.544, 0.789]"
40,0.003,0.924,0.762,0.990,0.762,0.700,0.760,"[0.746, 0.814, 0.783, 0.807, 0.444, 0.661, 0.779, 0.62, 0.562, 0.789]"
41,0.003,0.930,0.761,0.990,0.761,0.693,0.758,"[0.738, 0.813, 0.783, 0.808, 0.429, 0.659, 0.778, 0.616, 0.536, 0.766]"
42,0.003,0.930,0.760,0.989,0.760,0.689,0.757,"[0.712, 0.815, 0.766, 0.807, 0.4, 0.659, 0.776, 0.613, 0.563, 0.779]"
43,0.003,0.926,0.763,0.989,0.763,0.694,0.760,"[0.721, 0.822, 0.75, 0.811, 0.431, 0.66, 0.776, 0.624, 0.547, 0.796]"
44,0.003,0.941,0.763,0.990,0.763,0.697,0.760,"[0.729, 0.819, 0.783, 0.812, 0.44, 0.664, 0.775, 0.616, 0.549, 0.782]"
45,0.002,0.956,0.761,0.990,0.761,0.689,0.758,"[0.735, 0.818, 0.783, 0.807, 0.383, 0.654, 0.779, 0.619, 0.541, 0.771]"
