epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.897,3.056,0.176,0.868,0.176,0.149,0.233,"[0.042, 0.378, 0.038, 0.183, 0.157, 0.328, 0.245, 0.037, 0.055, 0.022]"
01,1.450,1.807,0.290,0.855,0.290,0.220,0.239,"[0.149, 0.499, 0.345, 0.042, 0.063, 0.412, 0.214, 0.431, 0.0, 0.047]"
02,1.382,2.204,0.261,0.779,0.261,0.199,0.227,"[0.0, 0.425, 0.148, 0.0, 0.053, 0.451, 0.232, 0.445, 0.161, 0.075]"
03,1.078,3.618,0.155,0.815,0.155,0.138,0.151,"[0.122, 0.511, 0.0, 0.016, 0.087, 0.207, 0.041, 0.274, 0.097, 0.025]"
04,1.021,2.307,0.249,0.881,0.249,0.187,0.279,"[0.022, 0.547, 0.245, 0.254, 0.143, 0.252, 0.264, 0.008, 0.103, 0.03]"
05,0.824,2.915,0.303,0.874,0.303,0.264,0.313,"[0.154, 0.489, 0.222, 0.146, 0.131, 0.51, 0.326, 0.358, 0.146, 0.163]"
06,0.781,2.384,0.263,0.941,0.263,0.232,0.297,"[0.12, 0.481, 0.349, 0.482, 0.078, 0.194, 0.095, 0.33, 0.134, 0.056]"
07,0.752,2.560,0.321,0.933,0.321,0.191,0.320,"[0.044, 0.576, 0.0, 0.57, 0.293, 0.141, 0.128, 0.0, 0.111, 0.043]"
08,0.681,1.490,0.477,0.967,0.477,0.421,0.490,"[0.393, 0.47, 0.783, 0.575, 0.155, 0.441, 0.494, 0.475, 0.248, 0.179]"
09,0.670,2.019,0.376,0.951,0.376,0.351,0.417,"[0.276, 0.518, 0.603, 0.271, 0.126, 0.327, 0.555, 0.556, 0.226, 0.05]"
10,0.619,2.811,0.296,0.892,0.296,0.229,0.307,"[0.361, 0.163, 0.654, 0.549, 0.081, 0.0, 0.375, 0.0, 0.056, 0.048]"
11,0.586,1.245,0.530,0.967,0.530,0.423,0.518,"[0.342, 0.62, 0.345, 0.607, 0.267, 0.531, 0.43, 0.523, 0.243, 0.325]"
12,0.527,1.396,0.501,0.963,0.501,0.339,0.482,"[0.192, 0.619, 0.0, 0.596, 0.085, 0.444, 0.373, 0.515, 0.272, 0.294]"
13,0.418,1.400,0.490,0.962,0.490,0.420,0.472,"[0.397, 0.606, 0.755, 0.495, 0.109, 0.506, 0.406, 0.49, 0.197, 0.24]"
14,0.407,1.700,0.462,0.939,0.462,0.379,0.446,"[0.412, 0.6, 0.452, 0.535, 0.235, 0.435, 0.335, 0.422, 0.126, 0.234]"
15,0.428,1.434,0.547,0.964,0.547,0.366,0.528,"[0.352, 0.612, 0.362, 0.534, 0.195, 0.499, 0.663, 0.0, 0.168, 0.274]"
16,0.407,1.242,0.563,0.956,0.563,0.372,0.551,"[0.0, 0.615, 0.528, 0.588, 0.145, 0.432, 0.663, 0.343, 0.275, 0.135]"
17,0.391,1.656,0.396,0.963,0.396,0.354,0.369,"[0.292, 0.601, 0.818, 0.452, 0.044, 0.394, 0.172, 0.412, 0.205, 0.145]"
18,0.385,1.522,0.476,0.965,0.476,0.392,0.462,"[0.417, 0.601, 0.679, 0.575, 0.11, 0.504, 0.322, 0.387, 0.222, 0.102]"
19,0.356,1.645,0.521,0.950,0.521,0.284,0.487,"[0.0, 0.421, 0.0, 0.61, 0.111, 0.502, 0.518, 0.515, 0.027, 0.133]"
20,0.293,1.189,0.592,0.965,0.592,0.443,0.581,"[0.2, 0.613, 0.679, 0.634, 0.132, 0.544, 0.622, 0.583, 0.185, 0.235]"
21,0.313,1.401,0.560,0.966,0.560,0.482,0.553,"[0.446, 0.565, 0.864, 0.632, 0.228, 0.528, 0.537, 0.56, 0.294, 0.161]"
22,0.221,1.396,0.545,0.965,0.545,0.442,0.530,"[0.366, 0.611, 0.81, 0.489, 0.0, 0.538, 0.565, 0.621, 0.257, 0.161]"
23,0.266,1.420,0.560,0.964,0.560,0.386,0.558,"[0.263, 0.604, 0.222, 0.565, 0.0, 0.5, 0.619, 0.621, 0.336, 0.131]"
24,0.218,1.410,0.576,0.964,0.576,0.362,0.545,"[0.171, 0.565, 0.691, 0.616, 0.0, 0.559, 0.653, 0.075, 0.123, 0.164]"
