epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.074,2.327,0.022,0.330,0.022,0.008,0.003,"[0.019, 0.0, 0.0, 0.002, 0.0, 0.0, 0.0, 0.0, 0.062, 0.0]"
01,1.938,2.262,0.024,0.440,0.024,0.016,0.008,"[0.079, 0.0, 0.0, 0.017, 0.0, 0.0, 0.0, 0.0, 0.062, 0.0]"
02,1.844,2.130,0.092,0.731,0.092,0.042,0.032,"[0.095, 0.0, 0.006, 0.007, 0.0, 0.181, 0.0, 0.128, 0.0, 0.0]"
03,1.716,1.995,0.114,0.874,0.114,0.055,0.070,"[0.017, 0.114, 0.0, 0.031, 0.0, 0.183, 0.036, 0.166, 0.0, 0.0]"
04,1.736,1.935,0.215,0.866,0.215,0.097,0.111,"[0.022, 0.332, 0.0, 0.0, 0.0, 0.312, 0.002, 0.304, 0.0, 0.0]"
05,1.562,1.983,0.144,0.767,0.144,0.087,0.152,"[0.067, 0.005, 0.0, 0.471, 0.02, 0.0, 0.0, 0.311, 0.0, 0.0]"
06,1.434,2.245,0.085,0.728,0.085,0.044,0.102,"[0.067, 0.0, 0.0, 0.361, 0.017, 0.0, 0.0, 0.0, 0.0, 0.0]"
07,1.619,2.406,0.015,0.644,0.015,0.012,0.006,"[0.033, 0.0, 0.0, 0.012, 0.017, 0.0, 0.0, 0.0, 0.057, 0.0]"
08,1.438,2.238,0.049,0.748,0.049,0.034,0.043,"[0.036, 0.231, 0.0, 0.0, 0.021, 0.0, 0.0, 0.016, 0.039, 0.0]"
09,1.536,1.988,0.168,0.815,0.168,0.096,0.110,"[0.021, 0.294, 0.008, 0.053, 0.121, 0.197, 0.024, 0.235, 0.011, 0.0]"
10,1.331,1.799,0.368,0.905,0.368,0.223,0.338,"[0.0, 0.429, 0.0, 0.356, 0.174, 0.412, 0.278, 0.585, 0.0, 0.0]"
11,1.531,2.056,0.245,0.802,0.245,0.144,0.175,"[0.0, 0.153, 0.0, 0.0, 0.14, 0.344, 0.258, 0.541, 0.0, 0.0]"
12,1.196,2.450,0.190,0.688,0.190,0.117,0.128,"[0.021, 0.124, 0.0, 0.0, 0.094, 0.277, 0.152, 0.492, 0.01, 0.0]"
13,1.123,2.794,0.152,0.671,0.152,0.105,0.092,"[0.054, 0.204, 0.0, 0.0, 0.049, 0.24, 0.0, 0.469, 0.029, 0.0]"
14,1.330,2.837,0.132,0.760,0.132,0.106,0.095,"[0.085, 0.235, 0.0, 0.0, 0.031, 0.216, 0.0, 0.483, 0.01, 0.0]"
15,1.076,2.601,0.234,0.778,0.234,0.146,0.221,"[0.063, 0.133, 0.0, 0.532, 0.028, 0.143, 0.0, 0.558, 0.0, 0.0]"
16,0.990,2.452,0.259,0.847,0.259,0.140,0.210,"[0.049, 0.016, 0.0, 0.547, 0.033, 0.172, 0.0, 0.585, 0.0, 0.0]"
17,0.865,2.215,0.237,0.915,0.237,0.171,0.229,"[0.051, 0.309, 0.0, 0.32, 0.053, 0.312, 0.054, 0.558, 0.049, 0.0]"
18,1.062,2.289,0.283,0.903,0.283,0.181,0.244,"[0.036, 0.349, 0.0, 0.0, 0.147, 0.303, 0.386, 0.547, 0.04, 0.0]"
19,1.107,1.957,0.385,0.892,0.385,0.192,0.310,"[0.053, 0.453, 0.037, 0.005, 0.156, 0.266, 0.6, 0.321, 0.034, 0.0]"
20,1.090,1.738,0.452,0.921,0.452,0.239,0.426,"[0.077, 0.283, 0.029, 0.485, 0.062, 0.441, 0.547, 0.463, 0.0, 0.0]"
21,0.906,2.016,0.411,0.921,0.411,0.199,0.355,"[0.06, 0.005, 0.0, 0.555, 0.026, 0.425, 0.403, 0.51, 0.0, 0.0]"
22,0.991,2.358,0.317,0.894,0.317,0.150,0.223,"[0.097, 0.0, 0.05, 0.559, 0.035, 0.319, 0.014, 0.422, 0.0, 0.0]"
23,1.038,2.600,0.225,0.862,0.225,0.137,0.182,"[0.109, 0.137, 0.03, 0.36, 0.03, 0.293, 0.0, 0.337, 0.077, 0.0]"
24,0.765,2.957,0.252,0.811,0.252,0.143,0.155,"[0.076, 0.5, 0.0, 0.0, 0.043, 0.405, 0.0, 0.308, 0.1, 0.0]"
25,0.903,3.196,0.264,0.854,0.264,0.147,0.153,"[0.071, 0.423, 0.0, 0.0, 0.067, 0.429, 0.017, 0.348, 0.119, 0.0]"
26,0.960,2.664,0.326,0.896,0.326,0.199,0.272,"[0.065, 0.451, 0.0, 0.0, 0.108, 0.425, 0.385, 0.436, 0.121, 0.0]"
27,0.926,1.988,0.410,0.929,0.410,0.244,0.404,"[0.136, 0.394, 0.0, 0.363, 0.1, 0.307, 0.55, 0.509, 0.084, 0.0]"
28,0.907,2.157,0.444,0.947,0.444,0.214,0.393,"[0.157, 0.027, 0.0, 0.556, 0.09, 0.294, 0.573, 0.441, 0.0, 0.0]"
29,0.920,2.377,0.458,0.948,0.458,0.230,0.412,"[0.151, 0.0, 0.0, 0.579, 0.09, 0.429, 0.571, 0.485, 0.0, 0.0]"
30,0.852,2.310,0.415,0.944,0.415,0.222,0.373,"[0.167, 0.037, 0.0, 0.587, 0.082, 0.425, 0.404, 0.512, 0.0, 0.0]"
31,0.662,2.515,0.359,0.935,0.359,0.226,0.316,"[0.181, 0.283, 0.0, 0.575, 0.086, 0.352, 0.089, 0.526, 0.169, 0.0]"
32,0.858,2.949,0.295,0.875,0.295,0.204,0.235,"[0.183, 0.475, 0.051, 0.268, 0.093, 0.363, 0.0, 0.501, 0.106, 0.0]"
33,0.959,3.278,0.274,0.844,0.274,0.171,0.159,"[0.188, 0.44, 0.0, 0.007, 0.104, 0.404, 0.0, 0.471, 0.094, 0.0]"
34,1.058,2.796,0.286,0.890,0.286,0.175,0.172,"[0.178, 0.439, 0.0, 0.029, 0.102, 0.442, 0.017, 0.432, 0.112, 0.0]"
35,0.666,2.035,0.407,0.919,0.407,0.250,0.384,"[0.11, 0.509, 0.054, 0.351, 0.073, 0.454, 0.382, 0.455, 0.109, 0.0]"
36,0.454,1.917,0.466,0.935,0.466,0.256,0.444,"[0.07, 0.526, 0.0, 0.418, 0.085, 0.435, 0.522, 0.509, 0.0, 0.0]"
37,0.710,1.967,0.505,0.943,0.505,0.260,0.478,"[0.039, 0.421, 0.0, 0.586, 0.073, 0.417, 0.552, 0.509, 0.0, 0.0]"
38,0.989,1.971,0.476,0.941,0.476,0.260,0.446,"[0.083, 0.446, 0.0, 0.605, 0.033, 0.434, 0.397, 0.462, 0.135, 0.0]"
39,0.543,2.040,0.401,0.932,0.401,0.234,0.369,"[0.098, 0.533, 0.0, 0.554, 0.051, 0.42, 0.152, 0.387, 0.146, 0.0]"
40,0.543,2.568,0.296,0.897,0.296,0.185,0.223,"[0.147, 0.501, 0.036, 0.133, 0.056, 0.411, 0.08, 0.371, 0.119, 0.0]"
41,0.706,2.882,0.320,0.828,0.320,0.202,0.246,"[0.187, 0.522, 0.027, 0.015, 0.051, 0.432, 0.236, 0.42, 0.132, 0.0]"
