epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.453,0.294,0.162,0.116,"[0.113, 0.24, 0.051, 0.33, 0.068, 0.191, 0.26, 0.134, 0.134, 0.102]"
01,0.279,0.309,0.154,0.097,"[0.097, 0.234, 0.044, 0.311, 0.054, 0.181, 0.24, 0.146, 0.131, 0.097]"
02,0.287,0.297,0.155,0.093,"[0.099, 0.208, 0.044, 0.27, 0.055, 0.178, 0.298, 0.159, 0.134, 0.101]"
03,0.272,0.318,0.142,0.085,"[0.099, 0.197, 0.044, 0.285, 0.055, 0.157, 0.189, 0.157, 0.135, 0.101]"
04,0.245,0.280,0.139,0.082,"[0.089, 0.183, 0.044, 0.261, 0.055, 0.204, 0.19, 0.129, 0.134, 0.101]"
05,0.214,0.288,0.138,0.080,"[0.158, 0.172, 0.044, 0.263, 0.055, 0.147, 0.184, 0.126, 0.134, 0.1]"
06,0.211,0.287,0.146,0.084,"[0.17, 0.188, 0.044, 0.253, 0.055, 0.164, 0.199, 0.15, 0.132, 0.098]"
07,0.193,0.268,0.134,0.077,"[0.093, 0.201, 0.044, 0.251, 0.055, 0.15, 0.212, 0.112, 0.13, 0.095]"
08,0.179,0.266,0.131,0.075,"[0.074, 0.198, 0.044, 0.244, 0.055, 0.146, 0.199, 0.132, 0.127, 0.089]"
09,0.179,0.262,0.129,0.075,"[0.075, 0.18, 0.044, 0.224, 0.055, 0.167, 0.207, 0.136, 0.122, 0.084]"
10,0.164,0.272,0.134,0.079,"[0.075, 0.185, 0.044, 0.247, 0.055, 0.14, 0.245, 0.129, 0.116, 0.108]"
11,0.160,0.273,0.134,0.080,"[0.074, 0.199, 0.044, 0.235, 0.055, 0.139, 0.223, 0.117, 0.112, 0.141]"
12,0.165,0.257,0.124,0.073,"[0.069, 0.19, 0.044, 0.22, 0.055, 0.136, 0.176, 0.117, 0.111, 0.118]"
13,0.164,0.247,0.117,0.069,"[0.065, 0.177, 0.044, 0.22, 0.055, 0.138, 0.175, 0.107, 0.109, 0.081]"
14,0.156,0.246,0.119,0.070,"[0.071, 0.174, 0.044, 0.218, 0.055, 0.157, 0.172, 0.114, 0.109, 0.078]"
15,0.155,0.247,0.121,0.070,"[0.082, 0.173, 0.044, 0.225, 0.055, 0.143, 0.178, 0.122, 0.11, 0.078]"
16,0.151,0.251,0.121,0.070,"[0.087, 0.173, 0.044, 0.229, 0.055, 0.135, 0.186, 0.114, 0.111, 0.077]"
17,0.153,0.251,0.116,0.067,"[0.079, 0.172, 0.044, 0.22, 0.055, 0.132, 0.172, 0.102, 0.109, 0.075]"
18,0.151,0.245,0.114,0.066,"[0.068, 0.169, 0.044, 0.218, 0.055, 0.132, 0.172, 0.103, 0.106, 0.074]"
19,0.148,0.243,0.114,0.066,"[0.067, 0.168, 0.044, 0.218, 0.055, 0.131, 0.172, 0.102, 0.104, 0.075]"
20,0.145,0.242,0.114,0.066,"[0.067, 0.169, 0.044, 0.215, 0.055, 0.13, 0.172, 0.105, 0.104, 0.08]"
21,0.142,0.243,0.115,0.067,"[0.069, 0.168, 0.044, 0.215, 0.055, 0.128, 0.175, 0.11, 0.103, 0.085]"
22,0.146,0.243,0.116,0.068,"[0.073, 0.166, 0.044, 0.219, 0.055, 0.127, 0.177, 0.11, 0.103, 0.084]"
23,0.143,0.240,0.115,0.067,"[0.073, 0.166, 0.044, 0.219, 0.055, 0.127, 0.177, 0.107, 0.104, 0.079]"
24,0.147,0.238,0.113,0.066,"[0.072, 0.167, 0.044, 0.215, 0.055, 0.128, 0.17, 0.102, 0.104, 0.076]"
25,0.144,0.238,0.114,0.066,"[0.073, 0.169, 0.044, 0.216, 0.055, 0.132, 0.169, 0.1, 0.106, 0.075]"
26,0.143,0.239,0.115,0.067,"[0.074, 0.171, 0.044, 0.218, 0.055, 0.132, 0.17, 0.101, 0.108, 0.076]"
27,0.142,0.242,0.115,0.067,"[0.072, 0.169, 0.044, 0.224, 0.054, 0.132, 0.173, 0.102, 0.108, 0.076]"
28,0.143,0.242,0.116,0.067,"[0.07, 0.17, 0.044, 0.226, 0.054, 0.128, 0.177, 0.105, 0.108, 0.076]"
29,0.141,0.240,0.115,0.067,"[0.069, 0.169, 0.044, 0.219, 0.054, 0.127, 0.179, 0.106, 0.108, 0.075]"
30,0.146,0.238,0.114,0.066,"[0.069, 0.171, 0.044, 0.215, 0.054, 0.13, 0.171, 0.103, 0.106, 0.075]"
31,0.142,0.238,0.114,0.066,"[0.072, 0.17, 0.044, 0.215, 0.054, 0.131, 0.17, 0.101, 0.105, 0.076]"
32,0.142,0.239,0.115,0.067,"[0.074, 0.169, 0.044, 0.221, 0.054, 0.127, 0.172, 0.102, 0.105, 0.076]"
33,0.142,0.239,0.115,0.067,"[0.074, 0.169, 0.044, 0.22, 0.054, 0.126, 0.175, 0.103, 0.105, 0.076]"
34,0.140,0.237,0.114,0.066,"[0.071, 0.168, 0.044, 0.216, 0.054, 0.126, 0.172, 0.104, 0.105, 0.075]"
35,0.143,0.236,0.113,0.066,"[0.07, 0.167, 0.044, 0.214, 0.054, 0.126, 0.172, 0.106, 0.105, 0.075]"
36,0.140,0.237,0.114,0.066,"[0.07, 0.169, 0.044, 0.215, 0.054, 0.127, 0.173, 0.105, 0.105, 0.075]"
37,0.142,0.240,0.115,0.067,"[0.072, 0.171, 0.044, 0.22, 0.054, 0.126, 0.18, 0.104, 0.106, 0.076]"
38,0.141,0.239,0.115,0.066,"[0.071, 0.17, 0.044, 0.226, 0.054, 0.126, 0.173, 0.102, 0.104, 0.075]"
39,0.142,0.238,0.114,0.066,"[0.071, 0.17, 0.044, 0.222, 0.054, 0.125, 0.174, 0.102, 0.104, 0.074]"
40,0.140,0.237,0.114,0.066,"[0.07, 0.17, 0.044, 0.218, 0.054, 0.125, 0.177, 0.105, 0.105, 0.074]"
