epoch,train_loss,val_loss,rmse,mae,rmse_per_class
0,0.25,0.251,0.133,0.079,
1,0.223,0.232,0.114,0.065,
2,0.217,0.231,0.117,0.068,
3,0.213,0.222,0.116,0.067,
4,0.209,0.211,0.1,0.056,
5,0.207,0.209,0.099,0.057,
6,0.205,0.205,0.094,0.054,
7,0.203,0.217,0.11,0.062,
8,0.201,0.205,0.094,0.053,
9,0.2,0.211,0.098,0.054,
10,0.198,0.202,0.089,0.05,
11,0.197,0.21,0.097,0.055,
12,0.196,0.202,0.088,0.05,
13,0.194,0.202,0.087,0.05,
14,0.192,0.2,0.085,0.048,
15,0.191,0.204,0.092,0.051,
16,0.189,0.199,0.085,0.047,
17,0.188,0.2,0.086,0.048,
18,0.186,0.199,0.085,0.047,
19,0.185,0.204,0.089,0.05,
20,0.183,0.2,0.087,0.047,
21,0.182,0.2,0.085,0.047,
22,0.181,0.2,0.084,0.047,
23,0.179,0.2,0.085,0.047,
24,0.178,0.2,0.085,0.047,
25,0.177,0.203,0.089,0.049,
26,0.176,0.199,0.083,0.046,
27,0.176,0.2,0.085,0.046,
28,0.176,0.2,0.084,0.046,
29,0.175,0.198,0.081,0.045,
30,0.174,0.201,0.085,0.046,
31,0.174,0.2,0.083,0.046,
32,0.173,0.2,0.085,0.046,
33,0.173,0.198,0.083,0.045,
34,0.173,0.199,0.082,0.045,
35,0.173,0.197,0.081,0.044,
36,0.172,0.198,0.082,0.045,
37,0.172,0.2,0.084,0.047,
38,0.172,0.198,0.082,0.045,
39,0.172,0.201,0.085,0.046,
40,0.172,0.198,0.082,0.045,
41,0.171,0.199,0.083,0.045,
42,0.171,0.199,0.082,0.045,
43,0.171,0.2,0.084,0.046,
44,0.171,0.198,0.082,0.045,
45,0.171,0.199,0.083,0.045,
46,0.171,0.199,0.082,0.045,
47,0.171,0.198,0.082,0.044,
48,0.17,0.198,0.081,0.045,
49,0.17,0.198,0.081,0.045,
50,0.17,0.199,0.083,0.045,
51,0.17,0.199,0.083,0.046,
52,0.17,0.198,0.081,0.045,
53,0.17,0.198,0.081,0.045,
54,0.17,0.198,0.082,0.045,
55,0.17,0.199,0.081,0.045,
56,0.17,0.199,0.082,0.045,
57,0.17,0.198,0.081,0.044,
58,0.17,0.199,0.082,0.044,
59,0.169,0.198,0.081,0.045,
60,0.169,0.199,0.082,0.045,
61,0.169,0.2,0.083,0.045,
62,0.169,0.2,0.084,0.046,
63,0.169,0.198,0.081,0.044,
64,0.169,0.198,0.082,0.044,
65,0.169,0.199,0.082,0.044,
66,0.169,0.199,0.082,0.044,
67,0.169,0.198,0.081,0.045,
68,0.169,0.198,0.081,0.044,
69,0.169,0.199,0.083,0.045,
70,0.169,0.199,0.082,0.045,
71,0.169,0.199,0.082,0.045,
72,0.169,0.199,0.083,0.045,
73,0.169,0.199,0.082,0.044,
74,0.169,0.199,0.082,0.044,
75,0.169,0.199,0.082,0.045,
76,0.169,0.198,0.081,0.044,
77,0.169,0.199,0.081,0.044,
78,0.168,0.199,0.081,0.045,
79,0.168,0.199,0.082,0.045,
80,0.169,0.199,0.082,0.044,
81,0.168,0.198,0.081,0.044,
82,0.168,0.199,0.082,0.044,
83,0.168,0.199,0.082,0.045,
84,0.168,0.199,0.082,0.044,
85,0.168,0.198,0.081,0.044,
86,0.168,0.198,0.081,0.044,
87,0.168,0.198,0.082,0.045,
88,0.168,0.2,0.083,0.045,
89,0.168,0.199,0.082,0.044,
90,0.168,0.199,0.082,0.044,
91,0.168,0.199,0.081,0.045,
92,0.168,0.199,0.081,0.045,
93,0.168,0.199,0.082,0.045,
94,0.168,0.198,0.081,0.044,
95,0.168,0.198,0.081,0.044,
96,0.168,0.199,0.082,0.044,
97,0.168,0.199,0.082,0.045,
98,0.168,0.198,0.081,0.045,
99,0.168,0.198,0.081,0.045,"[0.045, 0.107, 0.02, 0.145, 0.039, 0.108, 0.137, 0.079, 0.085, 0.048]"
