epoch,train_loss,val_loss,rmse,mae
83,0.212+-0.0,0.21+-0.0,0.094+-0.001,0.055+-0.001
84,0.212+-0.001,0.215+-0.003,0.097+-0.003,0.058+-0.003
85,0.212+-0.001,0.21+-0.001,0.094+-0.001,0.055+-0.001
86,0.213+-0.001,0.213+-0.002,0.096+-0.002,0.057+-0.001
87,0.212+-0.001,0.21+-0.002,0.094+-0.002,0.055+-0.001
88,0.212+-0.001,0.212+-0.003,0.096+-0.002,0.056+-0.002
89,0.211+-0.001,0.21+-0.001,0.094+-0.001,0.056+-0.001
90,0.212+-0.001,0.217+-0.001,0.099+-0.002,0.058+-0.001
91,0.212+-0.001,0.211+-0.002,0.095+-0.002,0.056+-0.001
92,0.212+-0.0,0.213+-0.003,0.095+-0.003,0.056+-0.002
93,0.212+-0.001,0.213+-0.002,0.097+-0.003,0.057+-0.002
94,0.213+-0.002,0.214+-0.006,0.097+-0.004,0.057+-0.003
95,0.213+-0.001,0.215+-0.006,0.097+-0.004,0.057+-0.003
96,0.212+-0.0,0.212+-0.002,0.095+-0.002,0.057+-0.001
97,0.212+-0.001,0.212+-0.001,0.095+-0.001,0.056+-0.001
98,0.213+-0.001,0.214+-0.001,0.097+-0.001,0.057+-0.001
99,0.212+-0.001,0.21+-0.0,0.093+-0.0,0.055+-0.0
