epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.025,0.118,0.029,0.01,0.029,0.022,0.026,
1,0.03,0.196,0.047,0.014,0.047,0.033,0.058,
2,0.026,0.073,0.009,0.006,0.009,0.019,0.002,
3,0.013,0.042,0.02,0.002,0.02,0.023,0.019,
4,0.005,0.029,0.017,0.003,0.017,0.009,0.018,
5,0.026,0.069,0.025,0.002,0.025,0.023,0.024,
6,0.024,0.041,0.03,0.002,0.03,0.017,0.034,
7,0.009,0.007,0.007,0.002,0.007,0.012,0.01,
8,0.021,0.086,0.032,0.003,0.032,0.02,0.031,
9,0.023,0.03,0.023,0.002,0.023,0.019,0.021,
10,0.015,0.072,0.027,0.001,0.027,0.02,0.025,
11,0.036,0.055,0.014,0.003,0.014,0.009,0.014,
12,0.004,0.051,0.015,0.003,0.015,0.003,0.011,
13,0.014,0.159,0.048,0.002,0.048,0.035,0.046,
14,0.03,0.126,0.044,0.002,0.044,0.024,0.046,
15,0.016,0.131,0.045,0.001,0.045,0.03,0.045,
16,0.014,0.03,0.013,0.003,0.013,0.016,0.021,
17,0.013,0.045,0.007,0.002,0.007,0.01,0.009,
18,0.036,0.067,0.021,0.002,0.021,0.02,0.022,
19,0.029,0.134,0.037,0.004,0.037,0.016,0.036,
20,0.022,0.056,0.031,0.002,0.031,0.02,0.023,
21,0.024,0.085,0.029,0.003,0.029,0.044,0.023,
22,0.014,0.101,0.037,0.002,0.037,0.027,0.034,
23,0.019,0.026,0.006,0.002,0.006,0.01,0.007,
24,0.016,0.056,0.023,0.002,0.023,0.005,0.028,
25,0.023,0.058,0.012,0.003,0.012,0.016,0.015,
26,0.011,0.087,0.035,0.001,0.035,0.02,0.032,
27,0.006,0.203,0.061,0.005,0.061,0.03,0.068,
28,0.019,0.126,0.041,0.002,0.041,0.028,0.046,
29,0.013,0.088,0.029,0.001,0.029,0.015,0.029,
30,0.021,0.042,0.013,0.002,0.013,0.004,0.012,
31,0.008,0.034,0.01,0.002,0.01,0.009,0.012,
32,0.004,0.078,0.019,0.002,0.019,0.011,0.015,
33,0.008,0.096,0.033,0.002,0.033,0.029,0.031,
34,0.01,0.058,0.023,0.001,0.023,0.018,0.023,
35,0.028,0.061,0.027,0.004,0.027,0.007,0.025,
36,0.031,0.068,0.014,0.001,0.014,0.016,0.019,
37,0.024,0.154,0.048,0.002,0.048,0.029,0.049,
38,0.016,0.024,0.006,0.001,0.006,0.007,0.002,
39,0.015,0.111,0.029,0.002,0.029,0.013,0.029,
40,0.01,0.095,0.034,0.001,0.034,0.01,0.036,
41,0.008,0.051,0.023,0.001,0.023,0.02,0.02,
42,0.008,0.107,0.037,0.002,0.037,0.008,0.034,
43,0.023,0.178,0.044,0.004,0.044,0.028,0.041,
44,0.011,0.069,0.022,0.002,0.022,0.012,0.022,
45,0.012,0.028,0.008,0.001,0.008,0.012,0.006,
46,0.027,0.107,0.035,0.002,0.035,0.032,0.03,
47,0.024,0.141,0.037,0.005,0.037,0.016,0.04,
48,0.024,0.071,0.008,0.002,0.008,0.012,0.008,
49,0.009,0.071,0.024,0.002,0.024,0.015,0.028,
50,0.03,0.01,0.02,0.001,0.02,0.006,0.014,
51,0.014,0.088,0.026,0.001,0.026,0.021,0.024,
52,0.006,0.068,0.018,0.002,0.018,0.025,0.017,
53,0.013,0.024,0.007,0.001,0.007,0.008,0.007,
54,0.004,0.015,0.01,0.001,0.01,0.005,0.013,
55,0.055,0.128,0.034,0.001,0.034,0.028,0.032,
56,0.048,0.046,0.008,0.001,0.008,0.012,0.002,
57,0.046,0.137,0.04,0.002,0.04,0.027,0.041,
58,0.028,0.104,0.027,0.001,0.027,0.016,0.029,
59,0.015,0.052,0.023,0.001,0.023,0.007,0.022,
60,0.003,0.072,0.024,0.001,0.024,0.023,0.028,
61,0.013,0.103,0.029,0.001,0.029,0.026,0.027,
62,0.008,0.058,0.016,0.002,0.016,0.022,0.017,
63,0.025,0.063,0.011,0.004,0.011,0.022,0.011,
64,0.016,0.009,0.003,0.001,0.003,0.019,0.002,
65,0.004,0.082,0.028,0.001,0.028,0.032,0.021,
66,0.024,0.011,0.007,0.0,0.007,0.006,0.01,
67,0.024,0.061,0.009,0.001,0.009,0.008,0.014,
68,0.015,0.011,0.007,0.001,0.007,0.015,0.008,
69,0.016,0.106,0.014,0.002,0.014,0.007,0.017,
70,0.023,0.098,0.025,0.001,0.025,0.01,0.027,
71,0.038,0.09,0.013,0.003,0.013,0.016,0.012,
72,0.004,0.04,0.01,0.002,0.01,0.019,0.011,
73,0.026,0.088,0.03,0.001,0.03,0.013,0.029,
74,0.012,0.045,0.012,0.001,0.012,0.008,0.015,
75,0.01,0.108,0.03,0.001,0.03,0.029,0.023,
76,0.018,0.116,0.03,0.002,0.03,0.009,0.03,
77,0.02,0.068,0.019,0.001,0.019,0.009,0.021,
78,0.004,0.081,0.029,0.003,0.029,0.02,0.029,
79,0.008,0.08,0.023,0.001,0.023,0.015,0.021,
80,0.005,0.031,0.016,0.001,0.016,0.017,0.013,
81,0.014,0.036,0.01,0.001,0.01,0.013,0.013,
82,0.0,0.078,0.033,0.001,0.033,0.026,0.032,
83,0.007,0.072,0.018,0.001,0.018,0.011,0.017,
84,0.011,0.095,0.031,0.001,0.031,0.014,0.036,
85,0.016,0.129,0.038,0.003,0.038,0.029,0.044,
86,0.03,0.077,0.021,0.002,0.021,0.02,0.021,
87,0.056,0.121,0.027,0.002,0.027,0.027,0.034,
88,0.036,0.034,0.011,0.0,0.011,0.015,0.007,
89,0.018,0.113,0.028,0.002,0.028,0.013,0.031,
90,0.015,0.03,0.013,0.001,0.013,0.013,0.013,
91,0.012,0.08,0.025,0.001,0.025,0.003,0.03,
92,0.013,0.127,0.027,0.004,0.027,0.022,0.03,
93,0.025,0.196,0.028,0.002,0.028,0.015,0.041,
94,0.037,0.086,0.021,0.002,0.021,0.017,0.017,
95,0.01,0.034,0.012,0.001,0.012,0.022,0.008,
96,0.016,0.163,0.05,0.002,0.05,0.029,0.053,
97,0.012,0.081,0.028,0.002,0.028,0.022,0.025,
98,0.002,0.038,0.004,0.002,0.004,0.006,0.005,
99,0.013,0.131,0.029,0.001,0.029,0.008,0.038,"[0.02, 0.015, 0.036, 0.014, 0.064, 0.014, 0.086, 0.013, 0.028, 0.018]"
