epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.268,0.231,0.122,0.073,"[0.07, 0.149, 0.044, 0.252, 0.053, 0.166, 0.18, 0.088, 0.133, 0.087]"
01,0.220,0.214,0.104,0.061,"[0.064, 0.149, 0.031, 0.194, 0.049, 0.126, 0.164, 0.085, 0.108, 0.071]"
02,0.212,0.216,0.106,0.062,"[0.055, 0.136, 0.028, 0.203, 0.053, 0.134, 0.184, 0.087, 0.106, 0.074]"
03,0.206,0.206,0.095,0.057,"[0.058, 0.129, 0.026, 0.177, 0.044, 0.112, 0.156, 0.08, 0.096, 0.068]"
04,0.204,0.210,0.099,0.056,"[0.058, 0.165, 0.033, 0.183, 0.044, 0.117, 0.15, 0.081, 0.099, 0.064]"
05,0.200,0.204,0.092,0.052,"[0.054, 0.126, 0.023, 0.17, 0.042, 0.13, 0.144, 0.079, 0.092, 0.062]"
06,0.198,0.204,0.094,0.052,"[0.052, 0.136, 0.02, 0.175, 0.04, 0.109, 0.157, 0.099, 0.09, 0.064]"
07,0.197,0.213,0.104,0.060,"[0.052, 0.176, 0.021, 0.206, 0.046, 0.117, 0.166, 0.092, 0.094, 0.068]"
08,0.197,0.201,0.089,0.051,"[0.05, 0.116, 0.021, 0.163, 0.041, 0.106, 0.147, 0.092, 0.095, 0.057]"
09,0.194,0.208,0.096,0.055,"[0.052, 0.114, 0.024, 0.199, 0.041, 0.116, 0.157, 0.098, 0.098, 0.062]"
10,0.193,0.205,0.092,0.053,"[0.051, 0.105, 0.02, 0.171, 0.04, 0.113, 0.176, 0.099, 0.096, 0.054]"
11,0.191,0.200,0.086,0.049,"[0.05, 0.13, 0.019, 0.163, 0.04, 0.107, 0.136, 0.074, 0.091, 0.055]"
12,0.190,0.215,0.102,0.059,"[0.048, 0.113, 0.021, 0.214, 0.039, 0.123, 0.182, 0.112, 0.113, 0.055]"
13,0.189,0.202,0.090,0.049,"[0.048, 0.112, 0.02, 0.153, 0.039, 0.115, 0.157, 0.107, 0.094, 0.053]"
14,0.188,0.203,0.090,0.052,"[0.071, 0.131, 0.021, 0.167, 0.04, 0.109, 0.141, 0.08, 0.09, 0.054]"
15,0.186,0.207,0.094,0.052,"[0.053, 0.125, 0.023, 0.159, 0.04, 0.13, 0.156, 0.09, 0.101, 0.063]"
16,0.185,0.210,0.096,0.053,"[0.057, 0.144, 0.021, 0.207, 0.041, 0.112, 0.155, 0.079, 0.088, 0.054]"
17,0.184,0.203,0.089,0.049,"[0.046, 0.142, 0.025, 0.164, 0.039, 0.109, 0.134, 0.076, 0.102, 0.049]"
18,0.184,0.207,0.093,0.050,"[0.052, 0.146, 0.019, 0.178, 0.039, 0.108, 0.157, 0.085, 0.095, 0.049]"
19,0.183,0.200,0.085,0.046,"[0.046, 0.114, 0.02, 0.166, 0.039, 0.107, 0.14, 0.078, 0.092, 0.051]"
20,0.181,0.198,0.083,0.047,"[0.047, 0.107, 0.022, 0.148, 0.037, 0.104, 0.14, 0.08, 0.092, 0.048]"
21,0.180,0.215,0.103,0.060,"[0.049, 0.136, 0.022, 0.208, 0.04, 0.148, 0.182, 0.102, 0.091, 0.056]"
22,0.181,0.200,0.087,0.048,"[0.051, 0.126, 0.021, 0.159, 0.039, 0.112, 0.137, 0.078, 0.092, 0.052]"
23,0.179,0.205,0.089,0.050,"[0.047, 0.118, 0.02, 0.171, 0.039, 0.116, 0.152, 0.077, 0.101, 0.05]"
24,0.178,0.206,0.091,0.049,"[0.053, 0.138, 0.021, 0.187, 0.037, 0.112, 0.147, 0.078, 0.088, 0.05]"
25,0.178,0.201,0.087,0.047,"[0.046, 0.11, 0.02, 0.15, 0.038, 0.11, 0.159, 0.087, 0.098, 0.052]"
