epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.525,0.559,0.178,0.131,"[0.116, 0.272, 0.074, 0.33, 0.097, 0.196, 0.3, 0.145, 0.135, 0.111]"
01,0.425,0.436,0.175,0.129,"[0.112, 0.268, 0.075, 0.325, 0.093, 0.196, 0.294, 0.142, 0.136, 0.109]"
02,0.315,0.348,0.171,0.126,"[0.106, 0.263, 0.076, 0.317, 0.086, 0.197, 0.285, 0.139, 0.136, 0.106]"
03,0.259,0.303,0.166,0.121,"[0.1, 0.256, 0.074, 0.306, 0.077, 0.198, 0.272, 0.136, 0.136, 0.103]"
04,0.245,0.285,0.161,0.116,"[0.096, 0.249, 0.069, 0.294, 0.069, 0.201, 0.259, 0.135, 0.134, 0.1]"
05,0.247,0.277,0.155,0.110,"[0.094, 0.243, 0.062, 0.282, 0.062, 0.202, 0.246, 0.134, 0.131, 0.097]"
06,0.246,0.273,0.151,0.104,"[0.094, 0.236, 0.055, 0.272, 0.057, 0.201, 0.235, 0.135, 0.129, 0.096]"
07,0.249,0.269,0.149,0.099,"[0.095, 0.228, 0.05, 0.268, 0.055, 0.199, 0.229, 0.137, 0.128, 0.096]"
08,0.239,0.266,0.147,0.095,"[0.097, 0.221, 0.047, 0.268, 0.054, 0.196, 0.227, 0.139, 0.129, 0.096]"
09,0.228,0.263,0.147,0.093,"[0.098, 0.214, 0.045, 0.27, 0.054, 0.191, 0.228, 0.142, 0.129, 0.097]"
10,0.226,0.262,0.146,0.090,"[0.099, 0.207, 0.045, 0.273, 0.054, 0.183, 0.227, 0.143, 0.13, 0.098]"
11,0.221,0.260,0.144,0.088,"[0.099, 0.2, 0.044, 0.27, 0.054, 0.174, 0.224, 0.143, 0.13, 0.098]"
12,0.217,0.258,0.141,0.086,"[0.099, 0.195, 0.044, 0.266, 0.054, 0.166, 0.219, 0.142, 0.131, 0.099]"
13,0.214,0.256,0.139,0.085,"[0.098, 0.19, 0.044, 0.26, 0.055, 0.165, 0.214, 0.14, 0.131, 0.099]"
14,0.212,0.253,0.138,0.084,"[0.097, 0.185, 0.044, 0.252, 0.055, 0.17, 0.21, 0.136, 0.13, 0.099]"
15,0.207,0.251,0.137,0.083,"[0.094, 0.182, 0.044, 0.247, 0.055, 0.178, 0.209, 0.131, 0.13, 0.098]"
16,0.207,0.248,0.136,0.083,"[0.091, 0.18, 0.044, 0.243, 0.055, 0.182, 0.208, 0.125, 0.13, 0.098]"
17,0.202,0.246,0.134,0.082,"[0.087, 0.179, 0.044, 0.241, 0.055, 0.181, 0.207, 0.12, 0.129, 0.098]"
18,0.201,0.244,0.132,0.081,"[0.082, 0.178, 0.044, 0.239, 0.055, 0.173, 0.207, 0.115, 0.129, 0.097]"
19,0.204,0.243,0.130,0.080,"[0.078, 0.178, 0.044, 0.238, 0.055, 0.167, 0.206, 0.114, 0.128, 0.097]"
20,0.195,0.241,0.129,0.079,"[0.075, 0.178, 0.044, 0.237, 0.055, 0.161, 0.205, 0.114, 0.128, 0.096]"
21,0.195,0.240,0.128,0.078,"[0.074, 0.178, 0.044, 0.236, 0.055, 0.158, 0.203, 0.114, 0.127, 0.096]"
22,0.193,0.240,0.128,0.078,"[0.073, 0.178, 0.044, 0.235, 0.055, 0.156, 0.203, 0.113, 0.127, 0.095]"
23,0.191,0.239,0.128,0.077,"[0.073, 0.178, 0.044, 0.234, 0.055, 0.156, 0.201, 0.112, 0.126, 0.095]"
24,0.191,0.238,0.127,0.077,"[0.073, 0.178, 0.044, 0.234, 0.055, 0.155, 0.2, 0.112, 0.126, 0.095]"
25,0.189,0.238,0.127,0.077,"[0.073, 0.177, 0.044, 0.233, 0.055, 0.154, 0.199, 0.113, 0.126, 0.095]"
26,0.190,0.237,0.127,0.077,"[0.072, 0.176, 0.044, 0.232, 0.055, 0.154, 0.198, 0.115, 0.126, 0.094]"
27,0.189,0.237,0.126,0.077,"[0.071, 0.175, 0.044, 0.231, 0.055, 0.153, 0.197, 0.117, 0.125, 0.094]"
28,0.186,0.236,0.126,0.077,"[0.07, 0.175, 0.044, 0.231, 0.055, 0.153, 0.195, 0.119, 0.125, 0.094]"
29,0.185,0.236,0.126,0.076,"[0.069, 0.174, 0.044, 0.231, 0.055, 0.154, 0.194, 0.12, 0.125, 0.094]"
