epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.359,0.272,0.128,0.075,"[0.07, 0.229, 0.044, 0.238, 0.055, 0.14, 0.178, 0.111, 0.116, 0.097]"
01,0.249,0.228,0.113,0.067,"[0.06, 0.161, 0.043, 0.221, 0.048, 0.13, 0.17, 0.093, 0.116, 0.091]"
02,0.226,0.220,0.109,0.066,"[0.056, 0.171, 0.03, 0.219, 0.046, 0.124, 0.172, 0.089, 0.108, 0.073]"
03,0.222,0.217,0.104,0.063,"[0.055, 0.149, 0.028, 0.21, 0.045, 0.124, 0.165, 0.088, 0.108, 0.07]"
04,0.220,0.217,0.106,0.064,"[0.055, 0.162, 0.028, 0.224, 0.045, 0.121, 0.166, 0.087, 0.106, 0.07]"
05,0.223,0.215,0.105,0.062,"[0.055, 0.149, 0.029, 0.215, 0.044, 0.121, 0.167, 0.088, 0.106, 0.071]"
06,0.220,0.215,0.104,0.063,"[0.053, 0.146, 0.027, 0.208, 0.045, 0.128, 0.165, 0.087, 0.105, 0.07]"
07,0.220,0.217,0.105,0.063,"[0.062, 0.15, 0.028, 0.222, 0.044, 0.12, 0.163, 0.086, 0.105, 0.067]"
08,0.219,0.215,0.103,0.062,"[0.054, 0.144, 0.027, 0.207, 0.044, 0.123, 0.166, 0.087, 0.106, 0.067]"
09,0.219,0.217,0.103,0.062,"[0.055, 0.146, 0.026, 0.21, 0.043, 0.119, 0.166, 0.087, 0.107, 0.067]"
10,0.217,0.213,0.102,0.061,"[0.053, 0.147, 0.027, 0.206, 0.044, 0.12, 0.16, 0.086, 0.104, 0.068]"
11,0.218,0.216,0.103,0.061,"[0.054, 0.143, 0.026, 0.208, 0.043, 0.119, 0.169, 0.091, 0.108, 0.068]"
12,0.219,0.213,0.101,0.060,"[0.054, 0.146, 0.026, 0.206, 0.043, 0.118, 0.16, 0.086, 0.105, 0.066]"
13,0.218,0.212,0.100,0.059,"[0.053, 0.142, 0.027, 0.203, 0.043, 0.118, 0.161, 0.088, 0.103, 0.065]"
14,0.217,0.214,0.101,0.061,"[0.053, 0.146, 0.026, 0.211, 0.043, 0.119, 0.161, 0.085, 0.104, 0.067]"
15,0.216,0.214,0.101,0.061,"[0.053, 0.141, 0.027, 0.205, 0.043, 0.119, 0.163, 0.086, 0.108, 0.066]"
16,0.217,0.212,0.100,0.059,"[0.053, 0.141, 0.025, 0.201, 0.042, 0.12, 0.161, 0.086, 0.103, 0.064]"
17,0.216,0.212,0.101,0.061,"[0.053, 0.143, 0.026, 0.203, 0.044, 0.118, 0.162, 0.089, 0.104, 0.066]"
18,0.216,0.212,0.100,0.060,"[0.053, 0.141, 0.025, 0.202, 0.045, 0.119, 0.163, 0.085, 0.106, 0.065]"
19,0.215,0.213,0.101,0.060,"[0.053, 0.145, 0.026, 0.204, 0.043, 0.118, 0.161, 0.085, 0.104, 0.066]"
20,0.215,0.213,0.100,0.059,"[0.052, 0.14, 0.024, 0.203, 0.043, 0.119, 0.159, 0.09, 0.103, 0.063]"
21,0.217,0.214,0.102,0.061,"[0.054, 0.151, 0.025, 0.208, 0.042, 0.118, 0.159, 0.084, 0.103, 0.073]"
22,0.216,0.212,0.100,0.061,"[0.058, 0.14, 0.026, 0.202, 0.042, 0.121, 0.161, 0.084, 0.103, 0.064]"
23,0.216,0.212,0.101,0.060,"[0.055, 0.144, 0.025, 0.209, 0.042, 0.119, 0.158, 0.087, 0.102, 0.064]"
24,0.215,0.211,0.099,0.059,"[0.052, 0.139, 0.025, 0.201, 0.043, 0.117, 0.16, 0.085, 0.102, 0.064]"
25,0.215,0.212,0.100,0.059,"[0.052, 0.143, 0.025, 0.203, 0.043, 0.118, 0.163, 0.09, 0.103, 0.065]"
26,0.215,0.213,0.099,0.059,"[0.055, 0.14, 0.024, 0.201, 0.042, 0.116, 0.159, 0.086, 0.103, 0.063]"
27,0.217,0.216,0.104,0.063,"[0.054, 0.16, 0.026, 0.205, 0.042, 0.119, 0.169, 0.088, 0.106, 0.068]"
28,0.218,0.213,0.100,0.060,"[0.053, 0.149, 0.024, 0.212, 0.041, 0.116, 0.16, 0.084, 0.102, 0.063]"
29,0.217,0.212,0.099,0.059,"[0.052, 0.14, 0.024, 0.201, 0.043, 0.12, 0.161, 0.085, 0.102, 0.064]"
30,0.215,0.214,0.101,0.060,"[0.052, 0.149, 0.024, 0.208, 0.042, 0.119, 0.169, 0.085, 0.103, 0.065]"
31,0.216,0.213,0.099,0.060,"[0.052, 0.138, 0.024, 0.205, 0.041, 0.118, 0.16, 0.085, 0.102, 0.064]"
32,0.215,0.212,0.099,0.060,"[0.052, 0.142, 0.024, 0.203, 0.041, 0.118, 0.161, 0.084, 0.103, 0.064]"
33,0.215,0.214,0.101,0.060,"[0.052, 0.141, 0.024, 0.208, 0.042, 0.118, 0.167, 0.089, 0.103, 0.069]"
34,0.215,0.211,0.099,0.059,"[0.052, 0.142, 0.026, 0.202, 0.041, 0.117, 0.158, 0.085, 0.103, 0.063]"
35,0.214,0.212,0.099,0.059,"[0.052, 0.141, 0.025, 0.202, 0.044, 0.117, 0.158, 0.085, 0.102, 0.063]"
36,0.216,0.212,0.100,0.059,"[0.052, 0.139, 0.024, 0.2, 0.043, 0.125, 0.165, 0.084, 0.102, 0.065]"
37,0.215,0.212,0.099,0.060,"[0.052, 0.142, 0.024, 0.207, 0.041, 0.117, 0.158, 0.086, 0.104, 0.063]"
38,0.214,0.211,0.099,0.059,"[0.052, 0.14, 0.024, 0.2, 0.042, 0.119, 0.158, 0.087, 0.101, 0.064]"
39,0.215,0.211,0.099,0.060,"[0.052, 0.14, 0.024, 0.201, 0.041, 0.117, 0.159, 0.085, 0.102, 0.065]"
40,0.216,0.212,0.100,0.060,"[0.053, 0.139, 0.024, 0.201, 0.041, 0.124, 0.17, 0.083, 0.101, 0.063]"
41,0.215,0.213,0.100,0.060,"[0.052, 0.151, 0.024, 0.21, 0.041, 0.116, 0.159, 0.087, 0.103, 0.063]"
42,0.216,0.212,0.099,0.059,"[0.052, 0.144, 0.025, 0.204, 0.041, 0.117, 0.158, 0.086, 0.102, 0.063]"
43,0.215,0.212,0.098,0.059,"[0.052, 0.14, 0.023, 0.202, 0.041, 0.117, 0.158, 0.084, 0.102, 0.063]"
44,0.216,0.214,0.100,0.060,"[0.053, 0.145, 0.023, 0.21, 0.041, 0.119, 0.16, 0.087, 0.101, 0.063]"
45,0.216,0.214,0.100,0.059,"[0.052, 0.151, 0.023, 0.204, 0.041, 0.117, 0.166, 0.085, 0.101, 0.064]"
46,0.215,0.215,0.101,0.061,"[0.052, 0.148, 0.023, 0.201, 0.041, 0.12, 0.167, 0.086, 0.104, 0.065]"
47,0.214,0.213,0.100,0.059,"[0.051, 0.146, 0.023, 0.207, 0.041, 0.118, 0.165, 0.086, 0.101, 0.062]"
48,0.214,0.213,0.100,0.060,"[0.053, 0.153, 0.023, 0.203, 0.041, 0.117, 0.16, 0.084, 0.102, 0.067]"
49,0.215,0.212,0.099,0.060,"[0.054, 0.14, 0.024, 0.201, 0.041, 0.119, 0.16, 0.083, 0.107, 0.064]"
50,0.215,0.213,0.101,0.061,"[0.053, 0.145, 0.023, 0.203, 0.041, 0.117, 0.173, 0.086, 0.104, 0.064]"
51,0.214,0.211,0.099,0.059,"[0.052, 0.141, 0.024, 0.203, 0.042, 0.117, 0.162, 0.084, 0.101, 0.063]"
52,0.214,0.212,0.099,0.059,"[0.052, 0.143, 0.024, 0.201, 0.041, 0.118, 0.159, 0.085, 0.102, 0.063]"
53,0.215,0.212,0.099,0.059,"[0.052, 0.148, 0.023, 0.202, 0.041, 0.116, 0.159, 0.085, 0.101, 0.063]"
54,0.214,0.211,0.098,0.059,"[0.051, 0.139, 0.023, 0.201, 0.041, 0.121, 0.158, 0.084, 0.101, 0.062]"
55,0.214,0.214,0.100,0.059,"[0.052, 0.146, 0.023, 0.204, 0.04, 0.12, 0.162, 0.085, 0.103, 0.063]"
56,0.216,0.212,0.099,0.059,"[0.051, 0.142, 0.023, 0.201, 0.041, 0.12, 0.159, 0.085, 0.101, 0.062]"
