epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.228,0.207,0.096,0.056,"[0.05, 0.147, 0.027, 0.174, 0.046, 0.118, 0.154, 0.081, 0.095, 0.072]"
01,0.204,0.200,0.085,0.048,"[0.048, 0.123, 0.022, 0.15, 0.038, 0.107, 0.134, 0.076, 0.091, 0.064]"
02,0.201,0.209,0.100,0.058,"[0.048, 0.131, 0.032, 0.182, 0.037, 0.11, 0.162, 0.155, 0.088, 0.056]"
03,0.198,0.199,0.084,0.048,"[0.047, 0.103, 0.022, 0.148, 0.037, 0.109, 0.155, 0.085, 0.085, 0.053]"
04,0.195,0.194,0.082,0.045,"[0.048, 0.107, 0.021, 0.132, 0.036, 0.11, 0.134, 0.081, 0.089, 0.062]"
05,0.194,0.193,0.076,0.042,"[0.043, 0.098, 0.019, 0.128, 0.038, 0.1, 0.126, 0.074, 0.084, 0.052]"
06,0.193,0.193,0.079,0.044,"[0.043, 0.097, 0.018, 0.129, 0.035, 0.11, 0.137, 0.085, 0.088, 0.047]"
07,0.192,0.194,0.081,0.045,"[0.044, 0.108, 0.021, 0.121, 0.035, 0.097, 0.136, 0.097, 0.084, 0.067]"
08,0.190,0.198,0.086,0.047,"[0.057, 0.106, 0.02, 0.15, 0.036, 0.105, 0.133, 0.098, 0.103, 0.054]"
09,0.189,0.193,0.075,0.041,"[0.042, 0.106, 0.018, 0.138, 0.035, 0.098, 0.12, 0.07, 0.08, 0.045]"
10,0.188,0.195,0.080,0.045,"[0.042, 0.103, 0.017, 0.135, 0.037, 0.105, 0.148, 0.082, 0.083, 0.044]"
11,0.187,0.197,0.081,0.045,"[0.044, 0.106, 0.02, 0.146, 0.038, 0.104, 0.138, 0.07, 0.087, 0.056]"
12,0.186,0.211,0.101,0.059,"[0.059, 0.171, 0.019, 0.206, 0.037, 0.102, 0.133, 0.094, 0.11, 0.08]"
13,0.185,0.193,0.077,0.042,"[0.041, 0.094, 0.018, 0.117, 0.035, 0.097, 0.141, 0.095, 0.082, 0.046]"
14,0.183,0.192,0.074,0.041,"[0.043, 0.099, 0.017, 0.129, 0.035, 0.097, 0.121, 0.07, 0.08, 0.045]"
15,0.182,0.196,0.080,0.044,"[0.053, 0.128, 0.018, 0.145, 0.037, 0.098, 0.125, 0.075, 0.084, 0.041]"
16,0.181,0.194,0.078,0.044,"[0.043, 0.107, 0.018, 0.131, 0.035, 0.095, 0.139, 0.092, 0.08, 0.042]"
17,0.180,0.200,0.087,0.046,"[0.046, 0.126, 0.018, 0.139, 0.038, 0.101, 0.16, 0.103, 0.086, 0.048]"
18,0.179,0.195,0.081,0.044,"[0.042, 0.093, 0.018, 0.126, 0.037, 0.111, 0.162, 0.082, 0.084, 0.05]"
19,0.179,0.189,0.073,0.040,"[0.045, 0.095, 0.019, 0.117, 0.036, 0.098, 0.122, 0.072, 0.079, 0.045]"
20,0.178,0.212,0.096,0.053,"[0.044, 0.103, 0.019, 0.156, 0.04, 0.126, 0.232, 0.117, 0.083, 0.043]"
21,0.177,0.193,0.077,0.042,"[0.045, 0.091, 0.017, 0.123, 0.035, 0.103, 0.147, 0.082, 0.082, 0.044]"
22,0.176,0.193,0.079,0.043,"[0.046, 0.124, 0.019, 0.139, 0.036, 0.098, 0.127, 0.076, 0.08, 0.048]"
23,0.176,0.195,0.079,0.044,"[0.042, 0.101, 0.017, 0.124, 0.037, 0.12, 0.142, 0.085, 0.079, 0.048]"
24,0.175,0.197,0.082,0.045,"[0.043, 0.124, 0.016, 0.148, 0.039, 0.111, 0.134, 0.076, 0.083, 0.045]"
25,0.175,0.192,0.076,0.042,"[0.044, 0.111, 0.017, 0.127, 0.036, 0.104, 0.124, 0.079, 0.078, 0.044]"
26,0.174,0.192,0.077,0.040,"[0.045, 0.103, 0.017, 0.126, 0.038, 0.104, 0.129, 0.08, 0.08, 0.045]"
27,0.174,0.198,0.084,0.046,"[0.059, 0.109, 0.018, 0.155, 0.037, 0.099, 0.144, 0.091, 0.081, 0.043]"
28,0.173,0.191,0.074,0.039,"[0.042, 0.094, 0.019, 0.123, 0.036, 0.104, 0.122, 0.074, 0.08, 0.045]"
29,0.173,0.190,0.073,0.039,"[0.045, 0.093, 0.017, 0.117, 0.037, 0.099, 0.124, 0.072, 0.079, 0.043]"
30,0.172,0.191,0.074,0.040,"[0.043, 0.094, 0.017, 0.118, 0.037, 0.099, 0.129, 0.072, 0.079, 0.051]"
31,0.172,0.192,0.076,0.040,"[0.047, 0.095, 0.018, 0.124, 0.038, 0.107, 0.128, 0.076, 0.081, 0.044]"
32,0.172,0.191,0.075,0.039,"[0.044, 0.099, 0.018, 0.122, 0.038, 0.102, 0.126, 0.073, 0.081, 0.043]"
33,0.172,0.191,0.074,0.040,"[0.043, 0.095, 0.017, 0.118, 0.038, 0.098, 0.123, 0.08, 0.08, 0.046]"
34,0.171,0.192,0.076,0.041,"[0.042, 0.099, 0.017, 0.131, 0.037, 0.101, 0.134, 0.074, 0.08, 0.043]"
35,0.171,0.192,0.075,0.040,"[0.046, 0.1, 0.019, 0.124, 0.037, 0.101, 0.129, 0.076, 0.079, 0.043]"
36,0.171,0.190,0.073,0.040,"[0.046, 0.09, 0.017, 0.119, 0.037, 0.101, 0.123, 0.073, 0.079, 0.043]"
37,0.171,0.193,0.076,0.042,"[0.046, 0.107, 0.02, 0.133, 0.037, 0.098, 0.123, 0.074, 0.079, 0.043]"
38,0.171,0.195,0.080,0.043,"[0.044, 0.11, 0.017, 0.133, 0.037, 0.104, 0.149, 0.083, 0.08, 0.043]"
39,0.171,0.192,0.075,0.040,"[0.046, 0.098, 0.017, 0.125, 0.037, 0.105, 0.124, 0.076, 0.08, 0.046]"
40,0.170,0.192,0.076,0.042,"[0.043, 0.093, 0.019, 0.126, 0.038, 0.101, 0.137, 0.079, 0.08, 0.044]"
41,0.170,0.193,0.076,0.041,"[0.044, 0.104, 0.016, 0.128, 0.036, 0.099, 0.129, 0.08, 0.082, 0.043]"
42,0.170,0.191,0.074,0.040,"[0.045, 0.095, 0.017, 0.123, 0.037, 0.099, 0.123, 0.077, 0.08, 0.042]"
43,0.170,0.192,0.075,0.041,"[0.045, 0.093, 0.017, 0.123, 0.037, 0.103, 0.129, 0.076, 0.082, 0.043]"
44,0.170,0.193,0.076,0.041,"[0.045, 0.097, 0.018, 0.136, 0.037, 0.1, 0.127, 0.078, 0.081, 0.044]"
45,0.170,0.191,0.075,0.040,"[0.043, 0.098, 0.018, 0.127, 0.037, 0.102, 0.125, 0.075, 0.081, 0.044]"
46,0.171,0.192,0.074,0.040,"[0.044, 0.094, 0.018, 0.119, 0.037, 0.101, 0.126, 0.078, 0.079, 0.047]"
47,0.170,0.191,0.075,0.040,"[0.044, 0.098, 0.017, 0.122, 0.038, 0.107, 0.126, 0.073, 0.081, 0.042]"
48,0.169,0.192,0.074,0.040,"[0.043, 0.091, 0.019, 0.126, 0.036, 0.1, 0.127, 0.076, 0.08, 0.045]"
49,0.169,0.192,0.074,0.039,"[0.043, 0.093, 0.018, 0.126, 0.037, 0.099, 0.126, 0.075, 0.079, 0.042]"
50,0.169,0.192,0.074,0.040,"[0.044, 0.094, 0.018, 0.12, 0.038, 0.106, 0.123, 0.073, 0.079, 0.044]"
51,0.169,0.191,0.074,0.039,"[0.045, 0.092, 0.018, 0.119, 0.039, 0.101, 0.127, 0.074, 0.08, 0.044]"
52,0.169,0.191,0.074,0.040,"[0.044, 0.097, 0.017, 0.122, 0.037, 0.099, 0.127, 0.074, 0.079, 0.043]"
53,0.169,0.192,0.075,0.040,"[0.044, 0.1, 0.018, 0.13, 0.037, 0.099, 0.125, 0.073, 0.08, 0.044]"
54,0.169,0.191,0.073,0.040,"[0.043, 0.094, 0.018, 0.124, 0.036, 0.099, 0.123, 0.074, 0.08, 0.044]"
55,0.169,0.193,0.075,0.040,"[0.044, 0.094, 0.018, 0.119, 0.037, 0.102, 0.129, 0.084, 0.082, 0.045]"
56,0.169,0.191,0.074,0.040,"[0.044, 0.095, 0.017, 0.12, 0.037, 0.1, 0.124, 0.076, 0.081, 0.043]"
57,0.169,0.193,0.076,0.040,"[0.049, 0.093, 0.018, 0.124, 0.037, 0.1, 0.139, 0.073, 0.08, 0.043]"
58,0.169,0.192,0.075,0.041,"[0.052, 0.097, 0.019, 0.121, 0.036, 0.1, 0.126, 0.074, 0.08, 0.044]"
59,0.169,0.192,0.075,0.040,"[0.046, 0.095, 0.017, 0.121, 0.038, 0.105, 0.128, 0.074, 0.082, 0.044]"
60,0.169,0.198,0.082,0.044,"[0.057, 0.127, 0.018, 0.154, 0.037, 0.1, 0.131, 0.073, 0.081, 0.045]"
61,0.169,0.192,0.074,0.039,"[0.043, 0.095, 0.019, 0.122, 0.037, 0.099, 0.124, 0.073, 0.081, 0.045]"
62,0.169,0.192,0.074,0.040,"[0.043, 0.091, 0.018, 0.12, 0.037, 0.1, 0.127, 0.084, 0.08, 0.042]"
63,0.168,0.192,0.075,0.041,"[0.043, 0.106, 0.017, 0.127, 0.038, 0.099, 0.124, 0.073, 0.082, 0.044]"
64,0.169,0.192,0.074,0.039,"[0.047, 0.093, 0.019, 0.121, 0.038, 0.099, 0.126, 0.074, 0.08, 0.044]"
65,0.169,0.192,0.075,0.041,"[0.045, 0.093, 0.018, 0.125, 0.036, 0.1, 0.132, 0.074, 0.08, 0.045]"
66,0.168,0.192,0.074,0.040,"[0.046, 0.093, 0.018, 0.12, 0.037, 0.098, 0.128, 0.074, 0.081, 0.044]"
67,0.168,0.192,0.075,0.040,"[0.046, 0.098, 0.018, 0.121, 0.038, 0.1, 0.128, 0.076, 0.08, 0.044]"
68,0.168,0.191,0.073,0.039,"[0.043, 0.092, 0.017, 0.119, 0.036, 0.1, 0.125, 0.073, 0.081, 0.044]"
69,0.168,0.192,0.074,0.039,"[0.046, 0.096, 0.017, 0.121, 0.037, 0.1, 0.124, 0.073, 0.08, 0.044]"
70,0.168,0.192,0.074,0.040,"[0.046, 0.093, 0.017, 0.122, 0.036, 0.1, 0.125, 0.076, 0.08, 0.043]"
71,0.168,0.192,0.074,0.040,"[0.044, 0.098, 0.017, 0.121, 0.037, 0.1, 0.126, 0.073, 0.081, 0.045]"
72,0.168,0.192,0.074,0.040,"[0.044, 0.094, 0.017, 0.123, 0.037, 0.099, 0.129, 0.072, 0.081, 0.045]"
73,0.168,0.192,0.075,0.040,"[0.042, 0.098, 0.018, 0.12, 0.037, 0.1, 0.129, 0.077, 0.081, 0.045]"
74,0.168,0.191,0.073,0.040,"[0.044, 0.092, 0.017, 0.119, 0.037, 0.1, 0.123, 0.073, 0.079, 0.046]"
75,0.168,0.193,0.075,0.041,"[0.044, 0.096, 0.018, 0.124, 0.036, 0.102, 0.128, 0.074, 0.08, 0.045]"
76,0.168,0.193,0.075,0.040,"[0.043, 0.097, 0.017, 0.132, 0.037, 0.1, 0.126, 0.074, 0.082, 0.043]"
77,0.168,0.192,0.073,0.040,"[0.043, 0.094, 0.017, 0.12, 0.037, 0.099, 0.129, 0.073, 0.081, 0.042]"
78,0.168,0.192,0.074,0.040,"[0.042, 0.096, 0.018, 0.126, 0.037, 0.101, 0.122, 0.073, 0.08, 0.043]"
79,0.168,0.191,0.074,0.040,"[0.047, 0.093, 0.018, 0.121, 0.036, 0.099, 0.127, 0.072, 0.082, 0.043]"
80,0.168,0.193,0.075,0.040,"[0.054, 0.094, 0.018, 0.123, 0.036, 0.099, 0.131, 0.072, 0.081, 0.044]"
81,0.168,0.191,0.074,0.040,"[0.046, 0.094, 0.017, 0.122, 0.036, 0.1, 0.124, 0.073, 0.081, 0.043]"
82,0.168,0.195,0.077,0.041,"[0.045, 0.108, 0.018, 0.134, 0.039, 0.102, 0.126, 0.073, 0.081, 0.045]"
83,0.168,0.192,0.074,0.040,"[0.045, 0.095, 0.017, 0.12, 0.037, 0.099, 0.129, 0.077, 0.081, 0.043]"
84,0.168,0.192,0.073,0.039,"[0.043, 0.093, 0.017, 0.121, 0.037, 0.1, 0.124, 0.072, 0.081, 0.045]"
85,0.168,0.194,0.077,0.041,"[0.043, 0.097, 0.017, 0.126, 0.037, 0.102, 0.141, 0.078, 0.083, 0.044]"
86,0.168,0.192,0.073,0.039,"[0.044, 0.096, 0.017, 0.119, 0.037, 0.099, 0.124, 0.073, 0.081, 0.044]"
87,0.168,0.192,0.073,0.039,"[0.042, 0.094, 0.017, 0.119, 0.036, 0.1, 0.124, 0.072, 0.081, 0.044]"
88,0.168,0.192,0.074,0.040,"[0.044, 0.097, 0.018, 0.12, 0.037, 0.101, 0.127, 0.074, 0.081, 0.046]"
89,0.168,0.193,0.074,0.039,"[0.043, 0.093, 0.018, 0.124, 0.038, 0.101, 0.124, 0.074, 0.084, 0.044]"
90,0.168,0.193,0.075,0.040,"[0.043, 0.095, 0.018, 0.125, 0.038, 0.102, 0.131, 0.074, 0.082, 0.045]"
