epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
57,0.004+-0.002,2.094+-0.047,0.615+-0.017,0.964+-0.002,0.615+-0.017,0.523+-0.012,0.61+-0.012
58,0.003+-0.001,2.094+-0.067,0.624+-0.005,0.965+-0.004,0.624+-0.005,0.535+-0.014,0.617+-0.004
59,0.007+-0.008,2.143+-0.108,0.61+-0.024,0.965+-0.006,0.61+-0.024,0.527+-0.035,0.604+-0.022
60,0.009+-0.014,2.148+-0.166,0.62+-0.015,0.963+-0.009,0.62+-0.015,0.537+-0.034,0.611+-0.018
61,0.008+-0.01,2.097+-0.077,0.616+-0.009,0.962+-0.006,0.616+-0.009,0.53+-0.022,0.61+-0.01
62,0.006+-0.005,2.157+-0.068,0.61+-0.014,0.962+-0.007,0.61+-0.014,0.524+-0.024,0.604+-0.013
63,0.009+-0.01,2.096+-0.052,0.625+-0.007,0.963+-0.005,0.625+-0.007,0.537+-0.026,0.62+-0.005
64,0.005+-0.004,2.217+-0.156,0.606+-0.032,0.966+-0.002,0.606+-0.032,0.529+-0.029,0.602+-0.031
65,0.005+-0.006,2.241+-0.147,0.613+-0.018,0.966+-0.005,0.613+-0.018,0.528+-0.029,0.607+-0.019
66,0.004+-0.004,2.233+-0.074,0.622+-0.009,0.964+-0.003,0.622+-0.009,0.519+-0.018,0.611+-0.01
67,0.002+-0.002,2.152+-0.018,0.62+-0.006,0.966+-0.004,0.62+-0.006,0.528+-0.021,0.613+-0.005
68,0.002+-0.0,2.213+-0.064,0.625+-0.002,0.964+-0.004,0.625+-0.002,0.535+-0.031,0.616+-0.001
69,0.002+-0.001,2.111+-0.044,0.622+-0.008,0.965+-0.006,0.622+-0.008,0.533+-0.03,0.615+-0.008
70,0.002+-0.002,2.158+-0.015,0.62+-0.012,0.963+-0.005,0.62+-0.012,0.523+-0.035,0.612+-0.014
71,0.001+-0.001,2.2+-0.092,0.627+-0.006,0.966+-0.006,0.627+-0.006,0.531+-0.027,0.619+-0.007
72,0.001+-0.001,2.202+-0.022,0.629+-0.004,0.966+-0.004,0.629+-0.004,0.536+-0.019,0.62+-0.004
73,0.001+-0.001,2.199+-0.041,0.632+-0.004,0.966+-0.002,0.632+-0.004,0.534+-0.014,0.622+-0.004
74,0.0+-0.001,2.209+-0.026,0.63+-0.003,0.963+-0.002,0.63+-0.003,0.535+-0.012,0.621+-0.004
75,0.002+-0.002,2.252+-0.192,0.618+-0.008,0.964+-0.002,0.618+-0.008,0.524+-0.009,0.608+-0.007
76,0.002+-0.001,2.175+-0.091,0.624+-0.009,0.965+-0.004,0.624+-0.009,0.538+-0.016,0.617+-0.006
77,0.0+-0.001,2.24+-0.062,0.627+-0.004,0.965+-0.004,0.627+-0.004,0.531+-0.016,0.618+-0.004
78,0.0+-0.001,2.165+-0.038,0.624+-0.007,0.965+-0.003,0.624+-0.007,0.529+-0.017,0.616+-0.007
79,0.001+-0.001,2.182+-0.039,0.621+-0.011,0.965+-0.004,0.621+-0.011,0.528+-0.03,0.613+-0.013
80,0.0+-0.001,2.187+-0.034,0.625+-0.007,0.966+-0.004,0.625+-0.007,0.526+-0.023,0.617+-0.006
81,0.0+-0.0,2.192+-0.033,0.629+-0.004,0.966+-0.003,0.629+-0.004,0.53+-0.022,0.621+-0.006
82,0.0+-0.001,2.195+-0.043,0.63+-0.006,0.967+-0.003,0.63+-0.006,0.528+-0.027,0.621+-0.006
