epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,2.05,1.893,0.326,0.842,0.326,0.287,0.333,
1,1.162,1.19,0.579,0.977,0.579,0.525,0.585,
2,0.747,1.092,0.597,0.982,0.597,0.573,0.604,
3,0.582,0.923,0.658,0.988,0.658,0.618,0.663,
4,0.436,0.863,0.667,0.991,0.667,0.625,0.671,
5,0.373,0.787,0.692,0.992,0.692,0.653,0.695,
6,0.303,0.754,0.7,0.993,0.7,0.661,0.702,
7,0.267,0.73,0.707,0.993,0.707,0.669,0.708,
8,0.208,0.711,0.722,0.994,0.722,0.678,0.723,
9,0.188,0.706,0.729,0.994,0.729,0.682,0.73,
10,0.16,0.705,0.73,0.994,0.73,0.68,0.731,
11,0.138,0.703,0.736,0.993,0.736,0.679,0.735,
12,0.116,0.704,0.737,0.994,0.737,0.681,0.737,
13,0.099,0.699,0.743,0.993,0.743,0.683,0.742,
14,0.089,0.713,0.741,0.993,0.741,0.682,0.739,
15,0.073,0.72,0.744,0.993,0.744,0.681,0.742,
16,0.063,0.724,0.749,0.993,0.749,0.685,0.747,
17,0.054,0.742,0.744,0.993,0.744,0.683,0.742,
18,0.044,0.747,0.753,0.993,0.753,0.686,0.749,
19,0.04,0.761,0.745,0.993,0.745,0.685,0.744,
20,0.032,0.761,0.75,0.992,0.75,0.686,0.747,
21,0.03,0.781,0.756,0.993,0.756,0.691,0.752,
22,0.027,0.784,0.748,0.993,0.748,0.686,0.746,
23,0.023,0.785,0.755,0.993,0.755,0.688,0.752,
24,0.02,0.787,0.752,0.993,0.752,0.684,0.749,
25,0.016,0.796,0.749,0.992,0.749,0.684,0.747,
26,0.016,0.802,0.753,0.993,0.753,0.686,0.75,
27,0.014,0.808,0.752,0.993,0.752,0.688,0.75,
28,0.013,0.821,0.753,0.992,0.753,0.689,0.75,
29,0.012,0.824,0.75,0.993,0.75,0.68,0.747,
30,0.011,0.831,0.754,0.992,0.754,0.685,0.751,
31,0.01,0.845,0.751,0.993,0.751,0.683,0.747,
32,0.01,0.841,0.752,0.993,0.752,0.685,0.749,
33,0.009,0.847,0.754,0.993,0.754,0.687,0.751,
34,0.008,0.862,0.753,0.992,0.753,0.689,0.749,
35,0.007,0.852,0.752,0.993,0.752,0.688,0.749,
36,0.007,0.862,0.755,0.993,0.755,0.691,0.752,
37,0.006,0.879,0.754,0.993,0.754,0.69,0.751,
38,0.006,0.874,0.753,0.992,0.753,0.691,0.75,
39,0.006,0.872,0.754,0.992,0.754,0.689,0.751,
40,0.005,0.874,0.753,0.993,0.753,0.69,0.75,
41,0.004,0.875,0.753,0.992,0.753,0.686,0.75,
42,0.005,0.895,0.756,0.992,0.756,0.69,0.752,
43,0.005,0.89,0.755,0.992,0.755,0.691,0.752,
44,0.004,0.891,0.753,0.992,0.753,0.688,0.75,
45,0.005,0.904,0.755,0.992,0.755,0.69,0.752,
46,0.004,0.901,0.755,0.992,0.755,0.689,0.752,
47,0.004,0.902,0.755,0.992,0.755,0.688,0.752,
48,0.004,0.913,0.756,0.992,0.756,0.687,0.752,
49,0.004,0.909,0.754,0.992,0.754,0.689,0.751,
50,0.003,0.913,0.755,0.992,0.755,0.685,0.752,
51,0.003,0.913,0.755,0.993,0.755,0.689,0.752,
52,0.004,0.924,0.753,0.992,0.753,0.685,0.749,
53,0.004,0.919,0.754,0.992,0.754,0.69,0.751,
54,0.003,0.925,0.753,0.992,0.753,0.685,0.75,
55,0.003,0.925,0.754,0.992,0.754,0.68,0.75,
56,0.003,0.925,0.754,0.992,0.754,0.69,0.751,
57,0.003,0.926,0.752,0.992,0.752,0.685,0.749,
58,0.003,0.936,0.754,0.992,0.754,0.689,0.75,
59,0.003,0.928,0.753,0.992,0.753,0.691,0.751,
60,0.003,0.934,0.755,0.992,0.755,0.686,0.752,
61,0.002,0.94,0.754,0.991,0.754,0.682,0.751,
62,0.002,0.951,0.753,0.992,0.753,0.689,0.75,
63,0.003,0.938,0.753,0.992,0.753,0.688,0.75,
64,0.002,0.942,0.754,0.992,0.754,0.688,0.751,
65,0.003,0.958,0.753,0.991,0.753,0.688,0.75,
66,0.002,0.954,0.756,0.991,0.756,0.691,0.752,
67,0.002,0.951,0.756,0.991,0.756,0.686,0.753,
68,0.002,0.953,0.753,0.992,0.753,0.686,0.75,
69,0.002,0.951,0.755,0.992,0.755,0.691,0.752,
70,0.002,0.955,0.757,0.992,0.757,0.693,0.754,
71,0.002,0.961,0.756,0.992,0.756,0.688,0.752,
72,0.002,0.965,0.754,0.992,0.754,0.687,0.751,
73,0.002,0.967,0.753,0.992,0.753,0.685,0.75,
74,0.002,0.965,0.753,0.992,0.753,0.683,0.75,
75,0.002,0.962,0.756,0.992,0.756,0.69,0.753,
76,0.002,0.962,0.752,0.991,0.752,0.688,0.749,
77,0.002,0.972,0.755,0.991,0.755,0.69,0.751,
78,0.002,0.964,0.754,0.991,0.754,0.687,0.751,
79,0.002,0.974,0.758,0.992,0.758,0.694,0.755,
80,0.002,0.968,0.755,0.992,0.755,0.69,0.752,
81,0.002,0.966,0.754,0.991,0.754,0.688,0.751,
82,0.002,0.974,0.755,0.991,0.755,0.69,0.752,
83,0.002,0.977,0.755,0.991,0.755,0.688,0.752,
84,0.002,0.985,0.755,0.991,0.755,0.689,0.752,
85,0.002,0.978,0.751,0.991,0.751,0.684,0.748,
86,0.001,0.988,0.755,0.991,0.755,0.689,0.752,
87,0.001,0.983,0.753,0.992,0.753,0.687,0.75,
88,0.001,0.989,0.756,0.992,0.756,0.688,0.752,
89,0.001,0.99,0.754,0.992,0.754,0.686,0.75,
90,0.001,0.99,0.753,0.992,0.753,0.684,0.749,
91,0.001,0.982,0.752,0.992,0.752,0.687,0.749,
92,0.001,0.989,0.757,0.992,0.757,0.69,0.753,
93,0.001,0.986,0.755,0.991,0.755,0.688,0.752,
94,0.001,0.99,0.754,0.992,0.754,0.689,0.751,
95,0.001,0.995,0.755,0.992,0.755,0.687,0.752,
96,0.001,0.997,0.756,0.992,0.756,0.69,0.753,
97,0.001,0.991,0.754,0.992,0.754,0.687,0.751,
98,0.001,0.993,0.751,0.991,0.751,0.687,0.749,
99,0.001,1.001,0.753,0.991,0.753,0.685,0.749,"[0.71, 0.809, 0.761, 0.803, 0.486, 0.654, 0.765, 0.601, 0.524, 0.735]"
