trial_id,loss,rmse,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/args,config/epochs,config/accuracy,config/save_csv,config/lr,config/momentum,config/weight_decay
1f1f7_00039,0.238,0.117,13.672536611557007,True,,,12,827c8b47aa1d43498b6481425ffbb201,2023-06-30_19-06-42,1688144802,159.4382221698761,245515,sfandres-ROG-Strix-G513QR,192.168.1.128,159.4382221698761,0,12,0.0030281543731689453,"39_lr=0.1000,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0001
1f1f7_00047,0.239,0.118,13.113894701004028,True,,,12,3cf6debc482a4d6896440d788dda3d78,2023-06-30_19-19-32,1688145572,160.2220060825348,250495,sfandres-ROG-Strix-G513QR,192.168.1.128,160.2220060825348,0,12,0.0037384033203125,"47_lr=0.1000,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,1e-05
1f1f7_00026,0.238,0.118,13.244259357452393,True,,,12,3fef32e37c4348538400f20b6b42e29b,2023-06-30_18-45-50,1688143550,155.19467425346375,237070,sfandres-ROG-Strix-G513QR,192.168.1.128,155.19467425346375,0,12,0.004251956939697266,"26_lr=0.0100,momentum=0.9900,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.99,0.0
1f1f7_00010,0.237,0.118,12.62734842300415,True,,,12,b3fbac30120644938de829f9416bd927,2023-06-30_18-20-16,1688142016,151.72340416908264,227157,sfandres-ROG-Strix-G513QR,192.168.1.128,151.72340416908264,0,12,0.003797769546508789,"10_lr=0.0100,momentum=0.9900,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.99,0.0001
1f1f7_00063,0.237,0.118,13.320542097091675,True,,,12,427b35d6c6b6439d8145aee37ab7538f,2023-06-30_19-44-58,1688147098,156.1335198879242,260373,sfandres-ROG-Strix-G513QR,192.168.1.128,156.1335198879242,0,12,0.003086090087890625,"63_lr=0.1000,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0001
1f1f7_00018,0.236,0.118,13.260502099990845,True,,,12,3a690b71d5cd477db9a716dbffe38cd6,2023-06-30_18-33-04,1688142784,156.66145157814026,232084,sfandres-ROG-Strix-G513QR,192.168.1.128,156.66145157814026,0,12,0.0040895938873291016,"18_lr=0.0100,momentum=0.9900,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.99,1e-05
1f1f7_00034,0.24,0.119,13.495058536529541,True,,,12,4b91c63d2dc0490dba404b33bb3450e2,2023-06-30_18-58-36,1688144316,159.74864101409912,242355,sfandres-ROG-Strix-G513QR,192.168.1.128,159.74864101409912,0,12,0.0029249191284179688,"34_lr=0.0100,momentum=0.9900,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.99,0.0001
1f1f7_00066,0.238,0.119,13.30858325958252,True,,,12,2290e34091964339810a3e01b120bbd8,2023-06-30_19-49-30,1688147370,157.05058813095093,262157,sfandres-ROG-Strix-G513QR,192.168.1.128,157.05058813095093,0,12,0.003531217575073242,"66_lr=0.0100,momentum=0.9900,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.99,1e-05
1f1f7_00007,0.238,0.119,13.040334701538086,True,,,12,6d8aa9390afb43f3a7680ac2d4419f00,2023-06-30_18-15-49,1688141749,153.77628564834595,225374,sfandres-ROG-Strix-G513QR,192.168.1.128,153.77628564834595,0,12,0.003803730010986328,"7_lr=0.1000,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,0.0
1f1f7_00023,0.238,0.119,13.573255062103271,True,,,12,c90b8131fcfd4c628dcded0a060a5842,2023-06-30_18-41-17,1688143277,157.70315957069397,235279,sfandres-ROG-Strix-G513QR,192.168.1.128,157.70315957069397,0,12,0.0044708251953125,"23_lr=0.1000,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multilabel', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.5, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='random', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.1,0.9,1e-05
