trial_id,loss,f1_macro,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,experiment_tag,config/args,config/epochs,config/accuracy,config/save_csv,config/lr,config/momentum,config/weight_decay
ec2d9_00014,0.424,0.539,8.356127738952637,True,,,12,c46371eb579a4a3ab3bc46d290237282,2023-06-29_16-02-13,1688047333,106.57464718818665,210522,sfandres-ROG-Strix-G513QR,158.49.247.103,106.57464718818665,0,12,0.003612041473388672,"14_lr=0.0100,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0001
ec2d9_00062,0.448,0.534,8.214954137802124,True,,,12,c7c47f37e34f4157a1516da8fb0f5e85,2023-06-29_16-50-10,1688050210,105.01668930053711,238994,sfandres-ROG-Strix-G513QR,158.49.247.103,105.01668930053711,0,12,0.004706859588623047,"62_lr=0.0100,momentum=0.9000,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0001
ec2d9_00030,0.46,0.532,8.892075300216675,True,,,12,a5a4bcc93c754adaaec597d2cec3b70f,2023-06-29_16-19-04,1688048344,106.72139191627502,220152,sfandres-ROG-Strix-G513QR,158.49.247.103,106.72139191627502,0,12,0.0029833316802978516,"30_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
ec2d9_00025,0.43,0.529,8.243730783462524,True,,,12,4b91725f297348309bf1ee70a9c4941f,2023-06-29_16-13-15,1688047995,105.04445552825928,216847,sfandres-ROG-Strix-G513QR,158.49.247.103,105.04445552825928,0,12,0.004492521286010742,"25_lr=0.0010,momentum=0.9900,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,0.0
ec2d9_00054,0.463,0.528,8.65342378616333,True,,,12,e4f8db2f4e7a4edb9e0ac6657a7826dc,2023-06-29_16-43-21,1688049801,106.03379774093628,234741,sfandres-ROG-Strix-G513QR,158.49.247.103,106.03379774093628,0,12,0.0027267932891845703,"54_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
ec2d9_00065,0.454,0.527,8.652678966522217,True,,,12,e93adc27cf50416d97740c78a90b89a2,2023-06-29_16-54-19,1688050459,104.85168433189392,241213,sfandres-ROG-Strix-G513QR,158.49.247.103,104.85168433189392,0,12,0.003528118133544922,"65_lr=0.0010,momentum=0.9900,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,1e-05
ec2d9_00046,0.438,0.525,12.432011842727661,True,,,12,839d304ebf744dd5a3fc12a539113c93,2023-06-29_16-35-05,1688049305,122.3686933517456,229139,sfandres-ROG-Strix-G513QR,158.49.247.103,122.3686933517456,0,12,0.00394749641418457,"46_lr=0.0100,momentum=0.9000,weight_decay=0.0000","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,1e-05
ec2d9_00009,0.427,0.525,9.188019275665283,True,,,12,282ddb0a69de4a4ebd01d2f3ba9a72a9,2023-06-29_15-56-26,1688046986,110.22956109046936,207534,sfandres-ROG-Strix-G513QR,158.49.247.103,110.22956109046936,0,12,0.003953218460083008,"9_lr=0.0010,momentum=0.9900,weight_decay=0.0001","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,0.0001
ec2d9_00001,0.439,0.524,8.994220972061157,True,,,12,cfedef368bb34fcda369a552a36ffb57,2023-06-29_15-47-17,1688046437,107.89689564704895,202621,sfandres-ROG-Strix-G513QR,158.49.247.103,107.89689564704895,0,12,0.0038416385650634766,"1_lr=0.0010,momentum=0.9900,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.001,0.99,0.0
ec2d9_00006,0.45,0.521,8.750614881515503,True,,,12,6add4034d52c4a84a9a7b12df9bcad6a,2023-06-29_15-51-56,1688046716,110.38048553466797,205148,sfandres-ROG-Strix-G513QR,158.49.247.103,110.38048553466797,0,12,0.0037381649017333984,"6_lr=0.0100,momentum=0.9000,weight_decay=0","Namespace(model_name='Supervised', task_name='multiclass', backbone_name='resnet18', input_data=None, dataset_name='Sentinel2AndaluciaLULC', dataset_level='Level_N2', train_rate=0.25, epochs=12, learning_rate=0.01, save_every=5, batch_size=64, num_workers=2, ini_weights='imagenet', seed=42, dropout=None, transfer_learning='LP', show=False, verbose=False, balanced_dataset=False, torch_compile=False, distributed=False, ray_tune='gridsearch', grace_period=4, num_samples_trials=3, gpus_per_trial=1)",12,val,False,0.01,0.9,0.0
