epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.300,0.242,0.130,0.080,"[0.095, 0.18, 0.038, 0.26, 0.053, 0.157, 0.205, 0.091, 0.128, 0.093]"
01,0.239,0.232,0.123,0.074,"[0.089, 0.171, 0.032, 0.234, 0.052, 0.142, 0.196, 0.09, 0.127, 0.091]"
02,0.234,0.248,0.140,0.083,"[0.08, 0.172, 0.107, 0.278, 0.052, 0.166, 0.228, 0.096, 0.128, 0.091]"
03,0.228,0.235,0.126,0.076,"[0.103, 0.159, 0.042, 0.262, 0.05, 0.132, 0.195, 0.109, 0.12, 0.086]"
04,0.225,0.239,0.128,0.074,"[0.158, 0.16, 0.066, 0.239, 0.05, 0.138, 0.186, 0.086, 0.119, 0.083]"
05,0.220,0.247,0.136,0.082,"[0.089, 0.186, 0.048, 0.216, 0.051, 0.18, 0.207, 0.089, 0.16, 0.137]"
06,0.220,0.244,0.133,0.083,"[0.064, 0.179, 0.028, 0.217, 0.05, 0.183, 0.208, 0.11, 0.192, 0.1]"
07,0.218,0.220,0.108,0.063,"[0.068, 0.145, 0.033, 0.21, 0.047, 0.134, 0.179, 0.083, 0.114, 0.07]"
08,0.214,0.237,0.127,0.076,"[0.106, 0.207, 0.033, 0.239, 0.049, 0.169, 0.179, 0.086, 0.119, 0.082]"
09,0.214,0.228,0.119,0.072,"[0.092, 0.178, 0.029, 0.211, 0.048, 0.17, 0.183, 0.086, 0.111, 0.079]"
10,0.213,0.220,0.112,0.064,"[0.092, 0.144, 0.049, 0.216, 0.047, 0.125, 0.178, 0.082, 0.113, 0.074]"
11,0.209,0.219,0.109,0.061,"[0.073, 0.174, 0.029, 0.193, 0.045, 0.129, 0.173, 0.094, 0.113, 0.073]"
12,0.208,0.233,0.121,0.070,"[0.185, 0.148, 0.028, 0.233, 0.044, 0.142, 0.163, 0.092, 0.105, 0.067]"
13,0.208,0.247,0.118,0.066,"[0.071, 0.178, 0.027, 0.275, 0.045, 0.137, 0.176, 0.085, 0.121, 0.069]"
14,0.206,0.210,0.099,0.056,"[0.053, 0.135, 0.029, 0.183, 0.044, 0.133, 0.155, 0.083, 0.101, 0.071]"
15,0.202,0.215,0.102,0.058,"[0.064, 0.141, 0.026, 0.189, 0.041, 0.117, 0.161, 0.084, 0.123, 0.071]"
16,0.203,0.219,0.106,0.064,"[0.065, 0.128, 0.024, 0.201, 0.043, 0.158, 0.19, 0.085, 0.095, 0.074]"
17,0.200,0.221,0.111,0.066,"[0.068, 0.139, 0.027, 0.208, 0.044, 0.132, 0.185, 0.099, 0.131, 0.077]"
18,0.196,0.218,0.109,0.062,"[0.053, 0.158, 0.025, 0.196, 0.043, 0.12, 0.177, 0.085, 0.147, 0.086]"
19,0.195,0.214,0.102,0.059,"[0.056, 0.138, 0.037, 0.19, 0.042, 0.139, 0.164, 0.085, 0.103, 0.067]"
20,0.193,0.225,0.112,0.062,"[0.057, 0.168, 0.032, 0.214, 0.048, 0.126, 0.173, 0.117, 0.117, 0.071]"
21,0.192,0.210,0.098,0.055,"[0.056, 0.135, 0.028, 0.185, 0.04, 0.114, 0.171, 0.096, 0.096, 0.06]"
22,0.190,0.217,0.103,0.058,"[0.056, 0.143, 0.026, 0.194, 0.042, 0.144, 0.173, 0.081, 0.095, 0.079]"
23,0.188,0.232,0.113,0.064,"[0.062, 0.144, 0.027, 0.229, 0.041, 0.162, 0.212, 0.094, 0.097, 0.067]"
24,0.186,0.211,0.099,0.056,"[0.054, 0.131, 0.027, 0.184, 0.042, 0.118, 0.163, 0.101, 0.1, 0.068]"
25,0.186,0.219,0.101,0.055,"[0.059, 0.141, 0.028, 0.211, 0.043, 0.117, 0.168, 0.083, 0.096, 0.061]"
26,0.184,0.210,0.098,0.055,"[0.055, 0.135, 0.027, 0.193, 0.04, 0.117, 0.161, 0.088, 0.096, 0.065]"
27,0.183,0.222,0.108,0.059,"[0.067, 0.149, 0.027, 0.212, 0.044, 0.129, 0.172, 0.098, 0.106, 0.073]"
28,0.182,0.213,0.099,0.057,"[0.058, 0.139, 0.024, 0.189, 0.043, 0.13, 0.17, 0.082, 0.094, 0.06]"
29,0.182,0.221,0.107,0.060,"[0.064, 0.13, 0.025, 0.193, 0.041, 0.187, 0.177, 0.089, 0.096, 0.064]"
30,0.182,0.215,0.104,0.059,"[0.078, 0.136, 0.025, 0.197, 0.042, 0.12, 0.18, 0.096, 0.095, 0.074]"
31,0.179,0.216,0.101,0.057,"[0.053, 0.141, 0.026, 0.191, 0.042, 0.135, 0.166, 0.089, 0.108, 0.061]"
32,0.179,0.212,0.099,0.057,"[0.059, 0.146, 0.024, 0.19, 0.042, 0.121, 0.156, 0.086, 0.112, 0.058]"
33,0.178,0.213,0.099,0.056,"[0.057, 0.136, 0.023, 0.199, 0.043, 0.125, 0.16, 0.085, 0.098, 0.062]"
34,0.177,0.211,0.098,0.055,"[0.058, 0.136, 0.024, 0.187, 0.042, 0.128, 0.165, 0.086, 0.093, 0.066]"
35,0.178,0.220,0.107,0.061,"[0.067, 0.14, 0.027, 0.211, 0.043, 0.133, 0.188, 0.086, 0.111, 0.067]"
36,0.177,0.216,0.102,0.059,"[0.066, 0.144, 0.023, 0.203, 0.043, 0.121, 0.182, 0.084, 0.094, 0.062]"
37,0.176,0.212,0.098,0.055,"[0.053, 0.134, 0.026, 0.19, 0.043, 0.119, 0.172, 0.086, 0.096, 0.058]"
38,0.176,0.211,0.097,0.055,"[0.056, 0.131, 0.023, 0.191, 0.042, 0.122, 0.17, 0.083, 0.093, 0.059]"
39,0.177,0.212,0.099,0.056,"[0.061, 0.138, 0.025, 0.191, 0.044, 0.121, 0.163, 0.093, 0.093, 0.063]"
40,0.175,0.213,0.099,0.054,"[0.052, 0.141, 0.027, 0.207, 0.041, 0.122, 0.159, 0.084, 0.099, 0.062]"
41,0.175,0.213,0.101,0.057,"[0.072, 0.147, 0.025, 0.189, 0.041, 0.122, 0.161, 0.087, 0.095, 0.068]"
