epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.457,0.292,0.162,0.114,"[0.102, 0.259, 0.054, 0.313, 0.065, 0.195, 0.253, 0.145, 0.137, 0.099]"
01,0.275,0.309,0.158,0.101,"[0.106, 0.253, 0.044, 0.289, 0.055, 0.189, 0.271, 0.144, 0.131, 0.099]"
02,0.309,0.332,0.156,0.099,"[0.107, 0.243, 0.044, 0.317, 0.055, 0.184, 0.221, 0.155, 0.134, 0.101]"
03,0.310,0.352,0.152,0.098,"[0.107, 0.225, 0.044, 0.27, 0.055, 0.224, 0.205, 0.155, 0.135, 0.101]"
04,0.305,0.345,0.153,0.096,"[0.107, 0.21, 0.044, 0.261, 0.055, 0.274, 0.198, 0.141, 0.135, 0.101]"
05,0.285,0.337,0.143,0.088,"[0.107, 0.228, 0.044, 0.279, 0.055, 0.175, 0.189, 0.118, 0.135, 0.101]"
06,0.272,0.342,0.148,0.092,"[0.107, 0.218, 0.044, 0.255, 0.055, 0.176, 0.186, 0.206, 0.135, 0.101]"
07,0.261,0.310,0.134,0.082,"[0.107, 0.189, 0.044, 0.233, 0.055, 0.172, 0.181, 0.124, 0.134, 0.1]"
08,0.232,0.291,0.136,0.080,"[0.104, 0.184, 0.044, 0.23, 0.055, 0.217, 0.179, 0.117, 0.132, 0.097]"
09,0.212,0.282,0.132,0.078,"[0.078, 0.194, 0.044, 0.243, 0.055, 0.169, 0.181, 0.132, 0.125, 0.095]"
10,0.208,0.306,0.145,0.091,"[0.174, 0.23, 0.044, 0.228, 0.055, 0.173, 0.182, 0.134, 0.12, 0.109]"
11,0.217,0.283,0.130,0.081,"[0.09, 0.19, 0.044, 0.223, 0.055, 0.164, 0.18, 0.116, 0.141, 0.097]"
12,0.197,0.278,0.125,0.076,"[0.085, 0.174, 0.044, 0.225, 0.055, 0.166, 0.183, 0.102, 0.127, 0.094]"
13,0.196,0.287,0.131,0.077,"[0.099, 0.175, 0.044, 0.239, 0.055, 0.163, 0.195, 0.12, 0.119, 0.097]"
14,0.199,0.285,0.128,0.073,"[0.099, 0.177, 0.044, 0.247, 0.055, 0.158, 0.181, 0.103, 0.123, 0.097]"
15,0.199,0.283,0.127,0.071,"[0.087, 0.177, 0.044, 0.236, 0.055, 0.158, 0.196, 0.101, 0.124, 0.095]"
16,0.194,0.279,0.124,0.070,"[0.067, 0.174, 0.044, 0.233, 0.055, 0.158, 0.186, 0.105, 0.124, 0.093]"
17,0.189,0.278,0.125,0.073,"[0.077, 0.172, 0.044, 0.231, 0.055, 0.164, 0.186, 0.104, 0.125, 0.092]"
18,0.187,0.277,0.125,0.074,"[0.102, 0.172, 0.044, 0.219, 0.055, 0.158, 0.182, 0.1, 0.122, 0.093]"
