epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.395,0.492,0.186,0.118,"[0.105, 0.478, 0.044, 0.361, 0.055, 0.185, 0.234, 0.161, 0.133, 0.101]"
01,0.306,0.735,0.177,0.111,"[0.105, 0.237, 0.044, 0.35, 0.055, 0.298, 0.301, 0.145, 0.131, 0.101]"
02,0.256,0.294,0.146,0.086,"[0.102, 0.24, 0.039, 0.268, 0.055, 0.176, 0.22, 0.134, 0.128, 0.097]"
03,0.236,0.260,0.140,0.084,"[0.093, 0.201, 0.041, 0.258, 0.055, 0.17, 0.215, 0.141, 0.129, 0.1]"
04,0.232,0.248,0.135,0.082,"[0.092, 0.222, 0.035, 0.255, 0.054, 0.159, 0.209, 0.098, 0.128, 0.094]"
05,0.226,0.252,0.137,0.079,"[0.092, 0.221, 0.031, 0.255, 0.053, 0.159, 0.215, 0.122, 0.128, 0.094]"
06,0.221,0.235,0.127,0.075,"[0.088, 0.173, 0.029, 0.239, 0.052, 0.162, 0.201, 0.101, 0.127, 0.093]"
07,0.221,0.236,0.126,0.076,"[0.085, 0.18, 0.034, 0.241, 0.053, 0.146, 0.2, 0.099, 0.127, 0.093]"
08,0.222,0.236,0.127,0.074,"[0.088, 0.184, 0.033, 0.239, 0.052, 0.148, 0.198, 0.111, 0.127, 0.093]"
09,0.219,0.239,0.127,0.074,"[0.08, 0.173, 0.027, 0.25, 0.052, 0.172, 0.208, 0.09, 0.128, 0.093]"
10,0.215,0.246,0.133,0.083,"[0.087, 0.186, 0.051, 0.275, 0.052, 0.15, 0.206, 0.09, 0.134, 0.093]"
11,0.217,0.234,0.126,0.076,"[0.081, 0.174, 0.036, 0.239, 0.052, 0.161, 0.205, 0.093, 0.126, 0.092]"
12,0.211,0.249,0.133,0.079,"[0.116, 0.186, 0.039, 0.293, 0.052, 0.14, 0.193, 0.089, 0.126, 0.093]"
13,0.211,0.241,0.128,0.078,"[0.079, 0.169, 0.062, 0.263, 0.052, 0.138, 0.194, 0.095, 0.13, 0.093]"
14,0.209,0.243,0.132,0.073,"[0.079, 0.215, 0.079, 0.261, 0.051, 0.135, 0.19, 0.095, 0.124, 0.092]"
15,0.206,0.234,0.119,0.068,"[0.068, 0.166, 0.03, 0.24, 0.051, 0.14, 0.192, 0.092, 0.118, 0.092]"
16,0.208,0.250,0.137,0.083,"[0.074, 0.199, 0.028, 0.282, 0.051, 0.193, 0.215, 0.116, 0.123, 0.092]"
17,0.205,0.247,0.132,0.080,"[0.093, 0.181, 0.034, 0.259, 0.051, 0.165, 0.224, 0.096, 0.129, 0.092]"
18,0.205,0.237,0.123,0.070,"[0.092, 0.167, 0.035, 0.269, 0.05, 0.132, 0.184, 0.091, 0.119, 0.092]"
19,0.203,0.262,0.141,0.084,"[0.163, 0.169, 0.065, 0.272, 0.051, 0.157, 0.213, 0.091, 0.138, 0.093]"
20,0.202,0.248,0.128,0.070,"[0.078, 0.172, 0.044, 0.269, 0.052, 0.149, 0.197, 0.096, 0.13, 0.094]"
21,0.198,0.225,0.116,0.069,"[0.073, 0.167, 0.027, 0.222, 0.05, 0.141, 0.183, 0.087, 0.12, 0.091]"
22,0.196,0.243,0.130,0.074,"[0.065, 0.192, 0.034, 0.271, 0.051, 0.177, 0.199, 0.101, 0.118, 0.09]"
23,0.198,0.235,0.124,0.075,"[0.065, 0.17, 0.041, 0.244, 0.049, 0.154, 0.199, 0.091, 0.137, 0.091]"
24,0.196,0.227,0.113,0.064,"[0.061, 0.158, 0.026, 0.223, 0.049, 0.138, 0.182, 0.088, 0.116, 0.087]"
25,0.199,0.229,0.115,0.068,"[0.064, 0.165, 0.029, 0.24, 0.05, 0.128, 0.179, 0.092, 0.119, 0.089]"
26,0.194,0.227,0.115,0.066,"[0.068, 0.163, 0.034, 0.233, 0.05, 0.131, 0.183, 0.085, 0.118, 0.088]"
27,0.191,0.227,0.113,0.064,"[0.065, 0.157, 0.028, 0.244, 0.049, 0.126, 0.174, 0.087, 0.115, 0.088]"
28,0.189,0.242,0.129,0.075,"[0.089, 0.192, 0.029, 0.245, 0.05, 0.176, 0.19, 0.113, 0.117, 0.087]"
29,0.191,0.285,0.137,0.075,"[0.083, 0.189, 0.043, 0.337, 0.049, 0.136, 0.209, 0.122, 0.114, 0.086]"
30,0.185,0.227,0.115,0.067,"[0.059, 0.159, 0.04, 0.223, 0.048, 0.158, 0.181, 0.084, 0.113, 0.087]"
31,0.184,0.231,0.120,0.069,"[0.061, 0.176, 0.033, 0.233, 0.049, 0.155, 0.176, 0.085, 0.149, 0.087]"
32,0.186,0.236,0.124,0.075,"[0.059, 0.166, 0.042, 0.258, 0.049, 0.14, 0.207, 0.116, 0.111, 0.086]"
33,0.184,0.234,0.123,0.069,"[0.058, 0.173, 0.029, 0.233, 0.049, 0.17, 0.228, 0.089, 0.114, 0.083]"
34,0.184,0.231,0.114,0.067,"[0.061, 0.157, 0.03, 0.243, 0.047, 0.125, 0.196, 0.086, 0.116, 0.083]"
35,0.184,0.236,0.119,0.070,"[0.059, 0.179, 0.026, 0.244, 0.048, 0.169, 0.192, 0.085, 0.109, 0.08]"
36,0.179,0.227,0.113,0.063,"[0.058, 0.16, 0.03, 0.237, 0.048, 0.124, 0.186, 0.09, 0.116, 0.077]"
37,0.181,0.229,0.115,0.065,"[0.061, 0.167, 0.025, 0.237, 0.047, 0.125, 0.195, 0.096, 0.112, 0.082]"
38,0.182,0.236,0.123,0.069,"[0.066, 0.164, 0.033, 0.238, 0.047, 0.152, 0.201, 0.112, 0.121, 0.093]"
39,0.181,0.229,0.115,0.065,"[0.059, 0.163, 0.032, 0.232, 0.047, 0.146, 0.18, 0.093, 0.12, 0.08]"
40,0.178,0.232,0.116,0.069,"[0.061, 0.17, 0.029, 0.24, 0.047, 0.147, 0.185, 0.095, 0.107, 0.077]"
41,0.177,0.238,0.121,0.072,"[0.068, 0.156, 0.03, 0.262, 0.047, 0.142, 0.217, 0.087, 0.121, 0.081]"
42,0.176,0.224,0.110,0.063,"[0.058, 0.176, 0.026, 0.224, 0.047, 0.125, 0.177, 0.085, 0.107, 0.078]"
43,0.178,0.237,0.123,0.069,"[0.068, 0.168, 0.028, 0.236, 0.047, 0.153, 0.213, 0.119, 0.109, 0.09]"
44,0.176,0.235,0.122,0.072,"[0.069, 0.167, 0.031, 0.26, 0.047, 0.134, 0.209, 0.107, 0.12, 0.081]"
45,0.174,0.227,0.112,0.064,"[0.06, 0.166, 0.027, 0.238, 0.046, 0.128, 0.18, 0.083, 0.113, 0.077]"
46,0.174,0.231,0.117,0.068,"[0.057, 0.187, 0.029, 0.248, 0.047, 0.132, 0.174, 0.102, 0.112, 0.077]"
47,0.174,0.225,0.111,0.064,"[0.061, 0.16, 0.039, 0.222, 0.046, 0.13, 0.185, 0.084, 0.11, 0.076]"
48,0.177,0.227,0.113,0.063,"[0.062, 0.164, 0.037, 0.247, 0.047, 0.125, 0.179, 0.083, 0.11, 0.078]"
49,0.173,0.224,0.111,0.064,"[0.06, 0.16, 0.027, 0.223, 0.046, 0.133, 0.178, 0.09, 0.11, 0.079]"
50,0.174,0.237,0.126,0.072,"[0.148, 0.162, 0.037, 0.243, 0.047, 0.145, 0.182, 0.092, 0.114, 0.091]"
51,0.173,0.229,0.114,0.064,"[0.068, 0.161, 0.029, 0.252, 0.046, 0.124, 0.184, 0.085, 0.111, 0.078]"
52,0.172,0.223,0.109,0.063,"[0.059, 0.156, 0.026, 0.228, 0.047, 0.134, 0.176, 0.085, 0.105, 0.077]"
53,0.173,0.231,0.115,0.068,"[0.064, 0.155, 0.028, 0.251, 0.047, 0.134, 0.196, 0.092, 0.112, 0.074]"
54,0.173,0.229,0.118,0.067,"[0.064, 0.178, 0.038, 0.234, 0.047, 0.141, 0.185, 0.091, 0.115, 0.086]"
55,0.170,0.223,0.111,0.063,"[0.06, 0.16, 0.028, 0.219, 0.046, 0.125, 0.185, 0.093, 0.113, 0.079]"
56,0.170,0.224,0.110,0.062,"[0.06, 0.166, 0.026, 0.24, 0.046, 0.125, 0.173, 0.084, 0.105, 0.076]"
57,0.168,0.226,0.111,0.063,"[0.057, 0.17, 0.025, 0.235, 0.047, 0.127, 0.18, 0.089, 0.106, 0.076]"
58,0.168,0.229,0.114,0.064,"[0.066, 0.161, 0.029, 0.224, 0.046, 0.134, 0.185, 0.102, 0.113, 0.076]"
59,0.171,0.227,0.113,0.067,"[0.061, 0.172, 0.027, 0.227, 0.047, 0.137, 0.173, 0.088, 0.114, 0.089]"
60,0.169,0.228,0.114,0.065,"[0.058, 0.169, 0.028, 0.227, 0.048, 0.13, 0.191, 0.098, 0.111, 0.078]"
61,0.170,0.227,0.112,0.063,"[0.062, 0.166, 0.026, 0.223, 0.048, 0.13, 0.181, 0.088, 0.116, 0.082]"
62,0.168,0.231,0.114,0.067,"[0.067, 0.156, 0.027, 0.253, 0.047, 0.13, 0.186, 0.092, 0.109, 0.075]"
63,0.168,0.226,0.112,0.063,"[0.058, 0.172, 0.026, 0.23, 0.047, 0.127, 0.181, 0.089, 0.112, 0.076]"
64,0.168,0.226,0.111,0.063,"[0.061, 0.158, 0.03, 0.234, 0.048, 0.135, 0.179, 0.085, 0.106, 0.077]"
65,0.169,0.226,0.112,0.062,"[0.06, 0.162, 0.039, 0.226, 0.047, 0.126, 0.179, 0.088, 0.112, 0.078]"
66,0.166,0.225,0.111,0.063,"[0.067, 0.166, 0.029, 0.227, 0.048, 0.126, 0.177, 0.087, 0.109, 0.076]"
67,0.167,0.225,0.111,0.063,"[0.058, 0.16, 0.026, 0.227, 0.047, 0.129, 0.19, 0.086, 0.113, 0.076]"
68,0.167,0.227,0.115,0.065,"[0.066, 0.157, 0.027, 0.224, 0.047, 0.151, 0.181, 0.095, 0.118, 0.081]"
69,0.165,0.226,0.113,0.064,"[0.059, 0.17, 0.027, 0.223, 0.048, 0.138, 0.184, 0.087, 0.11, 0.081]"
70,0.167,0.227,0.113,0.062,"[0.061, 0.159, 0.027, 0.233, 0.047, 0.127, 0.192, 0.087, 0.115, 0.08]"
71,0.168,0.225,0.110,0.062,"[0.061, 0.163, 0.026, 0.222, 0.047, 0.125, 0.181, 0.087, 0.107, 0.077]"
72,0.167,0.229,0.114,0.064,"[0.059, 0.165, 0.027, 0.231, 0.048, 0.144, 0.182, 0.09, 0.116, 0.079]"
73,0.168,0.230,0.115,0.067,"[0.061, 0.166, 0.026, 0.249, 0.048, 0.127, 0.197, 0.09, 0.109, 0.078]"
74,0.167,0.232,0.118,0.066,"[0.059, 0.16, 0.032, 0.225, 0.048, 0.131, 0.221, 0.112, 0.113, 0.078]"
75,0.166,0.229,0.114,0.065,"[0.059, 0.165, 0.027, 0.232, 0.047, 0.128, 0.194, 0.095, 0.115, 0.079]"
76,0.166,0.227,0.112,0.062,"[0.058, 0.169, 0.025, 0.224, 0.047, 0.127, 0.191, 0.086, 0.113, 0.076]"
77,0.167,0.224,0.112,0.063,"[0.063, 0.162, 0.028, 0.225, 0.048, 0.127, 0.183, 0.093, 0.112, 0.077]"
78,0.166,0.226,0.111,0.062,"[0.059, 0.159, 0.029, 0.233, 0.048, 0.129, 0.178, 0.086, 0.112, 0.078]"
79,0.165,0.228,0.114,0.064,"[0.062, 0.163, 0.026, 0.247, 0.048, 0.13, 0.182, 0.087, 0.115, 0.076]"
80,0.165,0.225,0.110,0.062,"[0.058, 0.16, 0.026, 0.23, 0.048, 0.127, 0.181, 0.088, 0.11, 0.076]"
81,0.164,0.225,0.112,0.063,"[0.059, 0.16, 0.027, 0.223, 0.048, 0.139, 0.179, 0.087, 0.119, 0.081]"
82,0.165,0.226,0.112,0.063,"[0.059, 0.166, 0.03, 0.226, 0.048, 0.126, 0.183, 0.09, 0.112, 0.077]"
83,0.166,0.226,0.112,0.064,"[0.058, 0.158, 0.03, 0.226, 0.048, 0.135, 0.185, 0.089, 0.114, 0.077]"
84,0.165,0.231,0.116,0.067,"[0.062, 0.164, 0.035, 0.253, 0.047, 0.127, 0.196, 0.09, 0.11, 0.078]"
85,0.167,0.227,0.113,0.062,"[0.064, 0.162, 0.03, 0.242, 0.048, 0.129, 0.177, 0.087, 0.113, 0.079]"
86,0.166,0.225,0.109,0.063,"[0.062, 0.163, 0.029, 0.224, 0.048, 0.125, 0.176, 0.085, 0.105, 0.076]"
87,0.166,0.227,0.111,0.062,"[0.071, 0.161, 0.029, 0.221, 0.048, 0.128, 0.176, 0.087, 0.112, 0.079]"
88,0.166,0.226,0.112,0.063,"[0.058, 0.167, 0.028, 0.223, 0.048, 0.126, 0.193, 0.091, 0.105, 0.077]"
89,0.165,0.227,0.114,0.063,"[0.067, 0.159, 0.028, 0.226, 0.048, 0.139, 0.185, 0.091, 0.114, 0.079]"
90,0.165,0.223,0.109,0.063,"[0.058, 0.166, 0.027, 0.221, 0.048, 0.124, 0.174, 0.086, 0.108, 0.078]"
91,0.167,0.225,0.111,0.063,"[0.059, 0.172, 0.028, 0.222, 0.049, 0.126, 0.178, 0.087, 0.112, 0.078]"
92,0.166,0.226,0.111,0.062,"[0.066, 0.159, 0.028, 0.23, 0.049, 0.13, 0.178, 0.088, 0.105, 0.077]"
93,0.167,0.227,0.114,0.063,"[0.08, 0.165, 0.028, 0.237, 0.048, 0.13, 0.18, 0.087, 0.109, 0.077]"
94,0.164,0.230,0.114,0.066,"[0.071, 0.158, 0.028, 0.228, 0.047, 0.14, 0.181, 0.092, 0.116, 0.081]"
95,0.165,0.226,0.112,0.062,"[0.062, 0.168, 0.032, 0.223, 0.048, 0.126, 0.179, 0.088, 0.114, 0.077]"
96,0.166,0.226,0.113,0.063,"[0.061, 0.162, 0.029, 0.222, 0.048, 0.126, 0.189, 0.102, 0.11, 0.078]"
97,0.165,0.227,0.112,0.063,"[0.061, 0.159, 0.027, 0.222, 0.049, 0.132, 0.187, 0.09, 0.115, 0.079]"
98,0.166,0.228,0.112,0.065,"[0.059, 0.163, 0.028, 0.232, 0.048, 0.137, 0.182, 0.088, 0.105, 0.079]"
99,0.165,0.231,0.116,0.065,"[0.075, 0.168, 0.027, 0.234, 0.049, 0.126, 0.2, 0.092, 0.114, 0.078]"
