epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.272,0.245,0.132,0.083,"[0.091, 0.181, 0.03, 0.279, 0.052, 0.151, 0.216, 0.099, 0.126, 0.091]"
01,0.233,0.249,0.135,0.084,"[0.098, 0.206, 0.062, 0.295, 0.051, 0.136, 0.198, 0.089, 0.124, 0.085]"
02,0.224,0.226,0.114,0.068,"[0.067, 0.184, 0.028, 0.227, 0.051, 0.137, 0.184, 0.085, 0.11, 0.072]"
03,0.221,0.236,0.127,0.077,"[0.092, 0.166, 0.112, 0.242, 0.05, 0.147, 0.177, 0.096, 0.107, 0.082]"
04,0.217,0.228,0.119,0.069,"[0.061, 0.168, 0.039, 0.259, 0.047, 0.134, 0.193, 0.096, 0.116, 0.075]"
05,0.213,0.220,0.110,0.066,"[0.062, 0.153, 0.027, 0.224, 0.047, 0.148, 0.176, 0.085, 0.108, 0.073]"
06,0.212,0.215,0.105,0.059,"[0.055, 0.151, 0.026, 0.201, 0.045, 0.147, 0.175, 0.083, 0.098, 0.071]"
07,0.210,0.219,0.111,0.063,"[0.073, 0.144, 0.034, 0.214, 0.044, 0.132, 0.172, 0.095, 0.128, 0.079]"
08,0.209,0.218,0.110,0.065,"[0.056, 0.169, 0.025, 0.245, 0.044, 0.133, 0.178, 0.089, 0.096, 0.068]"
09,0.206,0.229,0.116,0.069,"[0.12, 0.156, 0.031, 0.257, 0.043, 0.122, 0.182, 0.078, 0.111, 0.063]"
10,0.205,0.210,0.100,0.057,"[0.058, 0.151, 0.025, 0.196, 0.041, 0.116, 0.153, 0.088, 0.099, 0.067]"
11,0.203,0.209,0.100,0.058,"[0.057, 0.141, 0.024, 0.195, 0.042, 0.128, 0.154, 0.084, 0.106, 0.064]"
12,0.202,0.205,0.092,0.055,"[0.049, 0.123, 0.024, 0.19, 0.04, 0.111, 0.157, 0.08, 0.089, 0.06]"
13,0.200,0.210,0.101,0.056,"[0.05, 0.135, 0.025, 0.189, 0.043, 0.117, 0.186, 0.106, 0.093, 0.066]"
14,0.197,0.211,0.100,0.059,"[0.049, 0.122, 0.025, 0.18, 0.039, 0.15, 0.195, 0.084, 0.096, 0.06]"
15,0.195,0.206,0.096,0.054,"[0.055, 0.146, 0.023, 0.184, 0.042, 0.114, 0.153, 0.086, 0.09, 0.07]"
16,0.194,0.203,0.090,0.052,"[0.055, 0.128, 0.023, 0.173, 0.04, 0.109, 0.145, 0.076, 0.09, 0.059]"
17,0.192,0.203,0.088,0.050,"[0.049, 0.125, 0.023, 0.174, 0.039, 0.106, 0.143, 0.077, 0.09, 0.058]"
18,0.191,0.206,0.095,0.054,"[0.051, 0.134, 0.023, 0.181, 0.04, 0.134, 0.164, 0.079, 0.088, 0.057]"
19,0.188,0.205,0.092,0.052,"[0.049, 0.119, 0.023, 0.18, 0.042, 0.124, 0.148, 0.083, 0.09, 0.058]"
20,0.186,0.206,0.092,0.052,"[0.049, 0.133, 0.023, 0.181, 0.039, 0.115, 0.151, 0.08, 0.092, 0.056]"
21,0.185,0.204,0.090,0.051,"[0.049, 0.121, 0.02, 0.174, 0.038, 0.114, 0.15, 0.089, 0.087, 0.054]"
22,0.185,0.216,0.104,0.059,"[0.052, 0.148, 0.023, 0.189, 0.038, 0.134, 0.197, 0.102, 0.101, 0.055]"
23,0.182,0.206,0.094,0.052,"[0.053, 0.135, 0.023, 0.175, 0.04, 0.111, 0.167, 0.085, 0.091, 0.057]"
24,0.181,0.211,0.096,0.055,"[0.054, 0.14, 0.022, 0.212, 0.038, 0.115, 0.152, 0.084, 0.088, 0.056]"
25,0.181,0.205,0.092,0.052,"[0.058, 0.12, 0.021, 0.175, 0.039, 0.113, 0.165, 0.085, 0.089, 0.055]"
26,0.179,0.204,0.089,0.049,"[0.05, 0.118, 0.02, 0.167, 0.04, 0.115, 0.158, 0.08, 0.089, 0.055]"
27,0.178,0.208,0.096,0.054,"[0.049, 0.123, 0.022, 0.17, 0.037, 0.123, 0.175, 0.107, 0.094, 0.055]"
28,0.177,0.204,0.091,0.051,"[0.065, 0.123, 0.022, 0.171, 0.039, 0.113, 0.15, 0.087, 0.091, 0.054]"
29,0.177,0.207,0.094,0.053,"[0.049, 0.146, 0.021, 0.183, 0.039, 0.111, 0.155, 0.084, 0.091, 0.062]"
30,0.176,0.206,0.091,0.052,"[0.049, 0.115, 0.021, 0.179, 0.04, 0.117, 0.163, 0.083, 0.089, 0.053]"
31,0.176,0.205,0.090,0.050,"[0.049, 0.116, 0.022, 0.167, 0.038, 0.116, 0.159, 0.085, 0.093, 0.057]"
32,0.176,0.208,0.095,0.052,"[0.056, 0.127, 0.024, 0.176, 0.039, 0.124, 0.161, 0.083, 0.095, 0.063]"
33,0.175,0.213,0.100,0.057,"[0.05, 0.177, 0.021, 0.207, 0.039, 0.119, 0.151, 0.083, 0.095, 0.056]"
34,0.175,0.205,0.091,0.051,"[0.052, 0.119, 0.024, 0.17, 0.038, 0.118, 0.152, 0.086, 0.094, 0.056]"
35,0.176,0.206,0.091,0.050,"[0.05, 0.125, 0.022, 0.177, 0.039, 0.117, 0.152, 0.081, 0.09, 0.056]"
36,0.174,0.204,0.090,0.050,"[0.05, 0.121, 0.02, 0.172, 0.039, 0.119, 0.153, 0.081, 0.091, 0.056]"
37,0.174,0.205,0.091,0.051,"[0.049, 0.122, 0.021, 0.175, 0.04, 0.115, 0.161, 0.081, 0.091, 0.054]"
38,0.174,0.209,0.094,0.054,"[0.056, 0.135, 0.024, 0.175, 0.039, 0.123, 0.166, 0.08, 0.092, 0.053]"
39,0.173,0.206,0.092,0.053,"[0.055, 0.121, 0.022, 0.179, 0.038, 0.126, 0.154, 0.081, 0.091, 0.054]"
40,0.172,0.206,0.090,0.049,"[0.049, 0.121, 0.022, 0.176, 0.04, 0.114, 0.15, 0.082, 0.091, 0.054]"
41,0.173,0.206,0.092,0.052,"[0.05, 0.12, 0.022, 0.175, 0.039, 0.117, 0.171, 0.081, 0.091, 0.051]"
42,0.173,0.204,0.090,0.050,"[0.049, 0.123, 0.019, 0.17, 0.041, 0.113, 0.158, 0.086, 0.09, 0.053]"
43,0.172,0.204,0.090,0.050,"[0.065, 0.122, 0.021, 0.168, 0.04, 0.116, 0.15, 0.081, 0.09, 0.052]"
44,0.172,0.204,0.090,0.051,"[0.05, 0.117, 0.021, 0.166, 0.039, 0.128, 0.155, 0.081, 0.089, 0.053]"
45,0.172,0.206,0.091,0.050,"[0.05, 0.124, 0.022, 0.185, 0.04, 0.113, 0.151, 0.082, 0.093, 0.054]"
46,0.172,0.203,0.088,0.049,"[0.049, 0.119, 0.021, 0.166, 0.039, 0.114, 0.151, 0.08, 0.091, 0.055]"
47,0.172,0.206,0.092,0.051,"[0.063, 0.131, 0.021, 0.168, 0.042, 0.115, 0.151, 0.081, 0.095, 0.054]"
48,0.172,0.204,0.089,0.049,"[0.049, 0.121, 0.021, 0.172, 0.039, 0.114, 0.151, 0.081, 0.09, 0.053]"
49,0.171,0.204,0.091,0.051,"[0.05, 0.122, 0.02, 0.169, 0.04, 0.115, 0.157, 0.083, 0.093, 0.056]"
50,0.171,0.205,0.090,0.050,"[0.049, 0.12, 0.022, 0.175, 0.042, 0.115, 0.153, 0.084, 0.091, 0.053]"
51,0.171,0.205,0.090,0.051,"[0.05, 0.123, 0.023, 0.172, 0.04, 0.112, 0.155, 0.084, 0.089, 0.054]"
52,0.171,0.205,0.090,0.050,"[0.05, 0.125, 0.02, 0.173, 0.039, 0.115, 0.148, 0.082, 0.09, 0.053]"
53,0.171,0.205,0.091,0.050,"[0.069, 0.122, 0.021, 0.167, 0.04, 0.113, 0.151, 0.08, 0.091, 0.055]"
54,0.171,0.205,0.091,0.050,"[0.049, 0.126, 0.019, 0.167, 0.042, 0.117, 0.155, 0.083, 0.093, 0.06]"
55,0.171,0.208,0.094,0.052,"[0.05, 0.154, 0.023, 0.181, 0.04, 0.114, 0.151, 0.082, 0.091, 0.053]"
56,0.170,0.207,0.094,0.053,"[0.05, 0.156, 0.02, 0.182, 0.04, 0.115, 0.15, 0.082, 0.09, 0.054]"
57,0.171,0.205,0.091,0.050,"[0.054, 0.125, 0.021, 0.17, 0.041, 0.114, 0.155, 0.08, 0.091, 0.055]"
58,0.171,0.206,0.091,0.050,"[0.055, 0.126, 0.022, 0.172, 0.04, 0.113, 0.15, 0.081, 0.091, 0.057]"
59,0.170,0.206,0.092,0.052,"[0.05, 0.14, 0.022, 0.177, 0.04, 0.114, 0.155, 0.081, 0.092, 0.055]"
60,0.170,0.204,0.089,0.049,"[0.049, 0.12, 0.02, 0.172, 0.04, 0.113, 0.149, 0.082, 0.091, 0.054]"
61,0.170,0.205,0.090,0.049,"[0.051, 0.121, 0.023, 0.168, 0.039, 0.115, 0.15, 0.082, 0.093, 0.053]"
62,0.170,0.204,0.090,0.049,"[0.049, 0.124, 0.023, 0.167, 0.04, 0.114, 0.151, 0.083, 0.093, 0.054]"
63,0.170,0.204,0.090,0.050,"[0.049, 0.119, 0.021, 0.169, 0.04, 0.114, 0.157, 0.08, 0.092, 0.055]"
64,0.170,0.205,0.090,0.050,"[0.05, 0.124, 0.021, 0.173, 0.041, 0.115, 0.155, 0.081, 0.091, 0.052]"
65,0.170,0.204,0.089,0.049,"[0.049, 0.124, 0.022, 0.166, 0.039, 0.114, 0.149, 0.08, 0.092, 0.055]"
66,0.170,0.204,0.090,0.050,"[0.05, 0.126, 0.021, 0.17, 0.04, 0.115, 0.149, 0.08, 0.091, 0.054]"
67,0.170,0.205,0.090,0.050,"[0.052, 0.119, 0.023, 0.171, 0.04, 0.122, 0.148, 0.08, 0.091, 0.054]"
68,0.170,0.205,0.091,0.051,"[0.052, 0.121, 0.022, 0.17, 0.041, 0.116, 0.158, 0.081, 0.092, 0.055]"
69,0.170,0.205,0.090,0.051,"[0.049, 0.121, 0.022, 0.172, 0.041, 0.118, 0.151, 0.083, 0.092, 0.055]"
70,0.169,0.204,0.089,0.049,"[0.049, 0.119, 0.022, 0.169, 0.041, 0.114, 0.147, 0.08, 0.091, 0.053]"
71,0.170,0.205,0.090,0.050,"[0.049, 0.122, 0.023, 0.169, 0.04, 0.115, 0.153, 0.082, 0.093, 0.058]"
72,0.169,0.205,0.091,0.051,"[0.05, 0.123, 0.021, 0.171, 0.04, 0.114, 0.158, 0.083, 0.091, 0.054]"
73,0.170,0.206,0.091,0.050,"[0.052, 0.122, 0.023, 0.17, 0.041, 0.119, 0.154, 0.081, 0.092, 0.055]"
74,0.170,0.205,0.090,0.050,"[0.05, 0.125, 0.021, 0.174, 0.041, 0.114, 0.15, 0.081, 0.092, 0.054]"
75,0.170,0.205,0.091,0.050,"[0.052, 0.125, 0.023, 0.172, 0.041, 0.117, 0.152, 0.081, 0.091, 0.055]"
76,0.169,0.204,0.089,0.049,"[0.049, 0.12, 0.022, 0.167, 0.04, 0.114, 0.156, 0.08, 0.092, 0.054]"
77,0.169,0.205,0.091,0.050,"[0.05, 0.124, 0.022, 0.172, 0.042, 0.114, 0.152, 0.082, 0.092, 0.055]"
78,0.169,0.205,0.091,0.051,"[0.053, 0.121, 0.023, 0.171, 0.042, 0.116, 0.156, 0.083, 0.092, 0.054]"
79,0.169,0.204,0.089,0.050,"[0.049, 0.121, 0.022, 0.169, 0.041, 0.114, 0.151, 0.081, 0.093, 0.055]"
80,0.170,0.204,0.090,0.050,"[0.049, 0.122, 0.022, 0.168, 0.041, 0.116, 0.15, 0.081, 0.091, 0.056]"
81,0.169,0.206,0.090,0.050,"[0.05, 0.124, 0.025, 0.173, 0.04, 0.116, 0.151, 0.08, 0.091, 0.054]"
82,0.169,0.205,0.090,0.050,"[0.05, 0.12, 0.023, 0.172, 0.041, 0.116, 0.149, 0.08, 0.091, 0.054]"
83,0.169,0.206,0.091,0.050,"[0.051, 0.123, 0.023, 0.172, 0.042, 0.115, 0.149, 0.082, 0.095, 0.057]"
84,0.169,0.204,0.089,0.050,"[0.048, 0.12, 0.023, 0.167, 0.04, 0.115, 0.149, 0.081, 0.09, 0.054]"
85,0.169,0.206,0.090,0.051,"[0.052, 0.12, 0.024, 0.173, 0.041, 0.115, 0.153, 0.081, 0.091, 0.054]"
86,0.169,0.206,0.092,0.050,"[0.055, 0.127, 0.022, 0.171, 0.042, 0.114, 0.153, 0.081, 0.093, 0.058]"
87,0.169,0.205,0.089,0.050,"[0.048, 0.123, 0.022, 0.168, 0.041, 0.114, 0.15, 0.08, 0.092, 0.054]"
88,0.169,0.205,0.090,0.050,"[0.049, 0.123, 0.022, 0.171, 0.04, 0.113, 0.153, 0.081, 0.09, 0.053]"
89,0.169,0.206,0.091,0.051,"[0.049, 0.127, 0.022, 0.173, 0.041, 0.12, 0.148, 0.08, 0.095, 0.052]"
90,0.169,0.204,0.089,0.050,"[0.049, 0.119, 0.021, 0.166, 0.04, 0.118, 0.149, 0.081, 0.091, 0.054]"
91,0.169,0.206,0.090,0.050,"[0.048, 0.121, 0.023, 0.172, 0.042, 0.119, 0.152, 0.082, 0.092, 0.053]"
92,0.169,0.205,0.090,0.050,"[0.049, 0.121, 0.023, 0.173, 0.043, 0.114, 0.15, 0.084, 0.091, 0.055]"
93,0.169,0.206,0.090,0.050,"[0.048, 0.123, 0.023, 0.172, 0.042, 0.115, 0.15, 0.082, 0.092, 0.054]"
94,0.169,0.205,0.091,0.050,"[0.051, 0.127, 0.021, 0.17, 0.041, 0.114, 0.152, 0.082, 0.091, 0.059]"
95,0.168,0.205,0.091,0.051,"[0.048, 0.124, 0.021, 0.173, 0.041, 0.118, 0.158, 0.081, 0.093, 0.055]"
96,0.169,0.205,0.090,0.051,"[0.049, 0.12, 0.023, 0.171, 0.041, 0.115, 0.153, 0.081, 0.092, 0.053]"
97,0.169,0.206,0.091,0.051,"[0.053, 0.123, 0.022, 0.173, 0.041, 0.115, 0.156, 0.081, 0.094, 0.054]"
98,0.169,0.205,0.090,0.050,"[0.05, 0.12, 0.023, 0.17, 0.04, 0.114, 0.153, 0.081, 0.092, 0.055]"
99,0.168,0.206,0.091,0.050,"[0.049, 0.123, 0.023, 0.175, 0.042, 0.115, 0.153, 0.082, 0.093, 0.054]"
