epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.456,0.286,0.159,0.111,"[0.101, 0.255, 0.053, 0.303, 0.064, 0.192, 0.246, 0.144, 0.135, 0.099]"
01,0.261,0.304,0.153,0.095,"[0.106, 0.24, 0.044, 0.286, 0.055, 0.182, 0.235, 0.149, 0.132, 0.099]"
02,0.277,0.330,0.152,0.092,"[0.107, 0.22, 0.044, 0.335, 0.055, 0.173, 0.193, 0.156, 0.134, 0.101]"
03,0.265,0.335,0.140,0.085,"[0.107, 0.192, 0.044, 0.253, 0.055, 0.186, 0.183, 0.148, 0.134, 0.101]"
04,0.249,0.320,0.137,0.081,"[0.107, 0.18, 0.044, 0.248, 0.055, 0.198, 0.183, 0.12, 0.134, 0.101]"
05,0.226,0.323,0.144,0.082,"[0.107, 0.209, 0.044, 0.338, 0.055, 0.157, 0.186, 0.108, 0.134, 0.101]"
06,0.215,0.319,0.147,0.083,"[0.106, 0.214, 0.044, 0.326, 0.055, 0.168, 0.184, 0.139, 0.133, 0.1]"
07,0.204,0.288,0.132,0.075,"[0.101, 0.18, 0.044, 0.264, 0.055, 0.154, 0.184, 0.103, 0.132, 0.098]"
08,0.187,0.274,0.126,0.072,"[0.093, 0.163, 0.044, 0.219, 0.055, 0.159, 0.182, 0.118, 0.13, 0.095]"
09,0.181,0.272,0.126,0.071,"[0.08, 0.161, 0.044, 0.213, 0.055, 0.177, 0.178, 0.13, 0.127, 0.09]"
10,0.176,0.272,0.124,0.070,"[0.071, 0.179, 0.044, 0.224, 0.055, 0.146, 0.192, 0.122, 0.124, 0.088]"
11,0.169,0.272,0.123,0.069,"[0.079, 0.178, 0.044, 0.222, 0.055, 0.147, 0.189, 0.101, 0.121, 0.091]"
12,0.169,0.271,0.121,0.068,"[0.091, 0.169, 0.044, 0.213, 0.055, 0.149, 0.18, 0.099, 0.119, 0.09]"
13,0.166,0.269,0.119,0.067,"[0.081, 0.163, 0.044, 0.213, 0.055, 0.143, 0.177, 0.104, 0.118, 0.088]"
14,0.162,0.270,0.118,0.066,"[0.071, 0.164, 0.044, 0.211, 0.055, 0.151, 0.175, 0.102, 0.117, 0.087]"
15,0.164,0.273,0.118,0.066,"[0.067, 0.166, 0.044, 0.219, 0.055, 0.149, 0.175, 0.105, 0.117, 0.087]"
16,0.162,0.275,0.121,0.067,"[0.065, 0.177, 0.044, 0.234, 0.055, 0.145, 0.188, 0.104, 0.116, 0.086]"
17,0.163,0.274,0.120,0.066,"[0.064, 0.171, 0.044, 0.235, 0.055, 0.148, 0.182, 0.098, 0.117, 0.087]"
18,0.160,0.269,0.116,0.064,"[0.064, 0.163, 0.044, 0.215, 0.055, 0.144, 0.177, 0.096, 0.117, 0.086]"
19,0.158,0.267,0.115,0.064,"[0.069, 0.159, 0.044, 0.209, 0.055, 0.141, 0.173, 0.096, 0.118, 0.086]"
