epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.516,0.406,0.173,0.125,"[0.109, 0.269, 0.093, 0.318, 0.084, 0.192, 0.285, 0.143, 0.136, 0.103]"
01,0.280,0.321,0.166,0.116,"[0.105, 0.264, 0.077, 0.297, 0.065, 0.188, 0.288, 0.148, 0.132, 0.095]"
02,0.338,0.302,0.158,0.104,"[0.102, 0.254, 0.05, 0.283, 0.053, 0.187, 0.269, 0.154, 0.13, 0.097]"
03,0.321,0.367,0.156,0.101,"[0.104, 0.253, 0.044, 0.295, 0.054, 0.181, 0.233, 0.158, 0.133, 0.101]"
04,0.303,0.397,0.158,0.102,"[0.106, 0.307, 0.044, 0.271, 0.055, 0.167, 0.232, 0.158, 0.134, 0.101]"
05,0.296,0.553,0.174,0.111,"[0.106, 0.215, 0.044, 0.345, 0.055, 0.329, 0.254, 0.151, 0.134, 0.101]"
06,0.284,0.648,0.186,0.115,"[0.106, 0.236, 0.044, 0.346, 0.055, 0.471, 0.232, 0.136, 0.135, 0.101]"
07,0.261,0.563,0.153,0.091,"[0.104, 0.209, 0.044, 0.301, 0.055, 0.208, 0.229, 0.145, 0.135, 0.101]"
08,0.264,0.962,0.167,0.103,"[0.135, 0.27, 0.044, 0.359, 0.055, 0.202, 0.222, 0.148, 0.134, 0.101]"
09,0.260,0.981,0.166,0.104,"[0.169, 0.221, 0.044, 0.367, 0.055, 0.218, 0.219, 0.125, 0.134, 0.101]"
10,0.239,0.596,0.177,0.108,"[0.093, 0.24, 0.044, 0.332, 0.055, 0.43, 0.22, 0.115, 0.133, 0.101]"
11,0.230,0.409,0.150,0.087,"[0.101, 0.216, 0.044, 0.301, 0.055, 0.215, 0.228, 0.11, 0.132, 0.101]"
12,0.220,0.449,0.170,0.098,"[0.102, 0.417, 0.044, 0.332, 0.055, 0.171, 0.234, 0.11, 0.13, 0.101]"
13,0.218,0.423,0.164,0.097,"[0.101, 0.237, 0.044, 0.336, 0.055, 0.17, 0.36, 0.107, 0.128, 0.101]"
14,0.220,0.360,0.162,0.098,"[0.097, 0.211, 0.044, 0.322, 0.055, 0.171, 0.379, 0.112, 0.131, 0.101]"
15,0.209,0.310,0.152,0.094,"[0.094, 0.204, 0.044, 0.308, 0.055, 0.17, 0.281, 0.118, 0.14, 0.101]"
16,0.210,0.309,0.151,0.093,"[0.093, 0.275, 0.044, 0.316, 0.055, 0.166, 0.213, 0.115, 0.138, 0.1]"
17,0.205,0.322,0.156,0.093,"[0.092, 0.33, 0.044, 0.318, 0.055, 0.163, 0.218, 0.106, 0.13, 0.099]"
18,0.198,0.278,0.143,0.087,"[0.094, 0.247, 0.044, 0.294, 0.055, 0.165, 0.213, 0.09, 0.13, 0.099]"
19,0.198,0.262,0.138,0.083,"[0.103, 0.214, 0.044, 0.257, 0.055, 0.176, 0.213, 0.095, 0.128, 0.098]"
20,0.199,0.266,0.140,0.083,"[0.098, 0.224, 0.044, 0.257, 0.055, 0.181, 0.213, 0.101, 0.128, 0.097]"
21,0.198,0.266,0.139,0.081,"[0.105, 0.221, 0.044, 0.271, 0.055, 0.168, 0.211, 0.092, 0.129, 0.096]"
22,0.192,0.267,0.139,0.081,"[0.092, 0.233, 0.044, 0.269, 0.055, 0.164, 0.211, 0.099, 0.129, 0.096]"
23,0.191,0.266,0.137,0.078,"[0.088, 0.218, 0.044, 0.255, 0.055, 0.166, 0.211, 0.112, 0.13, 0.095]"
24,0.187,0.264,0.137,0.078,"[0.091, 0.195, 0.044, 0.275, 0.055, 0.167, 0.21, 0.112, 0.13, 0.095]"
25,0.194,0.302,0.146,0.081,"[0.099, 0.207, 0.044, 0.334, 0.054, 0.169, 0.213, 0.112, 0.131, 0.095]"
26,0.185,0.277,0.140,0.078,"[0.097, 0.199, 0.044, 0.302, 0.054, 0.166, 0.212, 0.106, 0.13, 0.095]"
27,0.183,0.253,0.138,0.083,"[0.119, 0.194, 0.044, 0.281, 0.054, 0.16, 0.207, 0.088, 0.13, 0.097]"
28,0.186,0.254,0.139,0.083,"[0.128, 0.201, 0.044, 0.277, 0.054, 0.161, 0.211, 0.09, 0.13, 0.097]"
29,0.188,0.246,0.134,0.080,"[0.103, 0.194, 0.044, 0.253, 0.054, 0.159, 0.211, 0.095, 0.131, 0.096]"
30,0.185,0.243,0.131,0.078,"[0.092, 0.193, 0.044, 0.247, 0.054, 0.158, 0.208, 0.094, 0.131, 0.095]"
31,0.181,0.241,0.129,0.075,"[0.085, 0.189, 0.044, 0.245, 0.053, 0.154, 0.206, 0.091, 0.128, 0.094]"
32,0.179,0.255,0.135,0.077,"[0.085, 0.23, 0.044, 0.255, 0.053, 0.154, 0.216, 0.095, 0.127, 0.095]"
33,0.183,0.282,0.143,0.083,"[0.088, 0.256, 0.044, 0.268, 0.053, 0.155, 0.232, 0.106, 0.128, 0.095]"
34,0.180,0.291,0.144,0.081,"[0.095, 0.213, 0.044, 0.344, 0.053, 0.154, 0.217, 0.092, 0.129, 0.095]"
35,0.178,0.256,0.135,0.076,"[0.091, 0.204, 0.044, 0.284, 0.052, 0.15, 0.202, 0.095, 0.128, 0.095]"
36,0.179,0.243,0.129,0.075,"[0.083, 0.186, 0.044, 0.243, 0.053, 0.154, 0.203, 0.098, 0.127, 0.095]"
37,0.176,0.250,0.132,0.074,"[0.089, 0.186, 0.044, 0.274, 0.053, 0.147, 0.208, 0.092, 0.128, 0.095]"
38,0.176,0.257,0.135,0.076,"[0.093, 0.19, 0.044, 0.306, 0.053, 0.143, 0.207, 0.096, 0.128, 0.095]"
39,0.173,0.236,0.125,0.073,"[0.079, 0.179, 0.044, 0.242, 0.053, 0.141, 0.196, 0.093, 0.126, 0.094]"
40,0.172,0.236,0.124,0.074,"[0.079, 0.176, 0.044, 0.243, 0.053, 0.143, 0.195, 0.091, 0.125, 0.095]"
41,0.174,0.250,0.133,0.076,"[0.077, 0.207, 0.044, 0.294, 0.053, 0.14, 0.198, 0.094, 0.125, 0.095]"
42,0.168,0.255,0.134,0.076,"[0.079, 0.212, 0.044, 0.294, 0.053, 0.148, 0.201, 0.092, 0.125, 0.095]"
43,0.166,0.250,0.130,0.073,"[0.079, 0.193, 0.044, 0.285, 0.052, 0.142, 0.198, 0.089, 0.125, 0.095]"
44,0.167,0.236,0.124,0.072,"[0.076, 0.179, 0.044, 0.248, 0.053, 0.14, 0.196, 0.089, 0.124, 0.095]"
45,0.163,0.239,0.129,0.077,"[0.077, 0.188, 0.044, 0.249, 0.053, 0.152, 0.208, 0.098, 0.126, 0.095]"
46,0.166,0.239,0.128,0.075,"[0.077, 0.191, 0.044, 0.251, 0.052, 0.151, 0.202, 0.089, 0.125, 0.095]"
47,0.162,0.238,0.127,0.076,"[0.089, 0.174, 0.044, 0.249, 0.053, 0.149, 0.199, 0.091, 0.128, 0.095]"
48,0.165,0.255,0.137,0.085,"[0.103, 0.19, 0.045, 0.296, 0.053, 0.156, 0.208, 0.091, 0.134, 0.095]"
49,0.164,0.243,0.129,0.079,"[0.077, 0.179, 0.044, 0.267, 0.053, 0.154, 0.203, 0.094, 0.128, 0.095]"
50,0.162,0.247,0.131,0.074,"[0.083, 0.201, 0.044, 0.278, 0.052, 0.14, 0.202, 0.092, 0.124, 0.094]"
51,0.164,0.269,0.140,0.079,"[0.087, 0.211, 0.044, 0.326, 0.052, 0.145, 0.216, 0.099, 0.124, 0.094]"
52,0.164,0.236,0.126,0.074,"[0.075, 0.186, 0.044, 0.241, 0.053, 0.142, 0.201, 0.092, 0.128, 0.094]"
53,0.164,0.237,0.125,0.074,"[0.076, 0.175, 0.044, 0.245, 0.053, 0.14, 0.2, 0.092, 0.129, 0.094]"
54,0.163,0.239,0.129,0.075,"[0.076, 0.182, 0.044, 0.247, 0.053, 0.144, 0.209, 0.112, 0.125, 0.094]"
55,0.162,0.239,0.129,0.076,"[0.078, 0.191, 0.044, 0.25, 0.053, 0.142, 0.207, 0.098, 0.129, 0.094]"
56,0.161,0.241,0.128,0.077,"[0.08, 0.19, 0.044, 0.25, 0.053, 0.142, 0.205, 0.087, 0.139, 0.094]"
57,0.159,0.247,0.132,0.079,"[0.079, 0.176, 0.045, 0.276, 0.053, 0.149, 0.21, 0.091, 0.14, 0.095]"
58,0.158,0.239,0.126,0.073,"[0.075, 0.182, 0.044, 0.249, 0.053, 0.145, 0.196, 0.095, 0.125, 0.094]"
59,0.158,0.264,0.135,0.076,"[0.083, 0.192, 0.044, 0.306, 0.052, 0.146, 0.207, 0.097, 0.125, 0.094]"
60,0.159,0.239,0.126,0.074,"[0.077, 0.181, 0.044, 0.25, 0.053, 0.141, 0.203, 0.095, 0.128, 0.094]"
61,0.156,0.249,0.133,0.080,"[0.082, 0.177, 0.046, 0.283, 0.053, 0.149, 0.214, 0.095, 0.138, 0.094]"
62,0.158,0.237,0.125,0.073,"[0.079, 0.179, 0.044, 0.246, 0.052, 0.143, 0.201, 0.092, 0.124, 0.093]"
63,0.158,0.239,0.127,0.072,"[0.08, 0.18, 0.044, 0.265, 0.052, 0.141, 0.203, 0.087, 0.122, 0.093]"
64,0.155,0.237,0.127,0.075,"[0.076, 0.18, 0.045, 0.246, 0.053, 0.145, 0.213, 0.091, 0.126, 0.094]"
65,0.162,0.254,0.137,0.083,"[0.084, 0.178, 0.047, 0.29, 0.053, 0.15, 0.234, 0.097, 0.14, 0.095]"
66,0.159,0.256,0.139,0.082,"[0.075, 0.192, 0.044, 0.262, 0.053, 0.157, 0.253, 0.127, 0.128, 0.094]"
