epoch,train_loss,val_loss,rmse,mae,rmse_per_class
00,0.327,0.250,0.138,0.089,"[0.097, 0.21, 0.038, 0.261, 0.054, 0.163, 0.226, 0.108, 0.128, 0.094]"
01,0.250,0.243,0.134,0.085,"[0.087, 0.196, 0.043, 0.253, 0.052, 0.165, 0.221, 0.099, 0.127, 0.093]"
02,0.247,0.242,0.132,0.082,"[0.086, 0.188, 0.035, 0.252, 0.053, 0.155, 0.223, 0.111, 0.127, 0.093]"
03,0.245,0.242,0.131,0.082,"[0.089, 0.199, 0.033, 0.247, 0.052, 0.155, 0.221, 0.097, 0.128, 0.092]"
04,0.245,0.242,0.130,0.080,"[0.086, 0.191, 0.035, 0.26, 0.053, 0.155, 0.212, 0.091, 0.126, 0.091]"
05,0.242,0.240,0.129,0.080,"[0.099, 0.188, 0.032, 0.253, 0.052, 0.151, 0.211, 0.091, 0.127, 0.09]"
06,0.242,0.242,0.131,0.081,"[0.088, 0.189, 0.03, 0.274, 0.052, 0.15, 0.217, 0.09, 0.126, 0.092]"
07,0.243,0.242,0.129,0.080,"[0.085, 0.187, 0.03, 0.265, 0.052, 0.152, 0.211, 0.089, 0.125, 0.089]"
08,0.241,0.248,0.132,0.083,"[0.09, 0.211, 0.031, 0.244, 0.052, 0.153, 0.224, 0.094, 0.13, 0.091]"
09,0.240,0.237,0.126,0.079,"[0.083, 0.181, 0.029, 0.246, 0.052, 0.149, 0.217, 0.091, 0.125, 0.089]"
10,0.239,0.233,0.124,0.077,"[0.083, 0.176, 0.029, 0.243, 0.052, 0.148, 0.206, 0.087, 0.124, 0.089]"
11,0.239,0.234,0.124,0.078,"[0.083, 0.177, 0.03, 0.242, 0.052, 0.149, 0.206, 0.088, 0.126, 0.088]"
12,0.239,0.240,0.129,0.079,"[0.082, 0.186, 0.029, 0.243, 0.051, 0.152, 0.24, 0.09, 0.124, 0.088]"
13,0.240,0.238,0.127,0.078,"[0.081, 0.177, 0.034, 0.245, 0.052, 0.149, 0.226, 0.091, 0.124, 0.088]"
14,0.239,0.241,0.127,0.078,"[0.082, 0.185, 0.033, 0.244, 0.051, 0.15, 0.22, 0.088, 0.125, 0.089]"
15,0.237,0.236,0.125,0.076,"[0.087, 0.177, 0.031, 0.246, 0.052, 0.147, 0.205, 0.089, 0.125, 0.088]"
16,0.240,0.247,0.131,0.081,"[0.087, 0.211, 0.029, 0.245, 0.051, 0.146, 0.236, 0.091, 0.124, 0.088]"
17,0.239,0.235,0.124,0.078,"[0.084, 0.176, 0.029, 0.247, 0.052, 0.147, 0.205, 0.091, 0.127, 0.087]"
18,0.236,0.236,0.124,0.079,"[0.084, 0.174, 0.029, 0.25, 0.051, 0.151, 0.204, 0.086, 0.129, 0.087]"
19,0.235,0.234,0.124,0.078,"[0.087, 0.176, 0.031, 0.246, 0.051, 0.146, 0.206, 0.088, 0.122, 0.087]"
20,0.236,0.234,0.123,0.077,"[0.084, 0.174, 0.03, 0.245, 0.051, 0.147, 0.205, 0.089, 0.123, 0.087]"
21,0.236,0.241,0.127,0.079,"[0.08, 0.187, 0.031, 0.241, 0.051, 0.148, 0.23, 0.093, 0.123, 0.086]"
22,0.236,0.233,0.122,0.076,"[0.082, 0.172, 0.03, 0.24, 0.051, 0.146, 0.203, 0.092, 0.122, 0.086]"
23,0.236,0.235,0.124,0.079,"[0.083, 0.174, 0.037, 0.241, 0.05, 0.145, 0.211, 0.087, 0.125, 0.086]"
24,0.235,0.234,0.123,0.076,"[0.08, 0.173, 0.028, 0.247, 0.051, 0.147, 0.205, 0.085, 0.123, 0.088]"
25,0.237,0.233,0.123,0.076,"[0.086, 0.175, 0.028, 0.24, 0.051, 0.15, 0.206, 0.085, 0.122, 0.085]"
26,0.234,0.234,0.123,0.077,"[0.081, 0.182, 0.028, 0.243, 0.05, 0.147, 0.204, 0.086, 0.125, 0.085]"
27,0.235,0.235,0.124,0.077,"[0.091, 0.176, 0.028, 0.242, 0.05, 0.146, 0.21, 0.085, 0.123, 0.085]"
28,0.232,0.239,0.126,0.078,"[0.08, 0.174, 0.029, 0.256, 0.05, 0.145, 0.228, 0.088, 0.122, 0.085]"
29,0.234,0.236,0.125,0.078,"[0.08, 0.18, 0.029, 0.245, 0.051, 0.155, 0.217, 0.086, 0.121, 0.085]"
30,0.233,0.233,0.123,0.077,"[0.092, 0.176, 0.029, 0.24, 0.05, 0.144, 0.202, 0.085, 0.121, 0.086]"
31,0.235,0.238,0.124,0.078,"[0.081, 0.189, 0.028, 0.244, 0.05, 0.143, 0.215, 0.085, 0.121, 0.086]"
32,0.235,0.234,0.123,0.076,"[0.079, 0.173, 0.03, 0.24, 0.05, 0.146, 0.215, 0.086, 0.122, 0.085]"
33,0.232,0.234,0.122,0.077,"[0.079, 0.171, 0.031, 0.252, 0.05, 0.145, 0.203, 0.085, 0.123, 0.085]"
34,0.233,0.233,0.122,0.076,"[0.079, 0.173, 0.028, 0.24, 0.05, 0.151, 0.201, 0.085, 0.122, 0.086]"
35,0.234,0.234,0.123,0.077,"[0.102, 0.172, 0.028, 0.243, 0.05, 0.143, 0.201, 0.085, 0.121, 0.085]"
36,0.234,0.233,0.121,0.075,"[0.08, 0.173, 0.028, 0.243, 0.05, 0.144, 0.205, 0.085, 0.121, 0.084]"
37,0.232,0.234,0.122,0.075,"[0.079, 0.176, 0.03, 0.245, 0.05, 0.145, 0.201, 0.086, 0.122, 0.084]"
38,0.234,0.236,0.123,0.078,"[0.079, 0.173, 0.029, 0.251, 0.05, 0.145, 0.207, 0.087, 0.127, 0.084]"
39,0.233,0.232,0.121,0.076,"[0.079, 0.179, 0.029, 0.243, 0.05, 0.143, 0.201, 0.085, 0.121, 0.085]"
40,0.236,0.235,0.122,0.075,"[0.082, 0.178, 0.03, 0.245, 0.049, 0.143, 0.202, 0.088, 0.123, 0.083]"
41,0.233,0.234,0.122,0.075,"[0.083, 0.177, 0.029, 0.239, 0.05, 0.145, 0.204, 0.085, 0.125, 0.084]"
42,0.232,0.233,0.122,0.075,"[0.08, 0.173, 0.029, 0.24, 0.05, 0.144, 0.209, 0.086, 0.121, 0.084]"
43,0.232,0.235,0.123,0.076,"[0.084, 0.182, 0.031, 0.241, 0.05, 0.147, 0.204, 0.087, 0.121, 0.084]"
44,0.234,0.234,0.121,0.075,"[0.082, 0.171, 0.029, 0.24, 0.049, 0.143, 0.205, 0.087, 0.121, 0.087]"
45,0.233,0.233,0.122,0.076,"[0.09, 0.171, 0.029, 0.24, 0.049, 0.145, 0.201, 0.088, 0.122, 0.084]"
46,0.232,0.239,0.125,0.079,"[0.091, 0.171, 0.028, 0.254, 0.05, 0.16, 0.205, 0.089, 0.121, 0.084]"
47,0.232,0.232,0.120,0.074,"[0.079, 0.17, 0.029, 0.24, 0.05, 0.143, 0.204, 0.085, 0.122, 0.083]"
48,0.231,0.234,0.121,0.076,"[0.079, 0.182, 0.029, 0.239, 0.049, 0.143, 0.201, 0.085, 0.123, 0.084]"
49,0.232,0.231,0.120,0.075,"[0.078, 0.172, 0.029, 0.239, 0.049, 0.142, 0.201, 0.084, 0.12, 0.084]"
50,0.232,0.233,0.121,0.077,"[0.081, 0.172, 0.03, 0.239, 0.049, 0.145, 0.203, 0.087, 0.122, 0.086]"
51,0.231,0.234,0.122,0.075,"[0.085, 0.178, 0.028, 0.245, 0.049, 0.146, 0.201, 0.085, 0.121, 0.084]"
52,0.231,0.235,0.123,0.076,"[0.079, 0.18, 0.029, 0.242, 0.05, 0.145, 0.212, 0.086, 0.122, 0.083]"
53,0.231,0.235,0.122,0.076,"[0.078, 0.173, 0.028, 0.244, 0.05, 0.144, 0.213, 0.085, 0.121, 0.084]"
54,0.231,0.232,0.120,0.075,"[0.078, 0.173, 0.028, 0.243, 0.049, 0.143, 0.2, 0.084, 0.12, 0.083]"
55,0.231,0.235,0.123,0.077,"[0.078, 0.172, 0.028, 0.239, 0.049, 0.16, 0.214, 0.087, 0.119, 0.084]"
56,0.232,0.234,0.122,0.076,"[0.079, 0.179, 0.029, 0.25, 0.049, 0.142, 0.2, 0.084, 0.12, 0.084]"
57,0.230,0.233,0.121,0.076,"[0.079, 0.173, 0.028, 0.243, 0.049, 0.146, 0.2, 0.086, 0.12, 0.083]"
58,0.232,0.232,0.120,0.074,"[0.078, 0.172, 0.029, 0.24, 0.05, 0.142, 0.202, 0.088, 0.119, 0.083]"
59,0.230,0.232,0.121,0.076,"[0.078, 0.172, 0.029, 0.24, 0.049, 0.143, 0.206, 0.09, 0.122, 0.083]"
60,0.231,0.233,0.121,0.075,"[0.077, 0.178, 0.034, 0.241, 0.049, 0.143, 0.2, 0.085, 0.121, 0.083]"
61,0.232,0.237,0.122,0.076,"[0.078, 0.171, 0.03, 0.246, 0.049, 0.143, 0.2, 0.085, 0.133, 0.083]"
62,0.234,0.234,0.123,0.075,"[0.084, 0.177, 0.03, 0.25, 0.049, 0.145, 0.203, 0.084, 0.12, 0.084]"
63,0.230,0.233,0.122,0.076,"[0.087, 0.178, 0.028, 0.24, 0.05, 0.144, 0.202, 0.084, 0.12, 0.083]"
64,0.229,0.233,0.122,0.076,"[0.082, 0.171, 0.029, 0.242, 0.05, 0.143, 0.206, 0.088, 0.126, 0.084]"
65,0.230,0.237,0.122,0.076,"[0.08, 0.17, 0.029, 0.25, 0.049, 0.143, 0.216, 0.086, 0.12, 0.083]"
66,0.230,0.237,0.122,0.076,"[0.078, 0.172, 0.029, 0.254, 0.049, 0.149, 0.203, 0.087, 0.122, 0.083]"
