epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.668,1.626,0.378,0.930,0.378,0.365,0.380,"[0.236, 0.527, 0.694, 0.302, 0.15, 0.45, 0.362, 0.471, 0.163, 0.292]"
01,1.152,1.442,0.499,0.949,0.499,0.475,0.535,"[0.39, 0.631, 0.731, 0.51, 0.111, 0.493, 0.563, 0.547, 0.252, 0.524]"
02,1.004,1.215,0.542,0.970,0.542,0.500,0.546,"[0.521, 0.662, 0.597, 0.605, 0.238, 0.539, 0.468, 0.458, 0.4, 0.514]"
03,0.953,1.066,0.623,0.982,0.623,0.569,0.629,"[0.582, 0.675, 0.656, 0.636, 0.282, 0.562, 0.655, 0.62, 0.44, 0.58]"
04,0.854,1.192,0.535,0.982,0.535,0.512,0.541,"[0.592, 0.684, 0.689, 0.623, 0.144, 0.496, 0.423, 0.511, 0.402, 0.556]"
05,0.801,1.073,0.586,0.986,0.586,0.551,0.592,"[0.627, 0.681, 0.755, 0.593, 0.246, 0.472, 0.62, 0.514, 0.466, 0.534]"
06,0.734,1.086,0.593,0.983,0.593,0.568,0.600,"[0.505, 0.69, 0.784, 0.618, 0.323, 0.581, 0.575, 0.544, 0.444, 0.612]"
07,0.691,1.097,0.579,0.984,0.579,0.561,0.588,"[0.601, 0.698, 0.737, 0.649, 0.26, 0.518, 0.517, 0.549, 0.471, 0.614]"
08,0.653,1.073,0.587,0.986,0.587,0.548,0.596,"[0.497, 0.707, 0.71, 0.625, 0.274, 0.546, 0.565, 0.572, 0.385, 0.601]"
09,0.598,0.919,0.649,0.991,0.649,0.609,0.655,"[0.584, 0.713, 0.737, 0.698, 0.331, 0.635, 0.637, 0.536, 0.527, 0.687]"
10,0.551,0.913,0.646,0.990,0.646,0.606,0.648,"[0.581, 0.71, 0.745, 0.652, 0.391, 0.639, 0.645, 0.612, 0.538, 0.551]"
11,0.521,0.895,0.648,0.991,0.648,0.591,0.653,"[0.63, 0.696, 0.769, 0.684, 0.4, 0.537, 0.688, 0.635, 0.422, 0.451]"
12,0.485,0.849,0.656,0.990,0.656,0.613,0.659,"[0.617, 0.72, 0.735, 0.703, 0.435, 0.594, 0.65, 0.598, 0.472, 0.611]"
13,0.454,0.882,0.642,0.993,0.642,0.629,0.641,"[0.675, 0.731, 0.8, 0.694, 0.462, 0.584, 0.587, 0.59, 0.488, 0.676]"
14,0.425,0.889,0.653,0.992,0.653,0.627,0.651,"[0.699, 0.739, 0.776, 0.714, 0.512, 0.591, 0.596, 0.593, 0.481, 0.571]"
15,0.390,0.884,0.659,0.990,0.659,0.604,0.663,"[0.66, 0.72, 0.769, 0.704, 0.407, 0.623, 0.657, 0.595, 0.453, 0.449]"
16,0.382,0.822,0.675,0.991,0.675,0.621,0.675,"[0.678, 0.73, 0.731, 0.719, 0.361, 0.646, 0.659, 0.6, 0.479, 0.611]"
17,0.358,0.855,0.654,0.993,0.654,0.642,0.656,"[0.699, 0.733, 0.809, 0.68, 0.48, 0.637, 0.632, 0.548, 0.497, 0.705]"
18,0.347,0.946,0.641,0.990,0.641,0.614,0.644,"[0.612, 0.721, 0.783, 0.709, 0.367, 0.601, 0.592, 0.539, 0.514, 0.703]"
19,0.334,0.835,0.673,0.988,0.673,0.643,0.674,"[0.644, 0.754, 0.78, 0.734, 0.485, 0.642, 0.63, 0.544, 0.507, 0.711]"
20,0.298,0.864,0.653,0.989,0.653,0.595,0.654,"[0.624, 0.746, 0.702, 0.718, 0.286, 0.628, 0.609, 0.527, 0.452, 0.655]"
21,0.287,0.830,0.676,0.989,0.676,0.619,0.681,"[0.655, 0.748, 0.755, 0.735, 0.286, 0.663, 0.659, 0.527, 0.477, 0.684]"
22,0.272,0.814,0.686,0.988,0.686,0.622,0.685,"[0.682, 0.763, 0.809, 0.738, 0.222, 0.628, 0.668, 0.563, 0.502, 0.645]"
23,0.255,0.792,0.686,0.990,0.686,0.630,0.686,"[0.623, 0.756, 0.75, 0.708, 0.353, 0.623, 0.696, 0.604, 0.519, 0.673]"
24,0.249,0.803,0.693,0.990,0.693,0.624,0.691,"[0.651, 0.749, 0.783, 0.714, 0.213, 0.63, 0.715, 0.587, 0.491, 0.71]"
25,0.234,0.857,0.692,0.987,0.692,0.620,0.689,"[0.674, 0.751, 0.739, 0.725, 0.333, 0.587, 0.71, 0.603, 0.493, 0.581]"
26,0.214,0.841,0.679,0.988,0.679,0.621,0.676,"[0.644, 0.739, 0.737, 0.697, 0.333, 0.596, 0.697, 0.58, 0.533, 0.651]"
27,0.196,0.836,0.697,0.988,0.697,0.616,0.694,"[0.645, 0.729, 0.72, 0.735, 0.238, 0.636, 0.719, 0.562, 0.512, 0.661]"
