epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,3.228,3.522,0.040,0.734,0.040,0.017,0.014,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.108, 0.0, 0.0, 0.064, 0.0]"
01,3.591,4.916,0.277,0.654,0.277,0.169,0.161,"[0.0, 0.39, 0.387, 0.068, 0.0, 0.414, 0.0, 0.428, 0.0, 0.0]"
02,7.078,13.264,0.199,0.489,0.199,0.173,0.175,"[0.218, 0.0, 0.578, 0.417, 0.0, 0.359, 0.0, 0.162, 0.0, 0.0]"
03,10.871,13.231,0.345,0.688,0.345,0.215,0.235,"[0.359, 0.0, 0.486, 0.569, 0.0, 0.456, 0.0, 0.223, 0.0, 0.056]"
04,9.039,12.420,0.300,0.722,0.300,0.111,0.162,"[0.271, 0.0, 0.217, 0.01, 0.0, 0.048, 0.487, 0.016, 0.0, 0.058]"
05,6.417,10.318,0.243,0.788,0.243,0.223,0.268,"[0.143, 0.562, 0.105, 0.003, 0.005, 0.466, 0.276, 0.442, 0.145, 0.082]"
06,2.111,17.625,0.186,0.646,0.186,0.168,0.170,"[0.0, 0.552, 0.343, 0.062, 0.006, 0.282, 0.0, 0.354, 0.081, 0.0]"
07,6.279,21.573,0.308,0.653,0.308,0.212,0.269,"[0.0, 0.393, 0.561, 0.556, 0.0, 0.181, 0.0, 0.338, 0.091, 0.0]"
08,9.527,17.660,0.408,0.726,0.408,0.281,0.315,"[0.022, 0.44, 0.619, 0.519, 0.0, 0.476, 0.0, 0.505, 0.223, 0.0]"
09,4.921,10.001,0.407,0.944,0.407,0.303,0.383,"[0.165, 0.589, 0.6, 0.385, 0.0, 0.364, 0.315, 0.502, 0.108, 0.0]"
10,3.024,15.817,0.455,0.909,0.455,0.303,0.355,"[0.503, 0.587, 0.537, 0.036, 0.0, 0.274, 0.578, 0.43, 0.082, 0.0]"
11,5.310,18.997,0.431,0.902,0.431,0.278,0.350,"[0.409, 0.516, 0.457, 0.131, 0.0, 0.214, 0.543, 0.437, 0.069, 0.0]"
12,2.204,13.189,0.514,0.909,0.514,0.345,0.481,"[0.342, 0.297, 0.579, 0.518, 0.0, 0.441, 0.643, 0.509, 0.12, 0.0]"
13,1.297,16.166,0.496,0.906,0.496,0.330,0.448,"[0.427, 0.042, 0.545, 0.605, 0.0, 0.497, 0.582, 0.456, 0.094, 0.049]"
14,3.503,15.827,0.463,0.916,0.463,0.345,0.441,"[0.367, 0.24, 0.667, 0.611, 0.0, 0.433, 0.455, 0.451, 0.184, 0.037]"
15,2.040,13.645,0.488,0.921,0.488,0.380,0.499,"[0.378, 0.596, 0.65, 0.569, 0.0, 0.43, 0.485, 0.441, 0.214, 0.038]"
16,2.197,15.821,0.482,0.915,0.482,0.371,0.464,"[0.507, 0.542, 0.457, 0.311, 0.0, 0.508, 0.591, 0.463, 0.295, 0.033]"
17,1.944,18.549,0.480,0.935,0.480,0.342,0.454,"[0.406, 0.491, 0.333, 0.274, 0.0, 0.462, 0.643, 0.514, 0.278, 0.015]"
18,2.070,17.050,0.512,0.945,0.512,0.338,0.494,"[0.291, 0.512, 0.333, 0.416, 0.0, 0.429, 0.667, 0.443, 0.266, 0.017]"
19,1.202,15.315,0.574,0.954,0.574,0.351,0.554,"[0.224, 0.567, 0.333, 0.603, 0.0, 0.422, 0.683, 0.355, 0.283, 0.043]"
20,1.107,18.199,0.570,0.954,0.570,0.308,0.536,"[0.104, 0.516, 0.222, 0.619, 0.0, 0.405, 0.679, 0.215, 0.291, 0.026]"
21,1.942,20.633,0.561,0.956,0.561,0.290,0.518,"[0.044, 0.417, 0.222, 0.616, 0.0, 0.459, 0.68, 0.14, 0.29, 0.028]"
22,2.021,20.643,0.562,0.954,0.562,0.293,0.525,"[0.044, 0.416, 0.222, 0.622, 0.0, 0.519, 0.677, 0.133, 0.268, 0.027]"
23,0.672,19.849,0.550,0.949,0.550,0.315,0.534,"[0.066, 0.513, 0.286, 0.625, 0.0, 0.484, 0.642, 0.22, 0.264, 0.049]"
24,1.618,22.806,0.484,0.942,0.484,0.310,0.495,"[0.066, 0.584, 0.286, 0.556, 0.0, 0.389, 0.541, 0.386, 0.246, 0.044]"
25,1.001,29.535,0.413,0.926,0.413,0.267,0.419,"[0.022, 0.6, 0.154, 0.398, 0.0, 0.335, 0.437, 0.469, 0.239, 0.022]"
26,3.176,33.163,0.395,0.906,0.395,0.257,0.379,"[0.022, 0.599, 0.154, 0.269, 0.0, 0.343, 0.415, 0.502, 0.219, 0.042]"
27,3.154,30.707,0.434,0.905,0.434,0.269,0.407,"[0.022, 0.583, 0.154, 0.243, 0.0, 0.397, 0.524, 0.483, 0.251, 0.037]"
28,5.236,25.010,0.511,0.927,0.511,0.321,0.488,"[0.044, 0.572, 0.286, 0.367, 0.0, 0.495, 0.641, 0.492, 0.272, 0.037]"
29,1.092,24.251,0.554,0.934,0.554,0.320,0.530,"[0.044, 0.587, 0.154, 0.494, 0.0, 0.455, 0.671, 0.497, 0.276, 0.022]"
30,0.346,28.103,0.549,0.929,0.549,0.302,0.515,"[0.044, 0.579, 0.154, 0.536, 0.0, 0.278, 0.656, 0.486, 0.259, 0.025]"
31,1.109,32.024,0.537,0.918,0.537,0.281,0.494,"[0.022, 0.535, 0.154, 0.552, 0.0, 0.16, 0.644, 0.479, 0.264, 0.0]"
32,3.521,33.725,0.541,0.913,0.541,0.271,0.495,"[0.022, 0.503, 0.08, 0.58, 0.0, 0.143, 0.651, 0.475, 0.257, 0.0]"
33,2.486,34.109,0.542,0.916,0.542,0.273,0.499,"[0.0, 0.47, 0.08, 0.602, 0.0, 0.18, 0.649, 0.474, 0.244, 0.026]"
34,3.309,33.268,0.531,0.925,0.531,0.274,0.500,"[0.0, 0.445, 0.08, 0.599, 0.0, 0.294, 0.634, 0.442, 0.242, 0.0]"
