epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.353,1.487,0.410,0.961,0.410,0.431,0.421,"[0.63, 0.29, 0.629, 0.301, 0.469, 0.528, 0.581, 0.449, 0.14, 0.294]"
01,0.478,1.093,0.591,0.975,0.591,0.535,0.588,"[0.442, 0.707, 0.732, 0.68, 0.318, 0.548, 0.495, 0.546, 0.428, 0.455]"
02,0.244,1.237,0.582,0.983,0.582,0.547,0.566,"[0.707, 0.599, 0.762, 0.654, 0.444, 0.574, 0.489, 0.563, 0.322, 0.356]"
03,0.174,1.032,0.648,0.988,0.648,0.568,0.633,"[0.627, 0.741, 0.732, 0.571, 0.27, 0.557, 0.709, 0.574, 0.409, 0.488]"
04,0.142,1.187,0.631,0.985,0.631,0.533,0.622,"[0.618, 0.69, 0.667, 0.643, 0.061, 0.571, 0.655, 0.451, 0.419, 0.552]"
05,0.105,1.071,0.638,0.984,0.638,0.560,0.635,"[0.671, 0.66, 0.545, 0.726, 0.211, 0.528, 0.622, 0.558, 0.439, 0.64]"
06,0.080,1.081,0.649,0.984,0.649,0.588,0.649,"[0.639, 0.722, 0.75, 0.702, 0.256, 0.576, 0.64, 0.517, 0.466, 0.612]"
07,0.041,1.027,0.692,0.985,0.692,0.563,0.681,"[0.639, 0.727, 0.737, 0.715, 0.167, 0.604, 0.741, 0.499, 0.435, 0.366]"
08,0.037,0.995,0.705,0.987,0.705,0.588,0.693,"[0.687, 0.744, 0.762, 0.738, 0.216, 0.551, 0.746, 0.596, 0.458, 0.384]"
09,0.032,0.927,0.706,0.987,0.706,0.614,0.701,"[0.71, 0.761, 0.75, 0.751, 0.216, 0.594, 0.725, 0.598, 0.427, 0.612]"
10,0.023,1.249,0.672,0.983,0.672,0.569,0.657,"[0.645, 0.675, 0.737, 0.718, 0.326, 0.599, 0.72, 0.289, 0.474, 0.506]"
11,0.022,1.038,0.688,0.986,0.688,0.608,0.685,"[0.671, 0.768, 0.714, 0.74, 0.372, 0.594, 0.687, 0.583, 0.398, 0.554]"
12,0.012,1.099,0.689,0.985,0.689,0.592,0.677,"[0.619, 0.72, 0.756, 0.722, 0.359, 0.545, 0.728, 0.62, 0.341, 0.506]"
13,0.009,1.037,0.695,0.985,0.695,0.595,0.686,"[0.59, 0.742, 0.744, 0.735, 0.39, 0.587, 0.721, 0.606, 0.346, 0.487]"
14,0.004,1.061,0.708,0.985,0.708,0.603,0.697,"[0.645, 0.76, 0.714, 0.737, 0.39, 0.562, 0.746, 0.617, 0.368, 0.494]"
15,0.003,1.036,0.717,0.985,0.717,0.606,0.708,"[0.636, 0.762, 0.698, 0.754, 0.341, 0.604, 0.747, 0.627, 0.406, 0.481]"
16,0.004,1.052,0.704,0.986,0.704,0.610,0.697,"[0.663, 0.758, 0.732, 0.743, 0.3, 0.623, 0.71, 0.627, 0.417, 0.53]"
17,0.005,1.113,0.708,0.987,0.708,0.616,0.701,"[0.641, 0.728, 0.75, 0.743, 0.35, 0.624, 0.745, 0.617, 0.385, 0.581]"
18,0.002,1.079,0.717,0.987,0.717,0.629,0.710,"[0.679, 0.768, 0.75, 0.755, 0.381, 0.611, 0.742, 0.6, 0.41, 0.591]"
19,0.003,1.123,0.712,0.987,0.712,0.621,0.704,"[0.671, 0.731, 0.744, 0.751, 0.381, 0.611, 0.745, 0.619, 0.404, 0.548]"
20,0.002,1.154,0.713,0.987,0.713,0.624,0.705,"[0.663, 0.727, 0.78, 0.753, 0.381, 0.613, 0.75, 0.612, 0.404, 0.558]"
21,0.002,1.067,0.718,0.987,0.718,0.629,0.711,"[0.671, 0.754, 0.727, 0.762, 0.419, 0.612, 0.744, 0.612, 0.426, 0.565]"
22,0.002,1.032,0.712,0.988,0.712,0.621,0.706,"[0.675, 0.769, 0.75, 0.761, 0.333, 0.616, 0.721, 0.605, 0.385, 0.591]"
23,0.001,1.049,0.718,0.987,0.718,0.624,0.711,"[0.671, 0.772, 0.75, 0.762, 0.341, 0.617, 0.733, 0.615, 0.413, 0.568]"
24,0.001,1.032,0.721,0.987,0.721,0.628,0.714,"[0.679, 0.775, 0.744, 0.765, 0.341, 0.612, 0.739, 0.608, 0.421, 0.591]"
25,0.001,1.048,0.723,0.986,0.723,0.630,0.715,"[0.679, 0.774, 0.744, 0.768, 0.364, 0.61, 0.743, 0.602, 0.421, 0.591]"
26,0.001,1.051,0.722,0.986,0.722,0.632,0.714,"[0.699, 0.772, 0.744, 0.769, 0.409, 0.611, 0.742, 0.592, 0.404, 0.575]"
27,0.001,1.046,0.722,0.987,0.722,0.631,0.716,"[0.671, 0.773, 0.744, 0.77, 0.391, 0.616, 0.742, 0.599, 0.413, 0.591]"
28,0.001,1.060,0.723,0.987,0.723,0.632,0.715,"[0.678, 0.768, 0.744, 0.767, 0.409, 0.613, 0.746, 0.602, 0.417, 0.571]"
29,0.001,1.069,0.722,0.987,0.722,0.625,0.714,"[0.686, 0.773, 0.744, 0.765, 0.364, 0.611, 0.746, 0.597, 0.406, 0.554]"
30,0.001,1.066,0.723,0.987,0.723,0.627,0.716,"[0.675, 0.773, 0.744, 0.767, 0.333, 0.609, 0.746, 0.597, 0.45, 0.571]"
31,0.001,1.053,0.724,0.987,0.724,0.629,0.717,"[0.67, 0.773, 0.744, 0.77, 0.341, 0.619, 0.744, 0.604, 0.442, 0.581]"
32,0.001,1.054,0.725,0.987,0.725,0.628,0.718,"[0.674, 0.775, 0.727, 0.772, 0.326, 0.622, 0.743, 0.611, 0.426, 0.602]"
33,0.001,1.080,0.723,0.987,0.723,0.631,0.716,"[0.682, 0.772, 0.78, 0.77, 0.341, 0.621, 0.742, 0.6, 0.417, 0.581]"
34,0.001,1.076,0.721,0.987,0.721,0.630,0.714,"[0.686, 0.77, 0.78, 0.768, 0.356, 0.621, 0.738, 0.609, 0.402, 0.571]"
35,0.001,1.054,0.726,0.986,0.726,0.629,0.719,"[0.678, 0.775, 0.711, 0.77, 0.364, 0.622, 0.744, 0.627, 0.423, 0.578]"
36,0.000,1.075,0.722,0.987,0.722,0.623,0.714,"[0.674, 0.77, 0.727, 0.765, 0.326, 0.621, 0.745, 0.599, 0.402, 0.598]"
37,0.000,1.079,0.724,0.986,0.724,0.624,0.717,"[0.683, 0.771, 0.711, 0.772, 0.372, 0.62, 0.745, 0.601, 0.412, 0.554]"
38,0.001,1.065,0.723,0.987,0.723,0.628,0.717,"[0.682, 0.771, 0.727, 0.768, 0.364, 0.621, 0.745, 0.601, 0.429, 0.571]"
39,0.001,1.075,0.721,0.987,0.721,0.628,0.715,"[0.682, 0.768, 0.744, 0.768, 0.356, 0.612, 0.744, 0.608, 0.415, 0.581]"
40,0.000,1.077,0.726,0.988,0.726,0.625,0.719,"[0.687, 0.773, 0.727, 0.769, 0.333, 0.625, 0.749, 0.616, 0.421, 0.554]"
41,0.000,1.092,0.723,0.988,0.723,0.622,0.715,"[0.679, 0.768, 0.727, 0.768, 0.333, 0.619, 0.746, 0.593, 0.398, 0.588]"
42,0.000,1.070,0.724,0.987,0.724,0.625,0.718,"[0.675, 0.774, 0.711, 0.769, 0.293, 0.624, 0.742, 0.613, 0.44, 0.609]"
43,0.000,1.077,0.726,0.987,0.726,0.630,0.719,"[0.69, 0.774, 0.727, 0.77, 0.333, 0.619, 0.748, 0.608, 0.435, 0.6]"
44,0.000,1.070,0.722,0.987,0.722,0.628,0.716,"[0.682, 0.77, 0.727, 0.768, 0.356, 0.615, 0.746, 0.6, 0.43, 0.584]"
45,0.000,1.103,0.722,0.986,0.722,0.616,0.713,"[0.627, 0.762, 0.711, 0.765, 0.372, 0.617, 0.751, 0.597, 0.402, 0.554]"
46,0.000,1.112,0.722,0.987,0.722,0.626,0.714,"[0.658, 0.76, 0.727, 0.763, 0.372, 0.615, 0.751, 0.609, 0.392, 0.615]"
47,0.000,1.086,0.726,0.987,0.726,0.637,0.720,"[0.694, 0.772, 0.762, 0.77, 0.341, 0.619, 0.749, 0.608, 0.435, 0.615]"
48,0.001,1.088,0.725,0.987,0.725,0.627,0.717,"[0.674, 0.773, 0.744, 0.768, 0.333, 0.619, 0.747, 0.606, 0.423, 0.581]"
49,0.000,1.097,0.724,0.986,0.724,0.626,0.717,"[0.671, 0.776, 0.727, 0.764, 0.318, 0.618, 0.748, 0.599, 0.45, 0.587]"
50,0.000,1.102,0.723,0.987,0.723,0.627,0.715,"[0.674, 0.773, 0.727, 0.763, 0.333, 0.621, 0.746, 0.608, 0.398, 0.622]"
51,0.000,1.079,0.725,0.988,0.725,0.633,0.719,"[0.674, 0.778, 0.727, 0.769, 0.341, 0.627, 0.742, 0.606, 0.432, 0.63]"
52,0.000,1.091,0.726,0.987,0.726,0.628,0.718,"[0.686, 0.775, 0.744, 0.769, 0.318, 0.619, 0.748, 0.6, 0.423, 0.6]"
53,0.000,1.079,0.726,0.987,0.726,0.633,0.719,"[0.678, 0.78, 0.727, 0.771, 0.356, 0.619, 0.745, 0.597, 0.432, 0.624]"
54,0.000,1.108,0.724,0.987,0.724,0.631,0.717,"[0.671, 0.77, 0.727, 0.767, 0.372, 0.622, 0.75, 0.593, 0.389, 0.645]"
55,0.000,1.114,0.724,0.986,0.724,0.634,0.716,"[0.679, 0.77, 0.78, 0.766, 0.356, 0.615, 0.749, 0.602, 0.389, 0.638]"
56,0.000,1.107,0.722,0.986,0.722,0.620,0.714,"[0.671, 0.773, 0.744, 0.764, 0.318, 0.617, 0.747, 0.599, 0.372, 0.591]"
57,0.000,1.099,0.722,0.986,0.722,0.625,0.714,"[0.683, 0.768, 0.727, 0.767, 0.318, 0.618, 0.744, 0.603, 0.398, 0.622]"
58,0.000,1.093,0.725,0.987,0.725,0.628,0.719,"[0.678, 0.773, 0.744, 0.77, 0.326, 0.627, 0.747, 0.606, 0.433, 0.575]"
59,0.000,1.101,0.723,0.987,0.723,0.623,0.715,"[0.678, 0.773, 0.744, 0.769, 0.333, 0.616, 0.745, 0.601, 0.404, 0.565]"
60,0.000,1.118,0.724,0.987,0.724,0.625,0.716,"[0.679, 0.768, 0.744, 0.767, 0.326, 0.626, 0.747, 0.601, 0.391, 0.598]"
61,0.000,1.138,0.723,0.987,0.723,0.626,0.714,"[0.686, 0.77, 0.744, 0.767, 0.372, 0.615, 0.749, 0.583, 0.389, 0.581]"
62,0.000,1.125,0.725,0.987,0.725,0.623,0.717,"[0.695, 0.769, 0.727, 0.768, 0.326, 0.624, 0.749, 0.606, 0.385, 0.581]"
63,0.000,1.123,0.726,0.987,0.726,0.633,0.718,"[0.679, 0.772, 0.727, 0.768, 0.381, 0.626, 0.749, 0.599, 0.383, 0.644]"
64,0.000,1.135,0.723,0.987,0.723,0.635,0.716,"[0.69, 0.771, 0.78, 0.767, 0.341, 0.617, 0.746, 0.588, 0.404, 0.645]"
65,0.000,1.118,0.725,0.986,0.725,0.630,0.717,"[0.682, 0.772, 0.744, 0.768, 0.356, 0.616, 0.75, 0.593, 0.417, 0.607]"
66,0.000,1.110,0.724,0.987,0.724,0.629,0.717,"[0.674, 0.772, 0.744, 0.769, 0.35, 0.62, 0.747, 0.596, 0.4, 0.614]"
67,0.000,1.141,0.725,0.987,0.725,0.627,0.716,"[0.682, 0.772, 0.744, 0.766, 0.308, 0.622, 0.748, 0.596, 0.389, 0.637]"
68,0.000,1.113,0.725,0.986,0.725,0.630,0.717,"[0.686, 0.771, 0.744, 0.766, 0.308, 0.626, 0.747, 0.606, 0.404, 0.638]"
69,0.000,1.118,0.725,0.986,0.725,0.631,0.718,"[0.682, 0.773, 0.744, 0.766, 0.333, 0.62, 0.749, 0.599, 0.421, 0.622]"
70,0.000,1.106,0.726,0.986,0.726,0.635,0.719,"[0.682, 0.772, 0.727, 0.769, 0.372, 0.624, 0.747, 0.593, 0.443, 0.615]"
71,0.000,1.111,0.724,0.986,0.724,0.636,0.718,"[0.686, 0.772, 0.744, 0.769, 0.341, 0.62, 0.745, 0.598, 0.443, 0.638]"
72,0.000,1.125,0.723,0.987,0.723,0.633,0.717,"[0.686, 0.771, 0.78, 0.768, 0.308, 0.62, 0.742, 0.605, 0.426, 0.624]"
73,0.000,1.103,0.722,0.987,0.722,0.634,0.717,"[0.69, 0.769, 0.744, 0.768, 0.333, 0.626, 0.741, 0.601, 0.441, 0.625]"
74,0.000,1.117,0.723,0.987,0.723,0.628,0.716,"[0.671, 0.772, 0.744, 0.767, 0.333, 0.62, 0.745, 0.598, 0.404, 0.624]"
75,0.000,1.129,0.726,0.986,0.726,0.627,0.718,"[0.694, 0.771, 0.744, 0.764, 0.293, 0.621, 0.753, 0.61, 0.389, 0.632]"
76,0.000,1.134,0.725,0.987,0.725,0.626,0.717,"[0.69, 0.771, 0.744, 0.766, 0.3, 0.628, 0.748, 0.6, 0.383, 0.629]"
77,0.000,1.121,0.728,0.987,0.728,0.630,0.721,"[0.69, 0.774, 0.744, 0.767, 0.3, 0.627, 0.752, 0.604, 0.443, 0.598]"
78,0.000,1.137,0.721,0.987,0.721,0.624,0.714,"[0.671, 0.767, 0.744, 0.765, 0.356, 0.618, 0.747, 0.602, 0.387, 0.581]"
79,0.000,1.106,0.725,0.988,0.725,0.631,0.718,"[0.69, 0.774, 0.727, 0.77, 0.341, 0.623, 0.744, 0.615, 0.406, 0.614]"
80,0.000,1.133,0.722,0.987,0.722,0.627,0.715,"[0.678, 0.769, 0.744, 0.765, 0.356, 0.635, 0.74, 0.603, 0.4, 0.581]"
81,0.000,1.124,0.726,0.986,0.726,0.637,0.718,"[0.698, 0.772, 0.744, 0.767, 0.364, 0.625, 0.746, 0.604, 0.417, 0.637]"
82,0.000,1.129,0.728,0.986,0.728,0.632,0.720,"[0.698, 0.773, 0.727, 0.767, 0.318, 0.624, 0.753, 0.605, 0.421, 0.638]"
83,0.000,1.145,0.724,0.987,0.724,0.627,0.715,"[0.687, 0.769, 0.727, 0.762, 0.326, 0.619, 0.75, 0.597, 0.404, 0.629]"
84,0.000,1.124,0.726,0.986,0.726,0.637,0.719,"[0.694, 0.771, 0.744, 0.771, 0.364, 0.623, 0.749, 0.601, 0.415, 0.637]"
85,0.000,1.131,0.728,0.987,0.728,0.635,0.720,"[0.69, 0.772, 0.756, 0.77, 0.372, 0.624, 0.752, 0.599, 0.429, 0.591]"
86,0.000,1.147,0.725,0.987,0.725,0.630,0.717,"[0.687, 0.773, 0.727, 0.767, 0.356, 0.621, 0.748, 0.595, 0.389, 0.637]"
87,0.000,1.130,0.727,0.986,0.727,0.633,0.719,"[0.69, 0.773, 0.727, 0.768, 0.356, 0.618, 0.753, 0.599, 0.398, 0.645]"
88,0.000,1.109,0.725,0.985,0.725,0.622,0.718,"[0.674, 0.776, 0.694, 0.77, 0.318, 0.626, 0.746, 0.609, 0.374, 0.63]"
89,0.000,1.115,0.726,0.986,0.726,0.628,0.719,"[0.686, 0.776, 0.723, 0.771, 0.318, 0.624, 0.748, 0.604, 0.406, 0.622]"
90,0.000,1.133,0.726,0.986,0.726,0.628,0.719,"[0.683, 0.774, 0.727, 0.767, 0.3, 0.629, 0.749, 0.612, 0.406, 0.638]"
91,0.000,1.137,0.727,0.986,0.727,0.630,0.720,"[0.695, 0.772, 0.727, 0.769, 0.293, 0.629, 0.75, 0.611, 0.406, 0.644]"
92,0.000,1.125,0.726,0.986,0.726,0.633,0.719,"[0.695, 0.773, 0.727, 0.768, 0.356, 0.626, 0.749, 0.603, 0.402, 0.637]"
93,0.000,1.135,0.727,0.987,0.727,0.625,0.719,"[0.69, 0.776, 0.727, 0.769, 0.263, 0.627, 0.75, 0.604, 0.406, 0.638]"
94,0.000,1.128,0.726,0.986,0.726,0.628,0.718,"[0.671, 0.775, 0.744, 0.768, 0.308, 0.625, 0.747, 0.603, 0.409, 0.63]"
95,0.000,1.144,0.725,0.987,0.725,0.632,0.718,"[0.682, 0.769, 0.744, 0.767, 0.356, 0.62, 0.751, 0.603, 0.391, 0.637]"
96,0.000,1.131,0.726,0.986,0.726,0.628,0.718,"[0.678, 0.775, 0.739, 0.77, 0.308, 0.624, 0.747, 0.605, 0.4, 0.637]"
97,0.000,1.115,0.727,0.986,0.727,0.631,0.720,"[0.682, 0.774, 0.708, 0.772, 0.318, 0.624, 0.748, 0.608, 0.435, 0.637]"
98,0.000,1.141,0.723,0.987,0.723,0.626,0.716,"[0.686, 0.77, 0.727, 0.768, 0.3, 0.626, 0.743, 0.6, 0.409, 0.63]"
99,0.000,1.162,0.726,0.987,0.726,0.626,0.717,"[0.686, 0.774, 0.727, 0.766, 0.308, 0.625, 0.751, 0.591, 0.387, 0.645]"
