epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.034,2.399,0.006,0.302,0.006,0.002,0.001,"[0.0, 0.008, 0.011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01,1.886,2.342,0.146,0.340,0.146,0.036,0.056,"[0.0, 0.322, 0.033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
02,1.894,2.225,0.125,0.425,0.125,0.036,0.049,"[0.081, 0.276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
03,1.834,2.040,0.158,0.823,0.158,0.056,0.098,"[0.0, 0.0, 0.077, 0.22, 0.0, 0.228, 0.033, 0.0, 0.0, 0.0]"
04,1.653,2.009,0.229,0.773,0.229,0.098,0.173,"[0.0, 0.0, 0.148, 0.389, 0.0, 0.256, 0.114, 0.0, 0.0, 0.068]"
05,1.690,2.252,0.021,0.672,0.021,0.048,0.020,"[0.0, 0.0, 0.308, 0.048, 0.015, 0.036, 0.0, 0.0, 0.0, 0.073]"
06,1.689,2.517,0.024,0.390,0.024,0.064,0.028,"[0.0, 0.072, 0.32, 0.0, 0.015, 0.0, 0.0, 0.234, 0.0, 0.0]"
07,1.460,2.609,0.153,0.403,0.153,0.117,0.111,"[0.019, 0.253, 0.0, 0.0, 0.033, 0.348, 0.0, 0.446, 0.0, 0.075]"
08,1.514,2.497,0.222,0.432,0.222,0.139,0.135,"[0.036, 0.434, 0.0, 0.0, 0.043, 0.284, 0.0, 0.382, 0.077, 0.133]"
09,1.489,2.090,0.157,0.764,0.157,0.123,0.150,"[0.0, 0.161, 0.0, 0.171, 0.0, 0.13, 0.089, 0.503, 0.093, 0.085]"
10,1.353,1.989,0.200,0.803,0.200,0.057,0.151,"[0.0, 0.0, 0.0, 0.115, 0.0, 0.008, 0.395, 0.0, 0.0, 0.052]"
11,1.294,2.070,0.160,0.781,0.160,0.103,0.142,"[0.126, 0.147, 0.333, 0.032, 0.0, 0.012, 0.34, 0.0, 0.0, 0.043]"
12,1.319,2.165,0.112,0.801,0.112,0.107,0.079,"[0.19, 0.291, 0.358, 0.0, 0.043, 0.093, 0.038, 0.0, 0.0, 0.054]"
13,1.252,2.272,0.192,0.763,0.192,0.151,0.186,"[0.099, 0.242, 0.341, 0.381, 0.015, 0.225, 0.0, 0.12, 0.0, 0.086]"
14,1.300,2.259,0.241,0.670,0.241,0.184,0.232,"[0.0, 0.238, 0.317, 0.473, 0.039, 0.296, 0.0, 0.389, 0.0, 0.087]"
