epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,3.115,3.004,0.449,0.910,0.449,0.408,0.411,"[0.524, 0.59, 0.507, 0.58, 0.184, 0.415, 0.155, 0.447, 0.223, 0.459]"
01,2.119,3.916,0.429,0.803,0.429,0.359,0.378,"[0.515, 0.571, 0.165, 0.0, 0.165, 0.404, 0.604, 0.452, 0.29, 0.428]"
02,1.907,3.669,0.416,0.846,0.416,0.384,0.354,"[0.553, 0.606, 0.308, 0.504, 0.289, 0.45, 0.005, 0.474, 0.25, 0.405]"
03,1.928,3.908,0.364,0.868,0.364,0.354,0.326,"[0.473, 0.585, 0.078, 0.277, 0.126, 0.469, 0.12, 0.532, 0.266, 0.612]"
04,1.500,1.724,0.534,0.976,0.534,0.494,0.533,"[0.559, 0.663, 0.5, 0.584, 0.357, 0.514, 0.448, 0.548, 0.262, 0.5]"
05,1.633,3.421,0.408,0.854,0.408,0.388,0.394,"[0.318, 0.582, 0.582, 0.056, 0.063, 0.446, 0.572, 0.529, 0.356, 0.379]"
06,1.138,1.538,0.561,0.970,0.561,0.493,0.560,"[0.473, 0.651, 0.5, 0.603, 0.357, 0.503, 0.535, 0.544, 0.339, 0.422]"
07,1.454,1.663,0.546,0.978,0.546,0.502,0.559,"[0.56, 0.637, 0.642, 0.618, 0.278, 0.499, 0.539, 0.451, 0.282, 0.516]"
08,1.164,1.408,0.628,0.979,0.628,0.539,0.614,"[0.587, 0.674, 0.622, 0.645, 0.364, 0.415, 0.698, 0.442, 0.348, 0.598]"
09,1.373,1.806,0.538,0.979,0.538,0.521,0.558,"[0.643, 0.684, 0.756, 0.54, 0.122, 0.505, 0.555, 0.549, 0.293, 0.562]"
10,1.413,2.203,0.546,0.969,0.546,0.464,0.524,"[0.463, 0.632, 0.364, 0.348, 0.296, 0.557, 0.66, 0.468, 0.301, 0.55]"
11,1.223,2.426,0.528,0.965,0.528,0.490,0.501,"[0.57, 0.673, 0.521, 0.659, 0.26, 0.452, 0.274, 0.561, 0.356, 0.579]"
12,1.209,1.847,0.548,0.972,0.548,0.482,0.566,"[0.548, 0.661, 0.596, 0.528, 0.153, 0.452, 0.65, 0.51, 0.246, 0.473]"
13,1.261,2.634,0.420,0.955,0.420,0.386,0.401,"[0.342, 0.598, 0.471, 0.405, 0.208, 0.446, 0.288, 0.389, 0.279, 0.437]"
14,1.382,3.233,0.490,0.955,0.490,0.441,0.466,"[0.47, 0.344, 0.711, 0.649, 0.222, 0.454, 0.412, 0.372, 0.25, 0.526]"
