epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.172,2.196,0.282,0.828,0.282,0.258,0.210,"[0.246, 0.39, 0.438, 0.117, 0.082, 0.436, 0.057, 0.474, 0.16, 0.182]"
01,1.898,1.657,0.480,0.905,0.480,0.347,0.467,"[0.306, 0.567, 0.175, 0.313, 0.091, 0.506, 0.595, 0.604, 0.028, 0.29]"
02,1.614,1.955,0.407,0.921,0.407,0.354,0.394,"[0.349, 0.577, 0.25, 0.513, 0.132, 0.461, 0.165, 0.497, 0.21, 0.387]"
03,1.445,2.068,0.375,0.910,0.375,0.300,0.346,"[0.0, 0.559, 0.2, 0.311, 0.205, 0.49, 0.246, 0.308, 0.249, 0.43]"
04,1.779,2.451,0.314,0.893,0.314,0.281,0.332,"[0.285, 0.511, 0.326, 0.388, 0.125, 0.362, 0.199, 0.338, 0.151, 0.124]"
05,1.748,2.594,0.383,0.886,0.383,0.332,0.353,"[0.183, 0.545, 0.17, 0.017, 0.229, 0.463, 0.506, 0.571, 0.19, 0.449]"
06,1.614,2.556,0.295,0.869,0.295,0.277,0.325,"[0.228, 0.412, 0.073, 0.339, 0.247, 0.48, 0.248, 0.277, 0.114, 0.353]"
07,2.136,3.101,0.297,0.891,0.297,0.303,0.289,"[0.235, 0.498, 0.246, 0.318, 0.151, 0.3, 0.097, 0.549, 0.178, 0.458]"
08,1.962,2.300,0.440,0.942,0.440,0.333,0.393,"[0.289, 0.475, 0.478, 0.621, 0.0, 0.507, 0.146, 0.369, 0.026, 0.425]"
09,1.890,3.912,0.399,0.787,0.399,0.368,0.358,"[0.231, 0.639, 0.5, 0.511, 0.252, 0.487, 0.0, 0.538, 0.151, 0.368]"
10,2.096,3.037,0.354,0.858,0.354,0.344,0.363,"[0.312, 0.616, 0.684, 0.553, 0.049, 0.0, 0.184, 0.46, 0.152, 0.43]"
11,1.716,2.294,0.417,0.938,0.417,0.377,0.426,"[0.339, 0.533, 0.5, 0.361, 0.131, 0.507, 0.434, 0.427, 0.226, 0.315]"
12,1.735,2.058,0.438,0.964,0.438,0.384,0.490,"[0.217, 0.543, 0.5, 0.532, 0.0, 0.511, 0.46, 0.644, 0.125, 0.306]"
13,1.828,2.463,0.434,0.952,0.434,0.319,0.370,"[0.338, 0.26, 0.418, 0.594, 0.164, 0.484, 0.2, 0.508, 0.126, 0.1]"
14,1.964,1.949,0.474,0.947,0.474,0.413,0.514,"[0.196, 0.495, 0.545, 0.566, 0.292, 0.495, 0.543, 0.604, 0.159, 0.236]"
15,1.792,2.998,0.323,0.869,0.323,0.308,0.262,"[0.354, 0.531, 0.48, 0.007, 0.142, 0.407, 0.281, 0.302, 0.141, 0.433]"
16,1.338,2.180,0.399,0.938,0.399,0.360,0.421,"[0.223, 0.599, 0.337, 0.379, 0.248, 0.447, 0.386, 0.49, 0.149, 0.346]"
17,1.251,3.248,0.286,0.888,0.286,0.308,0.279,"[0.313, 0.443, 0.595, 0.511, 0.126, 0.157, 0.005, 0.361, 0.125, 0.443]"
18,1.309,2.979,0.248,0.922,0.248,0.263,0.269,"[0.215, 0.352, 0.387, 0.311, 0.252, 0.293, 0.188, 0.283, 0.129, 0.225]"
19,1.445,3.448,0.258,0.825,0.258,0.264,0.255,"[0.298, 0.524, 0.19, 0.012, 0.06, 0.368, 0.268, 0.378, 0.154, 0.386]"
20,1.272,2.274,0.433,0.900,0.433,0.371,0.408,"[0.325, 0.586, 0.39, 0.179, 0.302, 0.436, 0.531, 0.494, 0.198, 0.271]"
21,1.267,3.421,0.356,0.847,0.356,0.342,0.333,"[0.156, 0.578, 0.513, 0.482, 0.21, 0.448, 0.0, 0.518, 0.155, 0.364]"
22,1.206,1.704,0.501,0.963,0.501,0.396,0.472,"[0.362, 0.561, 0.553, 0.324, 0.163, 0.516, 0.62, 0.316, 0.234, 0.314]"
23,0.978,1.754,0.490,0.958,0.490,0.426,0.487,"[0.28, 0.598, 0.588, 0.473, 0.139, 0.504, 0.466, 0.613, 0.127, 0.47]"
24,1.038,1.667,0.552,0.961,0.552,0.463,0.552,"[0.304, 0.555, 0.5, 0.632, 0.319, 0.518, 0.554, 0.536, 0.219, 0.492]"
25,1.057,1.840,0.484,0.946,0.484,0.379,0.483,"[0.161, 0.592, 0.17, 0.596, 0.231, 0.504, 0.349, 0.597, 0.238, 0.349]"
26,1.149,2.229,0.368,0.951,0.368,0.382,0.387,"[0.297, 0.516, 0.649, 0.457, 0.153, 0.487, 0.226, 0.468, 0.136, 0.431]"
27,1.182,2.147,0.416,0.917,0.416,0.343,0.420,"[0.275, 0.287, 0.274, 0.519, 0.172, 0.373, 0.456, 0.492, 0.19, 0.391]"
28,1.453,3.537,0.281,0.840,0.281,0.255,0.261,"[0.22, 0.412, 0.067, 0.345, 0.204, 0.431, 0.02, 0.411, 0.145, 0.297]"
29,1.279,2.879,0.334,0.910,0.334,0.329,0.334,"[0.26, 0.59, 0.545, 0.409, 0.078, 0.417, 0.1, 0.379, 0.165, 0.344]"
30,1.390,1.970,0.451,0.957,0.451,0.396,0.481,"[0.351, 0.632, 0.109, 0.399, 0.3, 0.501, 0.503, 0.572, 0.164, 0.426]"
31,1.143,1.765,0.509,0.959,0.509,0.407,0.488,"[0.27, 0.565, 0.615, 0.376, 0.225, 0.433, 0.636, 0.445, 0.192, 0.311]"
32,1.089,1.881,0.467,0.965,0.467,0.418,0.483,"[0.296, 0.631, 0.588, 0.512, 0.179, 0.373, 0.471, 0.454, 0.148, 0.525]"
33,1.191,3.325,0.299,0.926,0.299,0.309,0.266,"[0.253, 0.273, 0.615, 0.431, 0.15, 0.345, 0.032, 0.563, 0.113, 0.316]"
34,1.304,2.025,0.465,0.953,0.465,0.404,0.455,"[0.305, 0.485, 0.512, 0.355, 0.203, 0.475, 0.542, 0.608, 0.187, 0.363]"
35,0.987,2.257,0.442,0.957,0.442,0.368,0.422,"[0.264, 0.6, 0.381, 0.291, 0.121, 0.479, 0.448, 0.543, 0.138, 0.412]"
36,1.098,1.641,0.536,0.962,0.536,0.447,0.537,"[0.22, 0.623, 0.545, 0.529, 0.286, 0.446, 0.594, 0.532, 0.228, 0.47]"
37,1.024,2.223,0.431,0.948,0.431,0.394,0.477,"[0.24, 0.596, 0.629, 0.477, 0.132, 0.416, 0.482, 0.572, 0.149, 0.244]"
38,1.011,1.889,0.494,0.961,0.494,0.423,0.511,"[0.273, 0.628, 0.452, 0.566, 0.231, 0.483, 0.459, 0.56, 0.167, 0.41]"
39,1.009,1.803,0.529,0.955,0.529,0.439,0.532,"[0.312, 0.629, 0.545, 0.571, 0.136, 0.263, 0.589, 0.591, 0.224, 0.525]"
40,0.976,1.868,0.492,0.951,0.492,0.418,0.485,"[0.302, 0.62, 0.545, 0.495, 0.25, 0.235, 0.542, 0.473, 0.203, 0.512]"
41,0.905,2.003,0.439,0.932,0.439,0.378,0.458,"[0.291, 0.597, 0.578, 0.501, 0.221, 0.318, 0.454, 0.413, 0.177, 0.231]"
42,0.912,2.452,0.376,0.926,0.376,0.353,0.353,"[0.241, 0.574, 0.5, 0.425, 0.153, 0.496, 0.118, 0.423, 0.153, 0.452]"
43,1.005,2.145,0.493,0.948,0.493,0.429,0.511,"[0.24, 0.407, 0.545, 0.543, 0.237, 0.457, 0.608, 0.613, 0.149, 0.485]"
44,0.939,2.354,0.406,0.936,0.406,0.350,0.426,"[0.179, 0.522, 0.151, 0.353, 0.164, 0.446, 0.45, 0.614, 0.156, 0.466]"
45,0.792,1.612,0.540,0.966,0.540,0.439,0.543,"[0.268, 0.626, 0.538, 0.503, 0.168, 0.545, 0.595, 0.619, 0.181, 0.345]"
46,0.778,1.820,0.476,0.968,0.476,0.405,0.486,"[0.286, 0.59, 0.433, 0.596, 0.217, 0.516, 0.378, 0.456, 0.167, 0.41]"
47,0.832,2.354,0.396,0.947,0.396,0.358,0.432,"[0.213, 0.457, 0.348, 0.468, 0.252, 0.483, 0.398, 0.573, 0.138, 0.248]"
48,1.010,2.619,0.420,0.973,0.420,0.406,0.454,"[0.287, 0.582, 0.452, 0.474, 0.253, 0.518, 0.362, 0.607, 0.129, 0.391]"
49,1.440,2.544,0.474,0.912,0.474,0.372,0.451,"[0.264, 0.188, 0.409, 0.599, 0.175, 0.497, 0.473, 0.591, 0.194, 0.332]"
50,1.394,2.405,0.398,0.937,0.398,0.340,0.385,"[0.263, 0.598, 0.545, 0.517, 0.132, 0.434, 0.156, 0.424, 0.172, 0.159]"
51,1.097,1.743,0.535,0.971,0.535,0.451,0.524,"[0.26, 0.617, 0.565, 0.612, 0.213, 0.541, 0.432, 0.572, 0.248, 0.447]"
52,1.162,1.960,0.500,0.960,0.500,0.411,0.478,"[0.341, 0.58, 0.571, 0.623, 0.154, 0.526, 0.304, 0.555, 0.213, 0.241]"
53,1.103,2.725,0.323,0.925,0.323,0.302,0.365,"[0.24, 0.532, 0.094, 0.359, 0.175, 0.404, 0.305, 0.338, 0.119, 0.452]"
54,0.926,1.775,0.495,0.953,0.495,0.419,0.504,"[0.346, 0.584, 0.5, 0.477, 0.173, 0.522, 0.537, 0.506, 0.198, 0.344]"
55,0.963,1.823,0.499,0.968,0.499,0.417,0.504,"[0.252, 0.562, 0.452, 0.599, 0.179, 0.46, 0.443, 0.595, 0.202, 0.423]"
56,1.183,3.211,0.376,0.937,0.376,0.348,0.344,"[0.357, 0.496, 0.649, 0.06, 0.13, 0.505, 0.482, 0.356, 0.138, 0.313]"
57,1.139,2.043,0.506,0.965,0.506,0.375,0.477,"[0.267, 0.631, 0.375, 0.429, 0.087, 0.151, 0.597, 0.592, 0.174, 0.449]"
58,1.040,3.218,0.300,0.928,0.300,0.315,0.318,"[0.282, 0.493, 0.156, 0.126, 0.189, 0.494, 0.303, 0.592, 0.106, 0.413]"
59,1.224,2.310,0.459,0.946,0.459,0.348,0.446,"[0.229, 0.383, 0.175, 0.581, 0.148, 0.526, 0.372, 0.494, 0.211, 0.361]"
60,1.157,3.344,0.363,0.888,0.363,0.342,0.393,"[0.236, 0.438, 0.37, 0.277, 0.221, 0.526, 0.462, 0.453, 0.112, 0.321]"
61,1.009,2.071,0.522,0.957,0.522,0.416,0.508,"[0.288, 0.639, 0.315, 0.382, 0.143, 0.557, 0.582, 0.589, 0.155, 0.514]"
62,1.078,1.965,0.489,0.958,0.489,0.393,0.505,"[0.255, 0.64, 0.219, 0.514, 0.205, 0.482, 0.498, 0.475, 0.194, 0.452]"
63,0.974,2.239,0.439,0.945,0.439,0.389,0.405,"[0.322, 0.625, 0.629, 0.492, 0.043, 0.445, 0.203, 0.434, 0.22, 0.473]"
64,0.918,2.709,0.419,0.922,0.419,0.348,0.350,"[0.103, 0.591, 0.5, 0.509, 0.177, 0.466, 0.019, 0.503, 0.206, 0.41]"
65,1.158,2.052,0.478,0.957,0.478,0.412,0.470,"[0.286, 0.627, 0.632, 0.563, 0.114, 0.444, 0.344, 0.531, 0.184, 0.396]"
66,0.993,2.817,0.441,0.905,0.441,0.384,0.380,"[0.229, 0.622, 0.649, 0.583, 0.151, 0.489, 0.017, 0.51, 0.164, 0.424]"
