epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.595,1.478,0.506,0.946,0.506,0.431,0.524,"[0.502, 0.583, 0.279, 0.484, 0.144, 0.457, 0.599, 0.525, 0.286, 0.447]"
01,1.180,1.343,0.499,0.972,0.499,0.432,0.511,"[0.55, 0.499, 0.349, 0.61, 0.171, 0.452, 0.491, 0.46, 0.336, 0.405]"
02,1.025,1.305,0.502,0.971,0.502,0.430,0.516,"[0.459, 0.537, 0.404, 0.636, 0.253, 0.434, 0.485, 0.401, 0.322, 0.372]"
03,0.929,1.244,0.535,0.969,0.535,0.462,0.555,"[0.376, 0.637, 0.462, 0.547, 0.182, 0.502, 0.592, 0.52, 0.353, 0.448]"
04,0.892,1.273,0.518,0.971,0.518,0.465,0.522,"[0.466, 0.658, 0.5, 0.603, 0.196, 0.511, 0.417, 0.474, 0.318, 0.509]"
05,0.916,1.114,0.578,0.977,0.578,0.497,0.588,"[0.604, 0.664, 0.396, 0.568, 0.211, 0.503, 0.64, 0.571, 0.362, 0.447]"
06,0.882,1.318,0.520,0.963,0.520,0.492,0.491,"[0.626, 0.607, 0.581, 0.253, 0.22, 0.553, 0.622, 0.551, 0.345, 0.567]"
07,0.870,1.007,0.617,0.983,0.617,0.551,0.622,"[0.58, 0.687, 0.59, 0.637, 0.313, 0.55, 0.65, 0.546, 0.401, 0.553]"
08,0.838,1.147,0.564,0.976,0.564,0.498,0.566,"[0.414, 0.675, 0.462, 0.506, 0.279, 0.56, 0.607, 0.53, 0.382, 0.569]"
09,0.875,1.322,0.506,0.973,0.506,0.476,0.491,"[0.563, 0.526, 0.596, 0.658, 0.238, 0.487, 0.32, 0.575, 0.27, 0.531]"
10,0.854,1.162,0.566,0.979,0.566,0.515,0.563,"[0.466, 0.655, 0.507, 0.496, 0.28, 0.567, 0.599, 0.561, 0.417, 0.606]"
11,0.841,1.093,0.581,0.979,0.581,0.522,0.584,"[0.522, 0.539, 0.621, 0.657, 0.276, 0.547, 0.601, 0.551, 0.354, 0.551]"
