epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.693,1.779,0.347,0.892,0.347,0.263,0.339,"[0.159, 0.513, 0.146, 0.182, 0.186, 0.252, 0.442, 0.524, 0.036, 0.193]"
01,1.326,1.901,0.366,0.949,0.366,0.259,0.365,"[0.152, 0.312, 0.258, 0.57, 0.093, 0.293, 0.308, 0.301, 0.054, 0.254]"
02,1.235,1.900,0.316,0.953,0.316,0.306,0.328,"[0.13, 0.445, 0.301, 0.333, 0.122, 0.441, 0.214, 0.459, 0.21, 0.403]"
03,1.030,1.913,0.349,0.952,0.349,0.306,0.354,"[0.325, 0.56, 0.074, 0.262, 0.215, 0.394, 0.333, 0.375, 0.148, 0.371]"
04,0.975,1.777,0.350,0.961,0.350,0.266,0.315,"[0.155, 0.52, 0.182, 0.363, 0.111, 0.439, 0.132, 0.378, 0.16, 0.216]"
05,0.889,2.235,0.276,0.941,0.276,0.270,0.252,"[0.223, 0.337, 0.049, 0.353, 0.213, 0.456, 0.005, 0.423, 0.122, 0.517]"
06,0.807,1.619,0.439,0.970,0.439,0.366,0.454,"[0.286, 0.456, 0.356, 0.556, 0.165, 0.419, 0.431, 0.386, 0.265, 0.337]"
07,0.755,1.642,0.369,0.974,0.369,0.385,0.331,"[0.377, 0.529, 0.708, 0.178, 0.273, 0.333, 0.341, 0.401, 0.241, 0.468]"
08,0.739,1.432,0.485,0.969,0.485,0.369,0.480,"[0.381, 0.536, 0.0, 0.416, 0.267, 0.505, 0.557, 0.477, 0.168, 0.379]"
09,0.722,1.505,0.469,0.952,0.469,0.365,0.473,"[0.086, 0.581, 0.184, 0.405, 0.169, 0.497, 0.525, 0.492, 0.275, 0.431]"
10,0.599,2.224,0.331,0.940,0.331,0.324,0.364,"[0.232, 0.505, 0.5, 0.356, 0.239, 0.37, 0.32, 0.41, 0.152, 0.159]"
11,0.553,1.398,0.469,0.976,0.469,0.426,0.416,"[0.369, 0.63, 0.691, 0.556, 0.111, 0.475, 0.134, 0.527, 0.305, 0.46]"
12,0.532,1.171,0.543,0.974,0.543,0.452,0.542,"[0.29, 0.605, 0.649, 0.578, 0.13, 0.551, 0.53, 0.548, 0.295, 0.339]"
13,0.458,1.302,0.522,0.965,0.522,0.399,0.504,"[0.122, 0.63, 0.588, 0.413, 0.0, 0.467, 0.599, 0.481, 0.316, 0.378]"
14,0.448,1.610,0.411,0.971,0.411,0.380,0.386,"[0.364, 0.483, 0.702, 0.269, 0.107, 0.501, 0.409, 0.437, 0.23, 0.3]"
15,0.398,1.214,0.597,0.976,0.597,0.524,0.592,"[0.432, 0.605, 0.837, 0.637, 0.108, 0.567, 0.595, 0.613, 0.376, 0.471]"
16,0.326,1.269,0.559,0.971,0.559,0.434,0.550,"[0.239, 0.581, 0.387, 0.63, 0.13, 0.549, 0.516, 0.545, 0.412, 0.347]"
17,0.307,1.193,0.577,0.975,0.577,0.501,0.574,"[0.447, 0.608, 0.735, 0.629, 0.053, 0.536, 0.566, 0.543, 0.377, 0.52]"
18,0.314,1.472,0.530,0.970,0.530,0.348,0.476,"[0.312, 0.603, 0.286, 0.391, 0.057, 0.398, 0.652, 0.0, 0.273, 0.505]"
19,0.334,1.353,0.560,0.969,0.560,0.492,0.558,"[0.252, 0.619, 0.644, 0.618, 0.25, 0.558, 0.523, 0.505, 0.409, 0.544]"
20,0.277,1.472,0.511,0.973,0.511,0.441,0.490,"[0.421, 0.586, 0.61, 0.621, 0.186, 0.525, 0.341, 0.426, 0.369, 0.324]"
21,0.280,1.361,0.564,0.969,0.564,0.481,0.542,"[0.39, 0.636, 0.76, 0.453, 0.136, 0.511, 0.648, 0.406, 0.366, 0.508]"
22,0.252,1.297,0.576,0.970,0.576,0.427,0.569,"[0.319, 0.557, 0.154, 0.598, 0.098, 0.529, 0.628, 0.581, 0.346, 0.461]"
