epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.182,3.030,0.191,0.693,0.191,0.182,0.188,"[0.206, 0.307, 0.115, 0.0, 0.034, 0.375, 0.181, 0.569, 0.0, 0.035]"
01,2.409,1.569,0.541,0.952,0.541,0.355,0.519,"[0.231, 0.483, 0.305, 0.601, 0.111, 0.492, 0.598, 0.384, 0.0, 0.343]"
02,2.345,2.815,0.329,0.886,0.329,0.306,0.292,"[0.289, 0.472, 0.667, 0.0, 0.085, 0.264, 0.465, 0.419, 0.132, 0.273]"
03,2.414,3.282,0.298,0.821,0.298,0.279,0.219,"[0.184, 0.499, 0.349, 0.031, 0.3, 0.418, 0.123, 0.37, 0.195, 0.322]"
04,2.516,3.093,0.337,0.908,0.337,0.301,0.331,"[0.162, 0.428, 0.684, 0.525, 0.124, 0.248, 0.161, 0.386, 0.0, 0.289]"
05,2.563,2.393,0.469,0.935,0.469,0.371,0.474,"[0.282, 0.57, 0.649, 0.524, 0.075, 0.028, 0.597, 0.579, 0.014, 0.394]"
06,2.003,1.997,0.441,0.958,0.441,0.384,0.457,"[0.299, 0.527, 0.438, 0.476, 0.109, 0.499, 0.424, 0.54, 0.15, 0.378]"
07,1.637,2.297,0.424,0.931,0.424,0.344,0.388,"[0.341, 0.19, 0.494, 0.541, 0.198, 0.287, 0.418, 0.445, 0.198, 0.329]"
08,1.883,1.770,0.500,0.968,0.500,0.400,0.512,"[0.351, 0.413, 0.426, 0.561, 0.099, 0.502, 0.597, 0.502, 0.162, 0.384]"
09,2.000,2.187,0.439,0.940,0.439,0.378,0.436,"[0.358, 0.425, 0.739, 0.587, 0.163, 0.472, 0.335, 0.507, 0.041, 0.148]"
10,1.995,2.190,0.448,0.916,0.448,0.326,0.469,"[0.317, 0.544, 0.087, 0.485, 0.191, 0.47, 0.483, 0.489, 0.19, 0.0]"
11,1.675,2.845,0.350,0.903,0.350,0.331,0.345,"[0.28, 0.229, 0.75, 0.196, 0.159, 0.474, 0.51, 0.519, 0.083, 0.114]"
12,1.464,2.077,0.425,0.935,0.425,0.395,0.411,"[0.299, 0.609, 0.723, 0.546, 0.116, 0.448, 0.189, 0.412, 0.184, 0.429]"
13,1.440,2.765,0.382,0.939,0.382,0.310,0.407,"[0.147, 0.524, 0.345, 0.315, 0.129, 0.202, 0.548, 0.483, 0.169, 0.236]"
14,1.649,2.303,0.379,0.921,0.379,0.365,0.318,"[0.294, 0.532, 0.72, 0.335, 0.0, 0.474, 0.086, 0.544, 0.18, 0.482]"
15,1.206,1.846,0.423,0.961,0.423,0.357,0.407,"[0.29, 0.599, 0.164, 0.503, 0.273, 0.484, 0.2, 0.514, 0.162, 0.384]"
16,0.905,2.142,0.359,0.946,0.359,0.348,0.386,"[0.219, 0.333, 0.7, 0.406, 0.174, 0.498, 0.393, 0.433, 0.121, 0.201]"
17,1.377,2.936,0.404,0.828,0.404,0.381,0.345,"[0.261, 0.55, 0.667, 0.0, 0.234, 0.509, 0.461, 0.574, 0.174, 0.384]"
18,1.590,2.507,0.448,0.948,0.448,0.366,0.440,"[0.146, 0.565, 0.5, 0.337, 0.281, 0.244, 0.611, 0.35, 0.168, 0.454]"
19,1.563,2.626,0.408,0.906,0.408,0.371,0.404,"[0.149, 0.562, 0.718, 0.267, 0.059, 0.233, 0.516, 0.58, 0.183, 0.438]"
