epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.044,2.314,0.148,0.397,0.148,0.044,0.058,"[0.053, 0.289, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.031, 0.044]"
01,1.856,2.289,0.151,0.456,0.151,0.089,0.076,"[0.134, 0.366, 0.184, 0.0, 0.0, 0.0, 0.009, 0.052, 0.083, 0.062]"
02,1.618,2.130,0.206,0.661,0.206,0.117,0.101,"[0.149, 0.384, 0.172, 0.005, 0.0, 0.047, 0.027, 0.245, 0.0, 0.137]"
03,1.420,1.972,0.246,0.792,0.246,0.166,0.147,"[0.201, 0.448, 0.186, 0.112, 0.0, 0.114, 0.002, 0.271, 0.0, 0.324]"
04,1.248,1.864,0.323,0.820,0.323,0.228,0.278,"[0.236, 0.562, 0.25, 0.475, 0.02, 0.17, 0.008, 0.301, 0.013, 0.243]"
05,1.101,1.921,0.202,0.851,0.202,0.189,0.214,"[0.339, 0.171, 0.0, 0.377, 0.025, 0.361, 0.015, 0.378, 0.069, 0.156]"
06,0.957,1.823,0.271,0.882,0.271,0.216,0.281,"[0.353, 0.085, 0.0, 0.484, 0.022, 0.414, 0.163, 0.405, 0.073, 0.161]"
07,0.884,1.622,0.396,0.904,0.396,0.274,0.402,"[0.374, 0.224, 0.0, 0.535, 0.023, 0.381, 0.439, 0.463, 0.087, 0.215]"
08,0.753,1.585,0.390,0.922,0.390,0.282,0.408,"[0.33, 0.426, 0.08, 0.536, 0.03, 0.421, 0.344, 0.363, 0.108, 0.188]"
09,0.690,1.591,0.391,0.924,0.391,0.274,0.377,"[0.33, 0.482, 0.08, 0.566, 0.0, 0.482, 0.163, 0.336, 0.117, 0.188]"
10,0.721,1.538,0.402,0.935,0.402,0.297,0.368,"[0.417, 0.431, 0.143, 0.571, 0.0, 0.488, 0.135, 0.36, 0.134, 0.29]"
11,0.629,1.445,0.434,0.938,0.434,0.348,0.431,"[0.485, 0.428, 0.207, 0.553, 0.02, 0.503, 0.335, 0.457, 0.114, 0.373]"
12,0.625,1.413,0.472,0.942,0.472,0.376,0.491,"[0.491, 0.402, 0.258, 0.545, 0.016, 0.502, 0.547, 0.491, 0.132, 0.373]"
13,0.632,1.479,0.441,0.938,0.441,0.361,0.473,"[0.474, 0.409, 0.207, 0.532, 0.012, 0.509, 0.501, 0.472, 0.12, 0.373]"
14,0.454,1.507,0.430,0.938,0.430,0.343,0.458,"[0.449, 0.397, 0.077, 0.56, 0.016, 0.496, 0.434, 0.498, 0.111, 0.395]"
15,0.493,1.501,0.430,0.938,0.430,0.320,0.421,"[0.387, 0.417, 0.08, 0.578, 0.0, 0.483, 0.3, 0.455, 0.114, 0.39]"
16,0.567,1.440,0.465,0.938,0.465,0.333,0.454,"[0.391, 0.394, 0.08, 0.588, 0.0, 0.507, 0.406, 0.45, 0.118, 0.395]"
17,0.490,1.448,0.460,0.940,0.460,0.326,0.465,"[0.364, 0.446, 0.0, 0.576, 0.0, 0.476, 0.439, 0.432, 0.137, 0.395]"
18,0.550,1.483,0.450,0.939,0.450,0.345,0.473,"[0.382, 0.525, 0.08, 0.503, 0.018, 0.476, 0.484, 0.445, 0.137, 0.395]"
19,0.488,1.518,0.435,0.940,0.435,0.349,0.463,"[0.461, 0.529, 0.077, 0.46, 0.017, 0.491, 0.475, 0.477, 0.127, 0.373]"
20,0.443,1.496,0.438,0.946,0.438,0.357,0.464,"[0.475, 0.5, 0.143, 0.53, 0.009, 0.495, 0.422, 0.479, 0.124, 0.39]"
21,0.377,1.470,0.445,0.950,0.445,0.350,0.441,"[0.488, 0.434, 0.194, 0.573, 0.0, 0.479, 0.353, 0.453, 0.124, 0.405]"
22,0.468,1.455,0.453,0.949,0.453,0.351,0.445,"[0.488, 0.398, 0.194, 0.582, 0.0, 0.487, 0.376, 0.461, 0.112, 0.41]"
23,0.517,1.424,0.470,0.948,0.470,0.365,0.484,"[0.491, 0.462, 0.188, 0.557, 0.0, 0.498, 0.491, 0.443, 0.136, 0.385]"
24,0.488,1.433,0.470,0.945,0.470,0.354,0.486,"[0.456, 0.519, 0.143, 0.505, 0.0, 0.463, 0.531, 0.438, 0.139, 0.351]"
25,0.296,1.524,0.444,0.936,0.444,0.325,0.456,"[0.401, 0.565, 0.08, 0.433, 0.012, 0.449, 0.495, 0.393, 0.135, 0.286]"
26,0.471,1.570,0.427,0.935,0.427,0.321,0.440,"[0.389, 0.563, 0.08, 0.464, 0.012, 0.47, 0.406, 0.387, 0.131, 0.31]"
27,0.344,1.543,0.440,0.939,0.440,0.322,0.440,"[0.384, 0.546, 0.08, 0.527, 0.013, 0.491, 0.344, 0.402, 0.145, 0.286]"
28,0.416,1.498,0.445,0.944,0.445,0.322,0.432,"[0.412, 0.51, 0.08, 0.557, 0.0, 0.484, 0.312, 0.402, 0.132, 0.333]"
29,0.406,1.473,0.455,0.950,0.455,0.323,0.432,"[0.429, 0.424, 0.08, 0.58, 0.0, 0.487, 0.335, 0.431, 0.109, 0.356]"
