epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.394,1.182,0.543,0.974,0.543,0.503,0.557,"[0.565, 0.659, 0.694, 0.524, 0.157, 0.463, 0.599, 0.573, 0.319, 0.472]"
01,0.840,1.051,0.584,0.984,0.584,0.565,0.587,"[0.623, 0.705, 0.769, 0.556, 0.272, 0.578, 0.585, 0.51, 0.405, 0.647]"
02,0.715,0.900,0.656,0.991,0.656,0.621,0.660,"[0.667, 0.748, 0.759, 0.73, 0.379, 0.587, 0.614, 0.558, 0.512, 0.654]"
03,0.627,0.889,0.651,0.991,0.651,0.605,0.663,"[0.583, 0.759, 0.786, 0.687, 0.278, 0.62, 0.654, 0.577, 0.44, 0.661]"
04,0.570,0.823,0.680,0.992,0.680,0.630,0.686,"[0.596, 0.768, 0.772, 0.75, 0.381, 0.64, 0.653, 0.568, 0.497, 0.671]"
05,0.501,0.792,0.684,0.995,0.684,0.642,0.687,"[0.647, 0.774, 0.778, 0.762, 0.371, 0.638, 0.635, 0.567, 0.52, 0.729]"
06,0.452,0.758,0.698,0.995,0.698,0.650,0.705,"[0.667, 0.79, 0.772, 0.733, 0.376, 0.646, 0.7, 0.598, 0.547, 0.667]"
07,0.404,0.868,0.655,0.994,0.655,0.634,0.661,"[0.678, 0.739, 0.844, 0.676, 0.374, 0.619, 0.655, 0.593, 0.455, 0.711]"
08,0.375,0.753,0.699,0.994,0.699,0.658,0.704,"[0.701, 0.783, 0.778, 0.729, 0.463, 0.619, 0.717, 0.579, 0.511, 0.703]"
09,0.347,0.731,0.712,0.995,0.712,0.669,0.719,"[0.654, 0.799, 0.778, 0.772, 0.514, 0.651, 0.705, 0.58, 0.554, 0.683]"
10,0.315,0.753,0.707,0.994,0.707,0.645,0.711,"[0.627, 0.784, 0.75, 0.763, 0.427, 0.647, 0.7, 0.603, 0.551, 0.603]"
11,0.310,0.731,0.712,0.994,0.712,0.661,0.713,"[0.671, 0.776, 0.778, 0.782, 0.441, 0.645, 0.688, 0.603, 0.533, 0.693]"
12,0.278,0.780,0.708,0.994,0.708,0.651,0.711,"[0.643, 0.805, 0.808, 0.789, 0.438, 0.641, 0.676, 0.534, 0.556, 0.617]"
13,0.265,0.687,0.736,0.995,0.736,0.685,0.739,"[0.695, 0.798, 0.824, 0.779, 0.486, 0.665, 0.749, 0.628, 0.533, 0.689]"
14,0.235,0.719,0.729,0.994,0.729,0.673,0.732,"[0.684, 0.809, 0.826, 0.787, 0.424, 0.658, 0.722, 0.602, 0.553, 0.661]"
15,0.216,0.758,0.702,0.993,0.702,0.650,0.707,"[0.674, 0.778, 0.778, 0.748, 0.407, 0.628, 0.715, 0.55, 0.564, 0.662]"
16,0.211,0.733,0.727,0.993,0.727,0.659,0.726,"[0.733, 0.79, 0.833, 0.784, 0.233, 0.66, 0.715, 0.6, 0.548, 0.695]"
17,0.188,0.714,0.737,0.993,0.737,0.680,0.738,"[0.679, 0.797, 0.84, 0.787, 0.423, 0.671, 0.734, 0.633, 0.586, 0.65]"
18,0.171,0.755,0.722,0.993,0.722,0.665,0.724,"[0.663, 0.799, 0.844, 0.788, 0.375, 0.648, 0.704, 0.609, 0.559, 0.661]"
19,0.160,0.715,0.735,0.993,0.735,0.673,0.736,"[0.675, 0.785, 0.857, 0.787, 0.34, 0.658, 0.746, 0.595, 0.577, 0.712]"
20,0.151,0.831,0.716,0.991,0.716,0.678,0.718,"[0.659, 0.79, 0.913, 0.76, 0.538, 0.625, 0.728, 0.551, 0.566, 0.65]"
21,0.130,0.832,0.705,0.992,0.705,0.665,0.706,"[0.684, 0.803, 0.889, 0.79, 0.393, 0.617, 0.658, 0.557, 0.558, 0.697]"
22,0.126,0.831,0.736,0.992,0.736,0.665,0.729,"[0.647, 0.79, 0.87, 0.781, 0.393, 0.589, 0.767, 0.541, 0.554, 0.719]"
23,0.122,0.770,0.726,0.993,0.726,0.672,0.727,"[0.663, 0.802, 0.857, 0.781, 0.456, 0.633, 0.731, 0.564, 0.569, 0.661]"
24,0.098,0.948,0.695,0.989,0.695,0.652,0.691,"[0.642, 0.778, 0.824, 0.753, 0.417, 0.638, 0.643, 0.615, 0.542, 0.667]"
25,0.108,0.912,0.715,0.990,0.715,0.662,0.714,"[0.681, 0.765, 0.837, 0.734, 0.385, 0.654, 0.738, 0.589, 0.561, 0.673]"
26,0.085,0.830,0.735,0.991,0.735,0.681,0.735,"[0.686, 0.789, 0.826, 0.783, 0.475, 0.655, 0.743, 0.611, 0.565, 0.673]"
27,0.070,0.965,0.708,0.993,0.708,0.662,0.712,"[0.687, 0.789, 0.84, 0.78, 0.417, 0.626, 0.696, 0.522, 0.563, 0.694]"
28,0.057,0.909,0.734,0.993,0.734,0.671,0.732,"[0.678, 0.802, 0.875, 0.781, 0.4, 0.623, 0.75, 0.594, 0.51, 0.696]"
29,0.054,0.931,0.716,0.992,0.716,0.674,0.718,"[0.683, 0.797, 0.857, 0.755, 0.509, 0.645, 0.718, 0.598, 0.518, 0.655]"
30,0.050,0.941,0.723,0.990,0.723,0.662,0.724,"[0.651, 0.797, 0.87, 0.766, 0.37, 0.645, 0.735, 0.583, 0.534, 0.667]"
31,0.040,0.968,0.730,0.991,0.730,0.668,0.727,"[0.679, 0.752, 0.875, 0.777, 0.417, 0.651, 0.757, 0.569, 0.538, 0.667]"
32,0.038,0.934,0.738,0.990,0.738,0.677,0.736,"[0.689, 0.789, 0.87, 0.779, 0.408, 0.656, 0.755, 0.593, 0.575, 0.661]"
33,0.033,0.972,0.723,0.990,0.723,0.673,0.720,"[0.683, 0.778, 0.889, 0.751, 0.391, 0.618, 0.748, 0.588, 0.566, 0.718]"
34,0.030,1.004,0.733,0.991,0.733,0.678,0.731,"[0.681, 0.789, 0.84, 0.781, 0.453, 0.662, 0.735, 0.58, 0.577, 0.679]"
35,0.026,1.012,0.738,0.988,0.738,0.666,0.732,"[0.667, 0.789, 0.851, 0.777, 0.4, 0.629, 0.767, 0.538, 0.537, 0.708]"
36,0.023,1.119,0.727,0.989,0.727,0.669,0.720,"[0.67, 0.785, 0.894, 0.753, 0.4, 0.61, 0.76, 0.503, 0.59, 0.721]"
37,0.022,1.180,0.726,0.990,0.726,0.652,0.715,"[0.658, 0.775, 0.87, 0.777, 0.478, 0.611, 0.757, 0.372, 0.533, 0.691]"
38,0.024,1.121,0.733,0.991,0.733,0.676,0.729,"[0.683, 0.784, 0.844, 0.779, 0.423, 0.652, 0.739, 0.569, 0.558, 0.724]"
39,0.020,1.213,0.723,0.988,0.723,0.666,0.716,"[0.67, 0.782, 0.875, 0.725, 0.4, 0.623, 0.764, 0.552, 0.547, 0.721]"
40,0.018,1.139,0.717,0.990,0.717,0.658,0.718,"[0.686, 0.788, 0.833, 0.761, 0.32, 0.633, 0.723, 0.597, 0.563, 0.678]"
41,0.015,1.085,0.727,0.989,0.727,0.659,0.724,"[0.682, 0.783, 0.87, 0.767, 0.314, 0.606, 0.754, 0.582, 0.562, 0.667]"
42,0.014,1.136,0.733,0.989,0.733,0.662,0.729,"[0.678, 0.797, 0.875, 0.77, 0.333, 0.627, 0.754, 0.577, 0.534, 0.673]"
43,0.011,1.162,0.740,0.990,0.740,0.670,0.735,"[0.667, 0.796, 0.87, 0.768, 0.34, 0.654, 0.764, 0.575, 0.555, 0.709]"
44,0.011,1.103,0.728,0.991,0.728,0.663,0.728,"[0.636, 0.784, 0.864, 0.783, 0.34, 0.645, 0.735, 0.594, 0.558, 0.696]"
45,0.008,1.103,0.732,0.992,0.732,0.680,0.731,"[0.702, 0.773, 0.87, 0.781, 0.431, 0.655, 0.743, 0.588, 0.563, 0.692]"
46,0.009,1.200,0.733,0.987,0.733,0.662,0.730,"[0.687, 0.789, 0.87, 0.775, 0.298, 0.634, 0.752, 0.592, 0.548, 0.673]"
47,0.009,1.144,0.742,0.990,0.742,0.675,0.740,"[0.675, 0.792, 0.87, 0.787, 0.375, 0.656, 0.76, 0.6, 0.564, 0.673]"
48,0.008,1.234,0.733,0.989,0.733,0.664,0.731,"[0.698, 0.789, 0.818, 0.763, 0.273, 0.638, 0.755, 0.597, 0.604, 0.702]"
49,0.010,1.219,0.730,0.986,0.730,0.674,0.728,"[0.693, 0.773, 0.87, 0.775, 0.433, 0.652, 0.75, 0.562, 0.544, 0.686]"
50,0.010,1.234,0.738,0.990,0.738,0.670,0.734,"[0.659, 0.791, 0.87, 0.767, 0.348, 0.654, 0.76, 0.604, 0.551, 0.699]"
