epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.601,1.719,0.350,0.932,0.350,0.348,0.380,"[0.334, 0.456, 0.535, 0.336, 0.086, 0.453, 0.366, 0.489, 0.125, 0.295]"
01,1.185,2.013,0.365,0.953,0.365,0.318,0.394,"[0.184, 0.545, 0.192, 0.375, 0.217, 0.495, 0.341, 0.388, 0.164, 0.277]"
02,1.085,1.445,0.438,0.962,0.438,0.369,0.418,"[0.358, 0.559, 0.077, 0.409, 0.31, 0.536, 0.326, 0.424, 0.302, 0.393]"
03,0.968,1.215,0.540,0.976,0.540,0.463,0.554,"[0.402, 0.598, 0.456, 0.599, 0.201, 0.517, 0.563, 0.485, 0.34, 0.468]"
04,0.952,1.227,0.548,0.977,0.548,0.480,0.551,"[0.457, 0.613, 0.692, 0.569, 0.183, 0.311, 0.622, 0.605, 0.352, 0.392]"
05,0.878,1.249,0.548,0.978,0.548,0.491,0.558,"[0.422, 0.676, 0.643, 0.5, 0.149, 0.412, 0.634, 0.624, 0.311, 0.537]"
06,0.818,1.133,0.544,0.983,0.544,0.515,0.556,"[0.621, 0.662, 0.744, 0.62, 0.255, 0.504, 0.503, 0.445, 0.36, 0.432]"
07,0.753,1.098,0.566,0.987,0.566,0.525,0.564,"[0.529, 0.694, 0.615, 0.654, 0.238, 0.57, 0.445, 0.472, 0.425, 0.606]"
08,0.675,1.201,0.540,0.983,0.540,0.527,0.559,"[0.532, 0.702, 0.766, 0.674, 0.315, 0.526, 0.433, 0.489, 0.24, 0.592]"
09,0.602,1.087,0.566,0.986,0.566,0.554,0.572,"[0.518, 0.711, 0.735, 0.653, 0.405, 0.6, 0.456, 0.413, 0.384, 0.667]"
10,0.578,1.047,0.587,0.989,0.587,0.575,0.593,"[0.585, 0.712, 0.773, 0.565, 0.438, 0.577, 0.598, 0.515, 0.366, 0.626]"
