epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.858,2.070,0.189,0.841,0.189,0.124,0.216,"[0.0, 0.293, 0.054, 0.31, 0.059, 0.036, 0.209, 0.189, 0.0, 0.084]"
01,1.373,3.130,0.122,0.827,0.122,0.104,0.082,"[0.094, 0.239, 0.07, 0.0, 0.102, 0.142, 0.012, 0.287, 0.0, 0.096]"
02,1.239,2.098,0.213,0.929,0.213,0.246,0.169,"[0.267, 0.326, 0.727, 0.0, 0.137, 0.267, 0.166, 0.28, 0.141, 0.147]"
03,1.025,10.048,0.045,0.594,0.045,0.056,0.055,"[0.0, 0.168, 0.0, 0.025, 0.132, 0.034, 0.028, 0.036, 0.111, 0.023]"
04,0.972,2.360,0.293,0.887,0.293,0.230,0.333,"[0.038, 0.322, 0.092, 0.394, 0.137, 0.414, 0.313, 0.318, 0.152, 0.116]"
05,1.036,3.612,0.163,0.773,0.163,0.173,0.171,"[0.032, 0.429, 0.021, 0.01, 0.221, 0.233, 0.118, 0.451, 0.094, 0.121]"
06,0.879,1.552,0.475,0.952,0.475,0.297,0.480,"[0.092, 0.549, 0.0, 0.595, 0.118, 0.365, 0.474, 0.495, 0.065, 0.221]"
07,0.770,2.338,0.302,0.958,0.302,0.259,0.283,"[0.178, 0.391, 0.0, 0.422, 0.11, 0.445, 0.033, 0.371, 0.177, 0.464]"
08,0.781,2.352,0.299,0.945,0.299,0.263,0.292,"[0.2, 0.521, 0.114, 0.231, 0.102, 0.446, 0.178, 0.35, 0.09, 0.396]"
09,0.735,3.059,0.245,0.963,0.245,0.202,0.258,"[0.142, 0.289, 0.0, 0.219, 0.102, 0.298, 0.28, 0.315, 0.15, 0.226]"
10,0.748,1.704,0.374,0.959,0.374,0.332,0.369,"[0.022, 0.565, 0.588, 0.431, 0.153, 0.455, 0.215, 0.329, 0.234, 0.33]"
11,0.639,1.426,0.399,0.978,0.399,0.401,0.362,"[0.405, 0.467, 0.642, 0.295, 0.34, 0.502, 0.294, 0.492, 0.198, 0.379]"
12,0.540,1.488,0.460,0.972,0.460,0.356,0.431,"[0.135, 0.474, 0.345, 0.629, 0.182, 0.49, 0.241, 0.508, 0.203, 0.35]"
13,0.498,1.317,0.526,0.971,0.526,0.422,0.516,"[0.0, 0.516, 0.698, 0.61, 0.221, 0.52, 0.495, 0.538, 0.281, 0.343]"
14,0.483,1.281,0.531,0.978,0.531,0.448,0.533,"[0.275, 0.536, 0.571, 0.522, 0.208, 0.546, 0.59, 0.544, 0.325, 0.359]"
15,0.515,1.438,0.490,0.972,0.490,0.462,0.475,"[0.39, 0.532, 0.618, 0.344, 0.303, 0.496, 0.562, 0.575, 0.315, 0.481]"
16,0.436,1.451,0.448,0.973,0.448,0.437,0.433,"[0.429, 0.498, 0.684, 0.354, 0.234, 0.507, 0.439, 0.517, 0.347, 0.362]"
17,0.363,1.515,0.459,0.967,0.459,0.389,0.445,"[0.0, 0.551, 0.629, 0.601, 0.255, 0.439, 0.289, 0.446, 0.293, 0.39]"
18,0.346,1.483,0.450,0.976,0.450,0.446,0.436,"[0.413, 0.559, 0.762, 0.426, 0.313, 0.516, 0.365, 0.397, 0.319, 0.39]"
19,0.383,1.386,0.561,0.971,0.561,0.434,0.541,"[0.298, 0.611, 0.452, 0.582, 0.267, 0.303, 0.623, 0.506, 0.247, 0.452]"
20,0.355,1.517,0.440,0.955,0.440,0.399,0.424,"[0.196, 0.545, 0.75, 0.361, 0.246, 0.506, 0.416, 0.458, 0.251, 0.257]"
21,0.332,1.358,0.535,0.970,0.535,0.458,0.530,"[0.206, 0.539, 0.81, 0.496, 0.259, 0.504, 0.626, 0.55, 0.267, 0.32]"
22,0.290,1.487,0.505,0.975,0.505,0.461,0.500,"[0.415, 0.56, 0.667, 0.58, 0.312, 0.522, 0.42, 0.495, 0.272, 0.37]"
23,0.295,1.312,0.572,0.967,0.572,0.465,0.559,"[0.298, 0.608, 0.75, 0.563, 0.262, 0.509, 0.629, 0.571, 0.052, 0.406]"
24,0.264,1.433,0.545,0.968,0.545,0.412,0.526,"[0.044, 0.599, 0.649, 0.615, 0.238, 0.531, 0.496, 0.522, 0.068, 0.356]"
25,0.312,1.888,0.413,0.960,0.413,0.323,0.401,"[0.108, 0.622, 0.154, 0.387, 0.275, 0.449, 0.322, 0.353, 0.315, 0.243]"
26,0.356,1.345,0.532,0.973,0.532,0.453,0.532,"[0.277, 0.597, 0.643, 0.482, 0.25, 0.507, 0.61, 0.528, 0.253, 0.387]"
27,0.217,1.457,0.551,0.972,0.551,0.455,0.542,"[0.27, 0.596, 0.649, 0.607, 0.118, 0.538, 0.518, 0.512, 0.287, 0.454]"
28,0.255,1.446,0.527,0.972,0.527,0.427,0.514,"[0.16, 0.6, 0.81, 0.469, 0.0, 0.518, 0.576, 0.469, 0.286, 0.379]"
29,0.282,2.459,0.451,0.972,0.451,0.376,0.442,"[0.233, 0.611, 0.667, 0.527, 0.19, 0.512, 0.318, 0.32, 0.169, 0.215]"
30,0.260,1.871,0.507,0.959,0.507,0.387,0.510,"[0.352, 0.512, 0.605, 0.597, 0.226, 0.497, 0.566, 0.17, 0.191, 0.156]"
31,0.226,1.565,0.474,0.958,0.474,0.384,0.451,"[0.0, 0.542, 0.571, 0.53, 0.311, 0.461, 0.369, 0.578, 0.105, 0.371]"
32,0.177,2.221,0.450,0.958,0.450,0.379,0.460,"[0.138, 0.564, 0.596, 0.49, 0.286, 0.397, 0.479, 0.365, 0.114, 0.359]"
33,0.189,1.529,0.527,0.957,0.527,0.416,0.528,"[0.0, 0.566, 0.718, 0.599, 0.291, 0.511, 0.532, 0.524, 0.232, 0.184]"
34,0.112,1.646,0.543,0.964,0.543,0.355,0.526,"[0.022, 0.593, 0.333, 0.627, 0.048, 0.546, 0.507, 0.472, 0.028, 0.369]"
35,0.112,1.667,0.541,0.967,0.541,0.409,0.524,"[0.043, 0.632, 0.684, 0.496, 0.161, 0.53, 0.574, 0.541, 0.152, 0.275]"
36,0.085,1.545,0.546,0.969,0.546,0.436,0.532,"[0.315, 0.596, 0.72, 0.584, 0.053, 0.552, 0.532, 0.359, 0.249, 0.4]"
37,0.082,1.817,0.522,0.968,0.522,0.414,0.494,"[0.044, 0.569, 0.762, 0.591, 0.0, 0.521, 0.398, 0.592, 0.234, 0.434]"
38,0.047,1.843,0.580,0.962,0.580,0.417,0.554,"[0.083, 0.581, 0.75, 0.603, 0.0, 0.43, 0.661, 0.312, 0.297, 0.454]"
