epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.787,2.251,0.322,0.896,0.322,0.275,0.292,"[0.174, 0.529, 0.78, 0.523, 0.122, 0.134, 0.041, 0.278, 0.013, 0.153]"
01,1.274,2.981,0.197,0.827,0.197,0.214,0.199,"[0.388, 0.384, 0.038, 0.195, 0.169, 0.269, 0.063, 0.224, 0.089, 0.323]"
02,1.147,1.846,0.410,0.949,0.410,0.308,0.399,"[0.244, 0.458, 0.15, 0.287, 0.121, 0.171, 0.576, 0.599, 0.107, 0.366]"
03,1.153,2.311,0.318,0.918,0.318,0.265,0.346,"[0.106, 0.529, 0.447, 0.533, 0.103, 0.233, 0.172, 0.315, 0.12, 0.091]"
04,0.974,1.447,0.463,0.956,0.463,0.396,0.440,"[0.428, 0.524, 0.683, 0.224, 0.116, 0.463, 0.606, 0.635, 0.014, 0.268]"
05,0.932,2.721,0.338,0.920,0.338,0.282,0.373,"[0.159, 0.42, 0.046, 0.406, 0.18, 0.394, 0.34, 0.514, 0.106, 0.258]"
06,0.792,1.933,0.352,0.932,0.352,0.307,0.347,"[0.213, 0.335, 0.345, 0.541, 0.162, 0.481, 0.151, 0.345, 0.243, 0.253]"
07,0.701,1.262,0.544,0.966,0.544,0.420,0.545,"[0.084, 0.632, 0.452, 0.577, 0.271, 0.434, 0.589, 0.533, 0.246, 0.376]"
08,0.614,1.545,0.462,0.966,0.462,0.362,0.448,"[0.108, 0.617, 0.345, 0.641, 0.295, 0.368, 0.261, 0.484, 0.151, 0.353]"
09,0.580,1.561,0.437,0.977,0.437,0.424,0.447,"[0.379, 0.637, 0.611, 0.412, 0.226, 0.397, 0.423, 0.425, 0.228, 0.504]"
10,0.518,1.269,0.545,0.966,0.545,0.463,0.532,"[0.497, 0.612, 0.766, 0.472, 0.2, 0.524, 0.603, 0.572, 0.069, 0.312]"
11,0.493,1.517,0.440,0.976,0.440,0.415,0.428,"[0.528, 0.642, 0.447, 0.565, 0.28, 0.456, 0.194, 0.348, 0.276, 0.414]"
12,0.459,1.156,0.536,0.984,0.536,0.477,0.531,"[0.48, 0.65, 0.611, 0.614, 0.322, 0.546, 0.431, 0.461, 0.323, 0.338]"
13,0.388,1.158,0.620,0.974,0.620,0.514,0.613,"[0.523, 0.65, 0.684, 0.658, 0.222, 0.493, 0.664, 0.568, 0.282, 0.391]"
14,0.323,1.519,0.495,0.970,0.495,0.409,0.511,"[0.319, 0.623, 0.571, 0.589, 0.192, 0.441, 0.472, 0.467, 0.289, 0.125]"
15,0.335,1.389,0.557,0.967,0.557,0.433,0.553,"[0.293, 0.61, 0.444, 0.645, 0.167, 0.48, 0.539, 0.521, 0.259, 0.372]"
16,0.288,2.153,0.452,0.956,0.452,0.351,0.406,"[0.415, 0.615, 0.571, 0.628, 0.0, 0.452, 0.129, 0.317, 0.014, 0.366]"
17,0.306,1.373,0.551,0.979,0.551,0.485,0.545,"[0.481, 0.655, 0.78, 0.499, 0.238, 0.512, 0.605, 0.435, 0.226, 0.42]"
18,0.269,2.115,0.479,0.941,0.479,0.354,0.483,"[0.383, 0.594, 0.452, 0.655, 0.057, 0.382, 0.382, 0.46, 0.071, 0.107]"
19,0.281,1.340,0.564,0.970,0.564,0.480,0.561,"[0.474, 0.604, 0.732, 0.597, 0.1, 0.519, 0.573, 0.568, 0.261, 0.37]"
