epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.033,2.135,0.255,0.744,0.255,0.101,0.241,"[0.0, 0.169, 0.0, 0.237, 0.043, 0.025, 0.474, 0.029, 0.0, 0.03]"
01,1.887,2.195,0.266,0.586,0.266,0.093,0.153,"[0.029, 0.0, 0.029, 0.472, 0.0, 0.0, 0.0, 0.331, 0.0, 0.074]"
02,1.834,2.176,0.305,0.566,0.305,0.126,0.165,"[0.0, 0.0, 0.134, 0.486, 0.0, 0.004, 0.0, 0.453, 0.0, 0.188]"
03,1.563,2.063,0.135,0.851,0.135,0.121,0.133,"[0.021, 0.039, 0.019, 0.317, 0.078, 0.094, 0.0, 0.384, 0.023, 0.231]"
04,1.316,1.986,0.173,0.841,0.173,0.129,0.189,"[0.019, 0.361, 0.025, 0.0, 0.063, 0.008, 0.33, 0.417, 0.07, 0.0]"
05,1.264,1.903,0.294,0.779,0.294,0.145,0.199,"[0.077, 0.039, 0.162, 0.0, 0.061, 0.0, 0.529, 0.494, 0.088, 0.0]"
06,1.176,1.763,0.294,0.869,0.294,0.166,0.202,"[0.096, 0.011, 0.242, 0.043, 0.08, 0.036, 0.499, 0.485, 0.074, 0.098]"
07,0.995,1.611,0.395,0.911,0.395,0.271,0.397,"[0.096, 0.163, 0.158, 0.561, 0.188, 0.414, 0.438, 0.425, 0.102, 0.167]"
08,0.807,1.571,0.399,0.937,0.399,0.277,0.378,"[0.063, 0.374, 0.134, 0.59, 0.171, 0.428, 0.219, 0.434, 0.113, 0.242]"
09,0.840,1.545,0.397,0.940,0.397,0.300,0.427,"[0.041, 0.422, 0.118, 0.52, 0.176, 0.452, 0.407, 0.452, 0.122, 0.291]"
10,0.880,1.605,0.364,0.934,0.364,0.291,0.408,"[0.113, 0.447, 0.095, 0.399, 0.145, 0.378, 0.466, 0.463, 0.11, 0.296]"
11,0.755,1.635,0.369,0.925,0.369,0.286,0.410,"[0.194, 0.416, 0.028, 0.424, 0.133, 0.329, 0.482, 0.457, 0.118, 0.284]"
12,0.877,1.548,0.436,0.934,0.436,0.300,0.455,"[0.172, 0.259, 0.0, 0.558, 0.157, 0.358, 0.577, 0.519, 0.121, 0.281]"
13,0.623,1.428,0.482,0.943,0.482,0.325,0.482,"[0.221, 0.273, 0.035, 0.585, 0.165, 0.444, 0.595, 0.525, 0.097, 0.314]"
14,0.749,1.388,0.493,0.943,0.493,0.332,0.479,"[0.262, 0.236, 0.033, 0.598, 0.171, 0.479, 0.578, 0.521, 0.117, 0.327]"
15,0.545,1.435,0.461,0.941,0.461,0.331,0.471,"[0.246, 0.341, 0.029, 0.581, 0.186, 0.482, 0.506, 0.513, 0.132, 0.289]"
16,0.634,1.529,0.408,0.932,0.408,0.305,0.424,"[0.251, 0.427, 0.028, 0.548, 0.163, 0.482, 0.348, 0.441, 0.111, 0.247]"
17,0.529,1.547,0.395,0.935,0.395,0.301,0.413,"[0.281, 0.472, 0.053, 0.538, 0.143, 0.442, 0.313, 0.406, 0.115, 0.25]"
18,0.664,1.481,0.424,0.943,0.424,0.312,0.448,"[0.292, 0.45, 0.056, 0.557, 0.128, 0.39, 0.445, 0.405, 0.141, 0.25]"
19,0.626,1.345,0.492,0.949,0.492,0.338,0.499,"[0.316, 0.437, 0.061, 0.588, 0.16, 0.364, 0.586, 0.49, 0.13, 0.253]"
20,0.656,1.275,0.523,0.954,0.523,0.344,0.514,"[0.345, 0.42, 0.034, 0.617, 0.19, 0.415, 0.605, 0.48, 0.082, 0.253]"
21,0.544,1.242,0.534,0.957,0.534,0.351,0.531,"[0.386, 0.523, 0.065, 0.604, 0.151, 0.47, 0.609, 0.387, 0.088, 0.225]"
22,0.555,1.348,0.490,0.954,0.490,0.335,0.493,"[0.351, 0.564, 0.032, 0.461, 0.124, 0.477, 0.583, 0.412, 0.126, 0.225]"
23,0.678,1.433,0.449,0.952,0.449,0.313,0.465,"[0.266, 0.541, 0.0, 0.428, 0.125, 0.463, 0.545, 0.41, 0.134, 0.22]"
24,0.657,1.409,0.472,0.952,0.472,0.339,0.498,"[0.293, 0.48, 0.0, 0.577, 0.152, 0.463, 0.531, 0.5, 0.137, 0.26]"
25,0.475,1.457,0.439,0.955,0.439,0.316,0.457,"[0.26, 0.415, 0.0, 0.585, 0.184, 0.417, 0.452, 0.439, 0.133, 0.269]"
26,0.525,1.444,0.437,0.951,0.437,0.309,0.453,"[0.332, 0.535, 0.0, 0.556, 0.148, 0.328, 0.436, 0.401, 0.136, 0.216]"
27,0.487,1.507,0.407,0.948,0.407,0.289,0.405,"[0.381, 0.525, 0.0, 0.403, 0.114, 0.288, 0.441, 0.372, 0.147, 0.217]"
28,0.599,1.421,0.450,0.951,0.450,0.303,0.444,"[0.316, 0.533, 0.0, 0.385, 0.146, 0.336, 0.566, 0.411, 0.124, 0.213]"
29,0.435,1.411,0.466,0.955,0.466,0.317,0.489,"[0.205, 0.504, 0.0, 0.516, 0.123, 0.434, 0.572, 0.452, 0.101, 0.265]"
