epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.405,1.118,0.588,0.980,0.588,0.525,0.599,"[0.564, 0.645, 0.571, 0.614, 0.236, 0.527, 0.623, 0.6, 0.402, 0.471]"
01,0.865,0.951,0.639,0.988,0.639,0.591,0.644,"[0.617, 0.704, 0.667, 0.688, 0.414, 0.602, 0.633, 0.549, 0.46, 0.575]"
02,0.721,0.940,0.635,0.986,0.635,0.601,0.639,"[0.572, 0.734, 0.808, 0.714, 0.347, 0.581, 0.573, 0.583, 0.468, 0.625]"
03,0.620,0.890,0.653,0.990,0.653,0.606,0.660,"[0.627, 0.757, 0.721, 0.725, 0.38, 0.614, 0.613, 0.534, 0.507, 0.578]"
04,0.571,0.829,0.678,0.994,0.678,0.646,0.684,"[0.658, 0.767, 0.824, 0.748, 0.366, 0.607, 0.643, 0.603, 0.521, 0.718]"
05,0.513,0.860,0.663,0.991,0.663,0.612,0.670,"[0.556, 0.734, 0.769, 0.669, 0.362, 0.63, 0.695, 0.628, 0.465, 0.609]"
06,0.451,0.800,0.677,0.992,0.677,0.630,0.682,"[0.667, 0.777, 0.776, 0.748, 0.377, 0.648, 0.629, 0.576, 0.487, 0.618]"
07,0.394,0.796,0.683,0.993,0.683,0.643,0.689,"[0.667, 0.793, 0.778, 0.725, 0.391, 0.631, 0.667, 0.555, 0.56, 0.667]"
08,0.363,0.793,0.694,0.994,0.694,0.659,0.692,"[0.68, 0.796, 0.792, 0.765, 0.5, 0.63, 0.627, 0.614, 0.531, 0.655]"
09,0.349,0.742,0.706,0.993,0.706,0.664,0.710,"[0.63, 0.793, 0.772, 0.749, 0.514, 0.646, 0.698, 0.616, 0.532, 0.687]"
10,0.311,0.762,0.693,0.995,0.693,0.647,0.699,"[0.655, 0.784, 0.792, 0.777, 0.415, 0.645, 0.657, 0.54, 0.533, 0.673]"
11,0.293,0.725,0.711,0.995,0.711,0.668,0.716,"[0.633, 0.791, 0.84, 0.757, 0.462, 0.66, 0.708, 0.624, 0.494, 0.715]"
12,0.268,0.763,0.696,0.992,0.696,0.655,0.701,"[0.646, 0.785, 0.857, 0.74, 0.394, 0.648, 0.691, 0.569, 0.533, 0.688]"
13,0.253,0.745,0.717,0.994,0.717,0.676,0.717,"[0.701, 0.793, 0.84, 0.779, 0.462, 0.654, 0.685, 0.606, 0.56, 0.677]"
14,0.240,0.743,0.713,0.992,0.713,0.673,0.716,"[0.695, 0.797, 0.84, 0.768, 0.436, 0.625, 0.7, 0.604, 0.559, 0.706]"
15,0.224,0.698,0.743,0.993,0.743,0.675,0.742,"[0.679, 0.803, 0.808, 0.784, 0.375, 0.682, 0.748, 0.609, 0.583, 0.684]"
16,0.220,0.833,0.688,0.993,0.688,0.650,0.694,"[0.675, 0.779, 0.857, 0.736, 0.38, 0.603, 0.688, 0.571, 0.542, 0.672]"
17,0.207,0.758,0.719,0.992,0.719,0.665,0.718,"[0.683, 0.773, 0.815, 0.769, 0.4, 0.622, 0.722, 0.611, 0.559, 0.694]"
18,0.178,0.738,0.721,0.993,0.721,0.680,0.720,"[0.658, 0.751, 0.857, 0.779, 0.519, 0.66, 0.721, 0.603, 0.531, 0.721]"
19,0.165,0.800,0.701,0.992,0.701,0.668,0.702,"[0.64, 0.751, 0.816, 0.716, 0.531, 0.632, 0.725, 0.604, 0.593, 0.672]"
20,0.169,0.938,0.691,0.990,0.691,0.649,0.690,"[0.7, 0.775, 0.791, 0.77, 0.4, 0.592, 0.653, 0.504, 0.593, 0.717]"
21,0.175,0.834,0.704,0.992,0.704,0.662,0.706,"[0.63, 0.772, 0.88, 0.74, 0.48, 0.635, 0.715, 0.592, 0.512, 0.667]"
22,0.132,0.766,0.729,0.991,0.729,0.677,0.727,"[0.683, 0.745, 0.826, 0.783, 0.5, 0.651, 0.748, 0.592, 0.557, 0.683]"
23,0.117,0.828,0.718,0.993,0.718,0.676,0.718,"[0.671, 0.763, 0.857, 0.783, 0.478, 0.653, 0.707, 0.577, 0.594, 0.672]"
24,0.097,0.819,0.723,0.992,0.723,0.676,0.722,"[0.681, 0.782, 0.875, 0.77, 0.408, 0.641, 0.724, 0.577, 0.592, 0.707]"
25,0.091,0.841,0.740,0.990,0.740,0.678,0.738,"[0.604, 0.789, 0.826, 0.771, 0.5, 0.66, 0.765, 0.609, 0.57, 0.69]"
26,0.085,0.889,0.733,0.991,0.733,0.667,0.725,"[0.662, 0.795, 0.851, 0.777, 0.438, 0.605, 0.755, 0.477, 0.585, 0.721]"
27,0.082,0.932,0.726,0.992,0.726,0.678,0.727,"[0.675, 0.788, 0.837, 0.769, 0.453, 0.652, 0.729, 0.603, 0.593, 0.683]"
28,0.083,0.886,0.738,0.991,0.738,0.665,0.735,"[0.628, 0.792, 0.808, 0.77, 0.367, 0.624, 0.763, 0.635, 0.616, 0.649]"
29,0.073,0.892,0.745,0.991,0.745,0.678,0.742,"[0.645, 0.792, 0.826, 0.786, 0.5, 0.656, 0.773, 0.577, 0.527, 0.702]"
30,0.069,0.975,0.720,0.989,0.720,0.679,0.721,"[0.66, 0.785, 0.857, 0.765, 0.51, 0.635, 0.724, 0.594, 0.583, 0.672]"
31,0.051,0.900,0.732,0.990,0.732,0.686,0.731,"[0.682, 0.774, 0.816, 0.785, 0.519, 0.639, 0.737, 0.607, 0.604, 0.698]"
32,0.041,0.924,0.725,0.993,0.725,0.671,0.724,"[0.649, 0.785, 0.84, 0.789, 0.435, 0.62, 0.722, 0.571, 0.6, 0.696]"
33,0.037,0.943,0.739,0.992,0.739,0.687,0.736,"[0.638, 0.782, 0.875, 0.797, 0.48, 0.63, 0.743, 0.611, 0.612, 0.697]"
34,0.031,0.986,0.729,0.990,0.729,0.668,0.726,"[0.646, 0.781, 0.857, 0.749, 0.348, 0.646, 0.757, 0.569, 0.622, 0.71]"
35,0.025,1.010,0.725,0.991,0.725,0.683,0.724,"[0.695, 0.781, 0.913, 0.746, 0.4, 0.632, 0.751, 0.58, 0.639, 0.697]"
36,0.030,1.201,0.695,0.988,0.695,0.658,0.699,"[0.656, 0.754, 0.875, 0.783, 0.462, 0.597, 0.683, 0.52, 0.551, 0.701]"
37,0.031,1.000,0.730,0.988,0.730,0.657,0.727,"[0.67, 0.779, 0.88, 0.779, 0.195, 0.626, 0.747, 0.582, 0.588, 0.719]"
38,0.024,1.197,0.731,0.988,0.731,0.674,0.727,"[0.679, 0.758, 0.844, 0.775, 0.413, 0.628, 0.754, 0.593, 0.582, 0.714]"
39,0.021,1.043,0.732,0.990,0.732,0.680,0.730,"[0.671, 0.763, 0.894, 0.776, 0.408, 0.65, 0.752, 0.596, 0.575, 0.714]"
40,0.015,1.015,0.726,0.991,0.726,0.670,0.725,"[0.674, 0.763, 0.792, 0.781, 0.455, 0.627, 0.737, 0.619, 0.592, 0.661]"
41,0.014,1.092,0.738,0.989,0.738,0.684,0.734,"[0.67, 0.753, 0.875, 0.784, 0.429, 0.643, 0.762, 0.589, 0.636, 0.697]"
42,0.013,1.211,0.703,0.990,0.703,0.641,0.702,"[0.682, 0.738, 0.87, 0.777, 0.158, 0.639, 0.686, 0.561, 0.588, 0.709]"
43,0.015,1.184,0.724,0.990,0.724,0.676,0.720,"[0.671, 0.724, 0.884, 0.777, 0.435, 0.626, 0.747, 0.592, 0.588, 0.713]"
44,0.009,1.098,0.738,0.990,0.738,0.676,0.736,"[0.667, 0.793, 0.889, 0.791, 0.348, 0.651, 0.74, 0.607, 0.59, 0.689]"
45,0.009,1.150,0.735,0.989,0.735,0.679,0.731,"[0.689, 0.738, 0.87, 0.777, 0.415, 0.65, 0.766, 0.578, 0.639, 0.667]"
