epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.178,0.986,0.639,0.982,0.639,0.587,0.647,"[0.538, 0.713, 0.655, 0.681, 0.469, 0.618, 0.648, 0.527, 0.444, 0.581]"
01,0.556,0.847,0.674,0.988,0.674,0.642,0.676,"[0.633, 0.774, 0.76, 0.731, 0.494, 0.622, 0.634, 0.565, 0.506, 0.701]"
02,0.401,0.735,0.720,0.993,0.720,0.672,0.725,"[0.658, 0.785, 0.792, 0.77, 0.528, 0.676, 0.725, 0.595, 0.5, 0.689]"
03,0.316,0.691,0.733,0.993,0.733,0.688,0.736,"[0.673, 0.801, 0.837, 0.783, 0.531, 0.677, 0.734, 0.592, 0.548, 0.707]"
04,0.253,0.717,0.735,0.994,0.735,0.686,0.738,"[0.673, 0.804, 0.783, 0.786, 0.508, 0.666, 0.734, 0.61, 0.584, 0.713]"
05,0.215,0.668,0.740,0.994,0.740,0.688,0.740,"[0.706, 0.799, 0.783, 0.791, 0.473, 0.659, 0.738, 0.618, 0.579, 0.739]"
06,0.166,0.691,0.746,0.994,0.746,0.690,0.746,"[0.697, 0.819, 0.783, 0.794, 0.464, 0.677, 0.741, 0.601, 0.591, 0.735]"
07,0.145,0.704,0.742,0.994,0.742,0.685,0.742,"[0.706, 0.806, 0.783, 0.797, 0.464, 0.68, 0.732, 0.611, 0.552, 0.724]"
08,0.118,0.705,0.748,0.994,0.748,0.687,0.749,"[0.702, 0.804, 0.783, 0.8, 0.436, 0.676, 0.756, 0.622, 0.555, 0.734]"
09,0.098,0.714,0.748,0.994,0.748,0.687,0.746,"[0.704, 0.816, 0.776, 0.798, 0.423, 0.688, 0.735, 0.616, 0.565, 0.754]"
10,0.077,0.701,0.760,0.994,0.760,0.689,0.759,"[0.711, 0.82, 0.783, 0.809, 0.385, 0.686, 0.767, 0.6, 0.591, 0.735]"
11,0.069,0.736,0.753,0.994,0.753,0.675,0.748,"[0.692, 0.811, 0.783, 0.806, 0.431, 0.664, 0.77, 0.491, 0.593, 0.714]"
12,0.052,0.754,0.754,0.994,0.754,0.692,0.754,"[0.709, 0.826, 0.818, 0.814, 0.431, 0.674, 0.748, 0.6, 0.563, 0.734]"
13,0.044,0.748,0.759,0.994,0.759,0.687,0.757,"[0.721, 0.816, 0.783, 0.809, 0.367, 0.678, 0.765, 0.621, 0.568, 0.741]"
14,0.038,0.761,0.759,0.994,0.759,0.695,0.758,"[0.671, 0.813, 0.818, 0.807, 0.449, 0.683, 0.768, 0.617, 0.581, 0.743]"
15,0.027,0.783,0.761,0.994,0.761,0.688,0.760,"[0.692, 0.817, 0.783, 0.811, 0.426, 0.686, 0.773, 0.614, 0.554, 0.726]"
16,0.025,0.794,0.757,0.994,0.757,0.690,0.756,"[0.678, 0.821, 0.8, 0.81, 0.429, 0.688, 0.758, 0.603, 0.564, 0.745]"
17,0.023,0.800,0.762,0.993,0.762,0.695,0.760,"[0.678, 0.821, 0.783, 0.809, 0.471, 0.684, 0.772, 0.597, 0.583, 0.757]"
18,0.018,0.823,0.764,0.993,0.764,0.694,0.761,"[0.686, 0.811, 0.766, 0.81, 0.449, 0.697, 0.775, 0.613, 0.578, 0.752]"
19,0.017,0.833,0.759,0.993,0.759,0.691,0.756,"[0.663, 0.811, 0.783, 0.806, 0.458, 0.686, 0.768, 0.595, 0.571, 0.764]"
20,0.015,0.828,0.761,0.993,0.761,0.691,0.759,"[0.663, 0.818, 0.8, 0.813, 0.449, 0.687, 0.768, 0.61, 0.542, 0.761]"
21,0.013,0.852,0.759,0.992,0.759,0.693,0.757,"[0.675, 0.811, 0.809, 0.804, 0.458, 0.688, 0.771, 0.601, 0.574, 0.737]"
22,0.011,0.862,0.760,0.992,0.760,0.688,0.758,"[0.686, 0.813, 0.8, 0.806, 0.4, 0.688, 0.772, 0.594, 0.577, 0.748]"
23,0.009,0.880,0.764,0.994,0.764,0.690,0.762,"[0.667, 0.817, 0.818, 0.815, 0.407, 0.687, 0.777, 0.594, 0.573, 0.745]"
24,0.010,0.879,0.762,0.993,0.762,0.686,0.760,"[0.659, 0.82, 0.766, 0.81, 0.408, 0.689, 0.772, 0.594, 0.586, 0.757]"
25,0.007,0.894,0.761,0.992,0.761,0.687,0.759,"[0.678, 0.816, 0.8, 0.809, 0.391, 0.685, 0.772, 0.594, 0.59, 0.739]"
26,0.008,0.887,0.759,0.993,0.759,0.693,0.757,"[0.667, 0.811, 0.818, 0.806, 0.423, 0.687, 0.77, 0.598, 0.584, 0.761]"
27,0.007,0.896,0.761,0.993,0.761,0.688,0.759,"[0.659, 0.814, 0.783, 0.809, 0.426, 0.683, 0.773, 0.616, 0.573, 0.741]"
28,0.006,0.907,0.760,0.993,0.760,0.689,0.757,"[0.651, 0.819, 0.818, 0.81, 0.415, 0.68, 0.768, 0.605, 0.563, 0.764]"
29,0.006,0.925,0.763,0.993,0.763,0.694,0.760,"[0.667, 0.813, 0.8, 0.808, 0.449, 0.692, 0.776, 0.601, 0.57, 0.768]"
30,0.005,0.941,0.759,0.993,0.759,0.691,0.757,"[0.659, 0.814, 0.8, 0.808, 0.458, 0.683, 0.771, 0.591, 0.554, 0.775]"
31,0.005,0.953,0.761,0.993,0.761,0.695,0.759,"[0.702, 0.814, 0.818, 0.808, 0.44, 0.694, 0.771, 0.595, 0.571, 0.734]"
32,0.004,0.956,0.764,0.993,0.764,0.696,0.762,"[0.667, 0.817, 0.818, 0.81, 0.44, 0.683, 0.778, 0.595, 0.599, 0.757]"
