epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.046,2.137,0.195,0.705,0.195,0.239,0.185,"[0.274, 0.388, 0.576, 0.12, 0.073, 0.165, 0.092, 0.393, 0.114, 0.199]"
01,1.164,1.054,0.637,0.985,0.637,0.579,0.637,"[0.611, 0.631, 0.609, 0.675, 0.59, 0.594, 0.675, 0.555, 0.415, 0.432]"
02,0.725,1.136,0.576,0.979,0.576,0.543,0.588,"[0.536, 0.671, 0.68, 0.662, 0.459, 0.567, 0.535, 0.457, 0.377, 0.485]"
03,0.551,0.928,0.655,0.990,0.655,0.621,0.657,"[0.6, 0.739, 0.704, 0.69, 0.532, 0.58, 0.644, 0.588, 0.516, 0.615]"
04,0.461,0.855,0.668,0.992,0.668,0.633,0.675,"[0.638, 0.765, 0.727, 0.735, 0.543, 0.622, 0.646, 0.525, 0.449, 0.678]"
05,0.347,0.791,0.695,0.992,0.695,0.664,0.698,"[0.637, 0.78, 0.792, 0.752, 0.528, 0.617, 0.675, 0.59, 0.531, 0.734]"
06,0.285,0.756,0.713,0.993,0.713,0.677,0.714,"[0.667, 0.799, 0.731, 0.772, 0.592, 0.639, 0.688, 0.579, 0.551, 0.752]"
07,0.250,0.773,0.696,0.994,0.696,0.668,0.701,"[0.656, 0.794, 0.739, 0.778, 0.59, 0.635, 0.651, 0.537, 0.534, 0.768]"
08,0.217,0.716,0.719,0.993,0.719,0.686,0.719,"[0.646, 0.799, 0.773, 0.765, 0.618, 0.639, 0.702, 0.614, 0.565, 0.741]"
09,0.189,0.696,0.729,0.993,0.729,0.687,0.731,"[0.648, 0.794, 0.756, 0.778, 0.623, 0.653, 0.735, 0.573, 0.565, 0.75]"
10,0.154,0.706,0.728,0.993,0.728,0.688,0.728,"[0.667, 0.805, 0.8, 0.789, 0.582, 0.642, 0.711, 0.588, 0.57, 0.729]"
11,0.131,0.726,0.724,0.993,0.724,0.675,0.725,"[0.659, 0.803, 0.766, 0.781, 0.556, 0.657, 0.71, 0.59, 0.522, 0.7]"
