epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.570,5.856,0.172,0.307,0.172,0.029,0.051,"[0.0, 0.294, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
01,6.147,13.199,0.302,0.695,0.302,0.098,0.185,"[0.112, 0.0, 0.074, 0.0, 0.057, 0.0, 0.587, 0.112, 0.033, 0.0]"
02,14.157,21.386,0.187,0.672,0.187,0.142,0.192,"[0.0, 0.0, 0.312, 0.0, 0.046, 0.0, 0.545, 0.434, 0.087, 0.0]"
03,16.178,16.767,0.344,0.667,0.344,0.206,0.320,"[0.465, 0.0, 0.113, 0.433, 0.059, 0.0, 0.563, 0.355, 0.0, 0.068]"
04,11.654,6.837,0.444,0.744,0.444,0.243,0.389,"[0.318, 0.045, 0.098, 0.582, 0.087, 0.0, 0.607, 0.473, 0.014, 0.201]"
05,3.323,19.578,0.255,0.878,0.255,0.144,0.139,"[0.259, 0.576, 0.214, 0.0, 0.0, 0.27, 0.0, 0.008, 0.014, 0.097]"
06,10.136,24.048,0.252,0.896,0.252,0.141,0.147,"[0.198, 0.593, 0.0, 0.0, 0.0, 0.262, 0.0, 0.008, 0.279, 0.067]"
07,6.698,12.944,0.224,0.937,0.224,0.162,0.279,"[0.0, 0.282, 0.0, 0.292, 0.0, 0.063, 0.384, 0.401, 0.08, 0.121]"
08,3.449,16.636,0.452,0.831,0.452,0.198,0.379,"[0.044, 0.042, 0.0, 0.58, 0.0, 0.0, 0.589, 0.458, 0.196, 0.069]"
09,8.230,21.986,0.435,0.815,0.435,0.179,0.343,"[0.0, 0.019, 0.0, 0.582, 0.0, 0.0, 0.485, 0.447, 0.183, 0.069]"
10,7.421,19.070,0.437,0.869,0.437,0.210,0.381,"[0.087, 0.251, 0.0, 0.625, 0.105, 0.0, 0.455, 0.328, 0.151, 0.1]"
11,7.875,12.496,0.528,0.919,0.528,0.318,0.490,"[0.288, 0.626, 0.222, 0.602, 0.136, 0.008, 0.589, 0.395, 0.16, 0.159]"
12,2.826,14.100,0.434,0.962,0.434,0.334,0.421,"[0.342, 0.604, 0.392, 0.491, 0.054, 0.336, 0.33, 0.436, 0.221, 0.139]"
13,4.308,32.938,0.287,0.920,0.287,0.220,0.239,"[0.204, 0.63, 0.348, 0.263, 0.067, 0.254, 0.009, 0.262, 0.093, 0.066]"
14,6.818,33.959,0.344,0.872,0.344,0.231,0.311,"[0.108, 0.643, 0.272, 0.53, 0.092, 0.275, 0.008, 0.161, 0.103, 0.125]"
15,6.734,26.759,0.413,0.908,0.413,0.247,0.343,"[0.066, 0.627, 0.216, 0.572, 0.085, 0.343, 0.064, 0.107, 0.16, 0.231]"
16,4.656,20.957,0.452,0.920,0.452,0.258,0.428,"[0.066, 0.621, 0.131, 0.576, 0.094, 0.194, 0.416, 0.024, 0.202, 0.253]"
17,1.976,22.131,0.521,0.882,0.521,0.257,0.492,"[0.066, 0.629, 0.089, 0.628, 0.1, 0.016, 0.657, 0.008, 0.192, 0.184]"
