epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.392,1.270,0.512,0.977,0.512,0.465,0.513,"[0.4, 0.623, 0.5, 0.46, 0.263, 0.474, 0.552, 0.468, 0.36, 0.553]"
01,1.047,1.216,0.519,0.973,0.519,0.475,0.512,"[0.579, 0.642, 0.567, 0.621, 0.266, 0.484, 0.375, 0.49, 0.326, 0.405]"
02,0.985,1.270,0.505,0.969,0.505,0.470,0.494,"[0.659, 0.604, 0.481, 0.353, 0.246, 0.518, 0.56, 0.535, 0.363, 0.381]"
03,0.919,1.121,0.576,0.975,0.576,0.504,0.580,"[0.441, 0.683, 0.476, 0.582, 0.336, 0.555, 0.583, 0.529, 0.378, 0.482]"
04,0.935,1.351,0.500,0.961,0.500,0.466,0.484,"[0.342, 0.627, 0.554, 0.354, 0.236, 0.54, 0.514, 0.523, 0.37, 0.6]"
05,0.948,1.212,0.524,0.970,0.524,0.509,0.521,"[0.595, 0.653, 0.706, 0.413, 0.314, 0.555, 0.559, 0.507, 0.277, 0.516]"
06,0.846,1.201,0.547,0.970,0.547,0.481,0.557,"[0.442, 0.689, 0.467, 0.611, 0.169, 0.531, 0.482, 0.567, 0.34, 0.515]"
07,0.824,1.175,0.542,0.974,0.542,0.496,0.546,"[0.442, 0.675, 0.632, 0.537, 0.207, 0.546, 0.52, 0.532, 0.355, 0.515]"
08,0.822,1.056,0.588,0.978,0.588,0.547,0.581,"[0.518, 0.682, 0.623, 0.667, 0.466, 0.559, 0.488, 0.536, 0.396, 0.536]"
09,0.827,1.170,0.538,0.975,0.538,0.518,0.552,"[0.562, 0.671, 0.69, 0.574, 0.321, 0.551, 0.51, 0.465, 0.283, 0.549]"
10,0.796,1.067,0.591,0.974,0.591,0.510,0.601,"[0.427, 0.683, 0.528, 0.662, 0.275, 0.476, 0.613, 0.497, 0.37, 0.571]"
11,0.796,1.097,0.581,0.975,0.581,0.540,0.594,"[0.629, 0.675, 0.644, 0.547, 0.302, 0.545, 0.655, 0.574, 0.276, 0.557]"
12,0.786,1.063,0.599,0.977,0.599,0.532,0.607,"[0.537, 0.684, 0.597, 0.57, 0.199, 0.546, 0.668, 0.568, 0.375, 0.575]"
13,0.770,1.205,0.542,0.970,0.542,0.509,0.546,"[0.42, 0.689, 0.606, 0.637, 0.341, 0.535, 0.424, 0.497, 0.331, 0.609]"
