epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,2.063,2.215,0.030,0.714,0.030,0.016,0.042,"[0.0, 0.003, 0.0, 0.014, 0.016, 0.0, 0.125, 0.0, 0.0, 0.0]"
01,2.028,2.180,0.083,0.728,0.083,0.050,0.117,"[0.0, 0.03, 0.0, 0.153, 0.018, 0.025, 0.218, 0.008, 0.012, 0.031]"
02,1.925,2.143,0.195,0.755,0.195,0.097,0.197,"[0.012, 0.044, 0.0, 0.374, 0.034, 0.153, 0.206, 0.096, 0.009, 0.041]"
03,1.774,2.115,0.265,0.775,0.265,0.162,0.240,"[0.007, 0.015, 0.117, 0.457, 0.066, 0.262, 0.183, 0.392, 0.022, 0.096]"
04,1.656,2.094,0.253,0.812,0.253,0.171,0.243,"[0.023, 0.008, 0.064, 0.442, 0.139, 0.319, 0.177, 0.447, 0.017, 0.074]"
05,1.586,2.076,0.218,0.842,0.218,0.164,0.241,"[0.013, 0.01, 0.037, 0.37, 0.149, 0.308, 0.252, 0.4, 0.011, 0.092]"
06,1.433,2.049,0.193,0.864,0.193,0.151,0.222,"[0.019, 0.02, 0.031, 0.3, 0.14, 0.217, 0.287, 0.363, 0.011, 0.127]"
07,1.365,2.007,0.191,0.885,0.191,0.155,0.222,"[0.018, 0.082, 0.029, 0.221, 0.135, 0.207, 0.33, 0.359, 0.012, 0.157]"
08,1.223,1.950,0.232,0.899,0.232,0.189,0.266,"[0.019, 0.257, 0.031, 0.187, 0.143, 0.246, 0.388, 0.372, 0.011, 0.232]"
09,1.218,1.889,0.275,0.911,0.275,0.214,0.300,"[0.024, 0.346, 0.039, 0.166, 0.159, 0.296, 0.443, 0.382, 0.028, 0.259]"
10,1.149,1.839,0.302,0.916,0.302,0.234,0.308,"[0.026, 0.389, 0.053, 0.098, 0.188, 0.353, 0.48, 0.4, 0.041, 0.308]"
11,1.094,1.788,0.327,0.922,0.327,0.253,0.324,"[0.039, 0.426, 0.079, 0.092, 0.187, 0.408, 0.487, 0.41, 0.086, 0.315]"
12,1.044,1.734,0.342,0.934,0.342,0.269,0.343,"[0.055, 0.445, 0.114, 0.129, 0.19, 0.427, 0.491, 0.426, 0.108, 0.308]"
13,0.852,1.687,0.349,0.941,0.349,0.281,0.361,"[0.074, 0.434, 0.143, 0.187, 0.182, 0.474, 0.482, 0.435, 0.108, 0.291]"
14,0.933,1.648,0.369,0.944,0.369,0.304,0.405,"[0.088, 0.407, 0.167, 0.348, 0.206, 0.501, 0.48, 0.449, 0.111, 0.283]"
