epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
00,1.527,1.629,0.438,0.946,0.438,0.394,0.443,"[0.496, 0.58, 0.343, 0.393, 0.117, 0.444, 0.438, 0.408, 0.316, 0.4]"
01,1.209,1.475,0.445,0.960,0.445,0.409,0.447,"[0.512, 0.598, 0.459, 0.451, 0.157, 0.385, 0.406, 0.441, 0.27, 0.407]"
02,1.042,1.286,0.507,0.968,0.507,0.441,0.522,"[0.555, 0.646, 0.33, 0.443, 0.122, 0.493, 0.575, 0.506, 0.35, 0.393]"
03,0.954,1.312,0.486,0.970,0.486,0.435,0.491,"[0.427, 0.65, 0.396, 0.445, 0.136, 0.482, 0.478, 0.482, 0.362, 0.497]"
04,0.888,1.157,0.560,0.970,0.560,0.487,0.577,"[0.465, 0.665, 0.447, 0.611, 0.166, 0.475, 0.591, 0.525, 0.343, 0.586]"
05,0.878,1.202,0.539,0.971,0.539,0.489,0.546,"[0.507, 0.68, 0.459, 0.544, 0.305, 0.534, 0.529, 0.472, 0.281, 0.576]"
06,0.837,1.182,0.548,0.973,0.548,0.488,0.550,"[0.535, 0.641, 0.5, 0.635, 0.26, 0.508, 0.464, 0.574, 0.378, 0.386]"
07,0.833,1.164,0.551,0.973,0.551,0.495,0.553,"[0.52, 0.667, 0.522, 0.516, 0.291, 0.542, 0.574, 0.494, 0.347, 0.477]"
08,0.833,1.097,0.563,0.977,0.563,0.518,0.569,"[0.576, 0.636, 0.642, 0.672, 0.383, 0.491, 0.516, 0.464, 0.323, 0.477]"
09,0.823,1.149,0.562,0.975,0.562,0.502,0.573,"[0.616, 0.679, 0.537, 0.634, 0.179, 0.51, 0.528, 0.496, 0.378, 0.461]"
10,0.816,1.209,0.537,0.974,0.537,0.505,0.555,"[0.604, 0.671, 0.563, 0.623, 0.385, 0.508, 0.496, 0.48, 0.23, 0.495]"
11,0.815,1.168,0.549,0.975,0.549,0.492,0.547,"[0.544, 0.658, 0.442, 0.44, 0.206, 0.552, 0.616, 0.54, 0.336, 0.59]"
12,0.809,1.001,0.616,0.980,0.616,0.545,0.621,"[0.514, 0.684, 0.593, 0.641, 0.36, 0.535, 0.655, 0.564, 0.374, 0.531]"
13,0.767,0.986,0.627,0.980,0.627,0.559,0.630,"[0.613, 0.702, 0.567, 0.635, 0.341, 0.551, 0.66, 0.586, 0.389, 0.544]"
14,0.747,1.079,0.571,0.979,0.571,0.519,0.574,"[0.611, 0.677, 0.494, 0.611, 0.264, 0.547, 0.535, 0.485, 0.393, 0.573]"
15,0.730,1.044,0.600,0.978,0.600,0.538,0.605,"[0.558, 0.69, 0.519, 0.628, 0.382, 0.575, 0.598, 0.552, 0.351, 0.526]"
16,0.754,1.070,0.578,0.979,0.578,0.519,0.578,"[0.561, 0.694, 0.481, 0.67, 0.34, 0.556, 0.486, 0.495, 0.33, 0.571]"
17,0.749,1.045,0.599,0.979,0.599,0.529,0.602,"[0.56, 0.685, 0.476, 0.579, 0.293, 0.567, 0.636, 0.566, 0.389, 0.538]"
18,0.760,1.116,0.573,0.981,0.573,0.529,0.575,"[0.521, 0.687, 0.543, 0.594, 0.374, 0.523, 0.541, 0.585, 0.398, 0.529]"
19,0.741,1.176,0.554,0.972,0.554,0.518,0.568,"[0.557, 0.669, 0.633, 0.505, 0.256, 0.554, 0.617, 0.561, 0.26, 0.566]"
20,0.703,1.238,0.538,0.968,0.538,0.500,0.549,"[0.456, 0.672, 0.559, 0.545, 0.359, 0.542, 0.535, 0.502, 0.289, 0.541]"
21,0.725,1.227,0.537,0.973,0.537,0.515,0.552,"[0.642, 0.683, 0.603, 0.625, 0.229, 0.526, 0.454, 0.543, 0.253, 0.591]"
22,0.748,1.006,0.615,0.981,0.615,0.548,0.621,"[0.557, 0.69, 0.576, 0.634, 0.346, 0.545, 0.654, 0.562, 0.37, 0.543]"
23,0.714,1.114,0.566,0.976,0.566,0.512,0.564,"[0.537, 0.639, 0.551, 0.669, 0.286, 0.527, 0.48, 0.485, 0.403, 0.544]"
24,0.685,1.169,0.552,0.976,0.552,0.505,0.568,"[0.523, 0.688, 0.543, 0.587, 0.232, 0.539, 0.552, 0.464, 0.301, 0.619]"
25,0.720,1.072,0.606,0.975,0.606,0.510,0.620,"[0.526, 0.674, 0.476, 0.652, 0.235, 0.553, 0.652, 0.557, 0.399, 0.38]"
26,0.715,1.044,0.591,0.982,0.591,0.535,0.599,"[0.571, 0.698, 0.556, 0.644, 0.317, 0.53, 0.584, 0.471, 0.401, 0.575]"
27,0.685,1.016,0.606,0.982,0.606,0.547,0.609,"[0.633, 0.695, 0.526, 0.581, 0.274, 0.562, 0.646, 0.57, 0.385, 0.596]"
