epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted,f1_per_class
0,0.061,0.253,0.046,0.008,0.046,0.019,0.052,
1,0.066,0.708,0.096,0.075,0.096,0.035,0.093,
2,0.055,0.165,0.05,0.002,0.05,0.019,0.036,
3,0.062,0.315,0.028,0.017,0.028,0.023,0.007,
4,0.008,0.182,0.057,0.008,0.057,0.067,0.064,
5,0.023,0.681,0.095,0.028,0.095,0.087,0.104,
6,0.015,0.311,0.052,0.025,0.052,0.066,0.055,
7,0.027,0.193,0.09,0.004,0.09,0.043,0.113,
8,0.063,0.089,0.055,0.003,0.055,0.004,0.062,
9,0.082,0.081,0.031,0.014,0.031,0.04,0.02,
10,0.047,0.54,0.112,0.017,0.112,0.07,0.089,
11,0.03,0.06,0.025,0.002,0.025,0.014,0.048,
12,0.043,0.149,0.033,0.005,0.033,0.02,0.04,
13,0.037,0.211,0.065,0.005,0.065,0.073,0.069,
14,0.109,0.046,0.042,0.009,0.042,0.022,0.063,
15,0.079,0.192,0.048,0.008,0.048,0.09,0.06,
16,0.062,0.46,0.054,0.008,0.054,0.042,0.073,
17,0.04,0.093,0.02,0.009,0.02,0.033,0.016,
18,0.031,0.366,0.026,0.018,0.026,0.051,0.015,
19,0.029,0.016,0.008,0.002,0.008,0.037,0.002,
20,0.051,0.228,0.05,0.006,0.05,0.046,0.053,
21,0.069,0.197,0.045,0.003,0.045,0.044,0.038,
22,0.073,0.125,0.015,0.006,0.015,0.058,0.023,
23,0.031,0.232,0.041,0.005,0.041,0.042,0.049,
24,0.031,0.266,0.006,0.002,0.006,0.018,0.013,
25,0.025,0.118,0.004,0.007,0.004,0.042,0.014,
26,0.023,0.172,0.037,0.004,0.037,0.041,0.062,
27,0.021,0.091,0.033,0.005,0.033,0.024,0.028,
28,0.017,0.152,0.009,0.007,0.009,0.064,0.015,
29,0.017,0.03,0.021,0.002,0.021,0.017,0.02,
30,0.019,0.064,0.009,0.008,0.009,0.016,0.007,
31,0.023,0.196,0.036,0.003,0.036,0.029,0.034,
32,0.016,1.327,0.088,0.009,0.088,0.095,0.124,
33,0.02,0.112,0.014,0.01,0.014,0.02,0.013,
34,0.006,0.351,0.023,0.008,0.023,0.032,0.031,
35,0.008,0.114,0.012,0.003,0.012,0.027,0.009,
36,0.015,0.153,0.033,0.004,0.033,0.025,0.033,
37,0.018,0.921,0.086,0.009,0.086,0.077,0.121,
38,0.013,0.093,0.02,0.005,0.02,0.019,0.014,
39,0.008,0.029,0.016,0.005,0.016,0.022,0.016,
40,0.01,0.071,0.013,0.006,0.013,0.015,0.009,
41,0.016,0.225,0.022,0.004,0.022,0.036,0.031,
42,0.012,0.219,0.009,0.007,0.009,0.019,0.012,
43,0.009,0.575,0.038,0.015,0.038,0.015,0.04,
44,0.014,0.134,0.021,0.008,0.021,0.006,0.023,
45,0.007,0.09,0.029,0.015,0.029,0.022,0.023,
46,0.014,0.036,0.018,0.01,0.018,0.018,0.015,
47,0.012,0.11,0.03,0.005,0.03,0.005,0.029,
48,0.015,0.085,0.016,0.003,0.016,0.027,0.021,
49,0.007,0.003,0.016,0.002,0.016,0.015,0.021,
50,0.007,0.241,0.011,0.004,0.011,0.029,0.017,
51,0.002,0.103,0.008,0.003,0.008,0.01,0.009,
52,0.008,0.121,0.01,0.002,0.01,0.011,0.01,
53,0.006,0.072,0.008,0.002,0.008,0.01,0.006,
54,0.007,0.055,0.01,0.002,0.01,0.021,0.005,
55,0.002,0.256,0.052,0.008,0.052,0.05,0.036,
56,0.024,0.126,0.033,0.005,0.033,0.051,0.028,
57,0.021,0.246,0.049,0.012,0.049,0.07,0.048,
58,0.038,0.183,0.029,0.007,0.029,0.054,0.033,
59,0.012,0.082,0.02,0.004,0.02,0.025,0.022,
60,0.01,0.327,0.043,0.014,0.043,0.042,0.049,
61,0.014,0.614,0.056,0.021,0.056,0.084,0.063,
62,0.022,0.13,0.041,0.015,0.041,0.027,0.036,
63,0.006,0.056,0.022,0.003,0.022,0.026,0.021,
64,0.005,0.183,0.035,0.003,0.035,0.036,0.037,
65,0.005,0.131,0.022,0.011,0.022,0.033,0.025,
66,0.004,0.066,0.015,0.002,0.015,0.03,0.014,
67,0.007,0.151,0.014,0.004,0.014,0.02,0.014,
68,0.007,0.13,0.019,0.005,0.019,0.018,0.018,
69,0.005,0.069,0.026,0.01,0.026,0.027,0.031,
70,0.008,0.17,0.01,0.007,0.01,0.028,0.015,
71,0.005,0.093,0.027,0.003,0.027,0.023,0.025,
72,0.003,0.11,0.026,0.005,0.026,0.021,0.024,
73,0.004,0.052,0.026,0.006,0.026,0.026,0.028,
74,0.001,0.058,0.008,0.005,0.008,0.022,0.008,
75,0.001,0.043,0.006,0.002,0.006,0.013,0.005,
76,0.001,0.097,0.014,0.005,0.014,0.022,0.014,
77,0.008,0.044,0.013,0.007,0.013,0.01,0.012,
78,0.002,0.066,0.01,0.007,0.01,0.017,0.01,
79,0.001,0.042,0.011,0.003,0.011,0.023,0.01,
80,0.001,0.016,0.005,0.002,0.005,0.019,0.005,
81,0.003,0.078,0.02,0.005,0.02,0.03,0.021,
82,0.002,0.152,0.018,0.007,0.018,0.043,0.026,
83,0.001,0.082,0.017,0.006,0.017,0.022,0.017,
