epoch,train_loss,val_loss,top1,top5,f1_micro,f1_macro,f1_weighted
16,0.34+-0.033,1.12+-0.021,0.621+-0.012,0.983+-0.0,0.621+-0.012,0.546+-0.011,0.625+-0.009
17,0.342+-0.017,1.187+-0.051,0.602+-0.015,0.983+-0.002,0.602+-0.015,0.54+-0.006,0.605+-0.019
18,0.326+-0.03,1.139+-0.061,0.623+-0.025,0.983+-0.001,0.623+-0.025,0.543+-0.013,0.625+-0.022
19,0.317+-0.011,1.173+-0.05,0.609+-0.012,0.983+-0.001,0.609+-0.012,0.541+-0.009,0.61+-0.013
20,0.299+-0.024,1.137+-0.011,0.626+-0.013,0.983+-0.002,0.626+-0.013,0.549+-0.01,0.629+-0.01
21,0.309+-0.05,1.161+-0.055,0.608+-0.014,0.984+-0.001,0.608+-0.014,0.538+-0.004,0.609+-0.016
22,0.305+-0.035,1.149+-0.041,0.616+-0.025,0.983+-0.002,0.616+-0.025,0.538+-0.003,0.617+-0.02
23,0.286+-0.03,1.163+-0.044,0.616+-0.022,0.982+-0.003,0.616+-0.022,0.539+-0.016,0.618+-0.021
24,0.281+-0.026,1.191+-0.119,0.608+-0.037,0.982+-0.001,0.608+-0.037,0.531+-0.015,0.608+-0.035
25,0.294+-0.021,1.211+-0.065,0.602+-0.009,0.981+-0.001,0.602+-0.009,0.532+-0.007,0.601+-0.012
26,0.274+-0.009,1.204+-0.155,0.61+-0.036,0.982+-0.002,0.61+-0.036,0.531+-0.012,0.608+-0.037
27,0.284+-0.039,1.18+-0.05,0.615+-0.006,0.982+-0.002,0.615+-0.006,0.535+-0.01,0.615+-0.001
28,0.289+-0.028,1.189+-0.099,0.614+-0.026,0.983+-0.002,0.614+-0.026,0.537+-0.02,0.616+-0.025
29,0.262+-0.012,1.159+-0.071,0.623+-0.008,0.982+-0.0,0.623+-0.008,0.544+-0.004,0.622+-0.011
30,0.245+-0.005,1.141+-0.04,0.625+-0.017,0.983+-0.001,0.625+-0.017,0.539+-0.012,0.627+-0.014
31,0.236+-0.02,1.134+-0.052,0.63+-0.012,0.983+-0.002,0.63+-0.012,0.537+-0.008,0.633+-0.009
32,0.237+-0.01,1.154+-0.08,0.622+-0.028,0.981+-0.002,0.622+-0.028,0.538+-0.016,0.624+-0.024
33,0.261+-0.02,1.149+-0.028,0.619+-0.013,0.983+-0.001,0.619+-0.013,0.538+-0.008,0.623+-0.013
34,0.234+-0.004,1.137+-0.04,0.63+-0.017,0.982+-0.001,0.63+-0.017,0.541+-0.013,0.631+-0.013
35,0.237+-0.008,1.154+-0.007,0.622+-0.008,0.983+-0.001,0.622+-0.008,0.548+-0.01,0.622+-0.006
36,0.235+-0.016,1.173+-0.048,0.621+-0.017,0.982+-0.0,0.621+-0.017,0.541+-0.012,0.622+-0.015
37,0.234+-0.012,1.179+-0.017,0.61+-0.01,0.983+-0.002,0.61+-0.01,0.536+-0.017,0.611+-0.011
38,0.225+-0.011,1.148+-0.056,0.627+-0.022,0.983+-0.001,0.627+-0.022,0.542+-0.002,0.626+-0.022
39,0.243+-0.007,1.19+-0.053,0.613+-0.021,0.983+-0.001,0.613+-0.021,0.536+-0.023,0.615+-0.018
40,0.22+-0.018,1.183+-0.115,0.62+-0.035,0.982+-0.001,0.62+-0.035,0.542+-0.016,0.621+-0.03
41,0.229+-0.009,1.197+-0.024,0.612+-0.016,0.981+-0.001,0.612+-0.016,0.539+-0.007,0.614+-0.014
42,0.211+-0.004,1.17+-0.062,0.625+-0.008,0.982+-0.001,0.625+-0.008,0.542+-0.005,0.625+-0.01
43,0.205+-0.006,1.16+-0.04,0.625+-0.013,0.982+-0.002,0.625+-0.013,0.538+-0.006,0.627+-0.01
44,0.225+-0.019,1.171+-0.043,0.62+-0.009,0.982+-0.001,0.62+-0.009,0.54+-0.011,0.622+-0.01
45,0.206+-0.01,1.18+-0.05,0.624+-0.016,0.982+-0.002,0.624+-0.016,0.54+-0.011,0.624+-0.015
46,0.197+-0.017,1.161+-0.026,0.629+-0.009,0.982+-0.001,0.629+-0.009,0.545+-0.01,0.63+-0.008
47,0.21+-0.013,1.185+-0.032,0.618+-0.009,0.982+-0.001,0.618+-0.009,0.539+-0.011,0.621+-0.01
48,0.208+-0.008,1.175+-0.016,0.628+-0.002,0.983+-0.001,0.628+-0.002,0.542+-0.006,0.629+-0.002
49,0.196+-0.02,1.212+-0.032,0.616+-0.009,0.981+-0.001,0.616+-0.009,0.539+-0.012,0.617+-0.007
50,0.2+-0.014,1.17+-0.014,0.627+-0.008,0.981+-0.002,0.627+-0.008,0.543+-0.009,0.629+-0.006
51,0.198+-0.005,1.191+-0.037,0.619+-0.009,0.981+-0.001,0.619+-0.009,0.537+-0.009,0.62+-0.011
52,0.195+-0.007,1.19+-0.077,0.624+-0.03,0.982+-0.001,0.624+-0.03,0.541+-0.017,0.625+-0.024
53,0.204+-0.004,1.203+-0.095,0.619+-0.024,0.98+-0.0,0.619+-0.024,0.54+-0.009,0.618+-0.023
54,0.201+-0.014,1.226+-0.087,0.61+-0.029,0.982+-0.002,0.61+-0.029,0.533+-0.025,0.612+-0.027
55,0.187+-0.005,1.221+-0.076,0.615+-0.016,0.981+-0.001,0.615+-0.016,0.535+-0.008,0.617+-0.015
56,0.217+-0.018,1.181+-0.011,0.623+-0.007,0.982+-0.001,0.623+-0.007,0.536+-0.01,0.623+-0.005
57,0.187+-0.006,1.205+-0.026,0.619+-0.014,0.982+-0.002,0.619+-0.014,0.533+-0.011,0.618+-0.012
58,0.198+-0.017,1.217+-0.044,0.62+-0.019,0.981+-0.002,0.62+-0.019,0.54+-0.01,0.619+-0.015
59,0.197+-0.013,1.29+-0.024,0.599+-0.012,0.981+-0.001,0.599+-0.012,0.525+-0.007,0.599+-0.014
60,0.204+-0.011,1.216+-0.056,0.619+-0.018,0.982+-0.001,0.619+-0.018,0.537+-0.014,0.618+-0.016
61,0.191+-0.006,1.238+-0.047,0.615+-0.03,0.982+-0.002,0.615+-0.03,0.535+-0.014,0.614+-0.026
62,0.193+-0.022,1.289+-0.056,0.606+-0.018,0.982+-0.002,0.606+-0.018,0.525+-0.006,0.604+-0.013
63,0.22+-0.014,1.302+-0.063,0.601+-0.021,0.981+-0.002,0.601+-0.021,0.524+-0.013,0.599+-0.023
64,0.207+-0.009,1.249+-0.024,0.617+-0.006,0.982+-0.001,0.617+-0.006,0.533+-0.005,0.613+-0.006
65,0.194+-0.021,1.296+-0.053,0.603+-0.016,0.982+-0.001,0.603+-0.016,0.531+-0.017,0.606+-0.014
66,0.199+-0.02,1.274+-0.05,0.615+-0.011,0.981+-0.001,0.615+-0.011,0.532+-0.006,0.613+-0.016
67,0.19+-0.017,1.264+-0.028,0.619+-0.01,0.982+-0.002,0.619+-0.01,0.538+-0.01,0.62+-0.008
68,0.192+-0.017,1.304+-0.099,0.61+-0.027,0.98+-0.002,0.61+-0.027,0.529+-0.025,0.606+-0.028
69,0.183+-0.012,1.237+-0.034,0.624+-0.015,0.983+-0.001,0.624+-0.015,0.542+-0.016,0.625+-0.014
70,0.19+-0.017,1.254+-0.039,0.616+-0.003,0.981+-0.002,0.616+-0.003,0.532+-0.011,0.614+-0.006
71,0.188+-0.022,1.232+-0.05,0.627+-0.02,0.983+-0.001,0.627+-0.02,0.542+-0.021,0.625+-0.018
72,0.182+-0.017,1.312+-0.104,0.602+-0.017,0.98+-0.002,0.602+-0.017,0.528+-0.018,0.602+-0.02
73,0.191+-0.034,1.254+-0.023,0.617+-0.005,0.982+-0.002,0.617+-0.005,0.536+-0.01,0.617+-0.007
74,0.191+-0.022,1.288+-0.014,0.608+-0.006,0.981+-0.001,0.608+-0.006,0.523+-0.004,0.607+-0.004
75,0.186+-0.01,1.259+-0.061,0.612+-0.017,0.98+-0.002,0.612+-0.017,0.532+-0.013,0.612+-0.018
76,0.183+-0.02,1.307+-0.127,0.612+-0.019,0.981+-0.002,0.612+-0.019,0.538+-0.02,0.609+-0.025
77,0.188+-0.035,1.27+-0.04,0.613+-0.01,0.981+-0.002,0.613+-0.01,0.532+-0.013,0.613+-0.009
78,0.172+-0.02,1.259+-0.067,0.618+-0.012,0.981+-0.001,0.618+-0.012,0.533+-0.018,0.618+-0.013
79,0.183+-0.021,1.295+-0.049,0.606+-0.012,0.982+-0.001,0.606+-0.012,0.529+-0.01,0.604+-0.013
80,0.183+-0.018,1.265+-0.024,0.627+-0.002,0.981+-0.002,0.627+-0.002,0.541+-0.011,0.626+-0.002
81,0.18+-0.01,1.327+-0.022,0.602+-0.003,0.981+-0.002,0.602+-0.003,0.528+-0.006,0.603+-0.002
82,0.176+-0.016,1.264+-0.025,0.626+-0.006,0.98+-0.002,0.626+-0.006,0.534+-0.004,0.625+-0.005
83,0.181+-0.011,1.283+-0.057,0.617+-0.013,0.982+-0.001,0.617+-0.013,0.534+-0.007,0.618+-0.014
84,0.172+-0.024,1.272+-0.006,0.619+-0.012,0.982+-0.001,0.619+-0.012,0.53+-0.003,0.619+-0.009
85,0.181+-0.007,1.318+-0.127,0.614+-0.027,0.981+-0.002,0.614+-0.027,0.532+-0.014,0.611+-0.031
86,0.196+-0.017,1.261+-0.03,0.624+-0.008,0.982+-0.001,0.624+-0.008,0.536+-0.007,0.624+-0.005
87,0.189+-0.03,1.349+-0.109,0.599+-0.023,0.981+-0.001,0.599+-0.023,0.526+-0.016,0.597+-0.028
88,0.185+-0.007,1.282+-0.041,0.62+-0.022,0.982+-0.002,0.62+-0.022,0.534+-0.007,0.619+-0.02
89,0.178+-0.017,1.345+-0.097,0.607+-0.029,0.982+-0.0,0.607+-0.029,0.524+-0.011,0.605+-0.027
90,0.18+-0.023,1.29+-0.046,0.614+-0.018,0.981+-0.003,0.614+-0.018,0.532+-0.013,0.615+-0.019
91,0.189+-0.011,1.312+-0.074,0.615+-0.021,0.981+-0.002,0.615+-0.021,0.53+-0.016,0.616+-0.018
92,0.179+-0.006,1.289+-0.031,0.62+-0.008,0.982+-0.001,0.62+-0.008,0.534+-0.011,0.62+-0.007
93,0.172+-0.026,1.289+-0.048,0.617+-0.02,0.982+-0.003,0.617+-0.02,0.536+-0.019,0.618+-0.018
94,0.164+-0.024,1.304+-0.058,0.616+-0.015,0.982+-0.001,0.616+-0.015,0.533+-0.016,0.614+-0.016
95,0.163+-0.007,1.291+-0.014,0.619+-0.012,0.982+-0.001,0.619+-0.012,0.533+-0.005,0.618+-0.011
96,0.162+-0.01,1.321+-0.082,0.615+-0.02,0.981+-0.001,0.615+-0.02,0.54+-0.021,0.616+-0.019
97,0.153+-0.014,1.275+-0.011,0.62+-0.005,0.982+-0.001,0.62+-0.005,0.536+-0.01,0.622+-0.004
98,0.166+-0.021,1.302+-0.061,0.614+-0.014,0.982+-0.001,0.614+-0.014,0.535+-0.008,0.616+-0.011
99,0.154+-0.016,1.289+-0.037,0.622+-0.008,0.982+-0.002,0.622+-0.008,0.529+-0.01,0.621+-0.009
